hostname,state,software,user_count,note_count,peer_count,discovered_at
akko.chir.rs,up,akkoma,2,2081,5569,1662821516
gamedev.lgbt,up,mastodon,63,1964,5616,1667599573
unnerv.jp,up,mastodon,234,1115386,6560,1612578269
0pp.us,up,mastodon,2,175,2391,1667728127
mastodon.siteop.biz,up,mastodon,3,3,987,1668617084
mas.gordons.gen.nz,up,mastodon,3,461,5314,1612578266
social.fbsweb.de,up,mastodon,2,3,1912,1653847234
not.iee.engineer,up,pleroma,1,8,146,1667982586
mdhughes.tech,up,wordpress,1,1157,,1667911303
odezie.social,up,mastodon,1,5,535,1667577026
social.hyuki.net,up,mastodon,2,195,1328,1612578386
mastodon.im,up,mastodon,92,6379,2806,1614700437
pixel.cyano.at,up,pixelfed,6,38,265,1612581151
pouet.jablon.fr,up,mastodon,1,4,3027,1612578265
masto.aartwix.fr,up,mastodon,4,52,525,1668034391
hex.st,up,mastodon,3,9,501,1668802304
gts.dodgy.download,up,gotosocial,2,2,1,1668941067
views.southfox.me,up,peertube,7,2317,,1648054069
pl.kpherox.dev,up,pleroma,4,24746,6222,1612578268
twit.catgirl.works,up,birdsitelive,5,0,,1668796128
owncast.teklynk.com,up,,1,11,0,1646621687
gorgon.city,up,mastodon,1,9522,9525,1612578267
ap.ser1.net,up,gotosocial,1,262,92,1665166133
mastodon.olisti.co,up,mastodon,1,66,2764,1667609420
dansu.org,up,pleroma,37,488,3612,1619523639
mathtodon.social,up,mastodon,1,8,10,1668427733
social.computerfox.xyz,up,mastodon,11,110981,7265,1612578269
fv.xonia.es,up,pleroma,3,1,99,1668435090
irima.noho.st,up,mastodon,1,1,11,1652111220
mtd.ax9.eu,up,mastodon,3,53,4439,1612578269
mastodon.mathys.social,up,mastodon,6,21,401,1668802304
mastodon.krbn.pl,up,mastodon,1,16,14,1659582026
galaxy.quest,up,mastodon,3,1,2003,1668013244
social.reapers.de,up,friendica,9,0,16078,1612578344
netzgefluester.social,up,mastodon,2,0,217,1667725992
jlfr.me,up,mastodon,1,0,235,1668802262
art1sec.uber.space,up,friendica,1,51,10470,1665265447
todon.nl,up,mastodon,6018,1162314,19401,1612578267
social.vasilis.nl,up,mastodon,7,1342,3392,1651362297
m.kretschmann.social,up,mastodon,8,20654,8322,1612578269
peertube.cipherbliss.com,up,peertube,499,81871,,1612578345
social.aldiserver.de,up,mastodon,14,144,142,1635448349
coe-gamecult.org,up,wordpress,20,84,,1612579114
emacs.ch,up,mastodon,310,2808,4460,1668155160
mastodon.windlepoonz.net,up,mastodon,3,24,247,1612578267
wsb.social,up,mastodon,2,44,1910,1668579005
poly.cybre.city,up,pleroma,2,2653,7352,1612578269
blogue.narf.ca,up,wordpress,1,770,,1612578346
grove.cyberdruids.club,up,pleroma,2,144,2950,1651882023
messydesk.social,up,mastodon,6,511,4743,1665448111
rednblack.net,up,mastodon,50,194,545,1668802304
www.fiets.uk,up,wordpress,3,114,,1667963865
a13.social,up,mastodon,1,4,227,1668802304
newpublicsquare.com,up,mastodon,9,5,2167,1612578269
notnull.click,up,pleroma,4,1841,6616,1647286785
manyworlds.fit,up,mastodon,15,257,2228,1667634591
nsfw.finance,up,pleroma,12,82,1576,1612578392
pitt.live,up,mastodon,37,139,482,1668815354
fietkau.social,up,mastodon,1,53,2654,1667810465
m.janri.de,up,mastodon,1,29,1829,1667668050
mstdon.com,up,mastodon,37,471,3701,1668275472
council.azure.icu,up,misskey,1,281,553,1646289310
social.secwarz.com,up,mastodon,1,16,1196,1668449158
mastodon.uniastur.com,up,mastodon,4,20,285,1668338685
greenplenty.social,up,mastodon,4,2287,3593,1651072385
mi.tkw.fm,up,misskey,8,15983,2854,1631801416
information-architects.de,up,wordpress,3,1033,,1612586221
fluffpri.de,up,pleroma,1,35,1477,1668904962
mastodon.datanom.net,up,mastodon,2,0,24,1612578267
elefant.onetwoxu.de,up,pleroma,3,1483,4224,1612578267
kebaktian.com,up,wordpress,1,315,,1668067247
discussion.studio,up,mastodon,1,158,1110,1614099543
my.elven.pw,up,mastodon,11,2874,3610,1613547082
follow.onemanandhisblog.com,up,mastodon,7,35,1029,1668013244
social.soap.coffee,up,pleroma,1,282,2794,1618217593
kalmar.social,up,mastodon,10,87,659,1668342695
freshies.community,up,mastodon,2,21,179,1668725348
toot.semblanceoffunctionality.com,up,mastodon,2,20,1134,1667467355
mas.todo.town,up,mastodon,2,14,245,1668802304
chillpeep.zone,up,mastodon,11,258,3422,1668460265
douban.city,up,mastodon,85,6242,3042,1612578267
dicerollers.net,up,mastodon,1,21,1420,1667588926
mastodon.jp-studios.de,up,mastodon,2,2,1023,1659652750
peertube.chaunchy.com,up,peertube,3,1892,,1654349425
christodon.com,up,mastodon,7,20,436,1612579124
social.hardlimit.com,up,mastodon,19,598,1145,1667844764
social.murf.org,up,mastodon,1,104,3297,1651675513
upload.fedithese.net,up,mastodon,11,319,1926,1647380321
mcr.wtf,up,mastodon,21,119,850,1668440958
pl.pube.tk,up,pleroma,1,2114,3736,1612578270
mycrowd.ca,up,pleroma,45,70445,6868,1612578270
ungenreasoi.com,up,wordpress,23,12,,1651302529
fediverse.speckledmonkey.com,up,mastodon,1,78,1903,1667626230
otp.akkoma.dev,up,akkoma,5,70,3211,1655466565
girldick.gay,up,mastodon,30,2579,3482,1645631122
news.ongii.com,up,mastodon,4,295,2,1668802304
toot.geeky.af,up,mastodon,1,51,1950,1666941433
live.kd0bpv.name,up,,1,2,0,1668802304
tv.anotherbloody.com,up,,1,5,0,1665656282
social.securecryptomining.com,up,mastodon,1,2,474,1637567846
social.nogafam.zone,up,mastodon,2,6,657,1668120805
social.dekok.dk,up,mastodon,1,0,30,1668577402
yeoldepub.social,up,mastodon,1,2,512,1668802304
p3.macgirvin.com,up,zap,21,803,77,1612578347
mt.onigiridon.com,up,mastodon,2,4141,584,1612578345
toot.eng.trainyard.au,up,mastodon,2,6,680,1667977846
social.brokenbydesign.org,up,akkoma,1,115,3668,1612578270
mastodon.airi.tv,up,mastodon,2,5,82,1668769134
catdon.life,up,,1036,85998,8414,1612578268
utopia.y2k.zone,up,mastodon,11,2047,2015,1649208700
mango.fuo.fi,up,funkwhale,2,,,1667978728
akkoma.barkshark.xyz,up,akkoma,1,3,1132,1667447176
social.dgrammatiko.dev,up,mastodon,1,22,990,1667794441
skynet.social,up,,10,236743,2320,1612578270
xn--lofll-1sat.is,up,mastodon,555,4252,4490,1633552021
lain.gay,up,mastodon,6,2124,2888,1661478317
fedi.dampfkraft.com,up,pleroma,1,12,923,1653375759
arugula.social,up,pleroma,1,87,2913,1634474987
kraft.blog,up,wordpress,3,1459,,1668137581
inosoft.social,up,mastodon,14,219,1723,1667567483
20.dndsocial.com,up,mastodon,5,11,37,1668772850
video.echirolles.fr,up,peertube,3,79,,1668519599
vulpine.club,up,mastodon,1288,962948,18246,1612578268
archaeo.social,up,mastodon,350,3365,4685,1667837640
benwinslow.news,up,mastodon,2,0,2,1668802304
elephant.meidam.fo,up,mastodon,2,2,450,1668823444
harz.social,up,mastodon,14,28,1145,1651241674
mastodon.logilab.fr,up,mastodon,1,1,85,1646987790
mastodon.boston,up,mastodon,21,617,563,1668372124
moodoo.org,up,mastodon,1,137,2013,1666412663
social.veraciousnetwork.com,up,mastodon,7,79,4218,1666657389
mastodon.ounce.zone,up,mastodon,1,299,1565,1614099543
mastodon.express,up,mastodon,11,350,4791,1667461160
clowntown.app,up,hometown,15,4129,1825,1647806841
veah.cocoa.moe,up,akkoma,2,21,1721,1612578344
funkwhale.musicstudio.pro,up,funkwhale,2,,,1612578346
social.frereit.de,up,mastodon,1,1,90,1667089901
oh.mastocaz.zone,up,mastodon,4,5,1219,1651719908
sb.greenboys.club,up,pleroma,5,217,2052,1650917371
pix.snet.blog,up,pixelfed,2,24,16,1651952057
rocks.hw74.com,up,mastodon,2,2,333,1668904961
soc.nhg.moe,up,pleroma,2,2099,7417,1612578267
social.frog.fashion,up,mastodon,5,215,2996,1645395078
mastodon.linuxistsuper.de,up,mastodon,1,4,2111,1619570089
garate.email,up,mastodon,1,2,2655,1668137953
m12.t8n.dev,up,misskey,,,3,1612578346
social.pjcesteves.pt,up,mastodon,4,5,1129,1667292085
fursuit.me,up,mastodon,2,33,813,1668197308
social.media-techport.de,up,mastodon,2,15,4728,1665957641
entertheempty.space,up,mastodon,2,8,1062,1667676943
social.prepedia.org,up,mastodon,411,185299,2175,1612578265
flipping.rocks,up,hometown,52,1234,5520,1666986999
braydmedia.de,up,mastodon,9,1258,5964,1630105579
social.bitbybitwhatever.com,up,pleroma,3,29,426,1667510390
mastodon.d09.app,up,mastodon,1,0,67,1667809489
neckarwie.se,up,mastodon,6,708,3315,1661403772
toots.hubns.net,up,mastodon,4,13,382,1668272411
catgirl.works,up,misskey,3,75,1087,1612578269
lottev.moe,up,wordpress,1,10,,1622210636
cantabria.social,up,mastodon,78,740,884,1667941323
edgy.social,up,mastodon,2,681,863,1632184690
aboring.space,up,mastodon,2,155,1192,1659841529
mn.drunu.be,up,mastodon,1,4,65,1667831000
jacs.xyz,up,writefreely,1,3,,1612578345
fediverse.cyou,up,pleroma,9,703,3731,1651154381
berlin.social,up,mastodon,1678,23786,7755,1612578347
stop.voring.me,up,calckey,607,46944,9814,1642741665
tl.kenlai.me,up,mastodon,1,33,1562,1667289022
notpickard.com,up,mastodon,1,128,2053,1636181812
suzu.eu.org,up,pleroma,1,31,879,1654881646
pmueller.de,up,wordpress,1,81,,1667484307
mastodon.gizm0.dev,up,mastodon,1,4,307,1668789009
mountaintop.social,up,mastodon,4,33,285,1668802304
masto.anitabyte.xyz,up,mastodon,1,164,2410,1667846855
automa.sh,up,mastodon,12,87,940,1668013244
wp-punks.social,up,mastodon,6,53,1064,1667862269
future-generation.social,up,mastodon,1,0,515,1667616491
social.tar.black,up,mastodon,12,342,2142,1657390239
dcae.fyi,up,mastodon,2,4,55,1669009745
social.cativa.net,up,mastodon,1,138,1819,1667040143
bts.chat,up,mastodon,2,8,317,1667654134
mst.social,up,mastodon,8,11,162,1667950463
e.fo,up,mastodon,763,742,1596,1668070057
pleroma.tulln.social,up,pleroma,1,10,826,1614155287
mastodon.kaskadee.eu,up,mastodon,3,2,2208,1667066314
suomi.social,up,mastodon,7,489,3820,1667423435
audio.backlight.social,up,funkwhale,1,,,1668137587
xip.es,up,,0,0,0,1668978409
cartoonist.social,up,mastodon,5,15,349,1667593133
social.stackunderflow.com,up,mastodon,1,97,2108,1667812955
social.sargasso.nl,up,mastodon,3,18,158,1668978409
pix.ruinous.social,up,pixelfed,1,7,2,1642002224
social.h9k.wtf,up,mastodon,2,3,70,1668904971
mastodon.lambertz.xyz,up,mastodon,1,0,172,1612578345
pouet.mickaelgillot.xyz,up,mastodon,2,1004,4182,1612578269
mastodon.nl,up,mastodon,24550,183846,16670,1612578268
mastodon.farenji.net,up,mastodon,2,0,4,1668978409
so.scnr.it,up,mastodon,1,3,61,1652888890
pandas.social,up,mastodon,7,179,4582,1655765740
social.tylerjfisher.com,up,mastodon,1,0,72,1669009745
asaps-sm.lafayettegroup.com,up,friendica,0,0,0,1612578346
mastodonmusic.social,up,mastodon,240,2008,4611,1667721717
toot.d3fc0n.one,up,mastodon,2,2,524,1646268451
kitzmiller.social,up,mastodon,6,243,1411,1667631235
lolic.at,up,pleroma,15,446,1841,1651035048
exodeurbain.org,up,Mobilizon,6,5,,1636429017
wwtube.net,up,peertube,10,510,,1612604954
nerd.garden,up,mastodon,2,3,233,1669009745
niklasbarning.de,up,wordpress,3,110,,1639649495
newsie.social,up,mastodon,11177,31482,9868,1667220086
bridge.chatterly.me,up,birdsitelive,42,0,,1667600829
social.insidetherink.com,up,mastodon,16,20,3,1669009745
social.tinh.at,up,pleroma,1,0,732,1666903848
theha.us,up,mastodon,17,650,2943,1612578345
social.krylc.cloud,up,mastodon,1,6,2853,1612578267
vfx.social,up,mastodon,2,1,0,1668394531
mastodon.sammeechward.com,up,mastodon,3,3,286,1668123033
hacklog.de,up,mastodon,2,0,10,1668257985
kw.social,up,mastodon,3,8,478,1667314141
mastodon.la,up,mastodon,2135,365019,11901,1612578270
m.alanjames.org,up,pleroma,1,2,2052,1667876198
dju.social,up,mastodon,5583,8087,5741,1651251870
kurage.cc,up,mastodon,125,29565,6667,1612578268
freespeech.firedragonstudios.com,up,mastodon,200,33988,9896,1612578266
bigthinking.social,up,mastodon,3,73,2294,1667666995
toot.thewalkingdeaf.net,up,mastodon,3,135,3093,1666971550
toots.hilandchris.com,up,mastodon,2,54,1516,1667863313
stream.smnz.de,up,,1,10,0,1656186587
status.caasn.de,up,,3,21,1,1612579014
social.nah.re,up,mastodon,8,35958,8953,1612578270
demoarts.social,up,gotosocial,1,212,132,1658328979
island.social,up,mastodon,2,9,456,1653092537
c18.masto.host,up,mastodon,107,6193,7001,1667259785
mastodon.fredprod.com,up,mastodon,1,26,680,1668457964
blog.benpro.fr,up,writefreely,1,18,,1612578266
hackers.town,up,mastodon,320,397660,19463,1612578270
mstdn.nakayuki.net,up,,,,,1612578344
mazaska.social,up,mastodon,2,42,1238,1668577389
youdeserve.space,up,mastodon,1,18441,6305,1612578269
toot.kartonrad.de,up,mastodon,7,1669,3207,1651327271
blop.social,up,mastodon,20,857,4391,1667918998
media.privacyinternational.org,up,peertube,5,144,,1612578270
mastodon.barcelona,up,mastodon,6,3,42,1612578270
mastodon.kitamurakz.com,up,mastodon,1,164,2868,1612578269
mastodon.liyuan.app,up,mastodon,7,1611,,1661739373
mast.ttk.is,up,mastodon,3,46,1330,1667823435
f.voidgaming.co,up,pleroma,4,9,1378,1664605706
nxt.social,up,mastodon,3,19,975,1668362534
broadcast.looplab.net,up,mastodon,2,1,3955,1612578266
thedreaming.city,up,hometown,2,16502,5886,1641432163
social.jlamothe.net,up,friendica,0,0,0,1645973384
mar.archipielago.uno,up,akkoma,10,359,1880,1644110672
mud.social,up,mastodon,20,153,1064,1612578345
katy.media,up,mastodon,4,166,1275,1667951868
mstdn.wtsnjp.com,up,mastodon,1,3782,917,1612578266
mstdn.id,up,mastodon,315,5117,3908,1612578269
betterodds.social,up,mastodon,1,64,1760,1651585883
loopfree.tech,up,mastodon,4,52,261,1668480570
social.buckket.org,up,mastodon,3,26401,5128,1612578270
plerom.ator.cz,up,pleroma,1,747,633,1612578271
progressives.social,up,mastodon,24,1435,4509,1668114214
irrelephant.co,up,mastodon,6,223,3250,1667427474
pwestbro.social,up,mastodon,1,10,3331,1667707869
ibite.lol,up,mastodon,56,140,436,1668802262
skrt.social,up,mastodon,35,11218,5288,1612578269
mastodon.hiimmilan.dev,up,mastodon,2,11,401,1668635041
preciouslittle.life,up,mastodon,7,23306,7112,1612578268
social.rubincloud.com,up,mastodon,3,3,137,1668922002
got.ion.ovh,up,gotosocial,1,7,7,1666432628
bookwyrm.social,up,bookwyrm,5287,175401,2373,1612578269
fs.dnk.video,up,friendica,0,0,0,1644800754
doghouse.social,up,mastodon,1,1,13,1668908591
undefined.social,up,mastodon,4,96,1166,1668623220
aut.social,up,mastodon,85,524,3535,1667369544
august-don.site,up,mastodon,104,1045,5521,1612578266
sunnyvale.masto.host,up,mastodon,1,1,1,1668904971
social.themyceliumnetwork.community,up,mastodon,8,132,611,1667604572
mastodon.matthauger.com,up,mastodon,2,37,2037,1668904985
mastodon.theamesfamily.net,up,mastodon,1,0,702,1668499404
ppplot.top,up,misskey,2,113,266,1660974269
social.cloudboard.fr,up,mastodon,2,5,185,1668592465
ublog.hedron.io,up,gotosocial,1,36,40,1668819184
a.social.sungo.cloud,up,akkoma,1,33,1870,1668826644
neos.social,up,mastodon,43,614,2696,1651104049
lapunta.org,up,gancio,41,1427,,1612578345
westergaard.social,up,pleroma,4,91,551,1663711824
pippo.dev,up,mastodon,1,2,30,1667966159
capybara.social,up,pleroma,5,1348,2558,1612578266
bewater.social,up,mastodon,4,2,10,1668905123
blazingopen.space,up,akkoma,1,329,3288,1629559400
mastodon.lateral8.com,up,mastodon,1,67,2001,1667696846
tvitero.com,up,mastodon,52,6141,2516,1612578270
todon.ploud.fr,up,mastodon,577,2207,2899,1612578392
px.rick.gr,up,pixelfed,1,53,194,1651262578
social.beispieltext.net,up,mastodon,2,0,573,1667076070
suivez.moi.ovh,up,mastodon,1,42,1538,1651502551
bundang.tube.jeena.net,up,peertube,1,169,,1651665592
hacky.town,up,mastodon,5,229,2790,1667615367
social.alphasupport.xyz,up,pleroma,0,0,126,1648041381
nicecrew.digital,up,pleroma,404,507057,7741,1646849482
mstdn.is,up,mastodon,1,6,600,1668671061
troeterei.de,up,pleroma,2,139,2650,1652848929
video.liveitlive.show,up,peertube,2,19,,1638379670
mstdn.nial.to,up,mastodon,1,0,39,1667470725
real-escape.jp,up,mastodon,31,9396,6925,1612578267
pocketnetpeertube6.nohost.me,up,peertube,2751,6227,,1635606951
mastodon.roessner-online.de,up,mastodon,1,2,13,1668904971
bgtooter.social,up,mastodon,7,493,1745,1667590514
wamipets.com,up,mastodon,12,143,52,1667289483
pleroma.crowdedwood.com,up,pleroma,1,1,833,1612578348
social.agnitum.co.uk,up,mastodon,3,38,1278,1668815246
mastodon.dev.theusefularts.org,up,mastodon,1,3,0,1668904985
mastodon.nervesocket.com,up,mastodon,4,379,4517,1667477768
hometi.me,up,mastodon,2,0,418,1668685725
social.bretzel.ovh,up,mastodon,2,39,3176,1668606075
netfg.net,up,pleroma,2,32,363,1660615391
hagen.cocoate.com,up,wordpress,3,380,,1612582014
gts.nichijou.dev,up,gotosocial,2,1,75,1657563118
initiativegegendieverwendungvonvielzulangendomainnameniminter.net,up,mastodon,2,2,12,1668904971
social.nanosector.nl,up,mastodon,1,97,2164,1667075651
monodon.monomarchos.agency,up,mastodon,1,1,1,1668478124
selfhosted.social,up,mastodon,2,140,2784,1665837929
pic.snug.moe,up,pixelfed,28,94,251,1659187369
streamsource.video,up,peertube,347,775,,1612578347
ephemeral.glitch.social,up,mastodon,842,29,8174,1612578270
peertube.viviers-fibre.net,up,peertube,4,1240,,1612578775
video.ecole-89.com,up,peertube,43,1,,1613498871
social.koehler-klm.de,up,misskey,3,7,424,1660882858
squanch.xyz,up,mastodon,1,87,3476,1666162158
stellaria.network,up,mastodon,11,354574,6211,1612578268
ma2moto.hostdon.ne.jp,up,mastodon,2,7,1,1668904971
kamiyacho.net,up,,,,,1612579013
big.trash.haus,up,mastodon,1,65,1504,1612578271
carfree.city,up,hometown,9,153,1016,1668793342
wieners.lol,up,mastodon,6,207,2697,1668285222
f.thesolarrepublic.org,up,pleroma,1,8,892,1663722936
hodltech.com,up,pleroma,100,1507,5526,1612578266
spain.todon.de,up,mastodon,8,32,941,1668257985
decentralized.eunomia.social,up,mastodon,377,1055,,1612578348
live.skobk.in,up,,1,46,0,1658795428
social.skyshaper.org,up,pleroma,2,0,14,1668904971
mastodon.weinzierlweb.com,up,mastodon,1,18,781,1668904975
kowelenz.social,up,akkoma,6,142,3070,1667694995
misskey.tech,up,misskey,31,6606,4548,1612578270
wandern.social,up,mastodon,4,15,454,1668448368
mstdn.suyo.be,up,mastodon,1,0,1,1668275342
aeronavis.felesitas.cloud,up,mastodon,1,218,1249,1612578265
themastodon.uk,up,mastodon,2,1,1853,1668346370
wrong.tools,up,mastodon,1,24,1434,1668342602
social.themightnotworkshop.co.uk,up,mastodon,2,34,1434,1668338685
elsie.photo,up,pixelfed,18,68,0,1628171836
probablyfreespeech.com,up,pleroma,0,0,347,1663559768
swj.io,up,mastodon,2,108,4783,1651251031
narwhal.pub,up,mastodon,9,81,3916,1668272132
me.syslog.eu,up,mastodon,2,4,175,1668904971
cktn.todon.de,up,mastodon,2,2,2136,1668905228
deadreckoning.cc,up,pleroma,4,29,700,1664605125
iwatedon.net,up,mastodon,239,194705,6332,1612578268
toot.jasonscheirer.com,up,mastodon,1,4824,8359,1612578267
asyncapi.social,up,mastodon,10,54,2388,1667844733
alttwitter.com,up,mastodon,12,72,1461,1667280529
mochitodon.com,up,mastodon,7,56449,14,1612579014
mastodon.blacknapkins.co.uk,up,mastodon,1,5,340,1668904975
social.tbt.wtf,up,mastodon,4,10,122,1652067519
femby.club,up,akkoma,1,2,1927,1667773618
social.rustysoft.de,up,mastodon,1,308,3571,1612578266
pleroma.manicphase.me,up,pleroma,2,195,4117,1654342498
social.madeoutofmeat.com,up,pleroma,1,34,533,1612578345
girevik.su,up,mastodon,2,585,5907,1612578266
yukia.me,up,pleroma,2,0,6,1612582191
mastodon-nieuwspaal.nl,up,mastodon,1,101,2684,1667335599
t2.fennet.rentals,up,pleroma,1,1,76,1668313287
friendica.ungzeit.de,up,friendica,0,0,0,1649524483
social.zuendmasse.de,up,misskey,2,40,298,1654461408
m.abunchtell.com,up,mastodon,17,2145,8516,1612578268
mastodon.helvetet.eu,up,mastodon,4,277,5138,1667687696
mindly.social,up,mastodon,23243,124298,10071,1649557318
radiosocial.de,up,mastodon,98,5778,6477,1632585778
mastodon.mx,up,mastodon,11,35,35,1668904985
expired.mentality.rip,up,akkoma,465,155980,4864,1612578271
maratang.life,up,mastodon,62,520,348,1668245828
ein.vampir.monster,up,mastodon,1,22,1093,1668084397
socialeft.gr,up,mastodon,5,10,86,1668904985
social.sanfranciscan.org,up,pleroma,2,198,2294,1668331551
social.ramirezzzz.org,up,mastodon,2,7,1325,1667990153
mastodon.amesgen.de,up,mastodon,1,1,101,1667652408
theup.link,up,mastodon,2,0,880,1667863313
glindr.org,up,pleroma,2904,29350,4966,1612578269
mastodon.garden,up,mastodon,13,106,2337,1667360699
thoughtshrapnel.com,up,wordpress,1,1362,,1612578346
fenetre.dev,up,mastodon,5,954,4747,1667697811
pub.sapzil.org,up,mastodon,1,81,158,1668188255
social.miekyll.com,up,pleroma,1,2,132,1668904961
mstdn.jenniferking.me,up,mastodon,1,10,2293,1667385374
brians.town,up,mastodon,3,5,1,1668802304
mastodon.collectifdhun.ovh,up,mastodon,1,0,2,1668904985
toot.wearejust.men,up,pleroma,1,3,2040,1645305544
fedi.srijan.dev,up,akkoma,1,0,1425,1668904961
red.colegiocontempora.com,up,friendica,0,0,0,1612578347
pl.panthermoderns.org,up,akkoma,0,0,3110,1618341437
social.fahrin.me,up,mastodon,1,0,104,1668904985
social.stmh.io,up,mastodon,1,2,392,1668904962
stecking.nl,up,mastodon,2,0,22,1668904971
mastodon.jdonszelmann.nl,up,mastodon,1,2,85,1668905123
mindyourheadcoop.org,up,writefreely,1,18,,1612578345
sos.nekoweb.my.id,up,pleroma,1,0,32,1655755835
mastodon.hexadecilab.com,up,mastodon,2,1,102,1668905106
sharepixels.de,up,pixelfed,2,6,8,1668904971
mastodon.sngsk.info,up,mastodon,1,338,3857,1612578267
social.prospeech.space,up,mastodon,2,29,234,1668733943
mstdn.gunma.jp,up,mastodon,27,1635,3822,1612578265
zoot.fun,up,mastodon,2,8,1696,1668905179
syop.tv,up,peertube,29,183,,1656265588
mastodon.azapft.is,up,mastodon,1,1,786,1668904988
live.relict.space,up,,1,21,0,1659809982
mastodon.n6.io,up,mastodon,1,1,137,1668266931
coep.nz,up,wordpress,3,5,,1642539201
mastodon.online,up,mastodon,164675,2564140,20723,1612578267
mastodon.bayern,up,mastodon,416,18603,12729,1612578267
red.fox.yt,up,mastodon,21,44,674,1668904971
quiteawful.net,up,pleroma,2,1,87,1668904971
dragons.masto.host,up,mastodon,1,90,2456,1651367513
mastodon.compadres.social,up,mastodon,4,38,828,1668002980
mastodon.etheryo.fr,up,mastodon,1,4,66,1668904962
mastodon.txmrl.net,up,mastodon,1,0,379,1643467292
kcmo.social,up,mastodon,231,129933,9247,1612578268
limey.land,up,mastodon,3,1,1187,1668905053
mutual.tls.zone,up,mastodon,6,333,3112,1612578348
mastodon.mandil.es,up,mastodon,4,42,1149,1668904961
xeri.irex.aretex.ca,up,mastodon,72,321,224,1616026839
fedigram.net,up,pixelfed,3,36,149,1667821346
social.fur.gg,up,mastodon,27,21,1559,1667882961
m.loffe.nu,up,mastodon,1,1,1590,1668904962
fedi.404oops.com,up,mastodon,2,8,5,1668904975
vran.as,up,mastodon,1,271,4958,1614318620
hamradio.tel,up,mastodon,7,45,695,1668088318
dockerr.me,up,mastodon,2,64,1274,1667924376
stimky.one,up,pleroma,1,2,9,1668904985
mastodon.menzns.de,up,mastodon,1,0,228,1668904971
imladris.be,up,mastodon,1,0,21,1668904985
social.egalwaat.lu,up,mastodon,2,2,267,1668904962
thisplays.social,up,mastodon,1,1,40,1668534910
thewatercooler.cc,up,mastodon,5,9,59,1668797782
sal.freyhult.net,up,mastodon,1,28,1445,1667769498
toot.hhome.me,up,mastodon,2,0,210,1668260610
musee.social,up,mastodon,2,0,51,1668904985
mastodon.brnrs.pl,up,mastodon,6,114,5663,1612578266
derfed.com,up,pleroma,1,0,1,1668904975
live.sugui.me,up,,1,0,0,1668904986
social.mastolivre.fr,up,mastodon,7,1,262,1667588550
lllsecurity.com,up,mastodon,2,1,157,1668904975
parti-science.africa,up,mastodon,3,20,1222,1667840655
social.makinelab.com,up,mastodon,3,8,4,1668013244
narratosis.com,up,pleroma,17,331,205,1668815260
noam.horse,up,pleroma,1,57,3183,1667262283
mellow.zone,up,hometown,8,1101,5485,1612578267
naknak.social,up,mastodon,2,7,189,1668904975
social.neocloradas.com,up,mastodon,2,40,122,1668905120
geekhaven.social,up,mastodon,4,1,1223,1668904975
is.nota.live,up,mastodon,1098,296020,14605,1612578267
benis8bits.stream,up,,1,0,0,1659356885
blog.bantu.social,up,writefreely,22,171,,1612578347
video.linuxtrent.it,up,peertube,7,431,,1620251737
hawkes.cc,up,mastodon,2,1,353,1668815215
kirakiratter.com,up,mastodon,5536,2526219,9703,1612578265
muh.wang,up,pleroma,3,805,1632,1665783583
dynlinux.io,up,mastodon,13,1272,6589,1612578267
thesnakepostoffice.online,up,mastodon,1,4164,6038,1612578267
