hostname,state,software,user_count,note_count,peer_count,discovered_at
educator.social,up,mastodon,2,111,4449,1667928969
silverspine.net,up,mastodon,2,142,3310,1667721589
video.cigliola.com,up,peertube,2,3245,,1612578347
mastonoid.social,up,mastodon,5,9,1131,1671988554
yowhat.net,up,mastodon,11,84,284,1671569220
mastodon.geekery.org,up,mastodon,5,470,7717,1667453655
zombielawng.nom.es,up,mastodon,1,2,2760,1675231493
apub.abstract.properties,up,pleroma,1,33,1574,1671688706
coma.pictures,up,pixelfed,2,3028,644,1667978089
mastodon.quirijngb.com,up,mastodon,2,0,1,1678347719
mastodon.feedly.com,up,mastodon,13,4,779,1668182602
mt.amethyst.moe,up,mastodon,3,138,935,1672056639
m.socialyeti.club,up,mastodon,12,123,5926,1669765386
bright.rosy-colored.space,up,hometown,3,199,4684,1669500747
social.youya.org,up,gotosocial,1,99,42,1670148378
write.jokke.space,up,writefreely,6,4,,1612578348
blog.duc.gay,up,writefreely,3,4,,1668212221
mastodon.nether.net,up,mastodon,9,16,962,1675403255
video.avant-le-strike.buzz,up,peertube,5,1704,,1647399834
bbiz.io,up,mastodon,14,809,6587,1667940804
unvernunft.social,up,mastodon,160,1523,3856,1670279084
bikeshed.party,up,pleroma,29,2640,20830,1612578270
social.bluediabetes.org,up,mastodon,4,10,54,1670161308
transient.garden,up,akkoma,3,3,5227,1633564022
collapsitarian.io,up,pleroma,18,3612,7018,1612578271
mastodon.nrgup.net,up,mastodon,1,54,10289,1669000370
stegodon.nl,up,mastodon,1,765,4670,1674845118
handicapped.tk,up,pleroma,11,481,7305,1619697454
tiflo.social,up,mastodon,4,111,1220,1667747106
p.rhinoworks.info,up,pleroma,2,1551,983,1612578270
mastodon.com.br,up,mastodon,2022,163559,16280,1612578271
social.rucksfuchs.de,up,pleroma,2,10,819,1674602760
the.galaxybrain.co,up,takahe,2,55,2215,1671570892
social.beutner.name,up,mastodon,1,18,173020,1667821579
ciurdarea.nu,up,mastodon,1,55,3128,1674514776
kina.boo,up,mastodon,1,56,263,1673835117
blog.nalavo.com,up,wordpress,2,21,,1668298430
mastodon.redstonelp2.com,up,mastodon,1,1412,7413,1667719635
pleroma.lclsea.icu,up,pleroma,3,34,3677,1613233384
contrapointsfan.club,up,pleroma,6,229697,8421,1612578267
nekoland.fangluo.top,up,mastodon,7,2376,4690,1659201546
mastodon.open-web.fr,up,mastodon,1,42,470,1669057682
social.houngbo.net,up,mastodon,1,50,3914,1668352588
mstdn.guru,up,mastodon,4722,1567243,12999,1612578268
peertube.public.cat,up,peertube,13,5684,,1612578345
forum.friendi.ca,up,friendica,5,4011,9127,1612578269
thefloweringash.com,up,pleroma,1,27,3708,1669832813
dev.dollarvigilante.tv,up,peertube,16,164,,1612578348
mastodon.barcelona,up,mastodon,8,3,134,1612578270
z0ne.social,up,foundkey,4,11196,6799,1629126542
misofrost.com,up,writefreely,1,5,,1612578347
hata.casa,up,pleroma,11,1446,1,1612578348
dataare.cool,up,mastodon,9,2635,8223,1668780775
uniflydiscs.com,up,mastodon,1,417,2766,1672630027
campduffel.social,up,mastodon,13,1857,9242,1612578269
pxl.softmetz.de,up,pixelfed,1,4,212,1667693769
hakodon.cf,up,mastodon,15,41623,5494,1612578269
music.notmet.net,up,funkwhale,2,,,1654591210
social.vasi.li,up,pleroma,4,44,34,1612578348
mstdn.soa3.net,up,mastodon,1,171,3303,1668720731
intahnet.co.uk,up,mastodon,4,3469,90889,1612578268
natter.wtf,up,mastodon,109,522630,8846,1612578267
social.meyer.cz,up,mastodon,6,721,636,1672936578
yodogawa.hostdon.ne.jp,up,mastodon,1,5,23,1673298744
social.sexton-family.uk,up,mastodon,2,7,2127,1668576821
social.telmo.club,up,mastodon,2,2843,5266,1671825812
video.extremelycorporate.ca,up,peertube,5,14,,1643155513
funkwhale.badhouseplants.net,up,funkwhale,1,,,1667873998
peertube.librosphere.fr,up,peertube,6,59789,,1639647840
evermorestud.io,up,wordpress,1,76,,1669516863
mastodon.familie-jauss.de,up,mastodon,2,2,1090,1669566071
tiggi.es,up,mastodon,75,19801,10401,1612578269
magicalgirl.party,up,mastodon,7,13835,14365,1612578271
blog.hnnng.space,up,writefreely,1,7,,1677645874
nya.social,up,misskey,58,146707,10887,1612578269
jon-chadwick.com,up,wordpress,1,347,,1669044379
the.jokertv.eu,up,peertube,1323,529673,,1619666746
ph.social,up,mastodon,3,23,1034,1674976017
pewtix.com,up,mastodon,8110,32890,12953,1650926795
write.pixie.town,up,writefreely,4,11,,1612578346
pub.sapzil.org,up,mastodon,1,446,419,1668188255
cat.nekoea.red,up,pleroma,4,454,1790,1674241610
social.cotman.info,up,mastodon,1,1,1249,1668280338
social.kanni.de,up,friendica,0,0,0,1667235035
tube.freepeople.fr,up,peertube,6,76,,1645992081
teacher.quest,up,akkoma,3,7,8625,1669193459
veinmireskeep.com,up,mastodon,1,26,16,1672207132
makemusic.social,up,mastodon,1,2,1206,1673881368
netmonkey.net,up,wordpress,1,10,,1672733317
hackers.town,up,mastodon,337,460867,27738,1612578270
dumbmeme.wtf,up,mastodon,4,67,300,1668032624
peertube.designersethiques.org,up,peertube,4,87,,1612578266
mastodon.fyralabs.com,up,mastodon,4,9,3215,1672753987
thingy.social,up,mastodon,1,309,7818,1676758815
thetechnewssource.com,up,wordpress,2,181,,1671408964
cascadia.games,up,mastodon,1,81,607,1612578348
playitfaster.com,up,funkwhale,1,,,1612578346
glass.krowverse.net,up,,1,2,0,1673213905
social.tinygo.org,up,mastodon,27,496,7068,1667592161
obufalus.jp,up,mastodon,65,6906,542,1674367782
mastodon.lcavallaro.com,up,mastodon,1,69,460,1619447286
buttplug.zone,up,mastodon,3,2978,8042,1621110981
h55.social,up,pleroma,2,3,2820,1612578267
introvert.social,up,akkoma,7,558,10982,1612578267
possum.city,up,calckey,17,2402,4109,1671295777
m.rickosborne.org,up,mastodon,2,628,8415,1668360075
relay.bvp.me,up,feditools-relay,1,0,,1672289878
wtty.net,up,writefreely,2,9,,1674887000
aaronmejia.smosla2023.osl.academy,up,wordpress,6,101,,1668910631
dev-null.io,up,mastodon,1,33,2779,1677399253
mstdn.banes.me,up,mastodon,1,54,2123,1671509379
fusky.social,up,mastodon,1,52,1994,1671419178
sarabveer.net,up,mastodon,1,0,2890,1668985698
accessibility.social,up,mastodon,4,6,523,1674639686
e.com.pk,up,mastodon,17,29,7,1674666853
mastod1.ddns.net,up,mastodon,3,959,3874,1668070057
mastpub.com,up,mastodon,9,141,134368,1672479637
mcr.wtf,up,mastodon,134,3560,6554,1668440958
igotit.io,up,mastodon,24,226,1612,1618229188
misskey.magokorobin.com,up,misskey,,,3785,1612845200
maly.io,up,mastodon,948,152205,25331,1612578267
tailswish.industries,up,akkoma,21,13286,16371,1612578270
videos.codingotaku.com,up,peertube,2,799,,1612578347
transmuted.city,up,pleroma,1,0,164,1670640963
cinema.yunohost.support,up,peertube,6,33,,1612578266
clocktower.click,up,mastodon,1,37,47950,1669484179
bifrost.berzerk.pl,up,mastodon,1,751,4733,1667768414
aitor-sama.es,up,mastodon,3,181,8127,1669378668
port87.social,up,mastodon,53,6102,12217,1667609299
douchi.space,up,mastodon,1465,364617,12599,1612578268
nxt.social,up,mastodon,4,92,4449,1668362534
kampftoast.de,up,mastodon,6,904,7828,1650918806
mastodon.ngen15.tv,up,mastodon,1,0,877,1673577884
mastodon.mgtow.pl,up,mastodon,6,26,89,1672286022
dustbuster.club,up,mastodon,8,251,4060,1668325335
kurz.social,up,mastodon,2,194,5448,1671462378
letallmortalfleshfindtheirvoice.social,up,mastodon,10,183,5210,1612578268
goth.social,up,pleroma,2,0,34,1653215773
toot.jascha.wtf,up,mastodon,2,1669,6381,1668107689
social.photationsfilms.com,up,mastodon,1,5,1431,1645165603
altnews.social,up,pleroma,14,2,1654,1612578270
wubbel.social,up,mastodon,30,631,1048,1669156524
localization.social,up,mastodon,8,0,243,1672988911
twtr.3q3.de,up,birdsitelive,59,0,,1671399740
kogumus.masto.host,up,mastodon,10,885,5133,1667650655
signalnine.net,up,mastodon,1,199,6072,1667263593
redspinning.top,up,pleroma,11,410,4904,1672118991
squid.cafe,up,mastodon,9,3413,9454,1612578268
mtd.pythonasia.org,up,mastodon,15,208,2523,1668089685
rants.au,up,mastodon,7,4846,9002,1668038882
social.meteocon.com,up,mastodon,5,17,259,1677392886
fadrienn.irlnc.org,up,pleroma,1,934,4265,1620004266
greyduck.social,up,mastodon,3,316,9340,1669253959
forestver.se,up,mastodon,3,2,67,1668366530
video.cknweb.it,up,peertube,4,0,,1667385374
reshet.social,up,mastodon,9,325,3782,1670640813
social.horizonnet.eu,up,mastodon,1,2,9,1669338597
autisme.social,up,mastodon,2,13,475,1668990725
mastodon.rlp.schule,up,mastodon,5,4,715,1647709655
social.karsten-voigt.de,up,mastodon,4,813,5281,1675620002
regenerate.social,up,mastodon,40,4067,11353,1668028995
leporid.net,up,mastodon,2,142,5145,1668066144
guppo.nl,up,mastodon,1,0,3,1674125744
pleroma.viridianpatriots.com,up,akkoma,19,7640,10075,1645826705
mstdn.lalafell.org,up,mastodon,85,7512,2721,1612578270
netmynd.org,up,mastodon,3,83,1886,1670929173
dataplatform.social,up,mastodon,209,4850,7958,1669143588
tictoc.social,up,mastodon,165,6635,6215,1669375949
ambercons.masto.host,up,mastodon,23,148,1005,1612578270
d.c-cha.cc,up,mastodon,15,91323,8071,1612578270
mastodon.libre-entreprise.com,up,mastodon,46,11135,16055,1612578268
tunahan.social,up,mastodon,1,58,4372,1668839235
game-tecx.de,up,mastodon,5,23,2347,1672162064
tafo.co,up,mastodon,2,2,1850,1669110623
social.gundogcentral.com,up,mastodon,4,423,2969,1676240997
sns.minovsky.space,up,akkoma,1,308,5755,1669584280
