hostname,state,software,user_count,note_count,peer_count,discovered_at
m.azisserver.me,up,mastodon,14,219,4988,1668344323
fedi.cr-net.be,up,mastodon,1,1132,4816,1668187208
mastodon.novylen.net,up,mastodon,6,345,1949,1670047491
realsocial.life,up,hometown,66,5996,10288,1667964414
bambus.social,up,pleroma,1,0,164,1668450973
social.baubs.net,up,mastodon,4,8,2254,1668242356
magnetic-ink.dk,up,pleroma,11,6992,5892,1651598353
archaeology.social,up,mastodon,156,255,3087,1669735522
wang.nz,up,mastodon,2,21,4426,1667829986
skrug.net,up,mastodon,2,504,2004,1671337143
social.grml.de,up,friendica,0,0,0,1612578345
maestodon.com,up,mastodon,2,10,808,1668977942
thomasjpr.social,up,mastodon,2,16,5010,1669991503
bakedbean.xyz,up,mastodon,18,5316,1250,1668165601
sqrt.to,up,mastodon,3,3,609,1669276783
left-tusk.com,up,mastodon,10,3160,8155,1659984417
m.rthome.me,up,mastodon,16630,645,4100,1612578345
carfree.city,up,hometown,20,1507,5590,1668793342
social.tsun.co,up,mastodon,1,465,6652,1612578269
birdsite.platypush.tech,up,birdsitelive,186,0,,1667925588
mastodon.peatral.xyz,up,mastodon,1,1,999,1667177006
clicked.talesofmy.life,up,pixelfed,2,9,35,1669861781
ramble.space,up,mastodon,12,13,73,1612578346
relay.breakblocks.social,up,activity-relay,5,,,1669371265
yantou.me,up,mastodon,4,648,1777,1667635384
delta1.dev,up,mastodon,1,5,1063,1668350224
monologue.kazatsuyu.com,up,misskey,3,45,140,1671488242
goredb.com,up,peertube,2788,1562,,1643453649
st.mstdn.b-shock.org,up,mastodon,7,499,153,1612578345
mastodon.kino.ma,up,mastodon,2,108,1700,1612578269
pixelfed.fr,up,pixelfed,549,2270,876,1612578267
anti-social.online,up,mastodon,40,2491,5286,1667871716
brew.social,up,mastodon,3,30,1254,1668992368
mstdn.gamercast.net,up,mastodon,12,236,6945,1668945764
social.soupco.net,up,mastodon,5,4,5703,1668865519
bfd.so,up,mastodon,1,13,962,1671183179
social.thomasjaggi.ch,up,mastodon,1,6,911,1669917652
pix.yapbreak.fr,up,pixelfed,69,229,97,1612578268
ms.vg,up,mastodon,2,1040,3248,1668046142
pxlfd.plus,up,pixelfed,1,5,2,1669781753
lech.social,up,mastodon,1,1,1,1667994875
everything.happens.horse,up,mastodon,28,2164,5639,1612578268
onlinelc.nohost.me,up,mastodon,1,0,852,1667022492
tech.gillyb.net,up,writefreely,1,1,,1669708084
social.themeparks.wiki,up,mastodon,1,10,1022,1668197498
aswmast.life,up,mastodon,3,24,4051,1667774903
lulz.win,up,pleroma,4,165,571,1663280876
mastodon.qtmlabs.xyz,up,mastodon,1,1,1844,1667828926
social.rmbl.co,up,pleroma,1,14,1208,1671482512
sheffield.pub,up,mastodon,2,34,5724,1667865063
mastodon.skylarkservers.net,up,mastodon,1,20,1060,1669833881
gayweeb.vip,up,mastodon,4,156,946,1651444685
rockcd.jp,up,mastodon,13,343,1893,1670738240
speech.digital,up,mastodon,41,115,1984,1669280586
social.filik.eu,up,mastodon,4,46,2062,1661989415
sewardfam.social,up,,0,0,0,1667908581
detmi.social,up,mastodon,15,45,769,1668785121
social.samathy.space,up,,1,1207,7045,1612578269
rogersfam.co,up,mastodon,6,581,5095,1663473932
social.millshome.ca,up,mastodon,2,0,2736,1669529282
social.xaq.cz,up,gotosocial,1,12,102,1669054784
mst.xaneaid.com,up,mastodon,2,7,118,1612578345
mastodon.tds.xyz,up,mastodon,2,195,4129,1612578345
social.brunk.io,up,mastodon,1,5,62,1670441112
m.galaxybound.com,up,mastodon,2,642,4157,1669335726
lipn.info,up,mastodon,55,1739,5007,1651935953
chat.mvolfik.com,up,mastodon,1,1,550,1670172659
hellosports.page,up,mastodon,66,2982,3264,1668770534
mstdn.ht164.jp,up,mastodon,2,16256,5409,1612578265
owncast.mxks.dj,up,,1,5,0,1670128853
toots.n7.gg,up,mastodon,2,35,1750,1652480999
mastodon.mariobreskic.de,up,mastodon,1,369,3676,1642710174
fem.social,up,mastodon,70,54351,12403,1612578270
storo.social,up,mastodon,1,39,6961,1666961535
shrine.moe,up,pleroma,9,820,6187,1641127534
social.lxsameer.com,up,mastodon,1,933,5509,1612578270
bw.diaspodon.fr,up,bookwyrm,92,5553,314,1667401434
geislingen.net,up,mastodon,29,861,3446,1612578268
pleroma.popolon.org,up,pleroma,3,5988,8036,1612578271
stream.cincodenada.com,up,,1,5,0,1668018440
synthesizers.social,up,mastodon,19,23,446,1669849223
srbstodon.rs,up,mastodon,5,2,1069,1669782116
mastodon.delta-t.work,up,mastodon,5,6774,2344,1612578269
kfogel.org,up,pleroma,2,44,2990,1669605483
mastodon.ruud.je,up,mastodon,1,0,721,1671580144
fedi.aria.dog,up,akkoma,1,220,4379,1668797890
musicians.today,up,mastodon,164,6183,7674,1668384804
yourhome.social,up,mastodon,5,12,1643,1668797009
mastodon.eveland.dev,up,mastodon,1,0,1061,1668904971
jxm.ca,up,mastodon,1,111,2267,1668972759
lux-nightclub.com,up,mastodon,42,656,1532,1669227032
social.omaelse.de,up,mastodon,2,3,625,1669057723
upinblue.social,up,mastodon,2,1,649,1671234518
toot.scumaker.org,up,mastodon,2,3,975,1668800491
toot.y-y.li,up,mastodon,3,226,7223,1612578269
shigusegubu.club,up,pleroma,112,467545,15756,1612578267
greatfallsarcade.com,up,mastodon,1,4,731,1671325932
zmtdn.de,up,mastodon,2,4,33,1671697102
social.0raptor.earth,up,mastodon,2,0,2099,1651241674
