hostname,state,software,user_count,note_count,peer_count,discovered_at
gehenna.moe,up,pleroma,1,2,66,1683655305
mastodon.asiacompete-international.com,up,mastodon,13,63,2937,1682423909
eqb.social,up,mastodon,1,5,2766,1668572408
hotpot.social,up,mastodon,5,10,695,1671529846
mastodon.cromie.org,up,mastodon,1,185,5123,1668832840
mastodon.profiklickser.com,up,mastodon,2,11,492,1673467083
mastodon.petertodd.org,up,mastodon,2,2535,6277,1612578267
anubis.social,up,mastodon,6,3538,5348,1668370146
follow.brunopedro.com,up,mastodon,2,371,5929,1667330388
social.seewindows.com,up,mastodon,1,60,2176,1667777524
hackodon.com,up,mastodon,3,20,2866,1668981453
besties.com,up,mastodon,7,10,1643,1677415769
s-shinjuku-rail.hostdon.ne.jp,up,mastodon,1,23,4962,1612578266
post.habitattt.it,up,mastodon,1,1,225,1667607700
hiya.moe,up,mastodon,10,12,3699,1680731378
mastodon.posvic.cz,up,mastodon,7,99,267,1670610790
justda.tips,up,mastodon,1,2,1773,1672640616
donadvr.de,up,mastodon,3,66,3822,1668104401
dosgame.club,up,mastodon,50,21372,17112,1650982825
durel.org,up,mastodon,1,106,2091,1612578268
synaps.space,up,mastodon,4,217,7484,1669015188
lin.cat,up,mastodon,2,56,3555,1669580988
screenwriting.space,up,mastodon,360,7477,14741,1651300643
mstn.bobbyd100.com,up,mastodon,1,1,2103,1668795908
p.ashiato45.net,up,pleroma,1,1272,1105,1612578268
mas.wrong.tools,up,mastodon,4,1735,9632,1668905827
social.laaw.nrw,up,mastodon,13,158,1721,1669051424
fedi.mint.lgbt,up,calckey,82,6418,6751,1612579015
social.fosshost.com,up,mastodon,2,8,2887,1668306248
pixelfed.snakenode.eu,up,pixelfed,2,65,99,1612578345
blog.journa.host,up,writefreely,1,1,,1671652689
mastodon.self-hosted.site,up,mastodon,2,1,671,1669058575
mutant.cz,up,mastodon,2,69,4344,1668618740
vucica.net,up,pleroma,1,3278,8724,1612578266
hub.uckermark.social,up,mastodon,18,6934,14423,1651952967
offenburg.social,up,mastodon,4,7,3,1668908591
satori.cafe,up,mastodon,2,119,4686,1670273747
geek.gay,up,mastodon,7,348,3940,1668060702
snac.poesty.tk,up,snac,1,0,0,1683050631
ncpb.social,up,mastodon,6,88,7578,1670321311
mastodon.jzp.se,up,mastodon,1,347,4579,1672258327
fedi.srijan.dev,up,akkoma,1,55,10508,1668904961
social.smekal.at,up,mastodon,3,65,962,1669601445
thegathering.social,up,mastodon,27,25,1684,1668842138
mstdn.wasamon.org,up,mastodon,11,299,371,1676375836
friendica.utzer.de,up,friendica,65,5957,23868,1612578267
tw.mnck.dev,up,gotosocial,1,3,40,1676440800
method-n.com,up,pleroma,3,0,0,1646048358
mastodon.resilien.tech,up,mastodon,1,0,2061,1668213063
formu.net,up,mastodon,2,22,928,1668978635
queef.social,up,mastodon,6,530,7535,1667640834
itskevin.social,up,mastodon,2,24,1982,1680824174
capitalism.party,up,,52,1532,5313,1612578270
soc.umrath.net,up,mastodon,1,5991,14316,1651753880
pleroma.jamesp.org,up,pleroma,1,723,11748,1641778349
lacommune.social,up,mastodon,1,184,2822,1668981453
spanring.social,up,mastodon,1,2,1711,1682111641
la1.jp,up,mastodon,129,1619,1023,1612578267
galegale.online,up,mastodon,1,72,692,1681835109
bipeds.onl,up,gotosocial,1,2,13,1680000154
autisme.social,up,mastodon,2,13,632,1668990725
prismriver.pls.pet,up,funkwhale,1,,,1674128040
mastodon.jg1000.fr,up,mastodon,4,214,103463,1668691264
bjgp.social,up,mastodon,1,217,6733,1669320519
press-staging.net,up,mastodon,0,0,0,1675352945
social.zoc.me,up,mastodon,2,133,3628,1669038107
tothillstreet.com,up,mastodon,1,1,6613,1667741814
mooskirsch.xyz,up,pleroma,1,3,729,1683662942
activitypub.mnethome.de,up,gotosocial,1,311,389,1669184859
cuche.cc,up,akkoma,1,32,3272,1667873891
music.ihatebeinga.live,up,funkwhale,13,,,1612578346
ftb.moe,up,mastodon,31,15690,222,1612579013
hespere.de,up,mastodon,3,7099,15017,1651826862
dogbottom.com,up,mastodon,10,229,3830,1612578345
social.kerat.net,up,mastodon,4,8,744,1672768547
bol.social,up,mastodon,5,40,9203,1667408659
hub.winslow.cloud,up,mastodon,2,61,7978,1674402617
social.driveby.cool,up,pleroma,7,84,3037,1619737076
social.toxwat.cz,up,mastodon,3,6,252,1669231524
