hostname,state,software,user_count,note_count,peer_count,discovered_at
pleroma.microblog.se,up,pleroma,2,91,3229,1651961621
social.rib.gay,up,akkoma,1,16,4473,1669263794
mastodon.skylord.org,up,mastodon,3,0,613,1674147575
mstdn.taiha.net,up,mastodon,9,2194,3195,1612578270
micro.bbalm.me,up,mastodon,2,3,363,1676511048
stream.dead.kiwi,up,,1,5,0,1655785870
pl.m0e.space,up,akkoma,21,1852,7049,1656628305
pixelfed.mirwarso.de,up,pixelfed,1,0,17,1651530102
buny.love,up,mastodon,3,16,98,1677831589
the.winchester.social,up,mastodon,3,4,2469,1669178968
social.eb8.org,up,mastodon,2,0,1836,1651900458
dataprotection.social,up,mastodon,5,1591,8980,1668859230
mstdn.ht164.jp,up,mastodon,2,16256,5982,1612578265
social.jstsmthrgk.eu,up,mastodon,2,328,1512,1670389291
press.community,up,hometown,2,0,1038,1652182227
amok.recoil.org,up,mastodon,6,303,7095,1667773392
ansiktsburk.se,up,mastodon,3,23,2751,1612578345
mastodon.grin.hu,up,mastodon,10,1731,8838,1612578269
mstodon.eu,up,mastodon,286,2994,10426,1668013244
mastodon.setsuna.kr,up,mastodon,1,113,407,1612578268
t00t.it,up,mastodon,4,289,9906,1668123033
mastodon.arrakis.se,up,mastodon,1,81,3002,1667049269
fediverse.monster,up,pleroma,1,170,1898,1662199070
axiomeval.social,up,mastodon,1,57,1690,1672262633
outerheaven.club,up,akkoma,685,436050,23827,1612578270
mastodon.wootton.dev,up,mastodon,1,3,141,1678348341
stoneartprod.xyz,up,mastodon,3,28857,9950,1612578269
social.amiva.cc,up,pleroma,1,5,726,1630063866
gay.skid.do,up,mastodon,2,1048,1399,1668528093
besci.network,up,mastodon,2,2,138391,1669063592
vps.oh-kei.info,up,,1,0,4,1612579014
mastodon.tomwaits.progressivwerk.de,up,mastodon,0,0,0,1654618934
bunnycloud.ca,up,mastodon,1,0,60,1671725418
mastodon.lemarchand.io,up,mastodon,3,1677,7213,1612578266
troet.yavin3.de,up,mastodon,2,1079,7043,1669897757
musicdn.jp,up,mastodon,132,7486,4176,1612578266
mastodon.fun,up,mastodon,7931,896785,14350,1612578387
mastodon.murui.me,up,mastodon,2,2,78,1676240309
