hostname,state,software,user_count,note_count,peer_count,discovered_at
toot.oar-online.uk,up,mastodon,6,5533,1219,1667877979
mstdn.xymoste.ch,up,mastodon,1,2,1215,1669172747
mastodon.kaelig.ovh,up,mastodon,4,40,2222,1668610448
video.wuatek.is,up,peertube,2,254,,1634573119
haxe.social,up,akkoma,9,12,2741,1670746399
astrotube.obspm.fr,up,peertube,58,325,,1667049382
jetspire.com,up,mastodon,3,156,2165,1668780775
mastodon.im.sb,up,mastodon,273,34139,5894,1629370216
toot.mafoo.org.uk,up,mastodon,1,545,3503,1667054190
jazztodon.com,up,mastodon,41,404,3487,1670569530
aconaway.com,up,wordpress,2,299,,1671660615
animal-crossing.mastportal.info,up,mastodon,253,120911,7674,1612578269
masto.mcgeo.xyz,up,mastodon,2,8,733,1669686224
social.dorf-post.de,up,friendica,10,149,19741,1653088349
mastodon.clocktower.click,up,mastodon,1,30,3925,1669481319
mastodon.cescobarresi.it,up,mastodon,2,54,2780,1625871234
acra.network,up,mastodon,1,3,2862,1668221121
mstdn.skullb0x.io,up,mastodon,2,32851,1642,1651281498
tv.generallyrubbish.net.au,up,peertube,3,6,,1620251737
xmob.social,up,mastodon,2,5,38,1671399374
schuppentier.social,up,mastodon,45,361,8526,1650942689
social.sdf.org,up,mastodon,162,7679,9220,1669334407
peertube.viviers-fibre.net,up,peertube,4,1240,,1612578775
friendica.glasserholdings.eu,up,friendica,0,0,0,1667534968
t-mobile.community,up,mastodon,35,19,112,1669373045
neverwhe.re,up,mastodon,1,7,1881,1667832246
social.kennyqin.com,up,pleroma,1,440,2611,1620674681
brt.llc,up,wordpress,3,9,,1671414896
fedi.fullstuck.net,up,mastodon,1,21181,2313,1612578268
arf.social,up,mastodon,4,0,2677,1669527141
gbg.social,up,mastodon,2,0,5008,1670163295
gts.batsense.net,up,gotosocial,5,191,344,1654436389
childcare.hostdon.ne.jp,up,mastodon,48,9021,1011,1612578268
pixel.fediverse.be,up,pixelfed,1,1,0,1671336533
greenjobs.social,up,gotosocial,5,1635,206,1669837264
social.metalmatze.de,up,gotosocial,2,73,142,1668421940
social.wittberger.net,up,mastodon,1,7,1248,1672143708
qua.name,up,writefreely,1775,7783,,1612578270
skilltoy.site,up,pixelfed,1000,250,0,1612578266
liveplatform.ca,up,mastodon,45,441,2283,1626426253
mib.contact,up,mastodon,2,43,1833,1669659356
social.yewdar.world,up,mastodon,1,0,64,1671525911
