hostname,state,software,user_count,note_count,peer_count,discovered_at
ambercons.masto.host,up,mastodon,23,148,1006,1612578270
vis.social,up,mastodon,6118,126230,27016,1612578269
mastodon.kapler.family,up,mastodon,2,63,4830,1612578347
body.social,up,mastodon,106,3328,8417,1653391487
adherents.lindsaybison.com,up,writefreely,1,,,1677822547
social.stephanmaus.de,up,hubzilla,1,2341,,1612578345
vtdon.com,up,mastodon,536,40535,3522,1670161734
social.isadati.work,up,,,,,1674847649
iametza.eus,up,wordpress,14,199,,1612582191
void.abnormalfreq.com,up,friendica,2,4,25567,1668138719
scoat.es,up,mastodon,2,524,7395,1667602458
addy.gg,up,mastodon,62,656,3827,1669965313
secretstage.club,up,mastodon,1,3,2,1678334703
gayrobot.club,up,pleroma,110,8470,9223,1612578267
social.whytheyfight.com,up,mastodon,2,74,1089,1612578441
amling.social,up,mastodon,3,4,2517,1671991633
social.eng.chat,up,wildebeest,,,7,1671022211
blog.morschel.org,up,writefreely,1,6,,1668554730
recsys.social,up,mastodon,73,4350,10867,1666507959
social.lucaspolo.dev,up,mastodon,1,7,708,1676317997
mobilizon.parinux.org,up,Mobilizon,61,48,,1612578267
clacks.link,up,mastodon,27,14921,14911,1612578266
ricorda.social,up,mastodon,2,6,2219,1674838159
live.kd0bpv.name,up,,1,10,0,1668802304
floof.link,up,mastodon,2,16,3065,1670016883
shoptechblog.de,up,wordpress,2,530,,1671678637
social.dinn.ca,up,mastodon,1,566,8696,1668200216
pleroma-in.ouda.space,up,pleroma,2,9389,9456,1612578266
isnot.online,up,pleroma,1,50,5680,1612578347
badly.co,up,mastodon,15,452,5330,1612578347
mastodon.inrange.tv,up,mastodon,48,158,7,1612578348
startrekshitposting.com,up,mastodon,33,528,3525,1668794813
sts.lqt.moe,up,pleroma,1,5709,5426,1617600873
fediverse.antho.dev,up,mastodon,1,115,6007,1668187976
scissorme.mywire.org,up,pleroma,2,312,2683,1668539419
toot.joshtheblack.com,up,mastodon,2,1,62,1671443368
music.prometheus.systems,up,funkwhale,10,,,1677524151
mastodon.joseli.to,up,mastodon,2,128,3221,1668320755
dnsmastery.net,up,mastodon,4,3,1843,1669116270
cinnamond.social,up,mastodon,3,99,1772,1667772658
don.mamemo.online,up,mastodon,37,288627,8732,1612578270
toot.habedieeh.re,up,mastodon,5,237,6306,1669819277
mastodon.dis.epm.br,up,mastodon,2,0,389,1669522996
fauxmotion.soccer,up,mastodon,22,855,4712,1673528814
social.bobcall.me,up,mastodon,10,5119,13627,1612578270
hwang.me.uk,up,mastodon,1,408,3560,1667629108
gts-test.fedi.tech,up,gotosocial,1,36,60,1649876426
social.v.st,up,mastodon,15,9499,15957,1612578268
wuebbsy.com,up,wordpress,1,67,,1671459361
mastodon.1in1.net,up,mastodon,7,485,4097,1612578265
fedi.n11o.com,up,gotosocial,1,5,21,1671867674
talos.link,up,mastodon,8,494,10600,1612578267
blog.artwells.com,up,wordpress,2,73,,1672522494
pixel.docmeth02.host,up,pixelfed,2,3,0,1671805846
m.0x.mk,up,mastodon,2,49,1641,1668484578
attronarch.com,up,writefreely,1,155,,1671772310
fa2p.de,up,mastodon,1,95,2188,1668432821
m.omgbe.es,up,mastodon,1,4,147,1669872129
friendica.wige.erabo.de,up,,0,0,0,1668725348
androiddev.social,up,mastodon,2537,43625,17805,1667396811
schoolforafrica.org,up,wordpress,5,134,,1612578266
peertube.manalejandro.com,up,peertube,2,357472,,1612578348
shibe.family,up,mastodon,2,172,5530,1671337331
mastodon.54park.de,up,mastodon,1,214,6464,1667484307
don.luhrck.com,up,mastodon,1,100,372,1675518593
bruder.space,up,mastodon,1,2008,9370,1612578266
echodek.com,up,mastodon,2,44,5740,1674785393
pcgaming.club,up,mastodon,1,2,57,1676291264
pleroma.zenwillow.website,up,pleroma,1,34,1453,1621753715
euonymus.xyz,up,mastodon,2,0,2,1678513276
social.cativa.net,up,mastodon,1,225,3417,1667040143
social.dont-panic.quest,up,,1,4,53,1677237676
social.blueforest.cc,up,gotosocial,4,40,151,1670915385
h6x.online,up,,0,0,0,1668283600
teacher.quest,up,akkoma,3,7,8674,1669193459
social.linc.systems,up,mastodon,7,7282,4734,1612578267
social.tubul.net,up,mastodon,1,478,6990,1667567059
mastodon.falkvinge.net,up,mastodon,1,12,673,1676154163
toot.kottman.xyz,up,mastodon,2,1485,9958,1612578269
social.dirigibly.ltd,up,pleroma,1,2,119,1669597824
startrekshitposti.ng,up,mastodon,99,1481,9856,1668141686
www.hotelblues.com,up,wordpress,18,1460,,1668104401
stream.linkybook.com,up,,1,0,0,1670456213
gotosocial.tooot.app,up,gotosocial,1,1,21,1673282297
m.janri.de,up,mastodon,1,28,3857,1667668050
mastodon.lowol.org,up,mastodon,2,62,599,1612578348
social.fomin.site,up,pleroma,2,1,1460,1648180478
social.vasi.li,up,pleroma,4,44,34,1612578348
carclub.social,up,mastodon,7,38,51739,1671556021
mjkt.jp,up,mastodon,4,199,1382,1668365946
succubus.town,up,pleroma,19,632,4826,1612578268
rectongle.net,up,mastodon,4,173,6153,1667184092
big.trash.haus,up,mastodon,1,191,4065,1612578271
clar.ke,up,mastodon,1,488,121054,1667625962
fdv.saifulh.web.id,up,gotosocial,1,697,206,1674093248
publish.ministryofinternet.eu,up,writefreely,4685,2826,,1612578345
social.nmoo.dev,up,gotosocial,1,4,24,1669019629
n30k-zeiladn.com,up,mastodon,3,26,622,1676500688
dan.mastohon.com,up,mastodon,3,6158,14862,1667437604
m.cestlavie.moe,up,mastodon,6,475,2102,1677313491
blog.asbb.beskidy.pl,up,wordpress,1,16,,1670648837
dadchat.online,up,mastodon,4,41,1288,1674177684
chilemasto.casa,up,mastodon,235,18846,13911,1612578267
social.warnick.me,up,mastodon,3,73,2424,1671877097
fedi.hanna.lol,up,akkoma,1,329,5013,1675101653
shea.social,up,mastodon,2,192,110,1676666079
word.undeadnetwork.de,up,writefreely,2,20,,1666454155
blog.ludivine.nohost.me,up,writefreely,6,23,,1612578347
moka.martelos.si,up,mastodon,2,0,3,1672137432
techdon.dev,up,mastodon,5,6,104,1650947127
sometimes.social,up,mastodon,5,3398,14879,1651270705
stuph.org,up,mastodon,2,1013,8136,1671220550
ancobloggt.de,up,wordpress,1,24,,1651004483
gervtuber.de,up,mastodon,85,1868,2911,1668831820
mastodon.xylonx.com,up,mastodon,2,57,2,1647379449
mastodon.acolono.me,up,mastodon,1,1,264,1643110006
mastodon.green-owl-technology.com,up,mastodon,3,9,1107,1671455284
peertube.lhc.net.br,up,peertube,21,13110,,1612578347
toot.community,up,mastodon,29334,719582,21354,1667465053
glee.li,up,pleroma,4,377,2268,1678043340
social.qunn.eu,up,akkoma,7,915,5464,1644162354
social.cultofprimes.com,up,mastodon,3,37,3759,1672680706
mk.tsuki.cat,up,calckey,2,8,3842,1668394288
latex.haus,up,pixelfed,5,43,29,1650443243
social.guictx.com,up,gotosocial,1,2,9,1677827617
mstdn.mystikos.org,up,mastodon,6,1512,11418,1669064515
www.mastodonium.de,up,,3,2,13,1674940944
peertube.cpy.re,up,peertube,13,20,,1612578270
mammouth.inframed.net,up,mastodon,4,17952,9572,1612578270
mstdn.virtecam.net,up,mastodon,2,545,728,1676144519
sugarfuel.social,up,mastodon,2,0,908,1669223751
pixels.jdt.io,up,pixelfed,1,15,30,1666369956
ambrosia.cafe,up,pleroma,3,402,5072,1612578347
mstdn.cho.dscloud.me,up,mastodon,1,0,842,1672126067
forensicpsychiatry.social,up,mastodon,2,2,682,1667265908
mstdn.id,up,mastodon,2211,40422,10330,1612578269
njalla.social,up,mastodon,1,35,4886,1668178065
mastodo.it,up,mastodon,7,413,3195,1669495139
www.stpaulinu.de,up,wordpress,4,1782,,1672844358
stream.amoonrabbit.reisen,up,,1,1,0,1671091577
mooe.cc,up,gotosocial,8,19,0,1671916727
peertube.ohioskates.com,up,peertube,4,40,,1626689023
books.birdsonbicycles.racing,up,bookwyrm,25,2085,64,1653529001
critz.social,up,mastodon,1,7,749,1676127423
security.theater,up,mastodon,4,19,317,1677460634
mastodon.nl,up,mastodon,38315,829388,25441,1612578268
toot.backbord.net,up,mastodon,1,0,5307,1677137509
elektronfabrik.net,up,mastodon,2,221,2122,1674146252
mastodon.sadecki.com,up,mastodon,2,433,76560,1672925435
social.zell-mbc.com,up,akkoma,2,114,6580,1612578269
s.voxint.net,up,mastodon,2,21,3298,1668158807
social.mikutter.hachune.net,up,mastodon,442,1445777,15605,1612578266
purposefully.social,up,mastodon,37,46,294,1673603101
mstdn.hiyuki2578.net,up,mastodon,9,60824,3345,1612578270
arthaus.social,up,mastodon,547,292007,10156,1669956207
social.poolp.org,up,mastodon,1,70,3183,1671238195
mastodon.wyngraphs.com,up,mastodon,2,0,1083,1675624522
ruderal.social,up,mastodon,2,2,147,1668699803
wao.wtf,up,calckey,7,114,7917,1667415321
blow.interfel.de,up,writefreely,1,11,,1656728145
kockw.social,up,mastodon,5,1058,12,1677552347
mastodon.bachmann.wtf,up,mastodon,1,20,2287,1673889497
social.chdorner.com,up,takahe,1,34,1034,1678036137
noods.fun,up,mastodon,29,2423,3578,1651184559
mastodon.gleeson.app,up,mastodon,3,4,140,1671407157
masto.libre.brussels,up,mastodon,5,6,3934,1612578268
pixelfed.misanthrope.social,up,pixelfed,1,2,2,1669265204
