hostname,state,software,user_count,note_count,peer_count,discovered_at
videos.fsci.in,up,peertube,15,101,,1612578346
jacs.xyz,up,writefreely,1,3,,1612578345
ukiyo.cafe,up,mastodon,1,39,4514,1658952459
mastodonblue.com,up,mastodon,2,4,2316,1676526961
log.choomba.org,up,wordpress,2,71,,1669383179
social.stmh.io,up,mastodon,1,55,3335,1668904962
troet.burg-halle.de,up,mastodon,13,115,2478,1668107921
mastodon.ehendershott.com,up,mastodon,8,59,2422,1664678394
posvib.es,up,mastodon,9,59,1862,1612578345
emergencyalerts.app,up,mastodon,3,672,8463,1670005268
social.lifeofpablo.com,up,mastodon,1,87,4501,1668007120
robattrell.com,up,wordpress,1,415,,1669253959
mastodonbg.com,up,mastodon,15,236,4053,1667662738
friendica.ownbox.be,up,friendica,0,0,0,1612578347
mastodon.coley.co,up,mastodon,1,46,131780,1667723307
ill.moe,up,pleroma,2,487,3798,1668198400
mastodon.arch-linux.cz,up,mastodon,2477,28422,14452,1614098350
social.laaw.nrw,up,mastodon,13,116,1456,1669051424
social.pinkol.in,up,mastodon,1,5,488,1669062314
shaler.social,up,mastodon,1,242,3168,1667467399
imladris.be,up,mastodon,2,28,3255,1668904985
tallulah.fi,up,mastodon,3,190,3405,1667552944
binarytales.social,up,mastodon,2,4,694,1675982481
gayest.cloud,up,mastodon,1,14,328,1668904975
weewee.social,up,mastodon,1,14,2277,1671214574
bbq.golf,up,mastodon,11,346,3014,1638279044
cc.bi,up,mastodon,1,27,113,1660530705
social.btoebe.de,up,mastodon,1,3,2838,1668442995
jfootball.co,up,mastodon,1,1,296,1672988910
unperson.us,up,mastodon,7,771,2482,1621651753
fashionsocial.host,up,mastodon,91,8697,13552,1668083509
headcannon.xyz,up,pleroma,3,171,1476,1664869278
social.yorklocal.org,up,mastodon,8,6376,1837,1669963359
mastodon.dustinrue.com,up,mastodon,2,117,16079,1668267302
mast.uxp.de,up,mastodon,4,735,7873,1667865405
podcasts.randbot.live,up,funkwhale,4,,,1652579956
assortedflotsam.com,up,mastodon,54,269987,17405,1612578267
msps.io,up,mastodon,6,953,6631,1667990812
nejiamasi.com,up,mastodon,1,299,868,1612578344
tube.ponsonaille.fr,up,peertube,4,6,,1641306726
friendica-dev.gidikroon.eu,up,friendica,7,229,630,1612578348
mastodon.twibox.fr,up,mastodon,2,90,761,1667945406
social.rocketeer.be,up,gotosocial,1,40,120,1667902144
vrsimility.masto.host,up,mastodon,1,698,7920,1667659524
web.twistme.in,up,mastodon,8,94,7,1675108515
friendica.hashy-net.de,up,friendica,0,0,0,1612578345
mastodon.livingonlinenow.com,up,mastodon,2,26,5911,1669492123
social.eyluldogruel.com,up,mastodon,1,1027,12454,1612578268
womenwhocode.club,up,mastodon,1,27,1477,1666474455
toots.kestrelsnest.social,up,mastodon,1,480,5597,1669104378
mustard.blog,up,mastodon,1413,18735,2615,1668166330
peertube.manalejandro.com,up,peertube,2,355256,,1612578348
vis4valentine.com,up,writefreely,3,24,,1654564543
streamsource.video,up,peertube,358,775,,1612578347
social.hp-gauster.name,up,friendica,0,0,0,1612578266
social.tubul.net,up,mastodon,1,448,6445,1667567059
mastodon.pyrignis.fr,up,mastodon,1,5,2113,1668707757
girak.moe,up,misskey,14,411,16,1677226496
mk.froth.zone,up,misskey,8,56,5760,1644113272
lieven.kks36.be,up,wordpress,1,29,,1671815288
rmasoni.com,up,writefreely,1,7,,1673590582
glasgow.social,up,mastodon,14757,120766,18518,1612578268
www.vocalconstructivists.com,up,wordpress,8,10,,1612578346
bylines.social,up,mastodon,14,3056,10382,1670528622
stories.lindsaybison.com,up,writefreely,1,2,,1668351960
mastodonarchitecture.org,up,mastodon,8,285,3231,1668200298
selbsthilfewerkstatt-lankwitz.de,up,wordpress,1,6,,1671203708
moar.cachapa.xyz,up,misskey,7,2756,2315,1674770283
nowlisteningto.com,up,writefreely,1,754,,1670537759
social.m3ta.nohost.me,up,mastodon,1,0,339,1668353210
v-insanity.com,up,mastodon,4,1135,1839,1612578266
social.pedalkickers.de,up,mastodon,2,8,9,1672888538
pixel.polli.social,up,pixelfed,6,113,69,1627399489
librosphere.fr,up,pleroma,161,13440,10662,1633157691
toot.nextblock.nl,up,mastodon,4,22,1951,1669779722
mindyourheadcoop.org,up,writefreely,1,18,,1612578345
mastodon.iriseden.eu,up,mastodon,10836,33714,16270,1612578267
mstd.seungjin.net,up,mastodon,8,1783,5578,1674503056
reclaim.rocks,up,mastodon,4,142,895,1669223751
biketravel.photos,up,pixelfed,2,151,64,1670012806
idw-online.social,up,mastodon,12,5169,4192,1655736450
www.warmonger.de,up,wordpress,1,368,,1643380123
msgs.ee,up,mastodon,3,20,60574,1669041225
theantisocial.site,up,mastodon,1,181,2603,1670905402
toot.infoteck.ru,up,pleroma,8,248,23,1612578347
turnin.quest,up,mastodon,1,0,488,1673934444
tinsley.video,up,peertube,5,36,,1648008287
blog.lukeog.com,up,writefreely,1,43,,1673402646
masto.colonelinux.org,up,mastodon,1,251,1538,1668117784
mastodon.eus,up,mastodon,4307,201881,17030,1612578270
videos.librescrum.org,up,peertube,5,11,,1656349253
mastodon.deepak.science,up,mastodon,2,14,1949,1651201799
jonaswouters.com,up,writefreely,1,7,,1612578345
oomfi.es,up,mastodon,13,31,1352,1651004483
dbcohen.rocks,up,mastodon,1,91,6770,1674134692
nixie.name,up,mastodon,5,982,9142,1668941203
claristdon.link,up,mastodon,14,17916,1494,1612578267
www.geschnacke.de,up,,11,182,133,1665282704
zero.parts,up,pleroma,1,0,54,1677192900
blog.shaunmcdonald.me.uk,up,wordpress,2,317,,1670346791
www.spiritblog.net,up,wordpress,1110,4513,,1671586180
social.cracked.ink,up,mastodon,4,34,76055,1671251397
mst.statusbar.com,up,mastodon,3,85,2883,1671427343
blat.at,up,mastodon,4,868,5417,1667915444
bunnyhut.ch,up,pleroma,4,131,2875,1668511113
super-gay.co,up,mastodon,66,4233,5387,1671398112
obkkszd.club,up,mastodon,116,3276,2196,1612578266
social.confluxhq.org,up,mastodon,2,1,766,1650025536
social.10vorne.eu,up,mastodon,3,5,893,1672270985
mastodon.tormakristof.eu,up,mastodon,1,0,852,1669260989
plrm.biboumail.fr,up,pleroma,1,13,1026,1668905975
pixelfed.freespeech.club,up,pixelfed,5,2,5,1674058365
filmherd.social,up,mastodon,13,107,2498,1668773318
www.4metal.info,up,wordpress,2,8,,1671764217
mastodon.falktx.com,up,mastodon,1,1095,9900,1612578271
blahaj.fun,up,mastodon,3,273,4938,1670046875
sw-development-is.social,up,mastodon,106,3024,7820,1667931029
co.social,up,mastodon,5,11,2593,1669064515
sometimes.social,up,mastodon,5,3228,14628,1651270705
mastodon.gomzik.xyz,up,mastodon,1,1448,1431,1669052904
mastodon.cardina1.red,up,mastodon,3,178018,6326,1612578265
hardwarejunkies.social,up,mastodon,25,13,117946,1669249463
photos.adlerhorst.net,up,pixelfed,1,7,308,1668353210
mastodon.nosiliconheaven.uk,up,mastodon,2,23,2504,1669529282
weyr.social,up,mastodon,2,54,1621,1668484423
toot.xdncs.com,up,mastodon,2,7,74,1668511113
toot.ring0.space,up,mastodon,7,62,4334,1668189821
realize.be,up,drupal,1,107,,1612578268
wxw.ooo,up,mastodon,20999,6154975,19294,1666241191
fediverse.au,up,mastodon,9,120,2815,1668683390
social.hispabot.freemyip.com,up,mastodon,5,1482,3846,1665093471
social.cooleysekula.net,up,diaspora,,,,1612585289
whereismytribe.net,up,writefreely,2,27,,1672717510
social.ciruxia.se,up,mastodon,3,18,97356,1669578753
demigod.bar,up,mastodon,2,21,1918,1668981454
fsmi.social,up,pleroma,1924,12582,7368,1612578268
pixelfed.retronerd.at,up,pixelfed,2,18,5,1667415279
social.locrealloc.de,up,mastodon,1,0,513,1675890215
oursky.social,up,mastodon,19,67,1455,1675370713
nickapos.social.oncrete.gr,up,calckey,2,355,11795,1672099059
yelling.it,up,mastodon,1,35,3126,1669061427
mk.kirota.net,up,misskey,6,4788,2094,1661279255
mastodon.antisocial.science,up,mastodon,238,26784,96106,1614871855
social.ironboundsoftware.com,up,pleroma,1,866,3823,1612578346
social.creatureofthehill.com,up,misskey,1,1081,5938,1629429479
mastodon.net.au,up,mastodon,2,14,588,1669942893
thevelvetedge.net,up,mastodon,11,1907,6443,1668302225
gemini-tech.be,up,mastodon,1,16,732,1675425744
weatherishappening.network,up,mastodon,92,18689,11310,1667897050
mastodon.peatral.xyz,up,mastodon,1,1,1309,1667177006
social.jstsmthrgk.eu,up,mastodon,2,276,1454,1670389291
social.00doit.com,up,friendica,0,0,0,1612578348
tube-arts-lettres-sciences-humaines.apps.education.fr,up,peertube,1417,29624,,1651745722
evil.social,up,calckey,59,2770,50898,1636269592
www.themself.org,up,wordpress,6,692,,1668816539
rhrish.com,up,gotosocial,1,58,236,1667790468
fossocial.tk3.ynh.fr,up,mastodon,1,0,3,1675061310
pleroma.foxden.party,up,pleroma,1,16,1565,1612578270
burningnebula.net,up,mastodon,7,391,8951,1667847603
s.x7z.xyz,up,mastodon,2,77,68,1676086844
me.its2.fun,up,mastodon,1,3,1490,1626586218
blog.josh.tel,up,wordpress,1,6,,1672653115
makerspace.social,up,mastodon,40,763,7130,1667260525
gts.han.do,up,gotosocial,2,2,48,1673230890
mastodon.vdoor.ch,up,mastodon,3,3,452,1672900601
shout.battlestance.org,up,gotosocial,1,23,61,1673934444
sick.pictures,up,pixelfed,12,14,15,1665338645
video.jadin.me,up,peertube,2,821,,1671293554
social.therestartproject.org,up,mastodon,1,1,66,1669708383
live.8erver.de,up,gancio,4,46,,1653918621
mastodon.schle.nz,up,mastodon,1,255,3720,1667803342
mstdn.pokete.com,up,mastodon,2,133,867,1675685804
redfern.is,up,mastodon,2,27,2075,1673246903
mast.shbbl.ru,up,mastodon,5,126,3698,1667292860
urchan.org,up,pleroma,19,2825,5223,1667425038
cubalibre.social,up,mastodon,7,2537,3705,1668512636
notnull.click,up,pleroma,4,2356,11623,1647286785
realworld.szs.net,up,mastodon,5,14,1642,1669969719
forum-lucifer.com,up,mastodon,114,668,582,1657988911
mammuthus.xyz,up,mastodon,2,657,4330,1668531935
mastodon.dialectica.red,up,mastodon,1,15,3303,1672578038
bucketofcrabs.club,up,mastodon,8,931,6723,1669061427
ublog.hedron.io,up,gotosocial,1,110,149,1668819184
alttwitter.com,up,mastodon,47,179,4888,1667280529
ni.hil.ist,up,hometown,349,122475,15968,1612578268
mastodon.opportunis.me,up,mastodon,50,249299,17749,1612578266
toot.kevinschachtschneider.net,up,mastodon,1,20,3839,1669297399
telefant.net,up,mastodon,12,65,2295,1674045347
laviadililith.social,up,mastodon,18,8113,7723,1612578267
uwu.social,up,mastodon,1125,276088,25269,1612578269
denshi.live,up,peertube,2,247,,1674633460
pcwizards.nl,up,pleroma,1,0,947,1647881655
myna.social,up,mastodon,8,992,4413,1667832246
social.andri.dk,up,gotosocial,1,8,60,1668973256
digineko.net,up,mastodon,1,3991,3642,1612578267
mastodon.joshpeek.com,up,mastodon,1,11,2220,1675052511
pub.matsuda.tips,up,pleroma,1,1,22,1676831553
www.videoneat.com,up,wordpress,2,1234,,1612579144
mistodon.cloud,up,mastodon,103,231113,4012,1612578268
inkdrop.space,up,mastodon,1,147,8630,1645041609
tombraidersocial.com,up,mastodon,23,73,1848,1671510675
bsd.cafe,up,akkoma,2,0,2633,1672186069
chatter.quux.world,up,mastodon,7,941,9529,1669830623
social.obrowne.eu,up,mastodon,1,86,2515,1669068585
social.dutch.omg.lol,up,mastodon,1,11,1447,1674182829
crosshatch.fun,up,mastodon,5,10,1960,1668073383
social.appuio.ch,up,takahe,5,13,47,1672347169
epistolary.org,up,mastodon,42,3908,11258,1667790659
gem.org.ru,up,writefreely,1,18,,1619719939
birdsite.miisu.net,up,birdsitelive,489,0,,1668085754
schleuss.online,up,mastodon,28,363976,14530,1612578268
mastodon.xaetacore.net,up,mastodon,3,823,37807,1669742024
peertube.zoz-serv.org,up,peertube,15,89482,,1615245955
f.heikosblog.eu,up,friendica,2,58,24527,1670809778
mokana.media,up,mastodon,6,37,2803,1671470909
social.blimped.net,up,mastodon,6,67,713,1668578033
stage.pixelfed.de,up,pixelfed,9,8,1,1612578346
not.acu.lt,up,misskey,5,2206,5741,1628027851
social.glx-consulting.com,up,friendica,2,1454,2216,1627930496
mobilizon.public.cat,up,Mobilizon,49,114,,1619095327
snoval.art,up,mastodon,1,13,178,1673470824
friends.communitynetwork.us,up,,0,0,0,1668985354
zeeborn.social,up,mastodon,1,120,3401,1668978869
im.cm,up,mastodon,1,0,1,1675434002
grwd.com,up,mastodon,2,6,34,1672707337
mctetsudou.net,up,mastodon,24,582,1788,1612578269
dcr.pw,up,pleroma,2,12,4344,1669008788
social.wildeboer.net,up,mastodon,1,2547,21224,1612578269
jascha.wtf,up,wordpress,1,61,,1650900190
typingon.masto.host,up,mastodon,1,63,1241,1672414520
social.manfred.nohost.me,up,pleroma,1,8,2031,1668792643
sleepy.cafe,up,pleroma,56,322586,16158,1616873464
structuregeek.social,up,mastodon,3,276,5062,1669804484
jayus.net,up,mastodon,92,6067,715,1674099883
sonomu.club,up,mastodon,100,46613,21908,1612578268
mstdn.dasmirnov.net,up,mastodon,1,1065,9569,1668336431
social.incenp.org,up,friendica,1,306,4171,1612578269
social.thefirethesetimes.com,up,mastodon,3,149,4339,1672999241
social.avali.co.uk,up,pleroma,3,5,1785,1667525681
social.dolphin-emu.org,up,mastodon,1,14,5495,1668956584
fedi.treeoflifecomic.com,up,pleroma,3,126,1385,1662997665
mentalhealth-masto.com,up,mastodon,7,1467,7525,1668288286
social.focused.systems,up,mastodon,1,192,2754,1671620556
social.arctian.org,up,gotosocial,2,12,115,1672646535
akkoma.trwnh.com,up,akkoma,1,0,2157,1668250502
nihao.pub,up,mastodon,4,65,346,1670132152
emotive.design,up,pleroma,1,3,144,1671437478
mastodon-s.com,up,mastodon,18,111,1507,1670252467
beppo.online,up,mastodon,22,5603,1770,1668389358
etw.uk,up,mastodon,8,224,6928,1667837640
pleroma.yu10g.com,up,pleroma,1,73,198,1670973449
ungoverned.social,up,pleroma,2,342,3478,1661378637
social.elarial.tech,up,mastodon,5,32,3000,1668478124
therock.social,up,mastodon,37,1258,1951,1668427145
avian.space,up,pleroma,2,6,317,1673877961
sneaky.computer,up,mastodon,8,327,6201,1667979885
ravearizona.club,up,mastodon,6,80,5495,1671642995
kropyva.net,up,mastodon,11,23,2,1669195694
alfajet.masto.host,up,mastodon,2,2721,8080,1612578267
pixelfed.blogsquad.social,up,pixelfed,4,3,0,1672894674
social.hinter.bayern,up,pleroma,3,2,975,1667524598
misskey.vpx.moe,up,misskey,2,0,129,1674824831
social.gryffyn.io,up,gotosocial,2,0,2,1664741583
girlthing.chat,up,akkoma,1,70,3884,1668495819
lemmy.graz.social,up,lemmy,10,4,,1665094020
blog.wiwie.dk,up,microblogpub,1,41,,1675896135
mastodon.neelc.org,up,gotosocial,1,138,274,1667715506
plural.cafe,up,glitchcafe,1369,221822,20018,1612578269
video.jebba.moe,up,peertube,2,1,,1673867255
mastodon.f12n.de,up,mastodon,9,227,2155,1612578780
relay-test.dabr.ca,up,activityrelay,1,0,,1672297830
fed.jpegs.forsale,up,mastodon,3,927,721,1668182602
mtdn.saprayworld.com,up,mastodon,1,27,1,1671239250
mosfear.de,up,pleroma,1,0,493,1672457892
mastodon.pirateparty.be,up,mastodon,1647,75930,18255,1612578267
mdn.xn--sthle-nra.dk,up,mastodon,2,5,810,1673911338
git.ruthenic.com,up,forgejo,15,13,,1672335331
social.bitbukket.com,up,pleroma,1,0,181,1674486651
mastodon.fam-ribbers.com,up,mastodon,1,580,4789,1612578269
dcae.fyi,up,mastodon,3,42,5273,1669009745
carclub.social,up,mastodon,7,38,51260,1671556021
social.nullsense.net,up,pleroma,2,3,2788,1612578346
social.vivaldi.net,up,mastodon,25999,563592,44332,1668254531
patesadon.com,up,mastodon,68,668,21,1669175832
m.pablofernandez.tech,up,mastodon,1,115,2565,1669770798
jittr.click,up,gotosocial,1,330,229,1668848454
mas.town,up,mastodon,1729,11297,10453,1668216403
lsbt.me,up,mastodon,67,4895,122174,1667558061
heads.social,up,mastodon,379,27965,12873,1668906733
piano.masto.host,up,mastodon,1116,3573,2089,1612578345
tooting.intensifi.es,up,mastodon,2,32239,9892,1612578269
akkoma.net,up,akkoma,2,6,3272,1670728931
fed.freakaria.com,up,pleroma,3,62,37,1624205663
social.mfraters.net,up,mastodon,2,18,4003,1619503802
pacmanfan.co.nz,up,gotosocial,1,31,188,1669349384
gts.bmgn.rs,up,gotosocial,2,1,24,1667728127
yulran.masto.host,up,mastodon,2,2721,6470,1612578266
neenster.org,up,pleroma,753,10145,17419,1612578270
thicc.horse,up,mastodon,642,35866,16416,1612578266
ro-mastodon.puyo.jp,up,mastodon,8823,2205444,2408,1612578267
mitch.homes,up,,1,4,0,1672591314
misskey.ruste.red,up,misskey,1,1172,1688,1621743643
kiloduck.com,up,mastodon,6,221,3654,1668942260
app.bikers.social,up,mastodon,30,861,5280,1669241161
noods.fun,up,mastodon,20,1889,3163,1651184559
