hostname,state,software,user_count,note_count,peer_count,discovered_at
staffshow.live,up,mastodon,3,4,23,1669865251
craftodon.social,up,mastodon,101,2296,7674,1650989897
hardtoast.social,up,mastodon,2,1,3,1667666995
social.flipdot.org,up,mastodon,7,260,3199,1668904947
bitterswede.com,up,wordpress,5,78,,1668654162
m.loffe.nu,up,mastodon,1,1,2067,1668904962
mouse.photos,up,mastodon,1,8382,5894,1660577215
blog.lyyn.me,up,writefreely,1,4,,1669516856
guzmansocial.com,up,mastodon,4,7,164,1633817399
stellar.build,up,mastodon,4,47,5538,1612578267
fediscience.org,up,mastodon,5051,143757,18068,1612578270
miau.le-chat-a-velo.at,up,mastodon,3,935,5133,1669580591
minimal.social,up,mastodon,2,3,1178,1669492560
pouet.grossard.fr,up,mastodon,1,139,2284,1612578269
mochiandtea.com,up,mastodon,4,6,1800,1668059007
pleroma.moegirl.live,up,pleroma,3,38,1302,1670661358
musee.social,up,mastodon,2,0,1066,1668904985
abdn.social,up,mastodon,12,90,2158,1668274183
darkfriend.social,up,mastodon,139,4692,8548,1649276346
qwerq33.social,up,mastodon,3,63,3156,1667339227
headpats.cafe,up,mastodon,1,250,954,1669343101
hifi.fyi,up,mastodon,1,3,2279,1671385176
mammut.testbits.org,up,mastodon,2,1,259,1667832246
gazette.live,up,mastodon,6,900,6068,1612578268
gast.social,up,mastodon,1,35,2091,1651486889
zone.liolok.com,up,mastodon,56,2291,2033,1612578270
toot.wearejust.men,up,pleroma,1,3,2541,1645305544
pixel.baez.io,up,pixelfed,1,6,29,1669230128
e.fo,up,mastodon,818,5825,2848,1668070057
mastodon.tanti.org.uk,up,mastodon,2,13,268,1669055430
social.nekover.se,up,mastodon,10,1897,5424,1621744831
masthead.social,up,mastodon,28507,482227,21515,1612578270
pleroma.microkod.xyz,up,pleroma,3,31,4751,1628537712
krasses.berlin,up,funkwhale,3,,,1646231189
mastodon.fam-ribbers.com,up,mastodon,1,479,4152,1612578269
mastodon.levis.name,up,mastodon,1,38,3834,1612578266
mastodon.overholts.dev,up,mastodon,1,8,2886,1668164970
ericmerlock.social,up,mastodon,1,38,4604,1612578270
hibiscus.pink,up,mastodon,3,489,5453,1668640128
webworker.social,up,mastodon,5,55,5535,1669553119
ett.vin.pet,up,akkoma,1,21,2388,1670388726
ap.mcphail.uk,up,mastodon,2,133,1712,1668098011
0x237.net,up,gotosocial,1,7,163,1668633649
fuwa.pink,up,pleroma,1,960,3286,1612578267
mastodon.lermer.nl,up,mastodon,3,4172,8553,1612578267
social.schneider.vip,up,mastodon,1,1,1237,1671439250
akkoma.agol.one,up,akkoma,1,1,1818,1662094680
ghibah.space,up,mastodon,15,3565,269,1648712754
social.lemue.org,up,mastodon,2,82,3718,1649794733
a11y.info,up,mastodon,123,3325,11236,1612578267
shiina.cafe,up,mastodon,3,4359,5934,1626699389
social.penner.party,up,pleroma,1,1,76,1667274538
mastodon.samfira.com,up,mastodon,5,128,3699,1667809489
social.xavierbigfox.net,up,mastodon,1,39,2673,1668827149
toot.femboy.rent,up,mastodon,14,139,1557,1669867299
rack.social,up,mastodon,8,24,3304,1667950047
kys.moe,up,pleroma,1,760,4715,1612578267
social.eicht.me,up,pleroma,1,0,453,1668904975
pr.shc.kanagawa.jp,up,akkoma,13,276,3983,1627813096
ser.endipito.us,up,mastodon,2,404,9310,1612578269
social.interferencias.tech,up,mastodon,1,23,2112,1668457223
indec.net.in,up,wordpress,10622,5,,1669227032
rebelsocial.media,up,mastodon,12,927,6968,1667250072
mastodon.ajax.gg,up,mastodon,11,70,3003,1667686120
drumstodon.net,up,mastodon,72,402,5181,1669500875
boffosocko.com,up,wordpress,3,16439,,1612578346
mastodon-on-digital-ocean-app-platform.nullreference.io,up,mastodon,1,119,3328,1671394303
friendica.villamilla.com,up,,0,0,0,1669749228
halfstaff.mexibang.com,up,mastodon,1,13,896,1671256801
mastodon.im,up,mastodon,213,7406,3289,1614700437
qwq.ooo,up,mastodon,6,196,1283,1656690417
mstdn.gsi.li,up,mastodon,3,312,5068,1668076976
mastodon.aspisdata.com,up,mastodon,2,254,2056,1612578270
mstdn.soa3.net,up,mastodon,1,13,1349,1668720731
dev.ipv6.social,up,mastodon,1,3,5,1668645536
youdabomb.social,up,pleroma,11,15483,10309,1612578271
beta.toots.hwl.li,up,mastodon,22,3699,4684,1665362477
social.haja.nz,up,mastodon,1,2,827,1667267617
dasaweb.de,up,wordpress,1,412,,1670952916
trancefish.de,up,wordpress,1,16,,1667754583
collar.place,up,mastodon,2,220,5207,1668180002
mangel.pelegri.es,up,wordpress,1,5,,1668319059
wuerzblog.de,up,wordpress,2,2991,,1612585465
krrw.6te.net,up,wordpress,4,1,,1665883356
tv.filmfreedom.net,up,peertube,3,613,,1653761543
yourintrinsicself.com,up,writefreely,1,171,,1612578345
friendica.gourmetkater.com,up,,0,0,0,1671395259
atvfqyewjvwfvys6o667p3tkwexitn7ob42eoxa2wd27supk2f2dnryd.onion,up,mastodon,0,8,34,1644914514
bumscode.com,up,mastodon,6,108,2313,1671202728
m.lanciano.it,up,mastodon,5,21,1253,1670298503
team.thrivve.partners,up,mastodon,3,48,762,1669676176
social.conley.io,up,microblogpub,1,2,,1668272912
goth.social,up,pleroma,2,0,27,1653215773
novel.lindsaybison.com,up,writefreely,1,4,,1668160714
bayarea.ngo,up,mastodon,5,9,413,1669175832
blogs.fromouter.space,up,writefreely,3,2,,1612578346
universe.feliver.se,up,akkoma,4,11118,4932,1612578269
ferretwilliams.com,up,wordpress,1,66,,1669228387
fuzzy.zone,up,misskey,18,316,2805,1650960599
shaler.social,up,mastodon,1,86,2126,1667467399
mastodon.surazal.net,up,mastodon,1,1440,6366,1665240168
social.raysofhope.love,up,pleroma,3,0,3,1671112504
blog.kamens.us,up,wordpress,10,890,,1670785431
talking-hope.social,up,mastodon,2,1,78,1670438585
gts.maehl.eu,up,gotosocial,1,1,4,1669225979
social.retrodon.net,up,mastodon,1,112,5099,1669981186
dhpt.nl,up,,2,11,1,1667922219
hrwlthr.com,up,mastodon,2,163,1439,1670245819
mastodon.vda-group.de,up,mastodon,3,1504,3719,1664978434
thearch.social,up,mastodon,3,8,459,1669207883
thts.gg,up,mastodon,4,42,29,1668623599
splats.club,up,mastodon,9,110,399,1670712183
thefriendlyabyss.com,up,writefreely,1,2,,1668861007
blog.pentilescu.com,up,writefreely,1,5,,1659122186
transmit.social,up,mastodon,2,22,579,1671243513
lu.net.eu.org,up,hubzilla,1,2,,1612578345
musicdn.jp,up,mastodon,116,7311,3561,1612578266
