hostname,state,software,user_count,note_count,peer_count,discovered_at
tootsweet.social,up,mastodon,2,1666,7247,1667954577
seo.chat,up,mastodon,1288,2878,9883,1667914555
friendica.retronerd.at,up,friendica,0,0,0,1666964728
mstdn.imi.moe,up,mastodon,1,43,7771,1612581151
subeki.net,up,mastodon,3,3,1,1675519165
social.globalpirates.net,up,mastodon,55,3024,11533,1622398846
rb.2snc.eu,up,pleroma,4,6,23,1672931496
mastodon.poukpouk.com,up,mastodon,1,0,2532,1669750541
mastodon.quantumobserver.eu,up,mastodon,3,360,172,1679141538
pornanime.club,up,mastodon,15,105179,2649,1612578266
bizkaia.social,up,mastodon,140,580,3049,1653161282
bullcity.space,up,mastodon,20,339,4116,1668790089
mtd.bashell.com,up,mastodon,1,809,3137,1668628391
mastodon.uz,up,mastodon,10,3641,241,1668483635
cybercriminal.eu,up,pleroma,3,824,4725,1679443560
mastodon.wtfomfg.org,up,mastodon,3,13,1363,1672630613
gts.tiuxo.com,up,gotosocial,1,37,296,1672123954
m.falk.us,up,mastodon,5,86,6547,1669777761
social.nettek.at,up,mastodon,2,71,5391,1612578267
pleroma.rbq.social,up,pleroma,2,87,1546,1630957952
andrews.me,up,mastodon,1,94,4666,1667457110
mstdn.n-s.tokyo,up,mastodon,1,93,884,1667803342
foxi.sh,up,mastodon,2,262,3045,1669498459
kyou.social,up,akkoma,1,3480,6564,1674951760
mastodon.binwang.me,up,mastodon,1,271,123,1612578346
landofkittens.social,up,pleroma,83,41274,17155,1612578269
social.zotha.de,up,mastodon,2,1,2648,1668904961
solutionpoint.in,up,mastodon,7,67,476,1671596905
social.rychannel.com,up,mastodon,2,30,5481,1670096956
wisc.social,up,mastodon,2,2,885,1671399374
social-pflege.de,up,mastodon,3,26,4826,1675646026
dogbox.social,up,mastodon,15,530,4769,1668578847
nondeterministic.computer,up,mastodon,3,1399,14740,1667827837
werebeast.net,up,mastodon,19,700,4872,1668904962
natudon-outdoor.net,up,,,,,1612578344
r2r0.de,up,mastodon,7,312,5527,1612578266
serven.social,up,mastodon,2,4,434,1676251512
meow.lgbt,up,mastodon,64,2808,11705,1667567993
hapyyr.com,up,mastodon,2,527,7848,1667479990
wargamers.social,up,mastodon,490,16475,11028,1669061957
