hostname,state,software,user_count,note_count,peer_count,discovered_at
arlington.social,up,mastodon,21,1443,6368,1635464543
www.fireflies.nl,up,wordpress,3,80,,1668981453
radio.gamethattune.com,up,,1,208,0,1648579537
mastodon.naii.io,up,mastodon,1,1516,7316,1612578269
mastodon.opencloud.lu,up,mastodon,255,16909,19891,1612578266
sigin.fo,up,mastodon,5,377,4448,1674830382
bi.eineweltnetz.org,up,wordpress,3,200,,1674138062
mastodon.applevis.com,up,mastodon,6,397,4290,1672460292
socialism.social,up,mastodon,399,8479,9720,1667759390
vk5fj.net,up,mastodon,1,182,2513,1668474661
the.unforgiven.pl,up,mastodon,2,10,771,1668550055
bg.cafe,up,mastodon,48,663,6004,1667590514
pubby.social,up,mastodon,2,133,1651,1668856931
appellate.social,up,mastodon,85,1350,9598,1667629108
social.lifetime.academy,up,mastodon,2,20,190,1619639202
m.skymocha.net,up,mastodon,3,82,1821,1667158032
struct.bio,up,mastodon,61,1336,5048,1672072196
southsea.social,up,mastodon,4,67,5852,1669209225
sneed.social,up,pleroma,88,8570,7837,1625710338
lmaa.pm,up,mastodon,1,112,3417,1669319917
bots.social.balpha.de,up,gotosocial,1,105,130,1668721500
persiansmastodon.com,up,mastodon,230,837,3675,1669090312
lowficarrots.wiki,up,mastodon,1,77,4369,1675914848
melonsoda.site,up,mastodon,1,219,558,1675742790
mstdn.mmmalia.com,up,mastodon,2,78,2254,1673632925
social.milktea.io,up,mastodon,7,102,1269,1671209918
pixelfed.sdf.org,up,pixelfed,512,1526,699,1612578270
akkoma.eniehack.net,up,akkoma,5,2724,5300,1662737658
freaks.social,up,mastodon,3,1,299,1668359252
mastodon.wulfsige.com,up,mastodon,2,13,1122,1668851106
akiba.social,up,mastodon,3,216,1702,1672511478
social.kabi.tk,up,mastodon,10,31818,16211,1612578271
earthstream.social,up,mastodon,1193,8624,8981,1669830637
the.ait.place,up,gotosocial,1,17,153,1669615222
telepath.ee,up,mastodon,4,250,2950,1671528807
types.pl,up,mastodon,870,155974,19213,1612578270
rogersfam.co,up,mastodon,7,918,7553,1663473932
social.afontaine.dev,up,akkoma,1,250,6647,1612578267
the.mad-scientist.club,up,gitea,2338,1,,1658015100
g0v.moe,up,misskey,5,119,2186,1671390167
latech.space,up,mastodon,1,430,1425,1676174910
kanoa.de,up,mastodon,848,14276,12949,1612578270
jeremyrenner.app,up,mastodon,1,8,276,1669087729
home.network.thedoodleproject.net,up,takahe,5,19,176,1672300411
pixelfed.pandainthecloud.de,up,pixelfed,1,481,476,1651955651
m.otta.world,up,mastodon,1,0,747,1673722602
mastodon.oday.net,up,mastodon,2,0,1406,1673790354
social.savemy.name,up,mastodon,4,79,6886,1653178169
1dhfsbbdpv4wshuyc6197nymcfeqqkfvy9.tupambae.org,up,friendica,0,0,0,1629862636
blog.1in1.net,up,writefreely,1,1,,1662404922
tube.sysctl.io,up,peertube,2,10340,,1658522890
r18.social,up,pleroma,65,2158,3878,1673677525
peertube2.cpy.re,up,peertube,26,118291,,1612578345
twlght.net,up,mastodon,1,62,5268,1669830948
mastodon.humanistische-union.de,up,mastodon,9,111,7195,1625673712
mastodon.unlogged.it,up,mastodon,1,38,1825,1612578266
toot.ale.gd,up,mastodon,7,339,2076,1675374457
brianschlee.com,up,mastodon,1,0,685,1669166886
technews.social,up,mastodon,31,413,3818,1670450413
gulacsi.eu,up,gotosocial,1,536,287,1670209495
mastodon.eroticmohel.com,up,mastodon,1,402,3876,1669233924
social.macmynatt.com,up,mastodon,1,57,3273,1671832513
north.tube,up,peertube,15,2516,,1671633404
rooted.host,up,mastodon,2,5,816,1674007280
social.mckendrick.io,up,mastodon,1,41,2721,1667655277
soc.unixcat.net,up,gotosocial,1,24,82,1666094153
spondr.cz,up,mastodon,2,1028,3449,1667227318
danstodon.com,up,mastodon,2,45,32791,1671764613
soc.zom.bi,up,mastodon,5,1384,8456,1612578270
pneumastodon.com,up,mastodon,3,15,1718,1673624670
cybert-media.net,up,pleroma,11,146,2102,1614097838
soc.gng.io,up,pleroma,1,51,572,1612578270
mastodon-blablalinux.be,up,mastodon,2,608,2812,1668904971
fedi.themystrd.zone,up,gotosocial,1,6,129,1670416275
bvp.me,up,mastodon,2,693,11171,1667944274
mastodon.lavalite.de,up,mastodon,2,3,2837,1651327590
brieseland.de,up,mastodon,58,538,3475,1671117227
pets.contact,up,mastodon,13,170,2579,1651598985
social.katyucha.ovh,up,pleroma,1,10838,5118,1612578268
worm.pink,up,akkoma,47,8485,8909,1671959316
toot.infoteck.ru,up,pleroma,8,248,23,1612578347
toot.dusepo.co.uk,up,mastodon,7,1362,3881,1668985880
akkoma.sandhill.social,up,akkoma,3,266,8392,1672767687
social.secclo.community,up,pleroma,6,30,1278,1669794775
ika.queloud.net,up,mastodon,2511,1444939,8164,1612578268
social.u2s.cloud,up,mastodon,2,1221,5044,1639649496
fuxcast.nsupdate.info,up,,1,8,0,1677303599
loforo.com,up,mastodon,27658,3380955,23169,1670267516
social.goodanser.com,up,mastodon,4,207,5427,1653324152
mastodon.pachamamita.de,up,mastodon,5,81,5543,1667725283
mastodon.rpicloud.de,up,mastodon,145,600,3078,1672788038
geekodon.org,up,mastodon,3,68,3693,1667951094
mstdn.ht164.jp,up,mastodon,2,16256,5943,1612578265
maston.grupotd.nat.cu,up,mastodon,5,177,1560,1656613122
social.gulacsi.eu,up,gotosocial,1,536,287,1668266931
anicelittle.network,up,mastodon,2,322,7436,1667409118
bird.makeup,up,birdsitelive,24668,0,,1669433662
toot.wales,up,mastodon,13801,342982,27182,1612578268
mastodon.rafaelbailon.com,up,mastodon,1,210,15214,1668914538
mouse.photos,up,mastodon,1,12883,8889,1660577215
nederland.online,up,mastodon,1152,2141,6524,1669479921
pixelfed.vapronva.pw,up,pixelfed,5,27,14,1656298337
gts.turtle.garden,up,gotosocial,1,10882,503,1668965938
philly.vs-the.world,up,mastodon,8,7248,4737,1669350602
pleroma.leftychan.net,up,pleroma,91,1492,4451,1645407760
brainworms.io,up,mastodon,19,995,6993,1667725283
lofi-gaming.org.uk,up,wordpress,2,5438,,1669846091
bvb.social,up,mastodon,7,768,4654,1668250865
social.helene.tk,up,mastodon,13,128,533,1671247816
social.markmckeague.com,up,takahe,4,5,2032,1671887457
dawdling.net,up,mastodon,1,197,3612,1677137535
darknight-coffee.eu,up,pleroma,1,30,866,1673416385
friendica.4zido.de,up,,0,0,0,1668906192
utopia.cool,up,mastodon,340,251401,10205,1612578265
townsends.online,up,mastodon,2,4,5151,1669879982
collar.place,up,mastodon,2,455,7087,1668180002
weilnboeck.social,up,mastodon,3,166,2105,1675492812
diabetes.masto.host,up,mastodon,8,59,4085,1667013032
frameperfect.space,up,mastodon,31,325,3265,1668223143
mastodon.schwanzer.online,up,mastodon,4,24,2081,1672851294
shadesmar.io,up,mastodon,1,7,1385,1667865063
mastodon.gouacheairship.com,up,mastodon,1,10,1513,1668665399
mobilizon.cagull.fr,up,Mobilizon,4,14,,1677431590
toot.jimmygulp.co.uk,up,mastodon,3,6,2128,1668019618
masto.uno,up,mastodon,36,4158,0,1668079691
mstdn.tivy.work,up,mastodon,3,183,5,1676095571
wallofconfusion.org,up,mastodon,2,52,3414,1673180407
calckey.art,up,calckey,22,293,2752,1675288229
gruene.social,up,mastodon,995,96082,20783,1612578270
friends.grishka.me,up,smithereen,218,981,6717,1612578268
mastodon.ehret.me,up,mastodon,1,501,8408,1612578268
america.social,up,mastodon,3,152,8251,1668144572
berlin.social,up,mastodon,2567,121280,33672,1612578347
social.pulpie.xyz,up,pleroma,1,5,414,1669333685
