hostname,state,software,user_count,note_count,peer_count,discovered_at
usdr.social,up,mastodon,1,1,5,1669576827
hobbymetzgerei.de,up,mastodon,69,100,1206,1669138933
social.caserio.de,up,mastodon,5,1224,3733,1651058720
xtaldave.net,up,mastodon,1,3072,9430,1667496112
piaf.stilobique.com,up,mastodon,1,78,1784,1652416790
mastodon.astifter.com,up,mastodon,1,36,2645,1651928900
kedrosky.org,up,wordpress,5,1617,,1671843672
social.chatsubo.cafe,up,pleroma,1,174,3967,1668242356
social.apreslanu.it,up,mastodon,96,12257,10037,1612578270
quorum.inumbra.xyz,up,pleroma,3,110,1227,1656715417
witches.live,up,mastodon,4201,536187,119116,1612578266
jubi.life,up,mastodon,10,36220,8415,1612578269
yiff.life,up,mastodon,3317,794372,21363,1612578267
fluff.land,up,mastodon,12,6845,5934,1612578266
christmas.tattoo,up,gotosocial,1,128,98,1628548031
haxe.social,up,akkoma,9,12,2693,1670746399
mvskoke.social,up,mastodon,11,428,3714,1670282490
social.wanderview.com,up,mastodon,1,17,2276,1670430465
mirwarso.de,up,mastodon,4,3,2438,1651277615
mastodon.zombor.net,up,mastodon,1,10,2360,1612581232
hydaelyn.coerthansnowstorm.online,up,mastodon,5,254,1896,1668113707
beta.d64.social,up,mastodon,2,4,21,1667157779
icreate.social,up,mastodon,3,24,1001,1671721646
edegem.social,up,mastodon,4,162,2282,1667786627
gearheads.social,up,mastodon,386,4549,4962,1668073383
mastodon.thewalkingdeaf.net,up,friendica,2,339,19540,1661773124
p.ashiato45.net,up,pleroma,1,1012,804,1612578268
social.phaseshift.studio,up,mastodon,2,35,2676,1659634288
fedi.sekai-writer.my.id,up,gotosocial,1,8,19,1671426514
georgi.family,up,pleroma,1,1641,6500,1612578269
mastod.org,up,mastodon,8,21,4876,1669615222
skynate.net,up,mastodon,2,140,6633,1667755967
social.securitywolfy.ninja,up,mastodon,2,11,579,1671728062
social.server17.net,up,mastodon,4,197,3689,1667172039
m.blablu.de,up,mastodon,23,59,932,1653935402
cadiz.ovh,up,mastodon,81,560,1019,1669508378
mastodon.0ne.day,up,mastodon,2,1202,6207,1650598736
varishangout.net,up,pleroma,2285,664927,11336,1615157922
masto.nu,up,mastodon,17124,27268,11235,1668359341
mastodon.cultuurparticipatie.nl,up,mastodon,3,1,227,1671482186
natudon-outdoor.net,up,,,,,1612578344
mocodbo.com,up,mastodon,1,0,640,1671874243
redwombat.social,up,mastodon,25,12256,12431,1612578268
spragleknas.no,up,mastodon,1,149,2952,1667999989
blog.kvuzet.org,up,writefreely,1,10,,1668838959
fedistat.com,up,mastodon,3,3375,137,1667720567
nanobyte.cafe,up,mastodon,176,285,3713,1612578269
bjgp.social,up,mastodon,1,186,5084,1669320519
mtd.bashell.com,up,mastodon,1,414,2067,1668628391
brusilia.eu,up,mastodon,1,26,3384,1668738207
mastodon.yakka.art,up,mastodon,3,5,3521,1668800457
app.gaagl.com,up,mastodon,4,0,801,1669405885
schuppentier.social,up,mastodon,45,357,8398,1650942689
social.anjara.eu,up,mastodon,13,42,5374,1612578270
jit.social,up,mastodon,30,772,6475,1612578269
curling.social,up,mastodon,54,1367,5297,1668225520
genealogy.social,up,misskey,12,2954,4338,1668187208
sloth.explain-it.org,up,gotosocial,1,28,59,1670524120
fediverse.town,up,lemmy,13,3,,1664558608
coasterfreak88.net,up,mastodon,3,79,1407,1668560944
some.skrolli.fi,up,mastodon,2,18,340,1669165281
cats.social,up,mastodon,1,65,1527,1670597473
mstdn.roli.cloud,up,gotosocial,1,4,0,1668699148
mastodon.bofhers.es,up,mastodon,77,3130,9538,1653600387
mstdn.xymoste.ch,up,mastodon,1,2,1164,1669172747
mastodon.matcha-soft.com,up,mastodon,1,578,6921,1612578266
m1.thosemartins.net,up,mastodon,2,170,7468,1668940249
sueden.social,up,mastodon,13561,181302,15997,1651092057
m.poitr.us,up,mastodon,1,0,665,1671455230
social.dnix.de,up,pleroma,3,0,642,1669854019
imaginair.es,up,mastodon,345,64163,14933,1612578268
soc.kouett.net.eu.org,up,akkoma,2,8008,7564,1612578266
conf.tube,up,peertube,14,480,,1612578268
soc.starkov.site,up,mastodon,2,33,797,1668148993
friendica.cord.de,up,friendica,1,16,18781,1668380451
mastodon.windlepoonz.net,up,mastodon,3,24,447,1612578267
social.wittberger.net,up,mastodon,1,3,834,1672143708
masto.sadrarin.com,up,mastodon,2,185,904,1669325402
mastodon.chrissabato.com,up,mastodon,2,2,225,1671872124
johnwrogers.co.uk,up,mastodon,2,82,1695,1668137581
forster.pro,up,mastodon,1,66,3883,1670184828
x3.miku.gay,up,mastodon,1,97,4722,1667290811
social.rtctzn.com,up,gotosocial,3,26,96,1667801593
m.kawaii.gg,up,mastodon,3,76,2804,1667595011
social.dorf-post.de,up,friendica,10,149,19741,1653088349
mastodon.serinus.us,up,mastodon,6,57,2303,1667813357
literatur.social,up,mastodon,719,131781,16908,1612578266
smutlandia.com,up,mastodon,111,5108,6144,1667988942
honk.masto.host,up,mastodon,1,12,758,1669655900
toot.boutique,up,mastodon,2,8,936,1667793208
onlinelutherans.com,up,zap,48,1077,207,1612578348
scipost.social,up,mastodon,25,85,3204,1651104049
curmudgeon.cafe,up,mastodon,8,6351,13294,1612578270
ctdl.co,up,mastodon,6,87,4714,1612578270
social.tabletoptavern.online,up,mastodon,5,416,4583,1665062680
cast.samsai.eu,up,,1,126,0,1646567709
social.y-gallery.net,up,mastodon,50,203,30,1669658043
mastest01.fitt.au,up,mastodon,1,1,5727,1669037137
kompost.cz,up,mastodon,34,9688,11104,1612578270
plushies.social,up,mastodon,37,4042,5500,1651882767
provo.lol,up,mastodon,7,761,5935,1651302600
flatearth.group,up,pleroma,2,55,120,1640585157
