hostname,state,software,user_count,note_count,peer_count,discovered_at
masto.pt,up,mastodon,7616,223035,23383,1612578270
foxfamily.online,up,mastodon,2,0,1,1667954067
mstdn.stroan.net,up,mastodon,1,41,1953,1668361015
quasselkopf.de,up,mastodon,4,6301,10780,1612578389
mistodon.cloud,up,mastodon,100,213086,3233,1612578268
lm.kazv.moe,up,pleroma,18,33,643,1631488747
mastodon.uniteddiversity.coop,up,mastodon,3,0,290,1668732890
mastodon.wssmagazine.com,up,mastodon,125,3585,5446,1667369544
falkensee.social,up,mastodon,3,8,488,1670961179
kurzschluss.group,up,mastodon,5,164,5589,1669318202
cinnamond.social,up,mastodon,3,34,1060,1667772658
teamlh.co,up,mastodon,6,32,24,1668906724
social.yeoldenerds.online,up,mastodon,2,138,8121,1668712675
social.espeweb.net,up,pleroma,13,91950,4475,1649492466
social.datsteves.me,up,mastodon,2,0,606,1668602931
ku.vin.pet,up,gotosocial,1,147,123,1668202275
brabant.community,up,mastodon,6,38,144,1672183937
computational.agency,up,mastodon,11,11,32,1612578341
retirenow.top,up,mastodon,302,32140,6824,1644674860
masto.npcore.net,up,mastodon,2,16,173,1667635284
social.safestreetrebel.com,up,mastodon,7,5,1000,1651044929
0x3c.pl,up,mastodon,83,2246,8508,1612578265
mastodon.phikai.com,up,mastodon,1,6,580,1671632333
reparierecke.de,up,,0,0,0,1668431528
umbrella.cafe,up,mastodon,2,8308,2865,1619974712
m.affekt.org,up,gotosocial,1,4,110,1669113859
yukia.me,up,pleroma,2,0,6,1612582191
social.tiepup.co.uk,up,mastodon,1,81,2704,1669819277
raggedfeathers.com,up,mastodon,17,20368,16764,1612578271
lode.social,up,pleroma,1,1,1166,1667975530
cave.mvu.pl,up,mastodon,10,7,547,1653154465
gameropolis.com,up,writefreely,3,4,,1612578346
peertube.histoirescrepues.fr,up,peertube,2,1,,1653229901
denis-juriev.ru,up,wordpress,1,69,,1612581514
wearemastodon.com,up,mastodon,1,0,3,1612580690
recordon.mamemo.online,up,mastodon,20,2468,2266,1669161021
brieseland.de,up,mastodon,37,104,1587,1671117227
soc.hyena.network,up,akkoma,3,95,5339,1612578270
social.techn1k.de,up,pleroma,5,108,6881,1618264151
mastodon.potproject.net,up,mastodon,1,13790,6078,1612578267
epicure.social,up,mastodon,733,14283,8335,1668701532
masto.payfrit.com,up,mastodon,2,215,3235,1671251130
toot.re,up,mastodon,12,2791,6075,1667493570
ublog.thirdlaw.net,up,pleroma,1,149,1630,1668999905
brisingr.uk,up,mastodon,1,2,2622,1671422565
chat.noelle.codes,up,mastodon,2,20833,11953,1622331924
social.danielmarques.pt,up,mastodon,1,1,0,1671790644
toot.whatever.cz,up,mastodon,50,892,7364,1612578267
mastodon.laurenweinstein.org,up,mastodon,1,2826,6860,1668728784
pixelfed.hostpath.de,up,pixelfed,2,49,716,1619019741
coop.lol,up,mastodon,57,5625,8237,1667300044
feets.tv,up,mastodon,1,42,1030,1671466242
tivia.social,up,mastodon,2,16,450,1671465989
mastodon.itman.guru,up,mastodon,4,98,1326,1670198437
catt.wtf,up,mastodon,1,198,2274,1651127532
atkinson.life,up,mastodon,2,1,2623,1672009693
gts.okaris.de,up,gotosocial,2,37,79,1652820844
mathstodon.xyz,up,mastodon,11898,312940,26288,1612578268
toot.garden,up,mastodon,66,4415,9735,1667937779
mastodon.inman.xyz,up,mastodon,4,325,405,1612578346
pixel.aire.ml,up,pixelfed,2,825,157,1612578345
wuppi.social,up,mastodon,4,83,1690,1669819277
social.devanooga.com,up,mastodon,14,270,2890,1612578266
critters.us.to,up,pleroma,6,63,2661,1637018105
groupthink.fun,up,mastodon,2,59,2516,1671170120
ukese.me,up,akkoma,1,142,5421,1612578269
thetooter.co.uk,up,mastodon,5,76,6533,1667939243
gateway.occm.cc,up,birdsitelive,33,0,,1653969681
mastodon.twoslashes.com,up,mastodon,1,21,1447,1667737787
precure.ml,up,mastodon,339,248171,5752,1612578267
mastodon.kalua.im,up,mastodon,1,2,564,1621135089
wpbuilds.social,up,mastodon,107,2117,7690,1618878661
zzhsuper3.rocks,up,mastodon,397,11291,1156,1652729826
social.mjohnson.tech,up,mastodon,12,37,754,1667725283
social.ftfl.ca,up,pleroma,1,2,14,1668359252
tut.iterate.no,up,mastodon,12,31,3330,1669308001
zztails.gay,up,pleroma,32,4256,6800,1661654225
do-crimes-be.gay,up,gotosocial,3,60,237,1668951041
diya-mastodon.com,up,mastodon,5,60,498,1670601388
toots.maikel.dev,up,mastodon,1,497,4906,1669293903
crabcake.social,up,mastodon,2,138,2946,1668398851
social.bitbybitwhatever.com,up,pleroma,3,52,639,1667510390
oslo.town,up,mastodon,2134,25081,20073,1612578268
m.rymnd.net,up,mastodon,1,7,1231,1669334620
dads.cool,up,hometown,124,341478,16948,1612578266
un.ms,up,mastodon,5,9,682,1668949673
publicgood.social,up,mastodon,43,933,6546,1668152187
community.hackliberty.org,up,lemmy,126,300,,1659809762
mstdn.amiantos.net,up,mastodon,5,543,4186,1667719866
mastodon.sharma.io,up,mastodon,2,1979,9964,1667604572
michaonline.net,up,mastodon,2,36,2739,1612578345
moin.city,up,mastodon,3,276,2897,1668778623
jamesgallagher.photos,up,pixelfed,1,2,1,1668843791
pff.o.hina.dev,up,pixelfed,17,30,0,1612578265
datflow.tech,up,mastodon,2,130,3007,1666972461
kopfstim.me,up,wordpress,1,0,,1668516003
social.fusenigk.de,up,mastodon,2,9,2100,1668622204
social.transrights.art,up,mastodon,2,177,2490,1667972564
nasnfl.com,up,pleroma,4,47,891,1621132222
ap.pachy.social,up,akkoma,2,1,12,1671834059
williamscloud.space,up,mastodon,3,0,682,1639649495
schach.social,up,mastodon,55,1047,6151,1649492335
matthiesen.eu,up,mastodon,1,6,2890,1668068015
manfre.net,up,takahe,8,63,1111,1665553076
social.brocolis.party,up,pleroma,1,801,3026,1612578269
toot.9wd.eu,up,mastodon,1,136,4177,1666969418
p.bozolord.ml,up,pleroma,1,56,2840,1648313311
signalfel.com,up,mastodon,5,15,857,1667721589
flipscreen.social,up,mastodon,15,542,8127,1668743615
tube.futuretic.fr,up,peertube,89,832,,1624330016
halifaxsocial.ca,up,mastodon,986,38411,10012,1667689364
uforeport.de,up,mastodon,1,9,17,1670417913
funkwhale.e4b4.eu,up,funkwhale,1,,,1671771045
myidverified.me,up,mastodon,10,12,1,1652277584
eqb.social,up,mastodon,1,5,1851,1668572408
mastodon.rozhlas.cz,up,mastodon,16,230,1979,1670409121
social.ember.li,up,pleroma,1,0,47,1665583783
mammut.sekhen.com,up,mastodon,2,73,1569,1668824124
hub.uckermark.social,up,mastodon,15,4150,10384,1651952967
social.tchncs.de,up,mastodon,19951,1812756,30605,1612578266
cthonic.club,up,mastodon,2,111,10400,1612578266
video.fabiomanganiello.com,up,peertube,2,2,,1668442995
ldstephens.me,up,writefreely,1,84,,1644293860
neuropunks.org,up,mastodon,5,10,1929,1669240145
social.marcorennmaus.de,up,mastodon,1,39,468,1667421760
watch.thelema.social,up,peertube,2,0,,1654659948
kachel.social,up,mastodon,2,181,5289,1667289483
mycroftai.com,up,mastodon,3,50,2205,1668795908
digitalmarketer.social,up,mastodon,13,231,2473,1669008015
mastodon.hostifi.com,up,mastodon,4,25,1008,1671227734
homoluden.com,up,mastodon,6,18,699,1620650209
nuked.social,up,mastodon,121,638,3635,1660596994
social.sqwkr.eu,up,mastodon,3,6,19,1669615222
tv.undersco.re,up,peertube,3,2,,1618354899
ap.ketsuben.red,up,mastodon,3,96431,4185,1612578265
aeronavis.felesitas.cloud,up,mastodon,1,210,1244,1612578265
pixelfed.apocfury.com,up,pixelfed,1,2,124,1671153041
weldin.social,up,mastodon,1,2,525,1671327741
nationaljustice.social,up,pleroma,2,44,1312,1667519900
lilymagic.com,up,mastodon,594,16677,2053,1644801840
circumstances.run,up,mastodon,15,9747,8520,1667839861
toot.beza.club,up,mastodon,1,29,1194,1661810501
arousal.support,up,pleroma,5,78,2570,1659149814
mastodon.charles-axel.com,up,mastodon,1,2,3193,1670030738
mastodon.feedmechocolate.com,up,mastodon,2,30,4606,1669761703
amour.social,up,mastodon,1,0,1,1670398299
tube.ebin.club,up,peertube,10,402,,1622545200
kleinbottle.club,up,mastodon,1,45,2386,1612578348
social.luca0n.com,up,pleroma,1,4,1107,1614423774
baym.lol,up,mastodon,5,46,2828,1671387048
pix.caselibre.fr,up,pixelfed,1,0,27,1617902249
alva.host,up,mastodon,1,2,1149,1669057682
chatterjee.social,up,mastodon,1,6,983,1671876637
antabaka.me,up,mastodon,37,7873,12201,1612578268
kampa.si,up,mastodon,4,47,320,1671421306
social.ovh-1.server.zac.dev,up,mastodon,1,4,888,1668925716
fedi.fazbear.lol,up,calckey,22,662,3041,1668536653
dodam.io,up,mastodon,7,191,340,1667944871
mastodon.edelmann.bond,up,mastodon,1,52,2771,1667415239
