hostname,state,software,user_count,note_count,peer_count,discovered_at
misc.name,up,mastodon,2,3410,5165,1630639662
abid.cc,up,pleroma,2,45,1733,1651972355
shrine.moe,up,pleroma,6,277,3586,1641127534
amum.al,up,mastodon,0,247,1936,1612578268
snooter.space,up,mastodon,4,16572,4395,1612578267
nonsocialand.space,up,mastodon,3,74,1135,1667777524
carnivore.social,up,mastodon,21,2811,4554,1612578267
smeap.com,up,mastodon,2,6371,6149,1612578267
social.basti.dev,up,mastodon,2,0,860,1667694374
hellsite.site,up,mastodon,441,-29312521,13060,1612578267
haecksen.social,up,friendica,13,80,8057,1612578270
mastodon.nixgeek.com,up,mastodon,1,13,2684,1667856190
social.polonkai.eu,up,mastodon,2,2609,5527,1612578270
noridon.hostdon.ne.jp,up,mastodon,0,0,1287,1628926734
social.home.retiolus.net,up,gotosocial,1,2,4,1642176562
social.openlp.org,up,pleroma,2,2,41,1644719203
twixter.eu,up,mastodon,4,56,568,1668013244
social.snopyta.org,up,mastodon,50,16199,11080,1612578266
maennerplenum.eu,up,gotosocial,2,0,4,1667206438
social.drastical.tech,up,mastodon,12,16794,8645,1612578270
svariyar.com,up,mastodon,2,500,3835,1612578270
jackpot.pictures,up,mastodon,3,14,451,1668130028
tablegame.mstdn.cloud,up,,1235,989160,5575,1612578267
companies.social,up,mastodon,0,0,0,1667616286
social.aqring.com,up,pleroma,2,2,98,1667865405
staging-do.brighteon.social,up,brighteon,47788,2069566,4702,1665081124
social.la10cy.net,up,mastodon,6,863,3560,1654386562
amity.zone,up,mastodon,22,1364,705,1612578345
voidwood.online,up,hometown,6,313,3089,1657314336
re.lire.im,up,mastodon,22,134,1688,1652904922
crucible.world,up,pleroma,3,1994,3494,1630274204
social.feurious.com,up,pleroma,2,63,2052,1621305697
social.polymerwitch.com,up,mastodon,1,1084,8698,1612578268
electroverse.tech,up,mastodon,2,1,118,1668267974
hooray.computer,up,mastodon,12,88,771,1667755422
babble.sbit.xyz,up,mastodon,2,0,172,1668267974
flightclub.social,up,mastodon,9,22,1533,1667977413
mastodon.dragoncave.dev,up,mastodon,8,365,4493,1662903728
social.masked.cloud,up,mastodon,3,14525,2522,1612578267
doesthings.online,up,mastodon,2,41,1054,1667954577
social.exozy.me,up,mastodon,11,4784,4703,1621812430
sicem.social,up,mastodon,40,157,354,1667447176
social.kd0ioe.com,up,mastodon,3,421,1594,1667631296
havent.org,up,gotosocial,1,13,17,1667872565
diaspora.sebastiantinschert.de,up,friendica,0,0,0,1663489210
beige.party,up,mastodon,20,2553,3080,1667786637
gts.kelbie.scot,up,gotosocial,1,1177,249,1626884958
schutt.social,up,mastodon,3,43,2193,1667271437
social.kyiv.dcomm.net.ua,up,mastodon,347,3680,3360,1660103358
uxd.social,up,mastodon,46,62,58,1668031495
tv.schenklradio.de,up,,1,33,0,1646625527
mstdn.klamath.jp,up,mastodon,13,26627,6040,1612578266
xyzzy.link,up,akkoma,12,21745,9121,1612578266
brighteon.social,up,brighteon,48486,2186825,4917,1612578268
don.gomasy.jp,up,mastodon,7,63042,3751,1612578269
pixelfed.anzui.dev,up,pixelfed,1,405,276,1612578346
charade.social,up,pleroma,1,1177,4407,1631019907
mastodon.cllctv.net,up,mastodon,3,18,1618,1667861943
socialcalgary.com,up,mastodon,3,5,2035,1668026453
mayson.us,up,pleroma,2,32,751,1653488903
lore.livellosegreto.it,up,bookwyrm,221,5126,64,1661537153
sepolia.tech,up,mastodon,2,13,240,1667954577
shitcoin.land,up,mastodon,13,7860,2997,1612578270
ways.ipvic.com,up,mastodon,1,1,14,1667970725
leadslinger.org,up,pleroma,1,880,1967,1665122847
mastodon.myfed.space,up,mastodon,2,280,2813,1667112985
social.pueseso.club,up,mastodon,1,888,943,1612578268
67.cx.cx,up,mastodon,205,18480,3568,1653574717
pleroma.ml,up,pleroma,5,38269,387,1612578345
mastodon.se,up,mastodon,1702,37299,13419,1612578266
trans.house,up,mastodon,11,74,1449,1667815556
arathe.net,up,mastodon,3,2348,5728,1612578347
live.superseriousbusiness.org,up,,1,3,0,1655674321
academe.world,up,mastodon,19,1299,1670,1651004483
ossum.net,up,mastodon,2,126,1866,1667754183
fv.cottongin.xyz,up,mastodon,1,385,2657,1625742676
social.lb1a.de,up,mastodon,1,143,1566,1667249647
capybara.social,up,pleroma,5,1276,2048,1612578266
toot.infoteck.ru,up,pleroma,8,231,258,1612578347
pantherx.social,up,mastodon,22,408,5423,1612578268
mastodon.bawue.social,up,mastodon,28,250,1728,1667761986
mastodon.chaosfield.at,up,mastodon,7,1943,6737,1612578267
gotosocial.sequentialread.com,up,gotosocial,10,16,23,1638074900
social.tamil3d.com,up,mastodon,3,3,8,1668107921
abyss.fun,up,mastodon,458,478468,8246,1612578270
pixelfed.jonak.org,up,pixelfed,1,1,0,1620198169
sudomakecake.ddns.net,up,mastodon,2,48,828,1667925562
mastodon.mdelaunay.fr,up,mastodon,3,1,233,1668105516
byteshift.io,up,mastodon,1,65,1695,1667165270
social.port0.xyz,up,mastodon,2,3,1090,1612578265
thepostearthdestination.com,up,mastodon,5,32,1057,1612578266
nonbiridon.hostdon.ne.jp,up,mastodon,1,17014,2731,1628501539
social.2bit.co,up,mastodon,1,9,307,1667467355
pleroma.atsuchan.page,up,akkoma,2,10883,3168,1619880285
machida.yokohama,up,mastodon,3,9708,4066,1612578268
dice.camp,up,mastodon,3688,59508,10475,1612578270
mastodon.brnrs.pl,up,mastodon,6,114,5348,1612578266
masto.dotsod.com,up,mastodon,1,459,3595,1661682287
the.fores.top,up,mastodon,2283,187657,7477,1644656092
pixa.life,up,pixelfed,5,28,1,1663478442
mastodon.dasasozialenetzwerk.de,up,mastodon,3,7,660,1620442143
social.pixelgesicht.de,up,mastodon,6,16,627,1660648389
blob.cat,up,pleroma,1144,465906,14028,1612578266
mastodon.137i.de,up,mastodon,2,1,2947,1648805367
social.moritz.me,up,mastodon,6,28,476,1664962495
mastodon.cookiedragon.games,up,mastodon,2,11,72,1667954577
mast.cat.scot,up,mastodon,2,17,379,1650957886
mastodon.tudgwal.fr,up,mastodon,4,98,401,1667856190
mastodon.etherspace.me,up,mastodon,1,0,223,1668105516
komuna.minadoraserver.art,up,mastodon,9,29,201,1667655277
rants.au,up,mastodon,5,53,499,1668038882
social.swlr.net,up,mastodon,2,51,496,1667697953
cantabria.social,up,mastodon,40,330,379,1667941323
arize.social,up,mastodon,2,13,557,1621325788
woem.space,up,akkoma,2,383,3151,1667768479
v2br.social,up,mastodon,26,149,1281,1666939159
zug.network,up,mastodon,55,2003,3217,1667599566
hamro.social,up,mastodon,14,21,850,1655605419
dumpster.social,up,mastodon,3,7,149,1668154565
kind.social,up,mastodon,139,58649,9474,1612578267
pieville.net,up,mastodon,725,251584,95346,1612578265
mastodon.scottbking.com,up,mastodon,1,9,230,1668154565
birdnoises.evn.sh,up,pleroma,1,8,1424,1667184137
m.zyxl.xyz,up,mastodon,1,3,314,1668132475
eupolicy.social,up,mastodon,623,5822,5163,1651860486
xn--pnibles-bya.xn--transposes-i7a.eu,up,mastodon,10,18545,3765,1612578271
microscopic.network,up,mastodon,1,37,1484,1667715658
mastodon.dakes.de,up,mastodon,2,9,1046,1667657337
rabbithou.se,up,pleroma,6,52,4,1664381654
mast.market,up,mastodon,14,9,548,1612578267
almajlis.me,up,mastodon,5,3,28,1667629108
social.v.st,up,mastodon,5,3636,9491,1612578268
pixelfed.asorrybowl.blog,up,pixelfed,2,205,18,1649621431
retro.social,up,mastodon,46,176502,12796,1612578266
social.syndae.de,up,friendica,0,0,0,1667588329
gn-tronics.dev,up,mastodon,2,664,4465,1635606577
woodplate.club,up,pleroma,1,0,105,1667156993
i18n.social,up,mastodon,1,6,400,1667786669
piaf.stilobique.com,up,mastodon,1,9,386,1652416790
