hostname,state,software,user_count,note_count,peer_count,discovered_at
akkoma.devhonk.tk,up,akkoma,2,3,3623,1677137509
muensterland.social,up,mastodon,170,2966,12311,1612578267
tube.int5.net,up,peertube,4,13,,1641510845
widget.uk,up,mastodon,3,91,3454,1667629108
staging.mstdn.misaca.network,up,mastodon,1,14,2116,1612578267
social.jsteuernagel.de,up,mastodon,1,189,3297,1672081736
events.litera.tools,up,Mobilizon,45,44,,1620933384
masto.mads-hartmann.com,up,mastodon,1,9,2318,1670412392
pleroma.stuebinm.eu,up,akkoma,1,946,5345,1614881379
flipping.rocks,up,hometown,59,18803,13434,1666986999
verhalenvanvluchtelingen.nl,up,writefreely,1,,,1641403025
shout.s4die.co,up,mastodon,2,25,2512,1672203375
social.tulsa.ok.us,up,mastodon,69,29637,15858,1612578270
ap.wolnespoleczenstwo.org,up,gotosocial,3,8,1,1670297945
fedi.maneisacutie.club,up,pleroma,5,46,4668,1644232343
k8s.social,up,mastodon,96,1535,9937,1652568269
social.doseofnews.com,up,mastodon,7,1770,1,1672429275
stream.cincodenada.com,up,,1,19,0,1668018440
mastodon.cathect.net,up,mastodon,1,0,3249,1667924376
a.soopy.moe,up,akkoma,2,10,2369,1668619413
social.kevinvandam.me,up,mastodon,3,2,51,1673225178
livho.uber.space,up,writefreely,3,2,,1651901408
social.vates.tech,up,mastodon,27,142,4791,1668825824
mastodon.lemuspeschel.com,up,mastodon,1,1315,6264,1620637864
mastodon.dustinwilson.com,up,mastodon,1,1172,6229,1612578270
saptodon.org,up,mastodon,95,770,7247,1667821346
social.justcoding.tech,up,mastodon,1,0,2185,1636144221
seyade.net,up,mastodon,2,0,1024,1612578346
costodon.social,up,mastodon,24,709,5360,1668133902
jamit.social,up,mastodon,2,0,175,1674382234
masto.masto.com,up,mastodon,6,748,11129,1667341675
republik.social,up,mastodon,14,298,5826,1669372416
malegebi.de,up,gotosocial,0,0,0,1672192017
social.eicht.me,up,pleroma,1,0,1461,1668904975
terence.page,up,writefreely,1,1,,1673749203
bookwyrm.tech,up,bookwyrm,60,1568,229,1673728582
mastodon.uniteddiversity.coop,up,mastodon,3,5,327,1668732890
mastodonhost.net,up,mastodon,1,1,94,1675218060
music.humanoids.be,up,funkwhale,1,,,1612578346
mastodon.sarunint.com,up,mastodon,1,20,1664,1667988050
nanao.cybtex.fr,up,mastodon,13,9074,8221,1612578348
misskey.art,up,misskey,2540,168322,1836,1612585464
tv.generallyrubbish.net.au,up,peertube,3,6,,1620251737
social.europlus.zone,up,mastodon,3,7766,6723,1652345080
jako.social,up,mastodon,24,1889,7445,1612578266
social.davesnider.com,up,mastodon,1,213,3865,1667782210
social.agilereaction.com,up,pleroma,1,17,1329,1668167825
microblog.at,up,mastodon,5,4120,9557,1651255675
pl.m0e.space,up,akkoma,21,1840,7007,1656628305
t.manfre.net,up,takahe,8,153,3280,1671831840
cyberspace.rodeo,up,mastodon,1,532,5926,1668961637
mastodon.kuenet.ch,up,mastodon,2,16,63087,1669944081
feedbin.social,up,mastodon,1,9,446,1675874688
pixelfed.cz,up,pixelfed,177,847,696,1635547499
mastodon.discover.earth,up,mastodon,1,6,375,1673006767
ett.vin.pet,up,akkoma,1,37,3473,1670388726
funkwhale.samtherapy.net,up,funkwhale,8,,,1627708272
mattbog.art,up,wordpress,1,10,0,1667883072
awoo.chown.me,up,mastodon,4,20918,6299,1612578267
mountaintown.video,up,peertube,8,9214,,1612578270
mastodon.inman.xyz,up,mastodon,4,329,483,1612578346
tube.abolivier.bzh,up,peertube,2,1592,,1613117796
buzzworkers.com,up,funkwhale,9,,,1640582406
ngmx.com,up,mastodon,6,709,4578,1677137500
social.lavanderblue.art,up,mastodon,2,343,6713,1667129730
nastycandy.com,up,mastodon,1,6,765,1674358627
mastodon.breiteberg.de,up,mastodon,3,34,3632,1671042638
bknyc.us,up,mastodon,7,583,5010,1670864126
sas.monster,up,misskey,8,45,2069,1668904985
social.m9esports.online,up,gotosocial,1,1,5,1671370356
438punk.house,up,hometown,168,12052,11178,1632467830
cafe-nightmist.net,up,mastodon,2,96,820,1676425331
sarcasm.stream,up,mastodon,2,5990,11751,1612578271
lewd.cx,up,calckey,2,837,847,1671476147
social.redcloud.org,up,mastodon,1,17,5287,1669631837
glitchtest.woem.space,up,akkoma,8,9708,12256,1675995672
andersonstoolshed.com,up,mastodon,3,82,83771,1669685271
peertube.luckow.org,up,peertube,2,113,,1620251737
social.joshdick.net,up,mastodon,1,61,3165,1675974461
social.antemeridiem.xyz,up,mastodon,1,27,3390,1671693455
magpie.masto.host,up,mastodon,17,299,4962,1612578347
skullvines.xyz,up,mastodon,1,594,5448,1664933539
bussy.monster,up,pleroma,4,1120,3466,1633573959
note.computer,up,mastodon,2,182,5427,1671221008
fedi.queerdorks.club,up,mastodon,5,1210,7788,1612578268
mstdn.wildtree.jp,up,mastodon,15,8520,4218,1612578266
sal.freyhult.net,up,mastodon,1,108,3648,1667769498
explore.beer,up,mastodon,12,222,4741,1651648962
social.stackunderflow.com,up,mastodon,1,199,5435,1667812955
vermont.masto.host,up,mastodon,204,4916,12176,1667666996
girllich.link,up,mastodon,1,11,1579,1615076627
friendica.xanderwharts.us,up,friendica,0,0,0,1612578269
animalesenfu.ga,up,calckey,48,889,3732,1668907191
mastodon.chrisliebaer.de,up,mastodon,5,399,493,1676799233
ploen.social,up,mastodon,18,715,8381,1667453079
mastodon.saarland,up,mastodon,25,37,4280,1667082615
austintexas.social,up,mastodon,26,2100,4336,1669208438
pix.anduin.net,up,pixelfed,15,40,52,1672581117
metsubo-jinrai.net,up,mastodon,14,3199,943,1668912322
tighnari.site,up,mastodon,4,141,614,1677683933
martialjob.me,up,writefreely,1,2,,1673315295
synfinner.blog,up,writefreely,1,7,,1612578267
okpeace.org,up,mastodon,7,653,110311,1668859448
pleroma.ztrl.de,up,pleroma,1,135,4683,1668471841
mastodon.himanshuanand.com,up,,,,,1673582051
mastodon.bastelgarage.ch,up,mastodon,1,8,165,1670165513
algufr.com,up,mastodon,25,97,1670,1612578347
forfuture.social,up,mastodon,201,3372,92662,1651239548
watch.kitsunes.club,up,,1,17,0,1674731389
toot.liw.fi,up,mastodon,3,5393,12857,1612578270
ponderduck.cc,up,pleroma,4,615,2147,1669038107
mastodon.ahem.ca,up,mastodon,1,1,1054,1674283087
shelton.chat,up,mastodon,3,12,322,1673827416
asbestosden.org,up,mastodon,1,159,1787,1673854542
fairground.moe,up,mastodon,28,4793,81047,1612578267
overkill.social,up,mastodon,3,667,7670,1671708687
lightx.org,up,mastodon,1,452,9815,1669062998
stream.casually.cat,up,,1,2,0,1676526880
mi.harumakizaemon.net,up,misskey,5,2929,4015,1671916812
sweetme.at,up,mastodon,2,762,6474,1669098843
mastodon.researchinstitute.at,up,mastodon,5,107,2056,1670243606
misfit.social,up,mastodon,7,41,2458,1652851421
twitter.829.hu,up,birdsitelive,269,0,,1670285102
social.willfurnell.com,up,mastodon,2,13,1409,1671407278
mastodon.pub.solar,up,mastodon,52,5956,9182,1617827768
soc.emelyne.eu,up,pleroma,1,8604,5737,1612578271
social.ahlroos.me,up,mastodon,7,2249,2197,1668978635
video.oh14.de,up,peertube,3,4,,1612578346
mikumiku3.masto.host,up,mastodon,2,3860,1751,1612578345
mastodon.gole.tz,up,mastodon,2,51,2629,1675538138
twhtv.club,up,pleroma,4,531,3147,1649010124
peertube.xwiki.com,up,peertube,50,76,,1612578346
social.growyourown.services,up,mastodon,4,692,18286,1644954964
mdhughes.tech,up,wordpress,1,1168,,1667911303
mastodon.inf.ethz.ch,up,mastodon,18,34,3560,1671468721
ncbt.space,up,pleroma,1,12,2031,1667871478
www.invincible.ink,up,wordpress,13,54,,1675918757
thebene.fit,up,mastodon,31,666,8488,1651026691
veronaxxx.masto.host,up,mastodon,44,9688,5167,1612578270
video.causa-arcana.com,up,peertube,1,260644,,1676020408
woehl.social,up,mastodon,1,9,1768,1674681583
mk.spookygirl.boo,up,foundkey,3,266,3644,1672348769
social.kwan.one,up,mastodon,3,162,26,1668847584
social.yjk.im,up,gotosocial,1,5,13,1676523296
pleroma.yodan.ninja,up,pleroma,1,170,6851,1667874879
fedi.z8s.de,up,misskey,1,3,2063,1650427866
mastodon.dewitte.xyz,up,mastodon,1,1,83,1668474641
videos.alamaisondulibre.org,up,peertube,11,363,,1653579931
togart.de,up,mastodon,1,648,5106,1612578270
arathe.net,up,mastodon,4,2691,10618,1612578347
esel.social,up,mastodon,3,4,23,1669175832
pixel.bluemedia.dev,up,pixelfed,1,48,10,1646131738
poorlyrendered.com,up,mastodon,1,169,2643,1676258169
social.diskseven.com,up,mastodon,1,80050,16332,1612578269
s-t.club,up,mastodon,49,7122,993,1651168158
mastodon.77co.ws,up,mastodon,1,1,1574,1672397416
edina.st,up,mastodon,7,35,848,1668905827
kopfkino.social,up,mastodon,23,5234,9873,1651072385
farmunity.ca,up,mastodon,6,11,541,1653766703
mstdn.sbea.in,up,mastodon,2,0,1740,1675200065
events.islamwissenschaft-freiburg.de,up,Mobilizon,1,31,,1669299096
scipost.social,up,mastodon,26,123,4058,1651104049
akko.disqordia.space,up,akkoma,112,122755,16113,1658898820
gaymedmastadon.social,up,mastodon,2,11,835,1671423698
recoveryposse.social,up,mastodon,1,21,789,1672764066
pouet.peuw.net,up,pleroma,1,0,1328,1668197498
social.mpdl.mpg.de,up,mastodon,337,1285,7065,1669666543
s.awoo.dev,up,akkoma,11,519,6496,1651195847
soziale.verwirrung.institute,up,pleroma,3,681,6727,1612578268
social.cryptic.io,up,gotosocial,4,57,141,1668056128
social.polynom.me,up,pleroma,2,14,2931,1668361015
tube.cms.garden,up,peertube,2,11,,1620250580
zztails.gay,up,pleroma,32,5657,7564,1661654225
xn--les-pluchures-de-claude-ecc.bernigaud.eu,up,writefreely,3,25,,1658471607
effective.moe,up,mastodon,1,1,26,1668433691
horrorhub.club,up,mastodon,277,46696,53805,1667937501
freesocial.co,up,mastodon,183,715,6448,1612578266
social.joelwatts.com,up,mastodon,1,0,1592,1671703500
fuglies.club,up,mastodon,39,784,2,1667993722
fotoclub.lono.space,up,misskey,7,223,968,1672248280
mochiwasadon.com,up,mastodon,1,2415,6807,1612578267
pixelfed.landofkittens.social,up,pixelfed,10,6,0,1639649496
pleroma.saramara.ai,up,pleroma,6,14,576,1652009928
sns.tantalum.life,up,misskey,4,2263,913,1660575472
schrock.social,up,mastodon,1,22,568,1675146609
nomanssky.social,up,mastodon,97,2777,6657,1668101163
social.georgeb.net,up,mastodon,2,166,2249,1667926280
boing.pieterhiemstra.nl,up,gotosocial,2,1,57,1668182384
wainuiomata.social,up,mastodon,2,84,8,1674631563
icedlatte.chat,up,mastodon,1,58,6405,1625977737
social.devincow.net,up,mastodon,1,0,3601,1677137510
mastodon.medica.im,up,mastodon,68,1057,8073,1668499404
mastodon.feedmechocolate.com,up,mastodon,2,33,6590,1669761703
ofuton.io,up,mastodon,1,1768,6612,1612578270
tooters.org,up,mastodon,5,1296,9990,1675478149
mastodon.linux-tin.io,up,mastodon,3,40,1228,1672667410
www.davsgarage.com,up,wordpress,2,15,,1667961675
shaktzu.org,up,pleroma,12,192,8476,1626313927
social.mikutter.hachune.net,up,mastodon,442,1439698,15423,1612578266
social.nah.re,up,mastodon,9,37780,12692,1612578270
mastodon.tsub.me,up,mastodon,1,12,173,1676174910
ooblick.com,up,wordpress,1,1102,,1667925613
calamity.masto.host,up,mastodon,28,596,3848,1612578266
mastodon.cc,up,mastodon,1870,57837,22602,1612578270
stubn.hallertau.social,up,pixelfed,1,65,192,1634850628
poppelreuter.de,up,friendica,0,0,0,1612579016
mirr0r.city,up,pleroma,46,14164,9132,1658198521
cybersulu.ninja,up,mastodon,3,29,4069,1673740475
tanztee.social,up,mastodon,2,169,5410,1666847628
akkoma.bsd.cafe,up,akkoma,2,0,2633,1672213867
social.ozoned.net,up,gotosocial,2,330,513,1669414585
mellow.zone,up,hometown,8,1129,7873,1612578267
mastodon.kunkunzzz.xyz,up,mastodon,2,7,843,1669930124
zugzug.social,up,mastodon,27,299,5636,1669137579
m.dallas.lu,up,mastodon,1,176,1662,1612578269
social.yonix.eu,up,mastodon,58,557,3129,1615062390
social.walljm.com,up,gotosocial,1,22,104,1671496197
p.umbriel.fr,up,akkoma,5,68493,11720,1612578266
mastodon.reng.dev,up,mastodon,1,1,217,1674499619
7snowrin.net,up,mastodon,4,167,1608,1675543905
almere.social,up,mastodon,58,1042,4011,1669820219
rollenspiel.events,up,Mobilizon,24,34,,1625105195
orca.lateforlunch.life,up,mastodon,19,75,2303,1668173878
post.rodeo,up,mastodon,17,287,3699,1671107487
history.lol,up,mastodon,19,458,2544,1612578270
status.fberriman.com,up,mastodon,1,26,1871,1675570364
ynotnetwork.com,up,mastodon,127,502,3203,1669683259
talk.artsculture.media,up,mastodon,50,600,7537,1668979271
pleroma.lundgrensjostrom.com,up,pleroma,1,7,5115,1612578268
social.kryta.app,up,mastodon,5,36,1661,1672962215
social.ryumu.dev,up,wildebeest,,,156,1675416408
khajiit.tech,up,pleroma,4,525,7754,1630497777
tentacle.social,up,mastodon,5,257,2784,1612578266
jarkkaa.fi,up,Mobilizon,22,33,,1667561771
burro.win,up,gotosocial,1,22,177,1662693555
social.aunaturel.club,up,calckey,11,280,33857,1667263419
mamot.fr,up,mastodon,38486,6499067,32224,1612578270
pixelfilm.nz,up,pixelfed,44,79,441,1662532068
mastodon.distos.org,up,mastodon,1,3,1970,1669639334
toot.sissom.net,up,mastodon,2,6,5891,1670538080
stansells.org,up,mastodon,3,374,2438,1672431358
chabant.social,up,mastodon,2,1377,10058,1612578266
prodromou.pub,up,mastodon,1,4250,13419,1668220955
gts.mills.io,up,gotosocial,1,27,1,1678056887
missgreeney.masto.host,up,mastodon,13,205,1423,1612585465
mastodon.qoddi.com,up,mastodon,2,25,2586,1671452320
bark.lgbt,up,mastodon,3638,30447,10170,1671200896
social.pixelpusher.no,up,mastodon,2,129,4985,1668641004
social.clawhammer.net,up,mastodon,2,133,3895,1669166886
