hostname,state,software,user_count,note_count,peer_count,discovered_at
socio.forkexec.net,up,pleroma,4,410,132,1676816413
read.widerweb.org,up,lemmy,9,43,,1662500245
mayson.us,up,pleroma,2,69,2851,1653488903
w-2.io,up,mastodon,2,1,3159,1669649050
plnetwork.xyz,up,hometown,29,1029,9443,1667772372
mastodon.utopie.su,up,mastodon,2,198,5077,1668154490
thechairman.info,up,mastodon,1,1160,9189,1613515119
fedi.lair.be,up,mastodon,1,124,1489,1682109761
kolektiva.social,up,mastodon,35853,1419896,40837,1612578270
vss365mast.org,up,mastodon,8,696,3557,1668904971
social.intergalactic.computer,up,gotosocial,9,130,382,1672528863
tube.radiomercure.fr,up,peertube,1,4,,1612578347
vonhaller.social,up,mastodon,2,101,889,1678480141
swiss-chaos.social,up,mastodon,72,985,7520,1629407403
tomo.airen-no-jikken.icu,up,pleroma,1,4627,10309,1612578267
toot.sosh.co.uk,up,mastodon,2,94,2180,1678825682
merta.social,up,gotosocial,1,75,174,1671368035
friendica.eskimo.com,up,friendica,1813,17554,23891,1612578270
ap.ser1.net,up,gotosocial,2,256,278,1665166133
parfaitement.social,up,mastodon,11,1,105,1668382751
hackoon.com,up,mastodon,2,6295,4102,1612578271
mastodon.everythingistacos.net,up,mastodon,1,9,2196,1612578348
mastodonte.red,up,mastodon,9,74,1552,1668392646
homeless.group,up,mastodon,90,191,283,1612578345
paws.moe,up,pleroma,8,16715,10201,1612578268
social.degrowth.club,up,mastodon,23,2591,2941,1667764627
gazette.live,up,mastodon,6,937,7874,1612578268
fw3rd-bc.jp,up,misskey,22,5318,2373,1677188970
syma.social,up,mastodon,1,12,3632,1621763183
monads.online,up,mastodon,135,3235720,22209,1612578267
hfms.chaunchy.com,up,mastodon,3,61,775,1647865953
sleepycrew.social,up,mastodon,2,449,3557,1645573101
modestymaise.com,up,mastodon,2,77,1707,1612578345
bgme.me,up,mastodon,3357,3699983,20205,1612578270
hatchee.bz,up,mastodon,16,7815,4506,1669012461
dragon.style,up,mastodon,286,339699,24576,1612578265
bluewhite.pink,up,misskey,6,35,742,1674902970
don.linxx.net,up,mastodon,64,11015,8546,1667156292
social.anufrij.de,up,mastodon,2,1148,7907,1629144776
kitch.win,up,mastodon,7,261,1392,1612758447
mstdn.shihoya.tokyo,up,mastodon,2,5774,1707,1667880959
mastodon.mejatto.com,up,mastodon,2,0,4214,1676347582
cc.bi,up,mastodon,1,27,115,1660530705
mt.amethyst.moe,up,mastodon,3,198,1010,1672056639
herve.bzh,up,wordpress,1,6,1,1670498355
social.zyphyr.de,up,mastodon,2,8,2464,1651127532
masto.gundan.es,up,mastodon,1,375,3414,1664755068
mstdn.image-space.info,up,,,,,1612579014
place-of-refuge.com,up,mastodon,16,23552,62,1612578345
chaoznekoz.com,up,mastodon,3,1415,7430,1672950642
zirk.us,up,mastodon,5165,425713,22392,1667517909
pawbs.social,up,mastodon,4,144,3583,1667713509
mastodon.interzone.tw,up,mastodon,1,20,4135,1667721717
des.convoca.la,up,gancio,12,69,,1631143729
maclab.house,up,mastodon,3,7,1,1677792932
dekkia.com,up,mastodon,1,120,4893,1668258142
frinx.online,up,mastodon,4,63,3375,1670245919
hal.bolha.us,up,mastodon,78,155689,1678,1673709617
edolas.world,up,pleroma,14,13799,15441,1612578270
familyfriendlytrains.com,up,wordpress,4,14,,1675902128
soc.nes.sh,up,mastodon,2,1,1349,1668770779
mastodon.bitcoin.ninja,up,mastodon,5,441,9908,1667782990
florp.social,up,akkoma,3,4,4050,1668546567
nicoban.one,up,friendica,0,0,0,1612578346
almere.social,up,mastodon,61,1243,4604,1669820219
mastodon.energy,up,mastodon,1118,43478,13631,1667865428
social.btbytes.com,up,gotosocial,1,30,177,1668933960
social.oncloud.at,up,mastodon,1,17,2810,1678544035
plamo.social,up,mastodon,51,1873,11761,1651045386
real-escape.jp,up,mastodon,30,10653,10859,1612578267
masto.theoks.net,up,mastodon,1,504,5300,1676420129
mastodon.waxwing.studio,up,mastodon,5,1,1254,1665968056
pixelfed.zwoelfdreifuenfundvierzig.net,up,pixelfed,3,259,789,1652040474
loveforlandlords.com,up,pleroma,23,718,9175,1625455692
podworko.fidura.waw.pl,up,friendica,0,0,0,1612578348
lea.pet,up,calckey,42,3515,3891,1671637809
heycitizen.com,up,snac,1,0,0,1671504661
patavium.social,up,mastodon,34,653,6454,1668908605
archaeology.social,up,mastodon,215,793,7076,1669735522
toot.lt,up,mastodon,3,380,2473,1668137581
social.4tobi.de,up,mastodon,2,112,4160,1668985880
blasius.club,up,mastodon,4,29,201,1680139282
social.wagnersnetz.de,up,mastodon,2,17,5481,1667939768
instance.digital,up,hometown,4,45,2031,1673159419
mastodon.sebastix.dev,up,mastodon,1,86,2174,1659602673
pleroma.chagratt.site,up,pleroma,2,320,6742,1612859897
plural.cafe,up,glitchcafe,1367,233150,21443,1612578269
soapbox.fedposters.club,up,pleroma,2,1,63,1675999990
solarsystem.social,up,mastodon,7,38,5246,1682242375
maspydon.eklundhome.com,up,mastodon,2,5,4097,1668993903
social.alpenblick-resort.com,up,mastodon,2,68,468,1677237321
social.dogspin.xyz,up,friendica,0,0,0,1656631587
kopfkino.social,up,mastodon,25,6910,10998,1651072385
social.drgnz.club,up,akkoma,4,118,3522,1682772458
finsup.site,up,mastodon,77,21873,8128,1670744669
social.incenp.org,up,friendica,1,310,4561,1612578269
pixelfed.queensnkings.de,up,pixelfed,2,3,1,1669085303
pleroma.mass-trespass.uk,up,pleroma,2,16,1012,1612578347
quite.exposed,up,pixelfed,6,19,23,1612578270
awesome.computer,up,mastodon,1,26,4001,1669064516
yamagadon.com,up,mastodon,2,860,5348,1612578270
techhub.social,up,mastodon,76217,687081,44591,1612578267
stream.landofkittens.community,up,,1,15,0,1646775755
desu.blog,up,writefreely,1,7,,1612578268
0x237.net,up,gotosocial,1,13,331,1668633649
baraag.net,up,mastodon,293589,8564957,22488,1612578267
friendica.opencloud.lu,up,friendica,0,0,0,1612578268
mastodon.vervology.social,up,mastodon,1,0,137,1668450715
saysrelax.com,up,akkoma,1,36,7801,1651367513
fedi.yaf.ai,up,mastodon,1,176,4825,1669787685
pd.biocomm.net,up,pleroma,27,93,9,1678602121
benzo.fans,up,mastodon,16,5556,5010,1612578348
social.abhd.fr,up,mastodon,2,6,370,1668024446
nsfw.wnymathguy.com,up,friendica,244,338,19795,1612578269
social.nomagic.uk,up,pleroma,20,2649,10964,1612578270
social.huslage.com,up,hometown,1,1197,82056,1670094629
csed.social,up,mastodon,28,826,6565,1668070057
pixelfed.mediaserver.mumground.moe,up,pixelfed,1,11,1,1676563976
pix.gemnoc.ca,up,pixelfed,43,60,28,1612578267
