hostname,state,software,user_count,note_count,peer_count,discovered_at
mastodon.cooleysekula.net,up,mastodon,3,403,2349,1673262697
mastodon-japan.net,up,mastodon,2294,734212,9757,1667983507
agora.quellet.blue,up,mastodon,2,153,3230,1642017767
unhinged.social,up,mastodon,1,65,7616,1668929722
the.sandlot.club,up,mastodon,1,2,2167,1668500866
roughdraft.party,up,mastodon,1,0,985,1676564269
pleroma.davidgtl.me,up,pleroma,3,6,5026,1667952875
collapse.pub,up,pleroma,8,842,3555,1679337021
cb.janusworx.com,up,akkoma,2,400,6303,1612578270
nerddrive.net,up,mastodon,2,13,1969,1668610448
mastodon.staropa.net,up,mastodon,5,122,1608,1669260634
digitalstuntfactory.com,up,mastodon,2,2490,8685,1668857082
mastodon.dragonbox.de,up,mastodon,3,16,641,1670195077
dougal.gunters.org,up,wordpress,3,1779,,1676416428
toot.thelaserguy.online,up,mastodon,3,8,2632,1678633034
gjallarhorn.dev,up,mastodon,1,24,3539,1668156316
winther.social,up,pleroma,1,4,1028,1678240155
social.foxderg.de,up,mastodon,2,6,293,1671719974
boitam.eu,up,mastodon,30,50110,14923,1612578266
eventide.town,up,hometown,2,0,2166,1668415458
sink.love,up,mastodon,2,16,422,1676388834
mastodon.chateaude.luxe,up,mastodon,4,208,7559,1676757015
aitor-sama.es,up,mastodon,3,182,8516,1669378668
mental.camp,up,pixelfed,165,474,1345,1628523498
heads.social,up,mastodon,399,34341,14055,1668906733
gabi.is,up,pleroma,2,38,2379,1651615481
guerrillagardening.club,up,mastodon,1,103,1407,1652003939
mastodon.0011.lt,up,mastodon,1,2,1164,1672271717
mastodon.clearpixels.org,up,mastodon,2,14,698,1672816674
social.rossabaker.com,up,mastodon,1,499,6422,1672293437
amplifyukraine.eu,up,wordpress,2,212019,,1654430802
pasabo.ca,up,bookwyrm,4,441,55,1673651597
pixelfed.handburger.tech,up,pixelfed,2,13,5,1675379546
pix.yapbreak.fr,up,pixelfed,100,247,122,1612578268
social.bternes.com,up,mastodon,1,1,917,1668075879
wildwood.town,up,mastodon,4,190,6310,1651245896
mastnode.faith,up,mastodon,10,422,4960,1630105579
social.dextender.com,up,mastodon,1,2,2,1674867178
mastodon.madhouse.org,up,mastodon,2,143,3051,1673738138
gts.shatteredpalisa.de,up,gotosocial,1,4784,827,1669078482
muknown.jp,up,mastodon,44,274096,10615,1612578268
xn--69aa8bzb.xn--y9a3aq,up,mastodon,349,80573,16407,1612578268
owncast.inex.rocks,up,,1,19,0,1649493617
planet.musicspots.de,up,mastodon,24,2897,5903,1668683345
moth.zone,up,akkoma,42,20053,14687,1650924747
quanta.masto.host,up,mastodon,1,11,136,1676162260
tabletop.social,up,mastodon,3146,129729,23585,1612578269
stearns.social,up,mastodon,1,2,2408,1667711216
gitea.chitang.dev,up,gitea,10,4,,1666446477
pinkroom.biz,up,mastodon,6,9,2364,1668013244
emacsen.net,up,mastodon,1,9360,14401,1612578270
betterconversations.online,up,mastodon,8,217,5173,1668278040
social.chdorner.com,up,takahe,3,82,2295,1678036137
social.cemper.net,up,mastodon,1,137,3840,1667885566
terrible.place,up,pleroma,2,363,4832,1619110585
pixelfed.tekdmn.me,up,pixelfed,1,48,25,1628109468
social.bennypowers.dev,up,mastodon,2,1518,10217,1667346936
groups.atelier-des-communs.fr,up,mastodon,3,3,125,1669573262
60228.dev,up,mastodon,5,6637,10692,1612578267
mastodon.naii.io,up,mastodon,1,1575,7684,1612578269
social.irrwitz.com,up,mastodon,5,799,3041,1612578269
npf.moe,up,mastodon,9,117,546,1668095512
blog.llit.eu,up,writefreely,2,8,,1612578345
tmp-mstdn.cloud,up,mastodon,52,9550,1102,1612578268
ak.noleron.com,up,akkoma,12,2181,5789,1672741211
mastodon.benjifox.gay,up,mastodon,1,50,830,1678392563
social.qlyoung.net,up,akkoma,1,13,2289,1679386191
mastodon.is-a.horse,up,mastodon,5,70,953,1671896420
mastodon.xylonx.com,up,mastodon,2,58,2,1647379449
mastodon.namel.fr,up,mastodon,1,52,1827,1667513999
pl.veryamt.com,up,pleroma,5,367,3329,1612578268
izta.mistli.net,up,mastodon,2,164,5216,1646219601
social.prado.it,up,pleroma,2,62,6878,1667221876
0w0.is,up,akkoma,13,23041,11719,1659416172
stella.place,up,misskey,281,97460,3460,1667922280
fa2p.de,up,mastodon,1,95,2280,1668432821
fv.reveca.es,up,pleroma,1,0,5,1669175832
schutt.social,up,mastodon,3,118,96732,1667271437
unlicensed.doctor,up,mastodon,2,20,269,1672880820
mastodon.rpsychologist.com,up,mastodon,2,47,1197,1668319136
social.alternativebit.fr,up,pleroma,4,1447,10798,1612578270
pdx.social,up,mastodon,416,63738,24021,1612578269
publicgood.social,up,mastodon,53,1916,116313,1668152187
social.anji.nl,up,mastodon,1,1147,10331,1667832246
dreamgate4u.de,up,mastodon,6,4,122034,1672162042
stay.woke.institute,up,mastodon,13,325,116236,1671639294
matitodon.com,up,mastodon,357,282539,10099,1612578269
digineko.net,up,mastodon,1,4164,4074,1612578267
feralmimesis.xyz,up,mastodon,4,298,3075,1669239639
synthwave.social,up,mastodon,149,4794,14124,1668623599
revachol.city,up,hometown,13,304,4153,1660996138
friendica2.esilv.olfsoftware.fr,up,,0,0,0,1669018719
social.nmoo.dev,up,gotosocial,1,4,24,1669019629
masto.synthesis-infrastructures.wiki,up,mastodon,5,16,9,1668495286
mo.zhz.moe,up,mastodon,1,18,813,1668475985
unteraffen.de,up,mastodon,5,272,6561,1668042170
nekogenesis.com,up,mastodon,2,5,682,1668087891
social.tr0llhoehle.de,up,mastodon,6,400,6248,1668159808
wikis.world,up,mastodon,96,7703,14228,1665559609
social.sankara.me,up,pleroma,1,41,3561,1667646245
libcyb.so,up,mastodon,1,13,5694,1651091253
myidanonymous.me,up,mastodon,78,315,697,1652277584
mastod.on74th.cloud,up,mastodon,2,29,3498,1667722454
mastodon.eatswap.fun,up,mastodon,1,7,226,1669662157
pixelfed.chriswiegman.com,up,pixelfed,1,37,78,1667961675
conversafiada.net,up,mastodon,86,7108,9096,1655727045
mares.cafe,up,mastodon,0,0,10,1612578270
friendica.offsite.guru,up,friendica,1,2,26790,1612578269
couldbe.art,up,akkoma,5,28,2718,1670344040
bollocks.social,up,pleroma,1,17,945,1612578271
misskey.ekurea.net,up,misskey,2,284,2282,1676896670
social.qunn.eu,up,akkoma,7,995,5743,1644162354
witchlounge.ca,up,mastodon,2,12,827,1677725382
akko.within.website,up,akkoma,3,48,8586,1667613637
social.politicaconciencia.org,up,mastodon,5305,251557,20901,1612578268
samenet.social,up,mastodon,82,5573,38328,1667718678
social.sebastianwoehrl.name,up,mastodon,1,0,386,1670426590
social.abxy.fr,up,mastodon,2,25,1745,1668802304
likes.pink,up,akkoma,1,0,11,1676096977
tgr.lol,up,mastodon,4,7,58,1677206359
friendica.daniel-siepmann.de,up,friendica,9,838,27834,1662911463
ix.md,up,mastodon,1,2,971,1674996159
mastodon.saltwater.blue,up,mastodon,3,4,2181,1668905123
mustodon.net,up,mastodon,1,240,9568,1669008589
ai-ml.masto.host,up,mastodon,11,22,163309,1667603723
mastodon.trabus322.tk,up,mastodon,1,1,3655,1677794286
onjase.quebec,up,friendica,2,1,21043,1676749327
blog.travelling-light.net,up,wordpress,2,3,,1676081056
quasisocial.lone-starr.net,up,mastodon,1,0,27,1669682117
social.atho.me,up,mastodon,2,2,1249,1665796333
www.worldblindherald.com,up,wordpress,18,127,,1677710144
agilodon.social,up,mastodon,4,1564,7871,1667951095
social.romaricpascal.com,up,mastodon,1,524,2568,1668775978
inari.opencocon.org,up,mastodon,111,24172,6600,1612578269
m.takamoriai.co,up,mastodon,11,146,740,1612578270
mastobot.ping.moi,up,mastodon,1,19,88,1675268419
mouse.photos,up,mastodon,1,16155,9684,1660577215
mastodon.razors.page,up,mastodon,3,68,2310,1668944956
mustam.in,up,mastodon,1,11,367,1669538785
pmai.social,up,mastodon,2,0,986,1676934353
social.joshdick.net,up,mastodon,1,105,4356,1675974461
masto.nd2.uk,up,mastodon,3,1167,3067,1656622282
artatomic.social,up,mastodon,1,1036,3499,1673733368
wizard.estate,up,pleroma,2,37,2604,1612578346
travel.masto.host,up,mastodon,1,6,313,1673737690
social.dsbeans.com,up,mastodon,1,20,3720,1677469805
social.jasnell.me,up,wildebeest,,,1,1673459111
fc.r8z.us,up,,0,0,0,1669498940
scaly.social,up,mastodon,1,1,503,1673583735
friendica.temet-nosce.fr,up,friendica,0,0,0,1612578774
muddy.masto.host,up,mastodon,2,2,162,1678961336
g3ms.io,up,mastodon,2,0,9,1678613263
mastodon.joseli.to,up,mastodon,2,135,3432,1668320755
transforthe.win,up,mastodon,10,9,1747,1667718485
mastodon.arch-linux.cz,up,mastodon,2618,37186,15361,1614098350
socjalizuj.wiewiu.re,up,mastodon,9,42,3552,1671836015
fpv.social,up,mastodon,3,140,1495,1671598996
vgmnation.com,up,mastodon,86,1029,10935,1668743615
kikrr.social,up,mastodon,5,6,248,1671203708
wellcr.app,up,mastodon,1,17,884,1674000208
cerb.social,up,mastodon,4,16,3195,1668698536
s.schof.org,up,mastodon,1,32,3055,1673436145
edumasto.org,up,mastodon,239,6203,9245,1667890016
purplespider.social,up,mastodon,1,44,2519,1675258700
smooth.guru,up,mastodon,26,61,3362,1671536985
mastodon.small-home.group,up,mastodon,7,993,10,1678076807
dillingen.social,up,mastodon,10,28,3244,1668792643
literally.pictures,up,pixelfed,3,76,154,1612578266
mivox.net,up,mastodon,1,338,4072,1676017847
blahaj.gg,up,mastodon,4,41,1475,1675295704
fediverse.cz,up,mastodon,15,91,1698,1668474641
mastodon.levis.name,up,mastodon,1,110,6158,1612578266
thenucleus.social,up,mastodon,2,26,2768,1670479677
mastodon.zeteo.me,up,mastodon,4,3926,11935,1612578269
snowmastodon.social,up,mastodon,1,50,2575,1675239459
yamabi.co,up,mastodon,44,362,4424,1612578266
social.cultofprimes.com,up,mastodon,3,40,3783,1672680706
social.macmynatt.com,up,mastodon,1,86,3725,1671832513
mstdn.myifn.de,up,mastodon,18,3244,8645,1612578267
stream.jubes.io,up,mastodon,2,16,5,1675634484
pixels.gsi.li,up,pixelfed,20,4577,428,1672758947
awjeez.help,up,mastodon,12,856,7826,1673921069
fd.korako.me,up,friendica,0,0,0,1668121619
futurelings.club,up,mastodon,26,283,6201,1669123905
social-groups.ulysseus.eu,up,mastodon,15,62,135,1644634486
mastodon.activitypub.be,up,mastodon,2,296,4486,1668623599
retirenow.top,up,mastodon,390,47398,9251,1644674860
subdued.social,up,mastodon,28,1370,7565,1672811301
astrotwitter.masto.host,up,mastodon,7,56,159,1677662647
sysadmin.run,up,mastodon,2,6512,5260,1670672752
univention.social,up,mastodon,19,110,3174,1674827746
pouet.april.org,up,mastodon,2,5533,12199,1612578268
bjut.closed.social,up,mastodon,6,6,16,1671769796
syok.lol,up,mastodon,5,4,1024,1672672595
desarrollo.lugoweb.es,up,friendica,0,0,0,1663513633
6a02.digital,up,mastodon,2,4620,7973,1670431236
pfeed.ayotocorp.com,up,pleroma,1,1172,149,1672802419
m.hzrd.us,up,mastodon,1,355,4095,1619069181
baym.lol,up,mastodon,5,56,114911,1671387048
dads.cool,up,hometown,143,378822,20657,1612578266
mammut.moe,up,mastodon,3,1579,8178,1667948614
social.wokurka.net,up,mastodon,1,1,3576,1667825615
bunny.family,up,akkoma,2,63,4132,1674605256
twixter.eu,up,mastodon,10,643,5463,1668013244
gts.maehl.eu,up,gotosocial,1,1,8,1669225979
oslo.town,up,mastodon,2194,36952,24138,1612578268
canarygateway.com,up,mastodon,10,2931,2717,1668904961
teslafans.social,up,mastodon,10,39,214291,1670712924
socials.xelp.it,up,mastodon,2,68,3213,1667431218
bwa.social,up,mastodon,2,30,3188,1674378718
anarchism.space,up,mastodon,2126,258143,23246,1612578269
xn--kdk0c930v.com,up,mastodon,2,2,48,1668972260
fedi.xaloc.space,up,pleroma,1,1343,5470,1612578268
ftrv.se,up,,1,242,361,1668027083
lounge.swineair.com,up,mastodon,2,14,3503,1667919979
bridport.pics,up,pixelfed,4,20,5,1674408844
social.vdavez.com,up,mastodon,1,27,689,1675960840
mastodon.rhadamanthe.ch,up,mastodon,1,87,240,1670204622
talk.monanderos.fr,up,gotosocial,1,2,0,1677819114
goto.distilled.pub,up,gotosocial,1,28,208,1670625910
magentix.space,up,pleroma,1,64,2123,1669036758
