hostname,state,software,user_count,note_count,peer_count,discovered_at
social.sodes.ro,up,mastodon,2,55,3512,1668129858
mastodon.spacegirl.nl,up,mastodon,2,2,442,1670144419
fika.grin.hu,up,friendica,6,56,20483,1612578266
cavalina.net,up,mastodon,2,108,1471,1669034238
toot.krinetzki.de,up,mastodon,95,18098,9180,1612578269
nixeneko.info,up,pleroma,2,29812,3957,1612578271
friendica.keithhacks.cyou,up,friendica,0,0,0,1660182610
social.y-gallery.net,up,mastodon,48,181,28,1669658043
thecovertgeek.xyz,up,mastodon,4,30,2439,1651548046
some.chiptune.uk,up,pleroma,2,145,2958,1668115279
dotnet.social,up,mastodon,510,5903,8284,1667023084
middleearth.social,up,mastodon,3,29,2535,1668230086
canzan.chat,up,mastodon,7,0,0,1650871139
husky.xyz,up,mastodon,2,2,12,1671396204
farsi.host,up,mastodon,2,3,1,1670357119
social.cologne,up,mastodon,11122,148429,17761,1612578265
tech.gillyb.net,up,writefreely,1,1,,1669708084
nil.social,up,mastodon,3,49,4648,1667946703
toot.boston,up,hometown,13,405,3794,1667942902
pleroma.brunisholz.fr,up,pleroma,1,1,1498,1650881218
social.winterbaum.io,up,mastodon,2,4,2026,1670362669
flastodon.social,up,mastodon,3,2,138,1671825645
mastodon.bits-und-baeume.org,up,mastodon,51,1258,8311,1612578270
tv.anotherbloody.com,up,,1,5,0,1665656282
friendica.cord.de,up,friendica,1,15,18952,1668380451
mastodon.gizmo4487.dev,up,mastodon,3,13,26,1668943852
geno.social,up,mastodon,59,5125,9409,1612578270
relay.better.boston,up,activityrelay,1,0,,1668119419
www.pinseri.com,up,wordpress,4,2014,,1668951267
mastodon.madmanmarkau.net,up,mastodon,1,42,317,1668905419
sylfox.one,up,pleroma,2,608,2366,1645462872
andrew.xyz,up,mastodon,1,1,8,1671514432
social.sideno.eu,up,pleroma,1,0,2764,1612578270
weaviate.community,up,mastodon,2,4,11,1671594212
kemo.city,up,mastodon,18,71,611,1668356950
mastodon.ehendershott.com,up,mastodon,8,59,2136,1664678394
allthe.buzz,up,mastodon,2,10,492,1668257985
mastodon.staton.us,up,mastodon,3,0,587,1668912704
test.itemis.social,up,mastodon,2,0,0,1670002163
social.kennyqin.com,up,pleroma,1,440,2559,1620674681
post.ebin.club,up,pleroma,21,12669,9411,1648106836
mastodon.cct-cpc.org,up,mastodon,3,7,5718,1667940496
masto.marcleroi.be,up,mastodon,5,43,909,1637490743
federation.engineering,up,mastodon,8,154,2100,1671272573
mastodon.jeffthompson.dev,up,mastodon,1,64,4371,1668972779
trivia.town,up,mastodon,13,184,2088,1668131470
m1.thosemartins.net,up,mastodon,2,149,7090,1668940249
lolison.top,up,pleroma,288,93195,6710,1640051897
mastodon.mit.edu,up,mastodon,809,180421,16995,1612578269
comfy.to,up,pleroma,12,2,3,1663063625
mastodon.natrinicle.com,up,mastodon,2,67,4493,1612578267
adulthood.lol,up,hometown,5,87,3138,1667815610
social.cubyx.eu,up,mastodon,9,60,4203,1668251064
mastodon.geofox.org,up,mastodon,1,10,2212,1612578267
knowsima.dog,up,mastodon,3,0,522,1669718154
shine.d-lowl.space,up,pleroma,5,36,1362,1668609485
curmudgeon.cafe,up,mastodon,8,6078,13039,1612578270
brusilia.eu,up,mastodon,1,25,3159,1668738207
carecom.social,up,mastodon,1,14,4753,1667922084
mstdn.tharyrok.eu,up,pleroma,2,62,3010,1612578269
notsocial.chronostase.net,up,pleroma,1,10,1043,1612578269
parfait.day,up,mastodon,491,32538,0,1668352588
exmormon.social,up,mastodon,5,405,27,1668218894
