hostname,state,software,user_count,note_count,peer_count,discovered_at
fuglies.club,up,mastodon,39,893,3,1667993722
calamity.world,up,mastodon,12,355,6726,1676460778
hda.zone,up,mastodon,1,1055,6216,1667345241
366.koyomi.online,up,mastodon,1,333,3780,1680943464
oarsport.social,up,mastodon,8,147,2646,1674016852
mastodon.celticpaganism.org,up,mastodon,231,1822,48479,1670621491
woodworking.group,up,mastodon,5,8,38,1682658638
vizibol.social,up,mastodon,11,518,4547,1668904962
gandi.social,up,pleroma,6,2,1286,1670333957
fedi.bpc.wtf,up,gotosocial,1,81,148,1680421668
mastodon.vofr.net,up,mastodon,1,37,1835,1669598192
mastodon.evertools.io,up,mastodon,1,0,289,1673876768
social.kharkiv.dcomm.net.ua,up,mastodon,83,5332,5232,1660267597
pixels.gsi.li,up,pixelfed,23,8525,568,1672758947
mastodon.jackvcurtis.com,up,mastodon,2,12,1032,1675445584
nadajemy.com,up,peertube,80,1745,,1620483597
xo.se,up,mastodon,2,12,1497,1680938215
hsjz.engenderchina.com,up,mastodon,57,6203,,1638637252
dice.camp,up,mastodon,7722,458874,23844,1612578270
tuluk.nl,up,pixelfed,1,2,20,1667303346
levallo.is,up,mastodon,1,288,6939,1671472636
mastodon.inf.ethz.ch,up,mastodon,18,38,4216,1671468721
adoptodon.party,up,mastodon,5,0,848,1651184559
mustel.id,up,mastodon,2,46,2814,1676044159
lexvox.org,up,mastodon,35,136,5027,1667705055
parez.ca,up,pixelfed,1,15,14,1675323841
social.yewdar.world,up,mastodon,3,26,2373,1671525911
recurse.social,up,hometown,236,12565,12134,1612578269
devtools.social,up,mastodon,6,21,5213,1670870970
nro.io,up,wildebeest,,,830,1673740905
mstdn.boeskol.nl,up,mastodon,4,56,658,1673834521
social.v4jp.com,up,mastodon,6,13,15,1680650994
bronyfurry.com,up,calckey,6,100,2002,1649777856
uniflydiscs.com,up,mastodon,1,542,3417,1672630027
social.vanilli.uk,up,gotosocial,3,69,143,1669103042
owncast.privateger.me,up,,1,14,0,1662408220
onpartage.autroisieme.top,up,mastodon,1,237,3199,1639785422
social.curious.bio,up,mastodon,6,32,2849,1674402307
social.luckow.org,up,mastodon,1,54,1427,1677332173
social.partnerwerk.de,up,mastodon,2,28,2343,1668664076
liberal.city,up,mastodon,24,13194,19097,1612578266
esoteric.party,up,mastodon,7,1288,7752,1675629043
pings.adrift.social,up,mastodon,2,2,5,1669642168
irrsinn.life,up,mastodon,1,998,11443,1612578269
other.blue,up,pleroma,1,0,736,1669124525
social.hulb.club,up,gotosocial,1,24,5,1677947951
aviators.network,up,mastodon,8,63,3238,1668206133
mastodon.sg,up,mastodon,47,4121,4857,1668981453
masterbatedone.social,up,mastodon,2,7,488,1671326679
www.hinachima.net,up,wordpress,1,244,,1682417124
bandit.disquette.top,up,,1,2,0,1670670789
www.davidjmiller.org,up,wordpress,1,1124,,1682282056
p.suorcd.us,up,pleroma,4,28,379,1669601012
social.mcavey.net,up,mastodon,1,0,1715,1667633747
nondeterministic.computer,up,mastodon,3,1455,15049,1667827837
beergeek.social,up,mastodon,1,135,6367,1673027770
social.chrischro.me,up,calckey,3,26,1017,1676699265
txwb.org,up,pleroma,33,166,2232,1612578345
crowder.cloud,up,gotosocial,4,6,11,1655054717
anticapitalist.party,up,mastodon,1957,308684,44852,1612578267
zine.party,up,hometown,10,129,2705,1673914145
modelrailroadballast.com,up,mastodon,7,17,72,1680358482
tapenoise.cafe,up,mastodon,7,431,1016,1682189330
rainbowedpill.org,up,mastodon,5,25,4480,1681721911
vortex.masto.host,up,mastodon,6,295,2293,1674314269
entreco.net,up,mastodon,4,36,6683,1671622867
centertown.fun,up,mastodon,39,1352,297,1612578347
mastodon.3dgo.net,up,mastodon,4,18,6715,1669000886
w.yumeka.xyz,up,wildebeest,,,20,1676335964
pixel.cocoate.com,up,pixelfed,37,3238,1140,1623722211
p.mr64.net,up,pleroma,5,1026,9691,1612578271
testing.kavlak.uk,up,mastodon,5,865,6186,1671423439
mast.stalker.ee,up,mastodon,4,0,1533,1673721699
mastodon.skaiinyght.com,up,mastodon,1,684,2449,1671261884
lagomorpha.rocks,up,wordpress,2,7,,1671685163
s.zholnay.name,up,mastodon,28,1710,7743,1612578270
bloade.social,up,mastodon,1,0,141659,1671283819
toots.cc,up,mastodon,3,288,9296,1650070333
me.dm,up,mastodon,10728,43835,18037,1673350243
photo.sarsworld.eu,up,pixelfed,4,159,13,1631375102
rayci.st,up,pleroma,13,209,6487,1663445255
naapurinpoika.com,up,mastodon,5,364,1746,1676760069
mstdn.online,up,mastodon,47,320,110143,1612578271
www.phaysis.com,up,wordpress,2,979,,1667821346
antabaka.me,up,mastodon,36,8372,14777,1612578268
omnitest.social,up,mastodon,1,23,6990,1669510934
mastodon.davidciani.com,up,mastodon,1,195,5488,1667696614
weiterbildung.ping.de,up,wordpress,8,0,,1663420639
social.mu7ou.com,up,microblogpub,1,0,,1682026628
mastodon.jeffthompson.dev,up,mastodon,1,62,6584,1668972779
salas.social,up,akkoma,2,31,5357,1669491445
akkoma.jasminetea.uk,up,akkoma,1,197,3242,1681629144
machine.elves.icu,up,gotosocial,1,68,157,1669195060
pleroma.pavluk.org,up,pleroma,1,6,134,1672421683
i.dongxi.ca,up,mastodon,1,31,2082,1651141971
mastodon.airstrip1.uk,up,mastodon,1,4,11,1681125581
pie.gd,up,mastodon,3,488,7263,1668050199
mastodon.binwang.me,up,mastodon,1,274,123,1612578346
republik.social,up,mastodon,13,312,7319,1669372416
types.pl,up,mastodon,900,180456,20711,1612578270
blog.universeodon.com,up,writefreely,1,6,,1676739436
not.exactly.news,up,gotosocial,1,15,4,1669803090
mastodon.virusschleuder.de,up,mastodon,2,8,5303,1668526531
justbros.xyz,up,pleroma,4,181,1998,1670450358
mikuskey.net,up,misskey,3,4,122,1671526389
mancavgeek.co.uk,up,wordpress,1,181,1,1612585126
mustard.blog,up,mastodon,1501,30515,3575,1668166330
mastodon.malbela.net,up,mastodon,2,43,4031,1665084039
fediver.de,up,mastodon,7,3099,5940,1667915642
t.qrz.today,up,mastodon,4,0,2074,1669219797
social.witchfinder.org,up,mastodon,3,4,91899,1672461122
mastodon.lawprofs.org,up,mastodon,411,17406,16731,1667942626
the.gayest.cloud,up,mastodon,1,28,1218,1669934050
pleroma.staminaonline.com,up,pleroma,2,29,2987,1658502913
colonels.world,up,mastodon,3,8,978,1669057723
b-ark.online,up,mastodon,1,34,3503,1668624079
scalie.business,up,mastodon,6,29000,15806,1612578269
togethr.party,up,pleroma,1,8,1793,1651685715
m6n.io,up,mastodon,85,5861,15052,1667289483
vegenx.social,up,mastodon,2,161,3977,1671377362
misaka.social,up,misskey,5,851,2894,1668084755
potwatcher.ca,up,wordpress,1,6,,1668200298
slime.global,up,mastodon,78,554803,23610,1612578270
bms.social,up,mastodon,52,716,388,1674420064
pvt.is,up,mastodon,1,2,462,1676018116
topofthe.city,up,mastodon,2,68,2238,1642900996
atomicpoet.org,up,pleroma,2,921,13898,1667283635
friendica.ironbug.org,up,friendica,2,3824,23113,1612578269
york.social,up,mastodon,1,1,2064,1674745482
mastodon.souperk.gr,up,mastodon,5,27,747,1678220220
monterrokyo.town,up,calckey,4,3,866,1671593908
mastodon.uno,up,mastodon,67114,1060470,28353,1612578267
hed.im,up,mastodon,265,3457,8184,1668125249
mastodon.nebulon.de,up,mastodon,2,21,2575,1668268618
gosuslugi.social,up,akkoma,7,32,4448,1679515995
mastodon.opportunis.me,up,mastodon,50,250487,18712,1612578266
mastodon.diglateam3.com,up,mastodon,1,301,1757,1612578344
federate.blogpocket.com,up,mastodon,3,406,8064,1672084831
libori.social,up,mastodon,26,2807,7442,1657661275
orionfoundation.masto.host,up,mastodon,2,4,264,1636240469
mastodonserver.ipv64.net,up,mastodon,1,2,0,1675591357
m.tirr.dev,up,mastodon,2,449,1274,1669020025
mastodon.schoebel-online.net,up,mastodon,2,0,4390,1668802304
ludiflux.intern.at,up,mastodon,11,59,,1668554730
kotobaphil-mtdn.eu,up,mastodon,8,3172,2522,1672374078
8bitservicegames.com,up,writefreely,1,8,,1674130796
m.teela.jp,up,mastodon,6,123,1829,1668004852
duckchat.me,up,pleroma,2,16,4610,1612578271
ch.9zn.net,up,pleroma,5,80,517,1676600483
masto.ingeechat.party,up,mastodon,3,78,5143,1650914244
beaulieu.social,up,mastodon,2,2,3565,1669003052
donmang.masto.host,up,mastodon,1,11,531,1679884546
kursors.social,up,mastodon,89,735,6942,1668904971
pleroma.zcyph.cc,up,pleroma,1,1,112,1680853072
hoosier.social,up,mastodon,18,4288,9979,1671504416
chunchun.world,up,misskey,25,1219,1304,1676238446
pleroma.kalterwinter.info,up,pleroma,3,398,5764,1642707000
alphapi.me,up,mastodon,2,53,3951,1667198371
veganbyproxy.net,up,mastodon,1,26,1634,1676542226
candycorn.club,up,mastodon,2,166,5940,1668965412
social.codigoparallevar.com,up,gotosocial,1,29,153,1612585465
social.gerotintin.com,up,pleroma,7,810,2642,1612578267
embers.social,up,friendica,0,0,0,1675006859
mastodon.com.br,up,mastodon,2023,168951,17119,1612578271
diegostodon.ddns.net,up,mastodon,1,51,379,1680310776
mast.odon.ninja,up,mastodon,1,0,98,1682740671
statesnewsroom.social,up,mastodon,7,9,1654,1673491229
kuma.social,up,mastodon,1,144,5595,1672099082
forum-lucifer.com,up,mastodon,209,2197,1042,1657988911
radiostatler.social,up,mastodon,1,0,3722,1612579014
cloud18.xyz,up,calckey,3,1,1366,1680471185
social.rights.ninja,up,mastodon,11,3295,7981,1612578266
interskri.be,up,writefreely,7,18,29,1612578344
social.zedpro.me,up,mastodon,1,1,527,1625594391
social.scriptjunkie.us,up,mastodon,1,2821,9739,1612578269
soc.ironwyn.ch,up,mastodon,4,4667,8106,1675625533
friendica.cucitofacile.it,up,friendica,0,0,0,1669750420
mastodon.fjerland.no,up,mastodon,1,207,5262,1645511203
themuscle.farm,up,mastodon,7,620,3852,1671742550
best-friends.chat,up,mastodon,2797,11877691,17562,1612578266
mastodon.alduino.xyz,up,mastodon,1,0,2619,1668906322
poils.pachyderme.net,up,mastodon,29,2195,6756,1612578267
contrapointsfan.club,up,pleroma,6,243258,9106,1612578267
toot.fan,up,mastodon,2,112,9998,1674682976
rebel-lion.uk,up,mastodon,8,638,4489,1669468137
heckoverflow.org,up,mastodon,2,4,478,1668573005
autonomous.zone,up,mastodon,65,5806,14135,1612578269
social.confluxhq.org,up,mastodon,2,1,832,1650025536
mastodon.randompherret.com,up,mastodon,1,37,3174,1668212335
pub.deferpanic.dev,up,mastodon,11,10,1819,1673924418
techy.social,up,mastodon,11,403,10133,1670823922
peertube.cuatrolibertades.org,up,peertube,4,34,,1621693619
hermherm.org,up,calckey,14,183,3378,1668060906
foodienetwork.online,up,mastodon,4,106,1601,1671824489
ohai.social,up,mastodon,38155,676197,20838,1667930033
climatejustice.video,up,peertube,16,175,,1619740182
itsall.space,up,mastodon,1,121,4135,1671179657
syasai.club,up,mastodon,65,49989,6191,1612578269
tacty.social,up,mastodon,3,1209,2616,1675378548
tusk.pacificvi.be,up,mastodon,3,61,2603,1669779546
social.codespawn.space,up,takahe,1,36,1029,1671655952
queernerds.social,up,mastodon,14,3343,6374,1676385781
mastodon.app.araneum.org,up,mastodon,2,0,57,1667187770
3v.is,up,akkoma,6,78,7520,1673814771
uberspace.social,up,mastodon,4,1079,7143,1612578267
cofe.rocks,up,akkoma,16,4155,14570,1612578270
mastodong.lol,up,mastodon,23,13602,16828,1657774184
codeday.social,up,mastodon,5,4,6885,1671609417
kasakoso.lol,up,misskey,3,46,15,1682694758
comm.network,up,mastodon,1,2438,5106,1612578269
txnet.social,up,mastodon,2,30,4970,1669679243
toot.beep.computer,up,mastodon,1,148,7403,1677014003
mcr.wtf,up,mastodon,138,6005,8399,1668440958
pravdasocial.net,up,mastodon,16,803,3706,1636606038
social.nisa.cat,up,akkoma,1,3,2897,1667140607
reekes.org,up,writefreely,1,2,,1667325554
mstdn.twst.me,up,mastodon,3,87,503,1671115338
kikrr.social,up,mastodon,6,6,304,1671203708
pleroma.labrat.space,up,pleroma,3,976,10509,1612578269
masto.torvafirmus.com,up,mastodon,1,921,80836,1669919512
im.cm,up,mastodon,1,0,1,1675434002
odakyu.app,up,mastodon,249,342647,12139,1612578269
fakenewsdaddy.com,up,mastodon,3,52,4456,1681092565
mastodon.queerclub.cz,up,mastodon,17,132,34,1669113764
horrorhub.club,up,mastodon,290,61369,55280,1667937501
fedi.sloppylinux.com,up,gotosocial,1,10,13,1680717578
mastodon.12charactersorless.synology.me,up,mastodon,1,2,1521,1671738537
mastodon.cacharreo.duckdns.org,up,mastodon,3,576,5593,1668550055
blackrookery.ca,up,mastodon,2,127,4074,1672295849
mobilizon.cloud68.co,up,Mobilizon,14,5,,1612578348
mastodon.radnovich.com,up,mastodon,1,21,1999,1676352287
social.unsupervised.ca,up,mastodon,1,241,4939,1668816436
social.pikafan.de,up,mastodon,1,1,3195,1667810744
mstdn.cygnan.com,up,mastodon,1,431,5240,1612578267
blog.fireglow.de,up,writefreely,1,8,,1612578269
mastodon.evolix.org,up,mastodon,12,1952,8522,1612578270
social.noescapevg.com,up,mastodon,1,42,1694,1680794825
join.mttv.it,up,mastodon,3,16,1391,1668674786
katasumi.no-monogatari.com,up,,1,160,5,1612579014
note.lono.space,up,writefreely,167,2493,,1612578345
vipper.party,up,mastodon,9,128,3314,1670838573
safejust.space,up,mastodon,8,141,3615,1667566393
social.saarland,up,mastodon,300,50813,22016,1612578270
mastodon.antanst.com,up,mastodon,2,11,2027,1671462681
social.afront.org,up,mastodon,38,13023,14024,1636239657
procursus.social,up,mastodon,117,782,4187,1674526954
mastodon.yockow.jp,up,mastodon,4,98,546,1670372218
masto.halfpastfour.club,up,mastodon,6,31,2213,1669831597
mastodon.sunflowerfuchs.dev,up,mastodon,1,18,478,1677187129
dresden.network,up,mastodon,3611,145545,21979,1612578267
fuckgov.org,up,mastodon,31,4144,12725,1650940793
yygq.de,up,gotosocial,1,4,0,1671772310
kawauso.ml,up,mastodon,13,767,296,1612578266
gwitter.li,up,mastodon,5,46,1765,1667172039
video.lunago.net,up,peertube,3,3,,1670078465
left-tusk.com,up,mastodon,15,5724,11674,1659984417
mst.small.cloud,up,mastodon,1,0,24,1682733234
social.obrowne.eu,up,mastodon,1,86,2515,1669068585
mstdn.games,up,mastodon,1489,101540,19071,1670020575
blog.baker.network,up,writefreely,3,17,,1673076499
social.aunaturel.club,up,calckey,12,288,34784,1667263419
mastodon.hydrantosaurus.com,up,mastodon,1,0,2250,1671236696
beo.social,up,mastodon,4,298,5073,1667755643
unaone.social,up,mastodon,3,36,1838,1680839838
podlibre.social,up,mastodon,1,712,9728,1612578269
assortedflotsam.com,up,mastodon,55,276306,18964,1612578267
cwb.social,up,mastodon,255,11837,9343,1668290532
mozilla.social,up,mastodon,240,1687,12178,1674175817
jackal.chat,up,mastodon,3,163,1022,1633481628
bundyo.com,up,mastodon,2,2008,5992,1668361015
mstdn.thms.uk,up,mastodon,1,1950,11906,1668220433
m.namt.uk,up,mastodon,4,371,89749,1667863313
masto.neb.host,up,mastodon,1,448,3706,1668573005
nextham.duckdns.org,up,mastodon,1,2011,128675,1668576317
boldcity.social,up,mastodon,8,241,1935,1680771891
kainehm.com,up,pixelfed,1,25,20,1653922309
mastodon.magoniadb.com,up,mastodon,3,26,354,1671450492
fruchtblasenmett.de,up,friendica,0,0,0,1674240289
mitchelltribe.social,up,mastodon,1,503,3337,1671834266
nx12.net,up,pleroma,3,28,5276,1612578268
noagendasocial.nl,up,mastodon,42,921,2420,1639649496
wanderlust.im,up,mastodon,2,8,22,1669397721
aperture.ink,up,mastodon,5,54,1499,1650998319
social.tealshark.net,up,mastodon,1,153,4624,1667023084
socialpa.ws,up,mastodon,12,627,9442,1668353714
social.broterrium.com,up,mastodon,5,70,2,1678242984
ploink.land,up,mastodon,2,238,5084,1676883499
mstdn.kurosuke.org,up,mastodon,2,2679,8209,1612578269
kraut.social,up,mastodon,1,59,1273,1658841872
social.spork.gg,up,mastodon,1,744,6326,1650933668
toot.haulo.fi,up,mastodon,1,61,1625,1668384881
social.vegan.im.it,up,mastodon,1,5,2569,1651211743
is.badat.dev,up,akkoma,15,32336,14617,1612578266
anarchism.space,up,mastodon,2127,259796,23746,1612578269
fivewaystop.masto.host,up,mastodon,6,44,4075,1667493518
sunbeam.city,up,mastodon,1891,533466,25133,1612578269
mastodon.jisaba.life,up,mastodon,3,188,205,1673635686
social.illusory.ink,up,hometown,14,766,3310,1675223802
madfps.social,up,mastodon,1,15,6669,1668187452
social.elgranj.com,up,mastodon,2,546,1982,1669065587
untrusted.website,up,mastodon,16,906,8687,1668316449
littleplanet.life,up,mastodon,1,13,3122,1668236182
mamutut.space,up,mastodon,3,628,6530,1668098011
shitbucket.nl,up,mastodon,2,13,477,1667360922
ap.mcphail.uk,up,mastodon,2,487,3312,1668098011
yunochi.moe,up,mastodon,3,3846,3313,1668339682
pixel.guerrilla.earth,up,pixelfed,50,119,2959,1642108255
mastodon.7l7.dk,up,mastodon,2,0,6302,1671190043
despair.life,up,takahe,7,21,43,1671783051
mastodon.kooperatywa.tech,up,mastodon,6,17,3435,1667871444
mastodon.zeus.gent,up,mastodon,17,71,3021,1667863737
geeksociety.social,up,mastodon,1,250,2975,1671398766
lolison.network,up,pleroma,97,11278,5438,1668971821
animesexual.community,up,mastodon,9,2655,8549,1651603447
mastodon.e-ait.de,up,mastodon,2,0,437,1676585002
ljs.social,up,mastodon,60,484,6332,1653223284
mastodon.rafferty.net,up,mastodon,2,15,2982,1667792203
pleroma.les-requin.net,up,pleroma,8,481,1470,1612578268
live.eulerroom.com,up,,1,2,0,1647248090
snowmew.gay,up,mastodon,4,13,2625,1668142748
herkenhoff.com,up,friendica,0,0,0,1612578271
campaignhub.org,up,mastodon,4,77,3451,1669292036
pix.mnau.xyz,up,pixelfed,1,8,8,1681020499
goats.men,up,mastodon,1,5,126,1669457492
mastodon.zoz-serv.org,up,mastodon,3,5910,1567,1614099543
avatastic.uk,up,mastodon,1,1293,10920,1650975865
socialturtle.eu,up,mastodon,4,23,4444,1650020829
owo.cafe,up,mastodon,169,40364,10104,1668330637
stoat.zone,up,mastodon,13,4251,4651,1676087056
gib.social,up,mastodon,9,584,7199,1669306798
mastodon.schule,up,mastodon,436,460,4643,1669684589
quite.social,up,mastodon,1,17,6594,1652700674
mastodon.unicornies.de,up,mastodon,1,0,4,1668579319
mastodon.merkel.info,up,mastodon,2,46,6632,1668963891
owncast.cdrom.tokyo,up,,1,56,0,1670788284
congressof.rave.nz,up,mastodon,1,2,189,1612578345
whet.whetmoser.com,up,mastodon,2,0,653,1669009511
trunk.mad-scientist.club,up,mastodon,7,73060,17102,1612578269
social.vdavez.com,up,mastodon,2,37,928,1675960840
sns.neonka.info,up,mastodon,2,66,4647,1672437103
thisiscowboy.io,up,mastodon,1,1,6,1671484417
fedi.hackade.org,up,pleroma,1,1,794,1675810043
social.woodbine.nyc,up,mastodon,3,36,2187,1671764059
social.colinmartin.uk,up,mastodon,2,0,1536,1674677209
mental.social,up,mastodon,1545,1245138,9368,1612578269
china996.tk,up,pleroma,1,5,321,1671180024
curious.simio.us,up,mastodon,3,116,114305,1667668050
saulmarquez.com,up,wordpress,1,1,,1671659052
hapyyr.com,up,mastodon,2,526,7896,1667479990
mk.slipfox.xyz,up,calckey,9,4627,13492,1660115854
xtom.social,up,mastodon,3,4,3792,1672773171
bright.rosy-colored.space,up,hometown,3,211,5139,1669500747
write.echoless.space,up,mastodon,3,57,3526,1667948752
ifi.sh,up,mastodon,1,0,30,1675008052
xn--tr-fkaba.social,up,mastodon,2,262,4267,1668860003
covelline.social,up,mastodon,7,173,2892,1678348846
futurevista.social,up,mastodon,2,12,2269,1667302262
social.transrights.art,up,mastodon,2,205,3381,1667972564
mastodon.nl,up,mastodon,38751,1035462,26803,1612578268
wholesome.computer,up,mastodon,13,353,4842,1667405496
social.vengeful.eu,up,pleroma,1,50,4981,1651003440
pl.valkyrie.world,up,pleroma,2,16548,14291,1616354166
social.nottamun.town,up,mastodon,1,22,697,1682298024
logoff.website,up,mastodon,4,962,6039,1667814208
runbsd.ca,up,mastodon,2,4,7884,1674619739
birds.social,up,mastodon,12,140,2921,1668242050
mastodon.misty.garden,up,mastodon,5,234,3024,1673042694
altoetting.social,up,mastodon,7,100,4115,1639649496
mastodon.d4.social,up,mastodon,1,0,2225,1612578346
technosemiotics.net,up,wordpress,42,3,8,1674240253
muslimsorganize.masto.host,up,mastodon,16,74,1884,1675103662
crucible.world,up,pleroma,2,109,1722,1630274204
rapemeat.solutions,up,akkoma,290,13473,7573,1651122351
spv.sh,up,,1,810,3307,1667382294
col.social,up,mastodon,680,53633,11684,1667445601
social.interru.io,up,akkoma,1,316,10283,1612578271
xbol0-duckroom.deno.dev,up,Duckroom,1,0,,1674464544
grand-duchy.net,up,mastodon,5,39,4330,1612578270
mastodon.sxpert.org,up,pleroma,3,5666,11813,1612578267
tube.schule.social,up,peertube,21,186,,1612578348
istanza.ch,up,mastodon,2,23,1632,1677751941
waifuism.life,up,akkoma,21,54622,15975,1620739810
thewiring.com,up,mastodon,6,279,5903,1670870727
clt.chatdespair.com,up,mastodon,22,2462,4571,1668753782
holzer.social,up,mastodon,1,196,4799,1676312897
blue-sky.world,up,mastodon,1,41,123,1682632059
social.hexandcube.eu.org,up,mastodon,1,1,17,1681342303
mastodon.irohanano.nl,up,mastodon,1,323,2103,1669670053
printer.aaronpk.tv,up,,1,1,0,1665916828
mzn-potatochips.me,up,mastodon,26,58907,6765,1612578270
social.ralnode.net,up,mastodon,2,244,3114,1673907810
rethinkplaces.social,up,mastodon,4,46,3039,1668785052
thefaith.social,up,mastodon,1,1,156,1677953596
mastodon.roessner-online.de,up,mastodon,2,9,1814,1668904971
mastodon.open-web.fr,up,mastodon,1,42,548,1669057682
gotgoat.com,up,mastodon,7,40,5153,1670267516
