hostname,state,software,user_count,note_count,peer_count,discovered_at
goodste.in,up,mastodon,1,4,1743,1671444276
fedi.niklas.network,up,mastodon,2,0,28,1676339504
mastodon.sk85.org,up,mastodon,1,36,1210,1676213849
idf.social,up,mastodon,145,12317,13498,1612578270
tictoc.social,up,mastodon,48,3967,5184,1669375949
laterracita.online,up,mastodon,61,10302,7347,1667759390
mastodon.lightdashing.me,up,mastodon,3,11,1525,1661783071
peertube.fr,up,peertube,1393,15863,,1612578268
oozuze.social,up,mastodon,2,76,2003,1667662738
geneadon.social,up,mastodon,2,13,3625,1670014438
brannigandraic.com,up,wordpress,38,0,,1674895579
mastoid.dev,up,mastodon,1,296,4400,1647631602
social.webmdma.live,up,mastodon,3,6,2149,1672179386
unix.family,up,mastodon,1,49,2997,1669056314
apogee.masto.host,up,mastodon,2,2,334,1674976829
video.niboe.info,up,peertube,2,3717,,1653319627
mastodon.siteop.biz,up,mastodon,2,45,4429,1668617084
social.markmckeague.com,up,takahe,4,4,1882,1671887457
social.sp-codes.de,up,mastodon,55,11165,13060,1622233256
mastodon.urbancloud.cz,up,mastodon,13,121,2,1674141595
fedi.hi.ls,up,gotosocial,1,15,132,1669939501
meinmuenster.land,up,mastodon,1,703,5615,1667395076
direct.disquette.top,up,,1,88,0,1646794002
conversafiada.net,up,mastodon,83,6340,8284,1655727045
mastodon.habets.dev,up,mastodon,23,389,1762,1616806377
innocent.yukimochi.io,up,mastodon,12,571,1320,1612578268
ecocentraal.social,up,mastodon,14,13,2596,1667415279
benehomini.social,up,mastodon,17,425,6935,1652585743
petrichor.pt,up,mastodon,1,17,2706,1671503847
social.kanni.de,up,friendica,0,0,0,1667235035
flecken.monster,up,mastodon,3,22,2076,1660546960
notbird.app,up,mastodon,5,79,2201,1672659046
birds.garden,up,pleroma,90,23173,11239,1612578268
megatherium.org,up,mastodon,12,58,4457,1668985698
radiotogether.uk,up,wordpress,4,34,,1669800899
xavier.ooo,up,mastodon,1,3,88,1671456228
pleroma.defis.info,up,pleroma,1,14,1717,1612578346
awawa.meo.ws,up,mastodon,8,66,10227,1668802947
inosoft.social,up,mastodon,16,855,4004,1667567483
mastodon.valha.la,up,mastodon,1,1,232,1673862539
claristdon.link,up,mastodon,14,17793,1469,1612578267
tube.techeasy.org,up,peertube,4,285,,1663403329
m.ocsf.in,up,mastodon,3,3677,1626,1655948186
mstdon.com,up,mastodon,61,1652,9161,1668275472
studyabroad.social,up,mastodon,3,4,724,1670379399
aesops-pawn.shop,up,akkoma,2,17,4439,1667724176
social.memesrus.org,up,mastodon,2,5,168,1671214809
mastodon.internetplumbing.net,up,mastodon,1,11,165422,1672259027
s.yelvington.com,up,mastodon,3,2160,11385,1667832681
mastodon2.juggler.jp,up,mastodon,7,675,5859,1612578268
olia.geocities.institute,up,mastodon,1,91,862,1670078318
m.youcune.com,up,mastodon,1,11,454,1674770005
equinox.social,up,mastodon,5,2,1893,1673460847
mstdn.cybertopia.xyz,up,mastodon,5,2,1,1675439456
uksocial.net,up,mastodon,4,51,588,1612578271
social.mooseybytes.com,up,mastodon,2,116,3186,1672502986
fgc.network,up,pleroma,3445,23732,9348,1668131418
instance.digital,up,hometown,3,21,1170,1673159419
monks.city,up,mastodon,1,248,6042,1667427474
solidcharity.net,up,mastodon,13,77,144,1656814678
thevipvipers.space,up,mastodon,17,5094,7929,1650948312
glitch.dumbly.net,up,mastodon,1,35,2766,1669000509
norbertmarteau.fr,up,mastodon,14,1523,3,1612578346
mastodon.atm0sp33r.space,up,mastodon,1,8,707,1676010590
akapache.co,up,pleroma,1,1,1437,1675193365
social.bdash.net.nz,up,mastodon,1,1,310,1669840046
blackblocpolitics.com,up,mastodon,1,45,1031,1672950755
bigtopmidway.fun,up,mastodon,9,117,543,1671781081
mastodon.starshipchangeling.net,up,mastodon,1,206,6537,1632092559
alecmuffett.com,up,wordpress,69,6137,,1672719935
pl.eragon.re,up,pleroma,1,1017,6381,1612578270
tube.maiti.info,up,peertube,3,9,,1612578346
social.portal.siberspace.org,up,mastodon,1,4,1575,1671865183
pxl.softmetz.de,up,pixelfed,1,4,192,1667693769
u.sdj.au,up,microblogpub,1,57,,1668072968
go.lefti.sh,up,pixelfed,85,109,297,1631944727
mastodon.dodge.family,up,mastodon,3,52,7034,1670003947
ceilidh.online,up,mastodon,4,1124,5971,1667877979
social.undarkpixel.com,up,mastodon,2,56,4179,1667878846
tube.kenfm.de,up,peertube,2,2821,,1612578346
serverhosting.social,up,mastodon,12,6,1936,1671045906
noeldemartin.social,up,mastodon,1,437,8789,1612578268
body.social,up,mastodon,91,3018,7933,1653391487
bvq.umbrellix.org,up,akkoma,5,8,96,1676256003
activity.kammeyer.xyz,up,mastodon,1,1,299,1674531143
mastodon.samadam.au,up,mastodon,2,2,72,1669191431
awoo.space,up,mastodon,1732,627677,267,1612578270
yeold.linux.pizza,up,writefreely,1,1,,1670273767
social.dextender.com,up,mastodon,1,2,2,1674867178
blog.symbolic.city,up,writefreely,1,31,,1637185964
www.omeowgle.com,up,mastodon,2,137,142,1651672300
peertube.archive.pocketnet.app,up,peertube,9,15091,,1669295479
gorf.space,up,mastodon,10,237,4752,1612578266
thetaoist.online,up,mastodon,5,551,11496,1674092525
mtd.pythonasia.org,up,mastodon,14,191,2335,1668089685
twitter.resolvt.net,up,mastodon,2,491,6537,1669050677
streamers.social,up,mastodon,24,870,5052,1612579012
mastodon.linuxmuster.net,up,mastodon,22,2927,5233,1670025392
nycity.social,up,mastodon,8,31,6408,1669092087
tavernacinerini.lancianoblog.it,up,wordpress,2,3,,1674458312
goshdarn.fun,up,hometown,4,275,5350,1667545677
social.n1l.dev,up,mastodon,2,61,2201,1675591280
kappa.space,up,pleroma,5,9,110,1671521995
