hostname,state,software,user_count,note_count,peer_count,discovered_at
social.ibrokemy.computer,up,mastodon,1,17,1469,1668298788
streamers.social,up,mastodon,28,1145,6287,1612579012
mahler.earth,up,mastodon,1,0,318,1675717593
empty.cafe,up,hometown,3,746,6697,1612578388
devsociety.eu,up,mastodon,2,3,4085,1667700513
simpson.id,up,mastodon,1,0,3730,1667847921
mastodon.kroy.io,up,mastodon,1,128,5910,1667793528
dreamers-guild.net,up,hometown,6,1637,10859,1651022062
cryptotalks.social,up,mastodon,7,274,12543,1670079734
hornyjail.pro,up,pleroma,1,9529,8658,1665787363
muskless.social,up,mastodon,80,18430,5189,1651045386
social.yearg.in,up,mastodon,2,897,6563,1668477786
mastodon.treegecko.com,up,mastodon,3,79,3586,1652223939
vtuberhell.ninthgate.us,up,mastodon,1,4,4,1670440533
osrs.club,up,mastodon,30,357,6638,1612578270
freebird.gdn,up,mastodon,2,219,1678,1672893518
tomredford.eu,up,wordpress,4,10,,1668295304
social.da-am.com,up,mastodon,2,15,8151,1613203569
game-tecx.de,up,mastodon,5,23,2339,1672162064
work-at-hospital.com,up,mastodon,1,3,1,1680772330
greenfield.social,up,mastodon,6,256,4425,1670001179
snac.noc.blue,up,snac,1,0,,1673367441
europeanservice.eu,up,wordpress,1,3,,1612579380
minidisc.tokyo,up,foundkey,515,37924,12122,1631916318
mastodon.txmrl.net,up,mastodon,1,0,379,1643467292
m.rse43.com,up,mastodon,1,342,109497,1628337253
extropian.net,up,pleroma,24,997,565,1612578268
masto1.100flowers.tech,up,mastodon,2,299,3607,1615093783
goto.mello.moe,up,gotosocial,1,2,0,1676267872
qualityassurance.dev,up,mastodon,26,507,5150,1668489241
mastodon.clipperz.is,up,mastodon,4,12,32,1670974852
activitypub.garmy.jp,up,mastodon,4,1688,1100,1675580275
mastodon.rockprofile.com,up,mastodon,1,3,405,1669185544
social.shrn.co,up,mastodon,1,17,6597,1668834443
jasondavis.org,up,mastodon,1,10,1990,1675045813
mstdn.science,up,mastodon,6608,143476,96199,1667197941
pleroma.huttiesroow.nl,up,pleroma,1,1,355,1612578266
wkly.ws,up,mastodon,10,35,643,1670961567
respublicae.eu,up,mastodon,1591,1267704,12279,1648942558
goto.hardcoredevs.com,up,gotosocial,3,42,15,1677284916
follow.ethanmarcotte.com,up,mastodon,2,1703,6977,1667870595
social.schoepski.de,up,mastodon,1,0,1328,1668613393
hellyeah.social,up,mastodon,7,117,4321,1668972759
mstdn.rknv.cc,up,mastodon,1,160,4281,1671586180
pixelfed.fo,up,pixelfed,15,714,200,1673024888
gitea.chitang.dev,up,gitea,10,4,,1666446477
chirp.zadzmo.org,up,gotosocial,2,460,576,1669242300
vid.cthos.dev,up,peertube,2,38,,1669509596
troet.towa.li,up,mastodon,2,0,115,1681257478
mas.ink,up,mastodon,3,2914,1520,1671807530
mastodon.cloomii.com,up,mastodon,1,3,3901,1651130730
motmot.cx,up,mastodon,4,539,4965,1667687696
ginny.chat,up,mastodon,1,1624,9412,1668941743
hoot-n-tea.art,up,mastodon,4,895,6569,1669121871
social.lifewithtech.net,up,mastodon,2,8,1630,1669869434
lipsia.casa,up,mastodon,75,6603,9682,1667749442
mastodon.dodge.family,up,mastodon,3,12,7905,1670003947
gerardbentley.com,up,gotosocial,1,114,374,1668240182
friendica.temet-nosce.fr,up,friendica,0,0,0,1612578774
mastodon.xaetacore.net,up,mastodon,4,866,38900,1669742024
social.fungalhalo.com,up,mastodon,1,9,1330,1673846300
video.odenote.com,up,peertube,2,3,,1678414500
masto.emergenzehack.info,up,mastodon,2,407,1022,1649492502
blog.simplefinances.net,up,writefreely,6,8,,1668656969
social.pyrox.dev,up,akkoma,3,2,3874,1676238005
hubzilla.protagio.nl,up,hubzilla,8,28,,1612578348
mastodon.le-palantir.com,up,mastodon,1,54,2652,1612578783
thegoatery.dyndns.org,up,friendica,5,255,9604,1673476234
lazybear.social,up,mastodon,4,8617,15358,1612578269
nocoolnametom.com,up,pleroma,2,48,3333,1612578266
mastodon.inferiorlattice.com,up,mastodon,24,2160,11239,1612578270
blog.davidlibeau.fr,up,wordpress,1,85,,1622965691
schnauzergang.online,up,mastodon,33,1769,6798,1667783337
pleroma.noggel.de,up,pleroma,1,0,459,1679823887
tenjin.ch,up,mastodon,3,31,3988,1670455869
iyasaretai.pw,up,mastodon,43,136730,6350,1614097854
peertube.iriseden.eu,up,peertube,6662,201694,,1612578267
cybercuties.net,up,mastodon,2,122,1603,1668981454
eboks.social,up,mastodon,1,312,5038,1667438650
masto.uno,up,mastodon,35,4138,0,1668079691
social.rachsmith.com,up,mastodon,2,152,3179,1671353275
alphawuff.com,up,mastodon,1,13,2098,1671696226
scalies.cc,up,akkoma,1,7,2977,1672729728
social.abakas.com,up,mastodon,1,0,644,1676874005
ifrit.gaia.ff14-mstdn.xyz,up,mastodon,139,12897,5459,1612578270
trumbeta.me,up,mastodon,23,1249,2186,1668046362
dmv.community,up,mastodon,395,22105,16744,1669682879
misskey.pixelfilm.nz,up,calckey,6,485,3925,1662796956
mastodon.timdoug.com,up,mastodon,1,3,505,1679388579
commfurnity.com,up,mastodon,2,-13,239,1668540332
witch.garden,up,pleroma,2,5,1828,1669451279
social.frog.fashion,up,mastodon,5,275,6468,1645395078
mk.phreedom.club,up,misskey,123,11751,6629,1663148289
m.refractive.group,up,mastodon,32,229,6415,1658909315
wildfire.social,up,wildebeest,,,2,1680162297
184.im,up,mastodon,1,7,1855,1675519746
mstdn.ja1ykl.com,up,mastodon,1,2,4,1676366652
nuestra.masto.host,up,mastodon,7,15,2014,1667023084
social.duarte.vg,up,friendica,0,0,0,1612578269
mastodon.dopcrew.com,up,mastodon,4,131,3409,1672081736
peertube.pcservice46.fr,up,peertube,5,2150,,1612578270
voxdiva.poorabstraction.dev,up,gotosocial,7,1,314,1669232876
backtoroot.xyz,up,mastodon,5,12,5,1616799870
mastodon.haxo.cz,up,mastodon,2,2,81,1676412197
mastodon.jbx.com,up,,5,10,969,1612580690
bot.ave5.dev,up,mastodon,4,841,645,1667155064
messydesk.social,up,mastodon,8,2262,10534,1665448111
quietude.space,up,mastodon,10,182,856,1612578347
exapieco.jp,up,mastodon,1,550,429,1676123295
baram.me,up,mastodon,6,1843,2097,1675017215
social.ebardelli.com,up,pleroma,1,5,611,1669360846
