hostname,state,software,user_count,note_count,peer_count,discovered_at
melyanna.net,up,writefreely,1,44,,1654410431
gotosocial.0sn.net,up,gotosocial,2,26,57,1667369732
microblog.shivering-isles.com,up,mastodon,1,6965,15376,1612578271
blog.melyanna.net,up,writefreely,1,37,,1612578345
mastodon.douvk.co.uk,up,mastodon,14,13484,1684,1668856405
keuwel.com,up,mastodon,7,10,1277,1669720687
chelmi.info,up,mastodon,1,1,107,1679432526
antani.pm,up,akkoma,4,488,8332,1667841039
social.mat.tl,up,mastodon,1,960,15206,1667484307
blog.opensource.org,up,wordpress,18,682,,1660885935
goodfeeds.net,up,mastodon,2,4,3064,1669547975
lectures.librino.net,up,bookwyrm,1,4,52,1677966171
ml45.net,up,mastodon,1,293,9920,1672776060
ms.linuch.pl,up,mastodon,1,2,684,1668623599
academiccloud.social,up,mastodon,259,1024,5146,1671727943
fedi.turbofish.cc,up,mastodon,6,908,151474,1668203233
social.youarewrong.org,up,mastodon,3,1,3158,1612578348
owncast.vapronva.pw,up,,1,0,0,1663815019
eclecticmedia.owncast.tv,up,,1,10,0,1656120644
twatter.catvibers.me,up,akkoma,21,586,7496,1633533558
vonsee.de,up,mastodon,2,48,5442,1667229097
pleroma.soykaf.com,up,pleroma,448,278352,23147,1612578266
i3x.cx,up,wordpress,1,8,,1612578267
pixelfed.home.monsiteinternet.org,up,pixelfed,1,47,156,1612578345
litterae.social,up,hometown,5,2087,6686,1612578270
bussy.monster,up,pleroma,4,1120,3532,1633573959
labyrinth.social,up,hometown,16,9760,121519,1651355636
hub.adnan.network,up,mastodon,2,0,937,1650418808
skeleton.cool,up,mastodon,3,2092,9810,1612578268
wyrmsign.org,up,bookwyrm,9,218,136,1668644748
cre8iv.social,up,mastodon,6,45,3848,1669199098
cyberspace.rodeo,up,mastodon,1,643,6186,1668961637
mobilizon.extinctionrebellion.fr,up,Mobilizon,129,1128,,1612578348
social.datenschutz-guru.de,up,mastodon,2,98,2913,1674651388
social.brainsys.com,up,mastodon,13,1550,6529,1668381956
tube.novg.net,up,peertube,3,10,,1619916980
getautism.online,up,mastodon,1,261,3457,1671288048
blueshift.social,up,mastodon,1,0,1584,1668909060
simbasocial.com,up,mastodon,10,290,94948,1669749427
zota.la,up,wordpress,1,2,,1676541923
oransns.com,up,mastodon,570,951607,13829,1612578267
mastodon.pirateparty.be,up,mastodon,1653,76726,18628,1612578267
mstdn.n-robo.net,up,,1,2,0,1612582166
mastodon.nealgroothuis.name,up,mastodon,1,0,977,1669615222
anomaly.center,up,mastodon,2,22,4403,1672164914
mastodon.craftsman.dev,up,mastodon,2,7,7121,1669231895
puffin.social,up,takahe,4,5,2216,1671874243
pix.norcal.social,up,pixelfed,2,1,1,1679358874
myersjustinc.journalism.bot,up,writefreely,1,1,,1612578345
social.kemitix.net,up,mastodon,2,23,1280,1673883943
rizomatica.org,up,hubzilla,0,0,0,1612578270
social.dog-s.global,up,mastodon,22,320,5540,1652843983
gfk.social,up,mastodon,1,161,3138,1631336794
social.cwts.nl,up,mastodon,30,1362,7125,1670412434
mastodon.unmadegaming.com,up,mastodon,9,50,238,1677566216
social.fosshost.com,up,mastodon,2,8,2643,1668306248
reparierecke.de,up,,0,0,0,1668431528
pleroma.unigiri.net,up,pleroma,1,476,2230,1612578266
mastodon.dtalens.com,up,mastodon,2,230,2043,1669073302
mastodon.spydar007.com,up,mastodon,1,158,9581,1612579013
mastodongroup.social,up,mastodon,3,21,445,1676203588
social.imal.org,up,mastodon,3,345,3026,1612578270
ehakat.manfre.net,up,takahe,8,153,3521,1670137262
test.otasky.ja-jp.org,up,misskey,2,65,520,1669863115
fediverse.thefloatinglab.world,up,pleroma,6,754,5535,1667555209
thejoyo.com,up,gotosocial,1,242,205,1612578268
www.czerwoni.org,up,wordpress,45,96,,1669127530
walkah.social,up,akkoma,1,41,7551,1649959035
mastodon.tech-nico.de,up,mastodon,3,60,3801,1667747106
darnell.moe,up,misskey,2,132,2441,1674662919
smooth.guru,up,mastodon,26,61,3243,1671536985
toot.teo.io,up,microblogpub,1,0,,1667659793
friendica.ladies.community,up,friendica,32,317843,,1612578344
bitcointv.com,up,peertube,117,4607,,1619741437
fedivers.tupambae.com,up,friendica,0,0,0,1626983663
lain.com,up,pleroma,7,101372,20397,1612578267
mochiwasadon.com,up,mastodon,1,2417,6917,1612578267
reshet.social,up,mastodon,9,338,4038,1670640813
social.trashfire.computer,up,mastodon,1,4,2971,1667175505
social.mikev.com,up,mastodon,1,2,2241,1673712171
hereiszyn.com,up,pleroma,2,2215,3590,1614139468
fedi.grh.am,up,mastodon,1,42,6533,1671726940
mstdn.booyah.dev,up,mastodon,1,3,2,1677372324
social.scarlet.house,up,akkoma,1,675,4967,1673396129
beta.lazyatom.social,up,mastodon,2,0,327,1668588084
fikaverse.club,up,mastodon,312,3437,16086,1612578266
mastodon.samadam.au,up,mastodon,2,2,73,1669191431
avete.world,up,mastodon,3,15,3257,1675314709
blog.unixweb.de,up,wordpress,2,235,,1679005469
relay.ie9.org,up,activity-relay,29,,,1672354151
social.joelwatts.com,up,mastodon,1,0,1690,1671703500
mastodon.flgl.tech,up,mastodon,1,1,143,1675116599
printer.aaronpk.tv,up,,1,1,0,1665916828
socio.forkexec.net,up,pleroma,3,17,6,1676816413
pleroma.viridianpatriots.com,up,akkoma,19,8078,10204,1645826705
pixels.jdt.io,up,pixelfed,1,15,30,1666369956
social.helvetica.fm,up,mastodon,3,247,4152,1667785996
mastodon.myacs.com,up,mastodon,3,7,2704,1642534272
founding.space,up,mastodon,4,2,194,1673844583
mstdn.hitoxu.com,up,mastodon,1,3633,5939,1612578268
friendica.fedihub.rocks,up,friendica,0,0,0,1678066321
social.rapidblock.org,up,mastodon,1,9,4517,1668805308
neurology.social,up,mastodon,37,141,2944,1673536396
formu.net,up,mastodon,2,21,901,1668978635
tube.melonbread.xyz,up,peertube,3,10676,,1616719366
mastodon.chasalin.nl,up,mastodon,12,10428,8487,1612578270
ladies.community,up,mastodon,147,77658,201,1656038826
chromachan.net,up,mastodon,5,171,6,1673677444
social.deckard.apps.glenux.net,up,gotosocial,2,435,259,1661728404
elizur.me,up,mastodon,223,2213,3615,1667606214
social.kern.pm,up,mastodon,1,0,1910,1667676943
oogy.club,up,mastodon,4,4,1332,1672116837
social.wizbos.club,up,pleroma,1,1,7046,1612578266
dabr.ca,up,pleroma,18,5444,6313,1669202239
don.arctus.ml,up,mastodon,1,67,4899,1671315107
toot.fan,up,mastodon,2,95,8224,1674682976
mastodon.thecrimsontint.com,up,mastodon,1,2,1208,1612585321
skinheads.io,up,mastodon,9,84,395,1674503516
www.foxyhole.io,up,calckey,65,3317,8848,1660427715
desir.social,up,mastodon,1,37,4778,1671586179
micha.stoecker.me,up,wordpress,5,396,,1612583601
guistodon.giom.fr,up,mastodon,2,0,123,1663705028
nentra.social,up,mastodon,6,106,4580,1668999275
kudabiverse.com,up,friendica,0,0,0,1634919770
tears.intherain.club,up,mastodon,3,18445,7339,1612578268
ma.minimal.blue,up,mastodon,2,2,5,1669064516
rwx.ch,up,mastodon,4,90,3707,1667867635
itdev.social,up,mastodon,29,138,9283,1667874346
outwith.biz,up,mastodon,2,99,1902,1670029724
kawaii.kitsune.cafe,up,akkoma,7,8913,9722,1627159284
mapstodon.technology,up,mastodon,1,654,3686,1651004483
fedi.lumey.dev,up,calckey,8,378,3710,1667849477
alceawisteria.de,up,mastodon,1,60,2253,1676342146
mastodon.my-ant.myds.me,up,mastodon,4,6,676,1670610662
social.kuester7.com,up,mastodon,19,4287,7701,1612578268
ahlers.xyz,up,mastodon,1,145,6009,1612578269
rayci.st,up,pleroma,14,213,6315,1663445255
kitsui.life,up,misskey,30,212,60,1669749253
videos.torrenezzi10.xyz,up,peertube,2,33,,1664684262
live.feather.onl,up,,1,6,0,1661416535
ctdl.co,up,mastodon,6,143,5951,1612578270
kroo.co,up,mastodon,1,0,1334,1668936405
olgaa.vivaldi.net,up,wordpress,1,2,,1670489142
skynate.net,up,mastodon,2,328,84692,1667755967
gainer.cloud,up,mastodon,153,535,1534,1671598415
www.1nd33d.social,up,mastodon,1,274,115489,1671652689
