hostname,state,software,user_count,note_count,peer_count,discovered_at
puzzling.org,up,wordpress,4,864,,1672585004
ptb.lunarviews.net,up,peertube,5,52206,,1618864619
relay.foxyhole.io,up,activityrelay,1,0,,1669684459
metropolan.com,up,mastodon,4,15,1971,1671622437
peertube.redpill-insight.com,up,peertube,19,268,,1640547074
social.torbin.me,up,mastodon,2,0,1003,1672886435
nzsocial.net,up,mastodon,2,49,4993,1668590930
pixel.azadehafzar.ir,up,pixelfed,1,0,12,1672166754
anglotopia.net,up,wordpress,54,10179,,1668707757
desarrollo.lugoweb.es,up,friendica,0,0,0,1663513633
social.lxsameer.com,up,mastodon,1,951,6220,1612578270
goto.distilled.pub,up,gotosocial,1,28,160,1670625910
pod.thing.org,up,diaspora,,,,1612585289
social.realmofespionage.xyz,up,friendica,0,0,0,1612578344
www.grailbox.com,up,wordpress,71,251,,1668228749
mobilizon.fr,up,Mobilizon,7295,5412,,1612578271
social.retrodon.net,up,mastodon,3,340,7498,1669981186
diasp.eu,up,diaspora,39150,562075,,1612585289
radio.schuerz.at,up,funkwhale,0,,,1612578348
social.jumpartifact.com,up,pleroma,1,15,252,1671718917
masto.blasters.fr,up,mastodon,3,107,2557,1668860421
wyld.media,up,wordpress,1,53,,1651509893
social.korhonen.cc,up,misskey,2,30,2030,1671376428
diasp.de,up,diaspora,11714,149788,,1612585289
social.1up.ninja,up,mastodon,4,35305,5358,1668099414
theblindmansworkshop.com,up,wordpress,1,70,,1668826504
video.hardlimit.com,up,peertube,1492,4692,,1612578267
tube.mediainformationcenter.de,up,peertube,1,179,,1639934334
ardennesdecouverte.com,up,wordpress,5,116,,1650651604
steffimania.de,up,wordpress,2,82,,1669261019
musica.3toques.es,up,funkwhale,4,,,1651400728
agendadubocage.fr,up,Mobilizon,91,383,,1652588383
mobilizemuc.org,up,Mobilizon,38,36,,1667664378
mstdn.superspeed-fall.com,up,mastodon,174,69430,3206,1612578268
mastodon.darkplanetego.de,up,mastodon,1,0,1869,1666972461
succubi.services,up,misskey,13,11569,4307,1646228601
mastodon.vnaganami.com,up,mastodon,1,280,1132,1668436640
mstdn.thenet.social,up,mastodon,2,10,1945,1671418946
mol.sodacube.dev,up,misskey,5,1519,7,1671476577
video.graine-pdl.org,up,peertube,6,149,,1625100186
mastodon.chaos.tips,up,mastodon,2,1,157,1675091955
ele.godshome.info,up,mastodon,5,706,1508,1668373067
ntrp.lol,up,mastodon,2,5,71,1669386345
social.gunju.de,up,mastodon,3,109,846,1617724540
vipper.party,up,mastodon,8,199,2451,1670838573
social.eiden.ch,up,mastodon,1,26,1149,1675259891
social.rydzak.me,up,gotosocial,1,0,78,1672027500
toot.lt,up,mastodon,3,275,1846,1668137581
mastodon.think-privacy.com,up,mastodon,105,1390,8536,1668292056
m68k.church,up,mastodon,2,113,1560,1672947964
dalliance.network,up,peertube,4,92,,1666422581
blueplanet.social,up,mastodon,58,2328,8559,1667394184
otherja.red,up,mastodon,1,87,1631,1674466579
101010.pl,up,mastodon,7773,207611,24327,1612578269
hawol.xyz,up,misskey,3,62,392,1674317450
birb.stream,up,birdsitelive,242,0,,1671987858
toots.dephekt.net,up,mastodon,1,41,1725,1668452797
dingdash.com,up,,3624,93753,7822,1612578268
h1v3.de,up,mastodon,4,4862,5276,1651048002
mastodon.uguu.io,up,mastodon,1,9,170,1668860372
m.kirishima.cloud,up,misskey,,,4404,1620885101
dansu.org,up,pleroma,39,486,4573,1619523639
mellow.town,up,pleroma,1,1264,6030,1612578267
thesix.life,up,mastodon,1,8,4185,1667747307
social.odka.org,up,mastodon,2,24,1108,1672617275
utopie.peacefrogs.net,up,pleroma,2,34,1809,1618432740
norden.social,up,mastodon,12375,937963,25236,1612578268
pix.yiny.org,up,pixelfed,3,6,100,1659466199
tiksi.net,up,hubzilla,256,6619,,1612578266
mastodon.lookbusy.org,up,mastodon,4,84,4114,1669395961
s.twentyzen.digital,up,mastodon,1,68,2454,1667385374
mastodon.cosmicnation.co,up,mastodon,3,562,4263,1668315494
mastodon.kwinkunks.org,up,mastodon,1,1,454,1667382933
social.teamx.cc,up,mastodon,9,33,3299,1667859198
social.notaphish.fyi,up,gotosocial,1,28,122,1654551754
achrilock.social,up,mastodon,2,598,2231,1671222951
social.lacoloc.cafe,up,pleroma,4,1550,7042,1612578268
prf.me,up,mastodon,49,487,5755,1652221967
mdx.ggtea.org,up,mastodon,11,238,4445,1612578270
toot.tom-eric.info,up,mastodon,1,4,4182,1667646838
mastodon.yupgup.com,up,mastodon,4,201,3474,1667359776
fedi.tilde.green,up,akkoma,7,12,7827,1670139451
fedi.srijan.dev,up,akkoma,1,20,8202,1668904961
mastodonter.se,up,mastodon,2,4,1183,1674303160
lediva.masto.host,up,mastodon,15,1624,56557,1658583201
lemmy.rollenspiel.monster,up,lemmy,47,81,,1649975023
social.fringe.com,up,mastodon,1,4,245,1670983166
www.mein-rasenballsport.de,up,wordpress,14,67,,1671634893
jkfd.de,up,mastodon,1,25,3483,1650919144
kan.social,up,mastodon,1,58,2837,1669076412
cmdr.social,up,mastodon,139,2806,6487,1612578267
p.mrzm.io,up,akkoma,1,11,2473,1674501021
pod.vladtepesblog.com,up,mastodon,207,81647,4082,1612584597
someone.elses.computer,up,mastodon,53,7776,11611,1666960634
electroverse.tech,up,mastodon,39,877,5458,1668267974
mastodon.wssmagazine.com,up,mastodon,130,4458,6408,1667369544
masto.colonelinux.org,up,mastodon,1,54,644,1668117784
mastodon.grafxgear.com,up,mastodon,1,9,1061,1668064545
mastadon.visualdev.fm,up,mastodon,4,4,7,1669006103
manateeth.club,up,hometown,1,7,257,1672726045
mental.camp,up,pixelfed,136,438,1252,1628523498
clover.social,up,mastodon,1,0,1473,1668729337
