hostname,state,software,user_count,note_count,peer_count,discovered_at
lewd.cx,up,calckey,2,841,1481,1671476147
mstdn.kazu34.net,up,mastodon,1,1579,1054,1612578266
mastodon.abigo.de,up,mastodon,1,4,48,1674449288
505.social,up,mastodon,1,6,1112,1671865182
moa.st,up,mastodon,4,15,194603,1667872565
isnot.online,up,pleroma,1,53,5873,1612578347
hokuto.social,up,mastodon,6,323,6152,1670012608
uddannelse.social,up,mastodon,108,3694,7493,1669212115
social.ourwebgrove.com,up,mastodon,10,524,2659,1639649496
pleroma.thisawfuldungeon.art,up,pleroma,31,59,860,1669251662
dev-null.io,up,mastodon,1,273,5224,1677399253
social.bobek.cz,up,mastodon,2,168,3176,1612578271
themuscle.farm,up,mastodon,7,571,3648,1671742550
www.geschnacke.de,up,,13,185,150,1665282704
bastique.com,up,wordpress,1,32,,1667870286
adventures.social,up,mastodon,1,128,3945,1674591645
headpat.cafe,up,akkoma,17,145,2873,1674502791
holme.social,up,mastodon,1,21,1567,1676025873
meld.de,up,friendica,15,2195,23796,1612578266
lajna.si,up,mastodon,104,1431,5705,1669058931
mstdn.mkihr-ojisan.com,up,mastodon,7,270,13,1674306781
pad.venzano.fr,up,mastodon,1,4,221,1675852944
p.6921.space,up,pleroma,1,1,1332,1650289737
clt.chatdespair.com,up,mastodon,22,2189,4346,1668753782
hell.twtr.plus,up,pleroma,16,3749,2338,1675394912
wrannek.me,up,mastodon,3,29,1180,1675751419
mastodon.dead10ck.com,up,mastodon,1,569,8664,1668791845
baka.social,up,mastodon,8,329,7661,1672119590
mastodon.mnetwork.co.kr,up,mastodon,1390,12074,3388,1612579013
higheredweb.social,up,mastodon,78,1622,6685,1668160995
stream.nicoplaysthings.live,up,,1,6,0,1670371653
themiddleofthestreet.xyz,up,pleroma,7,0,1419,1670122000
toot.kingj.net,up,mastodon,1,88,5831,1612578347
xn--r9j630glz6a.xn--q9jyb4c,up,gotosocial,1,5,40,1661812544
mobi.tablar.xyz,up,Mobilizon,1,0,,1669266416
weirdwords.org,up,writefreely,10,27,,1673353938
live.naln1.ca,up,,1,18,0,1672530655
garretttrigueiro.smosla2022.osl.academy,up,wordpress,4,30,,1668910631
mastodon.syshalt.net,up,mastodon,1,6,6775,1668284179
pleroma.what.re,up,pleroma,1,37,1206,1612578345
gts.noize.guru,up,gotosocial,1,948,132,1677243212
tribe.net,up,mastodon,583,5363,9762,1667788943
linke.social,up,mastodon,70,783,6666,1652264887
peertube.bike,up,peertube,10,9,,1667872565
activism.live,up,mastodon,2,11,3174,1671758008
grilledcheese.com,up,mastodon,2,0,4490,1671228473
