hostname,state,software,user_count,note_count,peer_count,discovered_at
social.gtaconnect.net,up,mastodon,8,133,1147,1669615222
nulltea.cc,up,pleroma,1,58,1442,1670195358
social.alteria.xyz,up,friendica,5,26,24434,1652224445
vgmnation.com,up,mastodon,86,891,10459,1668743615
mandra.us,up,mastodon,2,7,1586,1670196854
chromachan.net,up,mastodon,5,131,2,1673677444
pho.social,up,mastodon,18,21,921,1671107612
ceejayoz.io,up,mastodon,1,211,6144,1667166557
cobblestone.rocks,up,akkoma,6,229,5935,1674785926
mochitodon.com,up,mastodon,7,56877,14,1612579014
beaulieu.social,up,mastodon,2,0,2442,1669003052
baguette-it.social,up,mastodon,10,132,1310,1668029782
social.helvetica.fm,up,mastodon,3,235,3816,1667785996
horche.demkontinuum.de,up,friendica,22,688,9716,1612578267
social.tripulse.net,up,mastodon,10,429,8049,1667785505
manny.dilithium.fr,up,mastodon,1,1,189,1676565412
toot.metafilter.com,up,mastodon,1,1,470,1652400214
bnamed.social,up,mastodon,3,19,1560,1667832246
familysolidarity.org,up,wordpress,3,177,,1612578270
tetsujin.work,up,mastodon,0,0,628,1675759294
mastodon.slvtv.fr,up,mastodon,2,5,11,1668221512
fnya.ggtea.org,up,mastodon,7,2157,1971,1612578268
friendica.federated.nz,up,friendica,0,0,0,1671576687
univention.social,up,mastodon,16,46,1667,1674827746
mstdn.appliedecon.social,up,mastodon,5,16,1072,1667913874
yharnam.singles,up,mastodon,6,962,59748,1667437019
loveforlandlords.com,up,pleroma,22,625,8392,1625455692
jenkins.social,up,mastodon,1,7,506,1674770005
matome.site,up,mastodon,4,359,2724,1668946080
mastodon.nothus.fr,up,mastodon,2,20,1831,1671792901
pony.gallery,up,pixelfed,215,174,316,1612578268
notclickable.social,up,mastodon,3,44,621,1674852201
www.connectingdotsblog.com,up,wordpress,684,47,,1668904971
omglol.fun,up,akkoma,1,121,6906,1674623288
mastodon.sanpo-an.site,up,mastodon,3,84,203,1675661728
x.goonj.xyz,up,mastodon,38,252,1529,1671464482
tut.andreer.no,up,mastodon,2,4,641,1669352393
m.0x.mk,up,mastodon,2,45,1010,1668484578
queef.social,up,mastodon,6,311,6030,1667640834
oerfoundation.org,up,wordpress,2,30,,1642473363
friend.myocci.social,up,friendica,0,0,0,1674779426
mastodon.q2r.net,up,mastodon,1,10,8276,1669065587
mastodon.skye.vg,up,mastodon,8,317,8256,1667570200
loutre.info,up,mastodon,18,9065,14889,1612578267
mstdn.immatrix.de,up,mastodon,2,0,2428,1668471901
silversword.online,up,mastodon,126,4269,13966,1667426056
m.rakyll.org,up,mastodon,1,220,8501,1667609420
devil-children-alitaso.com,up,mastodon,7,20551,2285,1612578267
mastodon.oeru.org,up,mastodon,2108,12086,16598,1612578267
blander.ddnsfree.com,up,pleroma,4,60,2452,1668212335
hell.twtr.plus,up,pleroma,9,1093,923,1675394912
kohisuki.com,up,mastodon,2,0,1,1668930051
inkommit.com,up,gotosocial,2,3,22,1676596319
i.cancn.com,up,mastodon,3,423,92870,1673109781
echo.blarg.world,up,mastodon,2,10,517,1671604681
woofed.me,up,mastodon,2,39,2431,1670593259
social.chaosmagick.com,up,mastodon,68,6392,14112,1667981710
campaignhub.org,up,mastodon,4,77,3169,1669292036
m.blablu.de,up,mastodon,23,59,1152,1653935402
faerie.social,up,mastodon,14,331,1997,1668251251
mstdn.organicchemistry.eu,up,mastodon,2,32,1462,1669764422
wit.social,up,mastodon,4,73,29,1668908605
social.wps.de,up,mastodon,22,175,3259,1670525487
avtweeps.social,up,mastodon,2,5,715,1675268537
k-shiigi-136.masto.host,up,mastodon,2,1018,5451,1612578267
xyzzy.link,up,akkoma,12,22695,13561,1612578266
xz0.org,up,mastodon,6,49,1058,1612578267
mastodonperu.xyz,up,mastodon,19,709,7989,1651250965
snowmans.land,up,mastodon,3,658,4374,1669347929
tube.thechangebook.org,up,peertube,19,41422,,1612578346
lehrerzimmer.social,up,mastodon,130,8636,5050,1667206438
martinm.32-b.it,up,mastodon,1,0,328,1664526745
mastodon.tjpalanca.com,up,mastodon,1,129,4795,1667725283
lugnasad.eu,up,friendica,194,1398,1274,1612578346
aksocial.fedinerds.net,up,akkoma,1,2,2791,1672123142
brabant.community,up,mastodon,12,119,672,1672183937
mastodon.heer.xyz,up,mastodon,2,0,929,1675094262
