hostname,state,software,user_count,note_count,peer_count,discovered_at
code4lib.social,up,mastodon,159,11510,10834,1612578266
www.byzantium.me,up,pleroma,2,0,127,1663467639
social.andri.dk,up,gotosocial,1,6,30,1668973256
social.data.coop,up,mastodon,26,4913,8866,1651959589
partyon.xyz,up,mastodon,2,2,491,1669873838
notnull.click,up,pleroma,4,2004,7578,1647286785
holonet.imperialba.se,up,mastodon,4,35,221,1668644128
toots.meetwoof.com,up,gotosocial,1,108,105,1651262418
horny.enby.space,up,akkoma,16,122842,3106,1644701888
the.bread.social,up,pleroma,3,2,507,1667746698
apotheke.social,up,mastodon,12,1491,3720,1663963783
mastodon.lertsenem.com,up,mastodon,2,10691,12652,1612578270
jibun.club,up,mastodon,4,14,1765,1638083250
mefi.social,up,hometown,103,3852,5257,1668499188
librosphere.fr,up,pleroma,151,9894,7659,1633157691
nere.social,up,mastodon,1,6,0,1667890016
social.lemniskett.dev,up,mastodon,2,334,2885,1668405342
stream.sidh.bzh,up,,1,3,0,1668121098
schelling.pt,up,mastodon,293,37008,8301,1612578270
pleroma.adenine.fr,up,pleroma,1,0,219,1668547576
social.bsc.ovh,up,mastodon,3,48,2071,1651615426
bbs3k.com,up,mastodon,10,54,1469,1668065578
social.olchis.net,up,mastodon,2,82,2733,1649621321
mastodon.hexix.de,up,mastodon,6,135,3033,1668261449
mastodon.michelescandura.com,up,mastodon,1,0,3,1668070057
video.ploud.fr,up,peertube,11325,106698,,1612578266
mastodon.cacheblasters.com,up,mastodon,12,307,4751,1667783689
tut.amanda.systems,up,pleroma,4,122,4062,1668281854
mastodon.amoved.es,up,mastodon,3,9,560,1669297350
social.bueroring.de,up,mastodon,2,0,3555,1667940804
social.tthi.as,up,mastodon,1,104,1662,1668829267
digitally.cool,up,mastodon,1,4,2710,1669044379
mastodon.dentrassi.de,up,mastodon,1,81,1975,1612580544
sn.emiliabear.com,up,akkoma,4,34,179,1668159106
mastodon.rpsychologist.com,up,mastodon,2,31,577,1668319136
mastodon.marcosalmeida.dev,up,mastodon,1,6,364,1668848454
social.aldiserver.de,up,mastodon,14,145,142,1635448349
social.zlatko.dev,up,gotosocial,1,342,250,1652459820
milmud.clwg.org,up,wordpress,29,177,,1668816539
sacrificial-chickens.social,up,mastodon,6,9,368,1668386859
decen.social,up,mastodon,3,7,1,1667876199
trumbeta.me,up,mastodon,16,293,551,1668046362
social.suplica.de,up,mastodon,2,4,966,1668119634
zesummen.online,up,mastodon,21,104,5246,1668019512
flyaway.city,up,mastodon,49,292,223,1665230138
eldritch.cafe,up,mastodon,12661,1900594,23252,1612578267
popspicswords.uk,up,wordpress,1,435,,1663254506
mastodon.simply-life.net,up,mastodon,2,83,1773,1667626230
pouet.it,up,mastodon,25,73150,12365,1612578269
social.miekyll.com,up,pleroma,1,2,528,1668904961
andi-net.de,up,wordpress,2,1,,1667730661
friendica.gidikroon.eu,up,friendica,6,970,6610,1628912036
test.returntosander.net,up,pleroma,2,0,2,1669305928
social.illegalpornography.com,up,mastodon,17,376309,13285,1612578271
nerdica.net,up,friendica,400,20304,18837,1612578266
yiff.life,up,mastodon,3144,764958,18277,1612578267
nikolay.party,up,pleroma,1,1,8,1651821595
blankshrimp.com,up,mastodon,1,7,160,1651549990
pler.blueflat.org,up,pleroma,2,1,213,1668477808
nein.ftrv.se,up,gotosocial,1,76,140,1668024699
breeze.town,up,mastodon,14,29,644,1620713823
mikroblog.uni-bremen.de,up,mastodon,7,11,75,1668037143
goodstuff.pub,up,mastodon,5,20,3537,1669479438
yote.pub,up,mastodon,8,18,10,1669832372
mastodon.datanom.net,up,mastodon,3,0,34,1612578267
bergamot.social,up,mastodon,7,59,2331,1667883349
appellate.social,up,mastodon,80,653,4641,1667629108
mastodon.gamer007.com,up,mastodon,1,1,585,1669381877
social.weisensee.me,up,pleroma,1,3,1629,1642613502
social.mirkwood.io,up,mastodon,3,54,1921,1668416090
mastodon.hackerfoo.com,up,mastodon,2,1,1105,1669315780
test.mstddntfdn.online,up,mastodon,9,108,239,1612578345
mastodon.sdm-it.com,up,mastodon,2,4,364,1667742596
jetnet.social,up,mastodon,2,59,2174,1668200298
clubcyberia.co,up,pleroma,89,58307,8148,1612578267
toot.turbo.chat,up,mastodon,1156,28762,2531,1612578269
social.aliceice.de,up,pleroma,1,95,3038,1629105782
mastodon.sandervandamme.com,up,mastodon,0,0,1117,1667604521
mobihb.org,up,Mobilizon,146,187,,1658554831
s.lono.space,up,pleroma,4,59,3849,1612578267
mastodon.collazo.ws,up,mastodon,3,45,2104,1668167529
mastodon.yyyyy.world,up,mastodon,29,57896,6587,1612578270
deff.no,up,mastodon,7,62,2413,1667960864
community.oldgraygamer.com,up,gotosocial,1,0,58,1667348631
zecko.social,up,mastodon,1,2,343,1669926103
tea.fedicafe.com,up,pleroma,1,4,324,1662847108
fuerth.social,up,mastodon,4,11,299,1669926103
soc.kvet.ch,up,mastodon,2,249,3074,1612578266
demoarts.social,up,gotosocial,1,212,143,1658328979
social.workbus.com,up,mastodon,2,13,1002,1668233149
tube.nogafa.org,up,peertube,5,12666,,1659415400
fedi.sabatino.cloud,up,pleroma,2,105,2965,1664650133
socialize.cyou,up,mastodon,17,274,4060,1612578269
masto.louzao.network,up,mastodon,2,363,3526,1652837076
mstdn.fujii-yuji.net,up,mastodon,1,72864,9715,1612578266
martiabernathey.com,up,wordpress,1,175,,1668531935
kirishima.cloud,up,mastodon,411,2302043,10215,1612578268
pawb.fun,up,mastodon,176,3638,4848,1667581007
social.media-techport.de,up,mastodon,2,15,5306,1665957641
zarja.crq.systems,up,mastodon,2,2,980,1667924376
magicflashystring.net,up,mastodon,1,2,1311,1668293469
witch.garden,up,pleroma,2,4,804,1669451279
social.sturtz.io,up,mastodon,1,782,5041,1660167662
postpandemicparty.org,up,mastodon,54,2584,6523,1667303346
cock.social,up,mastodon,2,93,3859,1669290076
thehacker.jp,up,mastodon,5,15,312,1668573818
txs.es,up,mastodon,41,571,2443,1612579380
mathtodon.social,up,mastodon,1,8,27,1668427733
gts.fsociety.social,up,gotosocial,1,359,343,1665048177
zone.liolok.com,up,mastodon,54,2246,1896,1612578270
cattell.mba,up,mastodon,1,0,167,1667818873
yarmo.live,up,,1,2,0,1646667313
ericmerlock.social,up,mastodon,1,38,4090,1612578270
sharepixels.de,up,pixelfed,2,8,11,1668904971
social.scharom.de,up,mastodon,1,20,147,1668435200
celt.social,up,mastodon,15,297,2646,1667407520
ru.vivaldi.net,up,wordpress,3,285,,1669409650
toot.gaiac.io,up,mastodon,9,3576,2213,1668857421
czuwaj.social,up,mastodon,2,4,685,1668188368
mastodon.sprawl.club,up,mastodon,8,224,3739,1667628622
scookeoni.com,up,pixelfed,1,19,66,1641248600
wf.triofan.com,up,writefreely,1,4,,1667925613
social.yetaga.in,up,gotosocial,1,2,8,1668607670
ob.pasture.moe,up,pleroma,1,0,13,1665277982
nerd.megahuge.com,up,mastodon,1,139,3554,1667592161
gioia.social,up,mastodon,5,63,337,1612582083
v1.smartit.nu,up,peertube,2,13,,1657761494
owncast.inex.rocks,up,,1,14,0,1649493617
ser.endipito.us,up,mastodon,2,355,8331,1612578269
sun.minuscule.space,up,akkoma,1,148,5342,1647623535
pug.photos,up,pixelfed,1,26,11,1612578346
soc.nhg.moe,up,pleroma,2,2117,7870,1612578267
l0v.es,up,mastodon,1,1,413,1669934089
raccoon.community,up,mastodon,2,3,1441,1668292347
mastodon.treuchtlingen.de,up,mastodon,3,9,69,1662537910
laverdu.re,up,pleroma,1,757,1642,1612578266
apobangpo.space,up,mastodon,142,716,1519,1668499404
sportsfeed.me,up,mastodon,5,540,1967,1669417880
peertube.cpge-brizeux.fr,up,peertube,2,0,,1617317175
laterracita.online,up,mastodon,55,4112,4382,1667759390
blog.dustinrue.com,up,wordpress,3,328,,1667802501
gayrobot.club,up,pleroma,84,7492,6644,1612578267
techforgood.social,up,mastodon,37,540,8016,1614097854
libertaria.space,up,mastodon,1,63,2950,1652633674
m.coolhost.fr,up,mastodon,2,27,715,1668856448
social.pauldragan.net,up,microblogpub,1,14,,1668792255
mastodon.start9labs.com,up,mastodon,1,10,383,1612879809
uilleann.pizza,up,mastodon,1,9,728,1669930535
pixelfed.noellabo.jp,up,pixelfed,154,52,163,1612578269
gts.todayiwilllaunchmyinfantsonintoorbit.com,up,gotosocial,1,49,175,1668172801
misskey.schelmholtz.de,up,misskey,2,5,11,1667716791
talkabout.cf,up,friendica,0,0,0,1612578347
live.absturztau.be,up,,1,0,0,1668057481
fedi.donthaveaclueman.com,up,pleroma,8,41,2019,1612578269
internationalanarchist.masto.host,up,mastodon,57,2692,2180,1618019094
gts.hansenerd.de,up,gotosocial,1,5,20,1661418907
noise.hyteck.de,up,funkwhale,4,,,1634741602
fedi.paulmathis.dev,up,mastodon,2,3,1165,1668466625
howes.nz,up,mastodon,3,70,5601,1668064184
reyuzenfold.com,up,mastodon,1,20,1423,1667919979
conversafiada.net,up,mastodon,102,4032,4790,1655727045
live.lacaveatonton.ovh,up,,1,6,0,1669886953
www.archipell.xyz,up,writefreely,1,16,,1631934567
blog.trisweb.com,up,writefreely,1,1,,1668285952
neckarwie.se,up,mastodon,6,907,4970,1661403772
404.rip,up,mastodon,2,1,2427,1668802304
social.plzpet.dog,up,mastodon,1,15,1555,1667164125
oglej.ga,up,peertube,2,1,,1660334169
pugly.org,up,mastodon,4,6,1319,1668018622
tusks.lol,up,mastodon,1,21,3340,1668024699
social.malolepszy.org,up,gotosocial,1,27,120,1668905337
social.arles.io,up,mastodon,3,1206,1282,1643672731
www.themself.org,up,wordpress,6,690,,1668816539
elcor.bzh,up,mastodon,1,0,13,1668862315
music.pixa.life,up,funkwhale,1,,,1664154197
antiquated.systems,up,mastodon,3,3,3904,1651548046
mamgrac.pl,up,wordpress,5,14,,1669260989
pony.gallery,up,pixelfed,176,135,280,1612578268
tube.flokinet.is,up,peertube,4,1154,,1629807583
br.vivaldi.net,up,wordpress,6,178,,1669409650
mastodon.atticstudios.be,up,mastodon,4,15,1372,1637545276
assawestsussex.co.uk,up,wordpress,2,1,,1669489147
mastodon.zuto.ga,up,mastodon,1,17,6199,1667310021
oliphant.social,up,mastodon,7,1354,7703,1667715279
fedi.tax,up,gotosocial,1,17,84,1664566678
rivendell.middangeard.ch,up,mastodon,1,0,446,1668164684
duwa.ng,up,pleroma,2,641,2784,1655965184
analogdreams.blog,up,writefreely,1,6,,1668385869
stream.zerojay.com,up,,1,1,0,1667880998
toot.village.one,up,mastodon,4,30,777,1667820405
arugula.social,up,pleroma,1,87,3092,1634474987
radio.gamethattune.com,up,,1,144,0,1648579537
social.incenp.org,up,friendica,1,291,3457,1612578269
mastodon.mhemeryck.com,up,mastodon,2,26,600,1668689576
write.grin.hu,up,writefreely,7,17,,1612578348
dcentralisedmedia.com,up,pleroma,1,5,5119,1612578267
plaid.boxpleats.com,up,mastodon,2,187,1678,1659763749
tambayan.us,up,mastodon,29,338,3204,1668573781
www.jarjan.net,up,wordpress,2,20,,1612580617
lubakiagenda.net,up,gancio,30,10596,,1612578347
video.lw1.at,up,peertube,2,12175,,1612578345
toot.dddug.in,up,hometown,7,71,654,1652453458
mastodon.freumh.org,up,mastodon,1,0,155,1669437527
zwezo.o-k-i.net,up,birdsitelive,1838,0,,1654216068
toot.revelin.fr,up,mastodon,2,26,1104,1612578266
steffimania.de,up,wordpress,2,80,,1669261019
peertube.get-racing.de,up,peertube,82,8,,1612578347
fomobremen.info,up,Mobilizon,190,245,,1658830751
libera.site,up,hubzilla,8,68,,1662141655
mastodon.dotorg.org,up,mastodon,2,129,1718,1654205688
pirsamti.com,up,mastodon,98,435,1986,1668460956
animutiny.social,up,mastodon,6,27,2993,1668325846
waff.club,up,mastodon,1,32,1020,1669162157
misskey.aatame3.net,up,misskey,2,4,3541,1666360420
hub.pericles.hu,up,hubzilla,13,1792,,1612578266
wjlafrance.net,up,mastodon,2,1,32,1668935870
social.spaceint.fr,up,mastodon,17,273,593,1653254270
hub.vilarejo.pro.br,up,hubzilla,44,7806,,1612578344
peertube.fomin.site,up,peertube,3,0,,1612578347
www.zipbangwow.com,up,wordpress,2,3,,1669172747
social.ds106.us,up,mastodon,38,1141,3276,1668106385
taiwan.wtf,up,mastodon,105,611,1952,1619795376
peertube.it,up,peertube,2547,17683,,1612578346
nerdpol.ch,up,diaspora,6381,108031,,1612585289
cyb3r.moe,up,misskey,3,3,2330,1663357773
nightshift.social,up,pleroma,30,5261,6956,1662090876
camp.group.lt,up,hubzilla,10,515,,1661400775
tl-dr.net,up,wordpress,2,149,,1669350261
social.pta2002.com,up,gotosocial,2,1,41,1668480851
censurion.tk,up,mastodon,3,1,1700,1619554027
eric.freyssi.net,up,wordpress,1,196,,1669217707
live.oldskool.fi,up,peertube,6,0,,1652993612
magic.win,up,akkoma,15,69,2355,1668758051
themastodon.uk,up,mastodon,2,1,3051,1668346370
sean.opalstacked.com,up,mastodon,1,0,36,1667993722
de.vivaldi.net,up,wordpress,6,64,,1669409650
techthoughts.io,up,mastodon,1,43,2725,1667501894
lipn.info,up,mastodon,54,1255,4002,1651935953
bad-bit.ch,up,mastodon,1,10,2019,1667629108
otome.xyz,up,mastodon,12,467,243,1612578346
tv.undersco.re,up,peertube,17,55,,1618354899
social.computerfox.xyz,up,mastodon,11,112138,7807,1612578269
volt.social,up,mastodon,3,1,2103,1612580544
jeffreyharlan.com,up,wordpress,491,377,,1668071576
video.cybre.town,up,peertube,4,3,,1619371736
rubee.buzz,up,pleroma,1,42,2334,1669032710
decarboxy.chat,up,mastodon,2,350,3184,1668579319
arnemancy.com,up,wordpress,150,228,,1668021951
follow.schmaller.de,up,friendica,0,0,0,1635039653
lemmy.rollenspiel.monster,up,lemmy,27,74,,1649975023
mastodon.naii.io,up,mastodon,1,1290,5305,1612578269
bunny.cafe,up,pleroma,17,2218,4701,1617599855
elekk.xyz,up,mastodon,2338,1322238,19354,1612578269
jtworld.xyz,up,mastodon,15,212,2433,1669289074
changelog.complete.org,up,wordpress,1,963,,1612578707
0xdd.org.ru,up,lemmy,5,37,,1665621588
peertube.gargantia.fr,up,peertube,3,543,,1616532384
p.tkw.fm,up,pleroma,1,14298,2067,1632035234
mastodon.bartchampagne.be,up,mastodon,1,0,0,1667351283
v.kretschmann.social,up,peertube,2,26,,1612578345
coma.social,up,mastodon,1,154,2146,1669040634
w.zz777.ru,up,writefreely,1,7,,1648347438
book.dansmonorage.blue,up,bookwyrm,189,5922,416,1622515007
fedi.aria.dog,up,akkoma,1,107,2966,1668797890
masto.futbol,up,mastodon,4,49,2069,1668106163
ma2moto.hostdon.ne.jp,up,mastodon,2,23,8,1668904971
mastodon.gruezi.net,up,mastodon,4,586,6084,1650942898
social.lifetime.academy,up,mastodon,2,20,190,1619639202
wrestling.social,up,mastodon,14,3817,4668,1612578268
bowles.social,up,mastodon,1,0,470,1669867820
peertube.be,up,peertube,254,216878,,1612579015
m.kretschmann.social,up,mastodon,8,20955,8572,1612578269
mastodon.computer,up,mastodon,2,5,696,1612578269
video.tii.space,up,peertube,2,1,,1654117023
social.wageoffsite.com,up,mastodon,1,696,5569,1635718585
hed.im,up,mastodon,203,1372,2804,1668125249
krpgpub.net,up,mastodon,27,608,840,1668580722
mastodon.lqx.net,up,mastodon,11,395,5707,1668363205
studio92.nl,up,wordpress,1,0,,1669271031
cerebro.social,up,mastodon,2,0,254,1669300610
butwithgod.cn,up,mastodon,4,12,294,1669720247
dissimilitu.de,up,mastodon,3,1,358,1668905340
radio.schuerz.at,up,funkwhale,0,,,1612578348
takzetego.pl,up,wordpress,17,187,,1648931518
toot.infoteck.ru,up,pleroma,8,235,258,1612578347
peertube.swarm.solvingmaz.es,up,peertube,2,41639,,1612578346
social.owotel.com,up,akkoma,11,52,2754,1669500195
social.vasilis.nl,up,mastodon,7,1854,3585,1651362297
toot.community,up,mastodon,24533,283377,13824,1667465053
mastodon.d09.app,up,mastodon,1,0,158,1667809489
sysad.ninja,up,mastodon,8,583,6227,1667925562
social.mkg20001.io,up,mastodon,3,13,2603,1612579014
social.stackunderflow.com,up,mastodon,1,116,2944,1667812955
pianyu.cyou,up,misskey,7,112,259,1668792007
hnz.io,up,wordpress,4,59,,1669094209
gruffpups.network,up,mastodon,2,0,1,1669295479
xn--c28h.to,up,mastodon,14,214,1720,1669020183
archereon.link,up,mastodon,4,3,2,1668167529
peertube.normalgamingcommunity.cz,up,peertube,2,25,,1662926076
nautik.social,up,mastodon,2,1,1868,1667871653
arbo.dev,up,mastodon,2,5,952,1667961975
tube.friloux.me,up,peertube,2,3728,,1651394361
fed.tomd.org,up,mastodon,1,5,595,1668089685
mastodon.notsobig.co,up,mastodon,3,5,419,1668785799
autodefensainformatica.radioalmaina.org,up,wordpress,2,38,,1627159163
ptaah.fr,up,mastodon,2,3,214,1668264870
skj.social,up,mastodon,1,517,5227,1667678981
dogno.se,up,mastodon,17,457,5976,1667986008
slayers.online,up,mastodon,4,437,1847,1668392646
mastodon.ody.si,up,mastodon,2,95,2934,1612578348
misskey-cloudrun-5sminlujwq-an.a.run.app,up,misskey,6,23,0,1657125950
chor-blog.de,up,wordpress,62,844,,1654926172
video.aidev.ru,up,peertube,2,6299,,1664378027
parti-science.africa,up,mastodon,3,54,1795,1667840655
jonathansblog.co.uk,up,wordpress,1,1178,,1667968777
mstdn.ibukimei.dev,up,mastodon,1,146,6,1659532738
kurosawa.moe,up,pleroma,3,2051,5916,1663056950
geek.gay,up,mastodon,6,123,1571,1668060702
social.mofu2charger-listenradio.net,up,mastodon,1,547,5475,1612578265
quixotic.info,up,mastodon,7,84,1409,1612578345
social.cyano.at,up,friendica,0,0,0,1612578269
social.roelhesp.nl,up,mastodon,1,33,661,1668037194
birdsitelive.self-hosted.site,up,birdsitelive,24,0,,1669231335
linfan.moe,up,pleroma,3,1277,5403,1616967690
ownsu.com,up,mastodon,7,498,2837,1668993508
www.silberkind.de,up,wordpress,3,3379,,1668251588
mastodon.gza.jp,up,mastodon,1305,2260,1905,1612578267
mastodon.clipperz.org,up,mastodon,4,195,3327,1667430738
allships.run,up,mastodon,264,149395,6608,1612578266
sauce.nussnougate.net,up,misskey,11,448,258,1657931886
pod.vladtepesblog.com,up,mastodon,198,70251,2889,1612584597
social.inzeiten.de,up,mastodon,1,449,3142,1651179260
the.sandlot.club,up,mastodon,1,2,1072,1668500866
mastodon.smeets.re,up,mastodon,5,137,538,1612578346
social.intermittent.network,up,mastodon,2,20,433,1651822125
gay.lesaoras.xyz,up,akkoma,2,139,3161,1669232602
harz.social,up,mastodon,15,34,1408,1651241674
f.thesolarrepublic.org,up,pleroma,1,8,1052,1663722936
pix.fpsource.eu,up,pixelfed,3,34,548,1628448537
momcha.me,up,mastodon,1,0,62,1669840300
m.kirishima.cloud,up,misskey,,,3800,1620885101
social.rdl.ph,up,mastodon,2,71,1209,1669297399
pixelfed.co.za,up,pixelfed,1,11,63,1668440078
