hostname,state,software,user_count,note_count,peer_count,discovered_at
frankly.social,up,mastodon,4,206,5980,1667591065
alexmasters.com,up,wordpress,1,18,,1672629971
social.canony.xyz,up,pleroma,1,547,6578,1612578266
vfx.social,up,mastodon,2,1,2,1668394531
mastodon.paftech.se,up,mastodon,2,12,1201,1667604468
mastodon.kn-cloud.de,up,mastodon,3,42,3567,1612578268
serv3.wiki-tube.de,up,peertube,2000,8141,,1612578348
flipboard.social,up,mastodon,530,3369,8344,1674337995
mstdn.josoko.net,up,mastodon,8,10,822,1675300607
mastonederland.nl,up,mastodon,44,12447,9973,1667474871
demo.mobilizon.org,up,Mobilizon,6,6,,1612578347
dolphin.town,up,,723,3541,1679,1612578344
ringed.space,up,akkoma,1,63,2184,1675580275
bizarre.social,up,mastodon,2,6,152,1675033442
oye.social,up,mastodon,23,2183,5708,1668744723
mastodon.cc,up,mastodon,1872,59160,22911,1612578270
mastodon.parleur.net,up,mastodon,6,25676,9719,1612578268
social.millshome.ca,up,mastodon,2,0,3887,1669529282
international.idontcare.club,up,pleroma,4,13,1808,1668906295
gensoukyou.jp.net,up,misskey,16,16565,7368,1612578271
www.nileshonly.com,up,writefreely,1,8,,1675026151
vtgcomp.com,up,mastodon,1,2,3120,1671245706
gebloom.com,up,writefreely,1,1,,1675393868
fedi.justinian.codes,up,gotosocial,1,5,109,1671962865
mastodon.mobile-bot.de,up,mastodon,4,41,2055,1673734860
crashtodon.net,up,mastodon,16,293,372,1644011575
monks.city,up,mastodon,1,397,6603,1667427474
mastodon.moussaclarke.co.uk,up,mastodon,1,693,5957,1668531935
social.saxonroad.uk,up,mastodon,1,0,86,1668548734
social.jawsh.xyz,up,akkoma,1,95,4456,1677029763
pix.social.synesthesia.co.uk,up,pixelfed,1,2,0,1674180426
stream.fillmorephx.com,up,,1,37,0,1676115826
extropian.net,up,pleroma,24,974,565,1612578268
mastodon.kichi2004.jp,up,mastodon,2,15,62,1668904971
twitter.resolvt.net,up,mastodon,2,519,7076,1669050677
peerlea.eu.org,up,pleroma,1,3,2288,1671450514
mastodon.uniastur.com,up,mastodon,8,117,1029,1668338685
hello.2heng.xin,up,mastodon,2343,186414,11643,1612578266
don.zu2.org,up,gotosocial,1,1,23,1671309192
mastodon.treegecko.com,up,mastodon,3,76,3458,1652223939
dsj-toot.com,up,mastodon,7,4326,2879,1674703818
follow.ethanmarcotte.com,up,mastodon,2,1423,6403,1667870595
hhsocial.de,up,mastodon,23,214,2054,1670622449
catholicchurch.social,up,mastodon,4,67,2547,1672811302
social.alemi.dev,up,mastodon,2,16,3238,1668066672
fedi.scd31.com,up,mastodon,23,1019,8301,1615138730
vasra.masto.host,up,mastodon,170,62,9,1678855026
social.lwis.me,up,gotosocial,1,16,282,1667742596
social.dedioste.net,up,pleroma,1,79,726,1641150165
iwatedon.net,up,mastodon,250,218444,7909,1612578268
baty.social,up,mastodon,1,192,3922,1674214528
mastodon.hr,up,mastodon,109,2620,5983,1656491568
shitpisscum.mooo.com,up,pleroma,10,18852,8434,1627663812
drdr.club,up,misskey,113,30191,8331,1612578266
tempkdw.com,up,mastodon,14,73,2,1678215841
tube.lacaveatonton.ovh,up,peertube,8,210085,,1612578348
hobbiton.masto.host,up,mastodon,2,470,4133,1672591400
geekstodon.com,up,mastodon,8,608,5802,1668167529
social.jaredzimmerman.com,up,mastodon,2,813,7009,1669396259
gts.travelpandas.eu,up,gotosocial,1,0,12,1670094146
granford.uk,up,writefreely,1,1,,1675557598
natter.wtf,up,mastodon,109,524422,8942,1612578267
social.myconan.net,up,mastodon,1,454,2246,1612578266
mastodon.washdcmail.com,up,mastodon,1,0,2793,1672359682
lansley.com,up,mastodon,3,1816,6209,1672168350
mastodon.ml,up,mastodon,1419,591339,32744,1612578271
federated.fun,up,pleroma,2,9084,12601,1668783205
starlilyth.net,up,wordpress,1,6,,1672082728
cktn.todon.de,up,mastodon,2,5639,177798,1668905228
hal.ai,up,mastodon,6,74,2341,1669898804
sharetron.com,up,hometown,20,2222,10066,1668904950
mastodon.floe.earth,up,mastodon,134,10326,14614,1667422944
soc.mrkal.fi,up,mastodon,1,0,1108,1668571300
poobah.masto.host,up,mastodon,8,50,3831,1678121114
jaesharp.social,up,mastodon,2,978,7790,1667812998
imaginair.es,up,mastodon,346,70979,17427,1612578268
mas.ink,up,mastodon,3,2286,1403,1671807530
