hostname,state,software,user_count,note_count,peer_count,discovered_at
n.survol.fr,up,wordpress,1,1945,,1651411437
belchion.rsp-blogs.de,up,wordpress,3,409,,1624202064
elefant.fopnu.pw,up,mastodon,3,0,2687,1668394065
cyrenesavage.com,up,mastodon,1,48175,5940,1612578269
social.thadthig.com,up,mastodon,2,0,1181,1668968329
mastodon.surazal.net,up,mastodon,1,956,4507,1665240168
fediverse.antho.dev,up,mastodon,1,41,2734,1668187976
masto.mtcrew.org,up,mastodon,8,203,2632,1612578270
live.feather.onl,up,,1,5,0,1661416535
hei.baby,up,mastodon,2,35,380,1668945915
social.daenarion.com,up,mastodon,3,0,407,1667655277
purpleforest.social,up,mastodon,2,102,3034,1667707355
swop.social,up,pleroma,1,0,121,1667726348
mastodon.rickisen.com,up,mastodon,1,32,713,1612578268
ninetailed.space,up,mastodon,7,373,1994,1641431321
mieth.social,up,mastodon,4,432,2794,1651509245
writefreely.zwoelfdreifuenfundvierzig.net,up,writefreely,128,22,,1651869314
anicelittle.network,up,mastodon,2,284,3920,1667409118
kabuki.club,up,pleroma,5,1186,3134,1666832033
agilist.social,up,mastodon,2,9,726,1668118718
wxcloud.social,up,mastodon,19,384,846,1668427043
info.prou.be,up,lemmy,29,71,,1644698846
cthulhu.love,up,mastodon,2,3,988,1658541464
lawtalk.social,up,mastodon,1,63,2293,1667707767
mastodon.becking.saarland,up,mastodon,1,3,755,1668414000
m.mashiro.top,up,misskey,1,10,307,1659370920
ono-sendai.jevidl.net,up,mastodon,1,7,699,1668064184
vaughan.social,up,mastodon,2,28,1611,1653645206
mastodon.dakes.de,up,mastodon,2,9,1596,1667657337
fedi.turbofish.cc,up,mastodon,6,295,2666,1668203233
mastodon.noizycat.com,up,mastodon,15,4967,488,1612578269
fadrienn.irlnc.org,up,pleroma,1,719,2492,1620004266
play.drastical.tech,up,funkwhale,4,,,1614631098
mikka.md,up,wordpress,4,21,,1655450660
digitalcourage.video,up,peertube,20,693,,1612578269
social.gl-como.it,up,friendica,15,1107,16698,1612578267
