hostname,state,software,user_count,note_count,peer_count,discovered_at
fawcett.social,up,mastodon,2,1,1692,1674339575
thevelvetedge.net,up,mastodon,11,1737,5862,1668302225
donphan.social,up,mastodon,3203,99405,20012,1612578271
mastodon.michonline.com,up,mastodon,2,55,77905,1667172001
mstdn.sudothei.io,up,mastodon,1,1,151,1674531623
peertube.kx.studio,up,peertube,5,79,,1620514654
nullisland.social,up,mastodon,8,92,3591,1668938124
snoval.art,up,mastodon,1,13,177,1673470824
social.bwpost.online,up,mastodon,2,2,3793,1671206919
yelling.it,up,mastodon,1,53,2864,1669061427
clocktower.social,up,hometown,26,346,4102,1668600797
mtd.iccd.io,up,mastodon,27,906,4373,1668935811
p.h.etbus.ch,up,pleroma,2,21,4364,1668333621
thewinter.space,up,mastodon,3,14,1154,1673831697
gs.yvt.jp,up,mastodon,2,7050,6712,1612578270
mastodon.fergl.ie,up,mastodon,3,5,1961,1670138886
mastodon.yajamon.com,up,mastodon,1,242,371,1612578345
frankwiles.social,up,mastodon,1,76,2063,1674397543
masto.taintedworld.org,up,mastodon,1,5,2657,1675204312
orbitalstation.one,up,mastodon,1,2890,6006,1630253943
social.owlcode.tech,up,mastodon,2,13,7180,1661355265
historians.social,up,mastodon,1741,40110,12067,1668916132
abypom.work,up,mastodon,1,508,699,1673639780
friendica.humboldtgymnasium-solingen.de,up,,0,0,0,1669242207
pixelfed.mrpetovan.com,up,pixelfed,10,108,437,1612578266
mastodon.digiwake.net,up,mastodon,3,273,5151,1667893362
blog.syuneci.am,up,wordpress,1,271,,1656892333
social.dirigibly.ltd,up,pleroma,1,2,102,1669597824
dnsmastery.net,up,mastodon,4,3,1653,1669116270
social.belliottsmith.com,up,mastodon,1,34,1765,1670952630
dolven.vivaldi.net,up,wordpress,1,3,,1669405333
social.tupo.space,up,mastodon,2,127,3923,1669323303
thecool.tube,up,peertube,470,1044,,1612578270
dc801.space,up,mastodon,13,77,6702,1651691226
threads.social,up,mastodon,7,16,3065,1667725283
social.luoe.dev,up,mastodon,2,3,2771,1668408848
runtube.re,up,peertube,81,360505,,1612578346
mastodon.elon.li,up,mastodon,2,0,6734,1668993689
soc.vis4valentine.com,up,gotosocial,2,324,216,1658589019
babymetal.party,up,,205,4708,4809,1612578269
kijy.de,up,mastodon,2,53,2500,1670169855
america.social,up,mastodon,3,152,7820,1668144572
gedankenlie.be,up,gotosocial,4,211,228,1668937030
misty.casa,up,akkoma,1,9,6504,1612578267
lovesick.social,up,pleroma,4,912,4008,1668044744
fedi.ballmerlabs.net,up,akkoma,1,6,3265,1668737689
indigenousgulf.online,up,mastodon,10,134,1348,1668377197
telefant.net,up,mastodon,12,34,1548,1674045347
an.exchange,up,mastodon,8,441,138460,1668499185
plutus.social,up,mastodon,52,456,4401,1669002252
social.veraciousnetwork.com,up,mastodon,1617,1565,8322,1666657389
social.blimped.net,up,mastodon,6,61,666,1668578033
zikin.us,up,mastodon,3,12,618,1675784607
tty0.social,up,mastodon,93,3510,9709,1667752422
blahaj.fun,up,mastodon,3,269,4663,1670046875
leds.social,up,mastodon,29,1147,10697,1667288339
m.withconor.com,up,pleroma,1,1,971,1668344628
fedi.absturztau.be,up,akkoma,1288,815768,23139,1612578270
mastodon.dragoncave.dev,up,mastodon,12,1061,9953,1662903728
opayq.social,up,akkoma,2,41,4994,1672037566
seacow.social,up,mastodon,16,6761,9002,1612578266
weatherishappening.network,up,mastodon,92,16448,10314,1667897050
music.r00ted.com,up,funkwhale,1,,,1670717230
social.meissa-gmbh.de,up,mastodon,8,58055,7838,1612578265
mieth.social,up,mastodon,4,900,5502,1651509245
tooter.cc,up,mastodon,5,13,545,1651491672
photo.lapineige.fr,up,pixelfed,1,786,279,1612578267
masto.asonix.dog,up,mastodon,8,20664,10918,1613116783
social.targaryen.house,up,mastodon,3787,102316,21348,1612578269
fluffcord.social,up,mastodon,26,541,3014,1660231910
mstdn.8sp.de,up,mastodon,10,191,66106,1668076000
pleroma.firedragonstudios.com,up,pleroma,2,4,639,1668739256
ds.fsch.dev,up,mastodon,4,4,14,1671419594
federation.fr,up,wordpress,4,384,,1674636497
live.irth.tv,up,,1,2,0,1671662523
namelesscitizen.space,up,mastodon,3,3553,1155,1654870910
chaosphere.hostdon.jp,up,mastodon,56,1524985,11312,1612578266
alleysmith.family,up,mastodon,2,165,2302,1669263794
social.bim.land,up,mastodon,117,14292,10900,1612578265
styx.fleuv.es,up,peertube,2,3,,1670039834
social.lacot.org,up,mastodon,1,643,1399,1669037542
rivendell.cafe,up,mastodon,1,31,4132,1668727417
mastodon.fredprod.com,up,mastodon,1,254,4085,1668457964
ramshackle.town,up,mastodon,5,46,2943,1612578713
akkoma.ersatsz.com,up,akkoma,1,0,3673,1670468409
social.simcu.com,up,mastodon,28,8140,40549,1612578268
social.xaq.cz,up,gotosocial,1,17,148,1669054784
social.forstner.dev,up,mastodon,2,3,346,1668411966
forster.pro,up,mastodon,1,100,5559,1670184828
pleroma.rucknium.me,up,pleroma,1,24,1587,1668972759
bilincakisi.com,up,mastodon,20,1289,2511,1612578713
instance1.mobilizon.org,up,Mobilizon,16,31,,1612578346
pix.multimob.be,up,pixelfed,3,44,10,1612578346
social.hibiki.eu,up,mastodon,1,6,1709,1668936197
mastodon.ecton.dev,up,mastodon,1,2,3,1673271840
ni.hil.ist,up,hometown,347,120344,15409,1612578268
social.hifriends.info,up,mastodon,1,1,33,1675918779
gts.scambier.xyz,up,gotosocial,1,8,42,1668829359
pouet.pt,up,mastodon,1,92,3755,1668783587
hackers.radio,up,mastodon,12,117,3146,1668165286
libera.tokyo,up,mastodon,34,25251,7233,1612578270
stream.odenwald.social,up,,1,8,0,1660364544
bad-radio.social,up,mastodon,3,917,4920,1669516290
mdn.xn--sthle-nra.dk,up,mastodon,2,5,577,1673911338
owncast.kemonine.info,up,,1,3,0,1672530173
divas.joburg,up,mastodon,5,650,5529,1651237902
acilhaberles.net,up,mastodon,2,6,5,1675918779
social.simonwgill.com,up,mastodon,1,104,3701,1649957536
mastodon.lw1.at,up,mastodon,1,222,4362,1612578271
social.wyrd.systems,up,mastodon,2,681,4947,1670606181
schelling.pt,up,mastodon,446,41277,11657,1612578270
packmates.org,up,mastodon,7,998,3975,1672303576
peertube.aukfood.net,up,peertube,7,233,,1615843849
mas.gordons.gen.nz,up,mastodon,3,512,6974,1612578266
mastodon.offerman.com,up,mastodon,3,155,2524,1644182439
social.chaos.koeln,up,akkoma,4,101,5877,1668002084
f.kidi.ng,up,gotosocial,1,689,113,1669627886
mastodon.florian.moe,up,mastodon,1,0,365,1669010354
watch.ignorance.eu,up,peertube,104,2795,,1612879925
fed.jpegs.forsale,up,mastodon,3,927,683,1668182602
robertobaca.com,up,wordpress,1,9,,1675740568
social.troll.academy,up,mastodon,133,14995,16892,1612578269
jaxbeach.social,up,mastodon,121,1520,4944,1669209225
games.ghoti.me,up,,1,0,0,1670958914
ytube.retronerd.at,up,peertube,2,15,,1664159257
social.partnerwerk.de,up,mastodon,2,20,1850,1668664076
pix.toot.wales,up,pixelfed,2222,1448,943,1612578269
mastodon.online,up,mastodon,166829,4046185,29331,1612578267
stream.dead.kiwi,up,,1,5,0,1655785870
mastodon.oi7.de,up,mastodon,8,13411,9795,1612578269
fora.win,up,akkoma,1,115,7149,1670739569
social.gaming-gorilla.de,up,mastodon,1,24,2537,1668045895
hannover.masto.host,up,mastodon,1,25,1143,1649979516
social.mow.cx,up,mastodon,1,0,638,1669137619
assortedflotsam.com,up,mastodon,54,270414,16812,1612578267
social.imal.org,up,mastodon,3,339,2949,1612578270
mastodon.gomzik.xyz,up,mastodon,1,1392,1358,1669052904
mstdn.bmw-and-more.info,up,mastodon,1,7291,6991,1612578270
friendica.ungzeit.de,up,friendica,0,0,0,1649524483
mastodon.cosmicanimal.jp,up,,594,15874,2046,1612578265
vfx.social,up,mastodon,2,1,1,1668394531
weird.autos,up,mastodon,130,18017,10322,1667938250
plural.cafe,up,glitchcafe,1367,217932,19042,1612578269
kinney.tax,up,mastodon,2,22,1358,1673387859
dissome.com,up,,6,11,16,1669014095
mstdn.soysoftware.net,up,,2,6869,3307,1612578266
toot.house,up,mastodon,1,23,2081,1612578345
bright.rosy-colored.space,up,hometown,3,199,4246,1669500747
peertube.marud.fr,up,peertube,2,3772,,1612578265
social.b0t.at,up,mastodon,4,3656,2389,1668186652
s.hirtz.pm,up,mastodon,2,22,2765,1651187376
ravearizona.club,up,mastodon,4,46,2944,1671642995
pix.anduin.net,up,pixelfed,8,30,33,1672581117
oubliette.city,up,mastodon,1,44,3,1672646122
mstdn.dk,up,mastodon,1293,7775,12923,1667342222
haylandt.social,up,mastodon,5,75,2209,1668296264
diasp.org,up,diaspora,105549,857446,,1612582834
mastodon.rpdev.net,up,mastodon,3,115,3066,1667917340
social.joshthomas.dev,up,mastodon,1,82,4597,1667518701
keskonfai.com,up,Mobilizon,12,9,,1646660190
social.bitschubser.dev,up,gotosocial,1,33,185,1669673071
ak.byte.wtf,up,akkoma,2,1,3,1672460872
audiohorn.ddns.net,up,mastodon,6,5,697,1669393772
zoot.fun,up,mastodon,2,55,4351,1668905179
mstdn.vodka,up,mastodon,32,14387,10037,1612578269
sarabveer.net,up,mastodon,1,0,2560,1668985698
crazylab.online,up,mastodon,52,1812,6623,1621350254
suya.place,up,akkoma,16,3763,13028,1669048043
fed.freakaria.com,up,pleroma,3,62,36,1624205663
based.social,up,mastodon,46,478,5292,1630102248
mastodon.gecko20.de,up,mastodon,6,40,1418,1640541254
futuregadgetlab.cc,up,mastodon,38,9797,10211,1612578270
pleroma.dragonborn.app,up,pleroma,6,401,3715,1635145443
wiesbaden.social,up,mastodon,21,387,6292,1630175316
howd.ee,up,pleroma,3,111,2119,1668616106
awkwardly.social,up,pleroma,9,210,5102,1669418717
social.poggiolo.org,up,mastodon,10,83,1243,1671407157
pleroma.1d4.us,up,pleroma,35,3933,17230,1612578345
wamipets.com,up,mastodon,12,400,67,1667289483
social.am-networks.fr,up,mastodon,1,40,453,1672200848
mastodon.mauve.moe,up,mastodon,11,745,5701,1650929189
ooo.0oooo0.ooo,up,mastodon,1,0,185,1675416244
social.frankreimer.de,up,mastodon,1,20,1164,1667456679
fediverse.ghuntley.com,up,mastodon,1,295,9960,1668182602
mobilizon.us,up,Mobilizon,6,6,,1674887357
mastodon.peatral.xyz,up,mastodon,1,1,1236,1667177006
social.focused.systems,up,mastodon,1,176,2491,1671620556
dsj-toot.com,up,mastodon,7,3072,1725,1674703818
nastenka.ha-vel.cz,up,mastodon,5,1,1,1673342438
betterodds.social,up,mastodon,1,67,3092,1651585883
gorf.tube,up,peertube,2392,14966,,1612578268
masto.dopiaza.org,up,mastodon,24,406,5382,1668361015
cascadia.games,up,mastodon,1,77,555,1612578348
awesome.garden,up,hometown,5,446,3275,1672303090
social.cozytronics.com,up,mastodon,5,269,4363,1667003597
avantwhatever.org,up,hometown,26,2110,6448,1612578270
thegear.page,up,pixelfed,55,86,198,1652331298
mstdn.group,up,mastodon,1,2,6272,1669656863
blog.fami.ga,up,mastodon,1,334,1673,1612579014
xierqi.club,up,mastodon,3,1415,18,1668554730
yeg.bike,up,mastodon,15,1668,7092,1670476288
