hostname,state,software,user_count,note_count,peer_count,discovered_at
social.frndc.de,up,gotosocial,3,2,102,1670141767
toot.barashev.net,up,mastodon,4,9,214,1669101049
iambsd.org,up,mastodon,1,0,1120,1674638875
mastodon.pachamamita.de,up,mastodon,5,67,4162,1667725283
wants.coffee,up,mastodon,2,101,3968,1659109094
hact.org,up,akkoma,2,1420,10986,1651161213
toot.mafoo.org.uk,up,mastodon,1,694,3982,1667054190
planet.chrisbeckstrom.com,up,akkoma,15,57471,12969,1612578267
station.gallery,up,wordpress,1,17,,1651548046
constructinganarchisms.org,up,writefreely,3,2,,1669233200
micro.arda.pw,up,mastodon,1,330,5271,1669064516
howse.social,up,mastodon,3,149,2641,1668862169
fediverse.zachleat.com,up,mastodon,1,1737,10199,1667605559
mousehole.online,up,mastodon,6,29,536,1667271934
stonerkitty.monster,up,mastodon,1,50785,9447,1612578266
esperanto.masto.host,up,mastodon,1004,77843,18148,1612578268
matthewgall.chat,up,mastodon,1,211,2794,1612578268
social.ozoned.net,up,gotosocial,2,215,418,1669414585
social.wasscher.com,up,mastodon,5,12,5611,1651900458
sludgepool.org,up,writefreely,1,7,0,1612579380
ganzeer.today,up,writefreely,1,318,,1612578346
afterspace.rocks,up,mastodon,12,408,2959,1673121423
pxlfd.plus,up,pixelfed,1,5,3,1669781753
me.memories.am,up,mastodon,11,640,5356,1656328222
907.life,up,mastodon,3,198,4379,1670129512
mastodon.adam.ac,up,mastodon,2,21,2885,1667767724
thewhitenotes.vivaldi.net,up,wordpress,1,137,,1670622785
social.geekwisdom.org,up,friendica,0,0,0,1666991672
tailored.social,up,mastodon,2,128,5575,1668107499
nemargut.com,up,mastodon,1,29,1671,1672943387
sosu.nkb.moe,up,pleroma,1,0,45,1632282263
paymentbanking.eu,up,mastodon,22,167,2774,1667447687
karlsruhe-social.de,up,mastodon,35,1147,7897,1668450973
irl.dog,up,mastodon,12,105,2182,1667185019
social.bgsteiner.com,up,mastodon,2,1,829,1669187800
gotosocial.ewonchang.com,up,gotosocial,1,2,75,1669986523
tube.bigbeigebox.com,up,peertube,2,10169,,1674697759
snapp.social,up,mastodon,13,1870,6551,1667500620
returtle.com,up,pleroma,17,140,3078,1668037143
isp.datanerd.se,up,mastodon,4,8,1922,1667954255
social.ds106.us,up,mastodon,41,3301,6207,1668106385
michidon.com,up,mastodon,2,379,4448,1669118992
weatherby2378.social,up,mastodon,2,1315,4279,1667332975
libcyb.so,up,mastodon,1,9,4947,1651091253
social.zerojay.com,up,akkoma,1,863,10362,1612578442
ku.vin.pet,up,gotosocial,1,154,130,1668202275
social.nwex.de,up,mastodon,1,58,1265,1670345914
moonlight-party.net,up,pleroma,15,590,90,1668585274
cybre.gg,up,mastodon,4,94,2860,1668257985
dementedandsadbut.social,up,mastodon,1,1120,4407,1669418600
ijug.social,up,mastodon,2,0,80,1671250946
social.nextgamers.eu,up,mastodon,3,93,1286,1673564919
blog.opensource.org,up,wordpress,17,666,,1660885935
amling.social,up,mastodon,3,4,1952,1671991633
mstdn.ai,up,mastodon,138,3729,7696,1667790792
howdy.dog,up,mastodon,3,4,186,1667471492
mstdn.neigepluie.net,up,mastodon,2,54,3266,1612578344
social.onecha.net,up,mastodon,1,0,20,1636113117
