hostname,state,software,user_count,note_count,peer_count,discovered_at
social.wyrd.systems,up,mastodon,1,29,1422,1670606181
not-in.de,up,mastodon,2,0,2815,1670883533
tester.social,up,mastodon,6,45,1593,1668719675
social.kallestruik.nl,up,mastodon,1,0,569,1668560944
lounge.town,up,mastodon,68,1038,5405,1668775978
dctr.uk,up,mastodon,2,14,503,1668569946
social.hermanns.cloud,up,mastodon,2,0,163,1671772310
vps.globaltech-hub.com,up,friendica,0,0,0,1647737753
akm.longyap.name.my,up,akkoma,2,950,5631,1663665725
spearman.xyz,up,pleroma,2,40,1664,1622606865
pleroma.rodeo,up,pleroma,4,15,1390,1669083640
mastodon.adamgeitgey.com,up,mastodon,3,108,2587,1667676943
mikroblog.uni-bremen.de,up,mastodon,7,11,121,1668037143
omnific.one,up,mastodon,2,3,3391,1667969235
bslounge.com,up,mastodon,2,47,3194,1668398746
social.aro.lol,up,gotosocial,6,25,2,1669425726
social.handholding.io,up,pleroma,129,85476,13478,1612578268
tenjin.ch,up,mastodon,3,18,1756,1670455869
thetake.zone,up,mastodon,1,30,2173,1668790509
dojos.social,up,mastodon,2,10,441,1671575038
mastodon.kiasyn.com,up,mastodon,1,2,1696,1669065587
im.yjin.dev,up,microblogpub,1,0,,1667143353
mastodon.quietorbit.de,up,mastodon,2,0,30,1671667698
pleroma.floatplane.rip,up,pleroma,1,10,599,1667879889
pubby.social,up,mastodon,2,111,773,1668856931
cloudland.social,up,mastodon,1,0,754,1671772310
mastodon.nerveroot.net,up,mastodon,4,25,3567,1671484787
test.gac.edu,up,mastodon,2,2,43,1668321411
mouth.semperpax.com,up,mastodon,3,7,17,1668707758
pub.twink.blog,up,mastodon,1,31,1161,1671226795
gaygroup.chat,up,mastodon,1,1,47,1670714463
waarland.eu,up,mastodon,4,75,6095,1668633185
masto.alancfrancis.com,up,mastodon,2,278,2557,1667582609
scalie.club,up,mastodon,14,26274,8504,1612578267
social.literarymachin.es,up,gotosocial,1,2,9,1669590753
toot.poedelwitz.de,up,mastodon,3,69,1008,1668394065
social.ephaone.org,up,gotosocial,2,52,102,1651491437
dsgn.social,up,mastodon,1,0,1,1669934049
toot.diglet.ca,up,mastodon,7,11,661,1667962530
social.rat.cafe,up,mastodon,7,57,208,1621719612
mastadon.visualdev.fm,up,mastodon,4,4,7,1669006103
red.fox.yt,up,mastodon,51,763,4184,1668904971
mdn.keasti.net,up,mastodon,2,28,353,1612578346
mst.muiiio.com,up,mastodon,1,581,8191,1668553703
mastodon.lieter.nl,up,mastodon,1,163,6045,1612578271
giveupalready.com,up,mastodon,1,36,2142,1670350161
moosetadon.social,up,mastodon,5,29,4043,1669635062
pixels.squirrelmob.com,up,pixelfed,1,1,1,1669794093
en.knubbel.me,up,gotosocial,2,11,36,1669644487
lofi.org.uk,up,mastodon,1,74,2109,1670094530
social-iespoh.site,up,mastodon,57,694,197,1616228062
mastodon.doctor,up,mastodon,8,8,1221,1668503053
blankshrimp.com,up,mastodon,1,7,165,1651549990
m.zaatar.org,up,mastodon,1,0,962,1670079024
mastodon.niu.ne.jp,up,mastodon,5,82,239,1612579013
ferrus.net,up,mastodon,4,335,4260,1612578267
social.huslage.com,up,mastodon,1,388,5241,1670094629
social.vivaldi.net,up,mastodon,20189,185030,39599,1668254531
m.bonzoesc.net,up,mastodon,3,16174,12500,1612578270
www.didiermary.fr,up,wordpress,2,703,,1612578270
bitcoinhackers.org,up,mastodon,13167,854635,22791,1612578268
raw.masto.host,up,mastodon,112,6069,8162,1652354040
fedi.nurbs.ca,up,mastodon,1,41,731,1670640877
faithcollapsing.com,up,mastodon,6,7527,8505,1612578265
pleroma.ztrl.de,up,pleroma,1,55,3436,1668471841
social.main-angler.de,up,mastodon,8,247,8911,1634939136
quarterbacks.win,up,pleroma,1,71,149,1641498307
vidm.co,up,mastodon,5,141,2350,1669638492
don.wsoft.ws,up,mastodon,9,65,14,1670940352
tacoma.social,up,mastodon,1,1,8,1671772310
aipi.social,up,mastodon,4897,9585,3985,1612578266
social.kittenapproved.com,up,mastodon,2,7,65,1669500283
mastodon.zarrplays.com,up,mastodon,1,3,70,1671747521
mastodon.fabianstadler.com,up,mastodon,1,115,3087,1667777524
entomophagy.hostdon.ne.jp,up,mastodon,0,0,2,1630724663
mstdn.fujii-yuji.net,up,mastodon,1,25171,10153,1612578266
zepher.dev,up,mastodon,1,19,1244,1653092537
social.dogspin.xyz,up,friendica,0,0,0,1656631587
mastodon.im,up,mastodon,213,7513,3344,1614700437
friendica.visionel.de,up,,,,1018,1612580694
mastodon.blessedgeeks.com,up,mastodon,1,1090,5421,1664642497
sklein.social,up,mastodon,1,6,621,1671470404
social.starshipjennings.com,up,mastodon,3,37,2,1612578348
social.mw,up,mastodon,2,277,8076,1669488963
mythago.space,up,mastodon,11,17367,12789,1612578267
devco.social,up,mastodon,1,142,3145,1669232608
hwfo.online,up,mastodon,14,525,2863,1667942448
sovran.photos,up,pixelfed,1,19,8,1663013360
mastodon.rafaelbailon.com,up,mastodon,1,20,3437,1668914538
pleroma.cybervalley.org,up,pleroma,18,167,3853,1612578348
mstdn.image-space.info,up,,,,,1612579014
theha.us,up,mastodon,17,725,5220,1612578345
stream.dynacloud.ynh.fr,up,peertube,5,782,,1644935211
pixelfed.icedtux.no,up,pixelfed,56,67,25,1613529906
fedi.gemlog.ca,up,mastodon,1,0,632,1657179961
pixels.pks.ai,up,pixelfed,8,23,3,1660732322
leporid.net,up,mastodon,2,112,3626,1668066144
exile.social,up,mastodon,7,1651,5599,1642810635
social.cyannyan.com,up,pleroma,5,202,3490,1624860209
brotka.st,up,akkoma,9,10100,12340,1651571878
mstdn.bmw-and-more.info,up,mastodon,1,6880,6106,1612578270
