hostname,state,software,user_count,note_count,peer_count,discovered_at
p.mariotaku.me,up,pixelfed,2,3,0,1669064515
mastodon.r3pek.org,up,mastodon,2,1157,9975,1612578270
showmy.world,up,pixelfed,4,17,3,1668581037
petrichor.pt,up,mastodon,1,17,2100,1671503847
cerulean.riz-om.net,up,wordpress,9,2,,1670988160
mamut.medical.si,up,mastodon,2,2,63,1671485882
pix.meneer.space,up,pixelfed,1,0,59,1669955983
sofa.rosetree.de,up,mastodon,7,28,3,1670960308
decco.net,up,mastodon,4,63,341,1671488600
social.gochiuma.net,up,mastodon,1,14,564,1669128929
agilist.social,up,mastodon,2,12,1389,1668118718
nya.house,up,akkoma,25,750,8866,1612578268
oldinternet.net,up,mastodon,14,13894,3929,1650944302
mastodon.bierschutzpartei.de,up,mastodon,1,509,3880,1651001518
team.herd.works,up,mastodon,1,178,3512,1668160995
lbry.world,up,mastodon,107,3514,9071,1612578266
social.wildeboer.net,up,mastodon,1,2251,18965,1612578269
republic.red,up,mastodon,5,323,260,1672457378
friendica.infosophie.de,up,,0,0,0,1671372633
live.greenboi.me,up,,1,13,0,1662529057
social.9tail.net,up,mastodon,7,254,7177,1667194872
pix.goe.land,up,pixelfed,79,286,168,1612578265
smnn.ch,up,mastodon,2,554,5206,1669007235
mastodon.ik-y.jp,up,mastodon,1,11,2,1669317303
cooler.mom,up,hometown,25,21280,12627,1612578267
m.beautifullosers.org,up,mastodon,12,1357,4115,1668203233
social.antemeridiem.xyz,up,mastodon,1,1,580,1671693455
tube.p2p.legal,up,peertube,5968,129142,,1612578271
calico.social,up,pleroma,2,178,5311,1665298253
m.tomaz.me,up,mastodon,1,33,2120,1669242160
msky.es4.co,up,misskey,2,2,583,1669296233
akm.longyap.name.my,up,akkoma,2,999,6088,1663665725
hlavac.social,up,mastodon,4,28,1162,1668980547
masto.ezhevita.dev,up,mastodon,2,619,10276,1667234488
nsfw.finance,up,pleroma,14,260,4829,1612578392
mobilizon.wehost.lgbt,up,Mobilizon,61,163,,1612578347
anvil.social,up,mastodon,47,394,4507,1667686120
live.burningpixel.net,up,,1,13,0,1667664378
social.dmorozov.info,up,gotosocial,2,239,86,1668904971
pxl.softmetz.de,up,pixelfed,1,4,128,1667693769
f.haeder.net,up,friendica,4,790,21259,1612578269
test.mstddntfdn.online,up,mastodon,10,107,239,1612578345
companies.social,up,mastodon,7,2961,93,1667616286
lexi-hexi.eu,up,mastodon,2,1469,4597,1665698525
video.csc49.fr,up,peertube,10,650,,1612578348
social.0ko.me,up,mastodon,2,7667,6787,1612578266
tooting.intensifi.es,up,mastodon,2,31901,9140,1612578269
soc.punktrash.club,up,pleroma,201,63270,13932,1612578269
outlande.rs,up,writefreely,1,,,1672870347
straylight.expectnomore.net,up,mastodon,19,5049,11810,1612578267
neuland.social,up,mastodon,8,235,5208,1668904961
dev.ipv6.social,up,mastodon,0,0,0,1668645536
pfiffimus.de,up,pleroma,2,1,350,1668977898
mastodon.pirati.cz,up,mastodon,341,8532,9394,1612578267
toot.fsimonetti.info,up,akkoma,10,6282,6443,1670347609
sotong.cloud,up,mastodon,6,3688,4273,1612578268
social.sparkles.cafe,up,mastodon,8,331,3517,1667853393
mastodon.hackersgui.de,up,mastodon,15,138,3847,1649492228
blog.macalba.net,up,writefreely,1,4,,1669540214
mammut.brockha.us,up,mastodon,1,15,1427,1669787685
social.penner.party,up,pleroma,1,13,128,1667274538
friend.camp,up,hometown,96,764510,20660,1612578268
pixel.arr.to,up,gotosocial,1,1,11,1669135337
micro.srvr.dev,up,mastodon,2,239,2845,1671393178
floof.link,up,mastodon,2,14,2836,1670016883
social.br0ken.de,up,mastodon,2,1,2363,1671663967
lizard.zone,up,mastodon,12,901,4301,1671455363
sasa.africa,up,mastodon,6,120,4126,1621637708
live.zarchbox.fr,up,,1,6,0,1662441786
social.devteams.at,up,mastodon,5,443,4510,1667460612
babblebox.net,up,mastodon,7,282,3124,1668904971
peertube.anon-kenkai.com,up,peertube,6,65428,,1612578267
mastodon.thomaspreece.net,up,mastodon,7,444,1308,1668816870
social.hlut.win,up,mastodon,1,3,364,1669008777
mo-na.space,up,mastodon,3,3094,4233,1612578268
fedinauten.social,up,mastodon,2,6,3941,1668811024
spaghettimonster.church,up,pleroma,1,39,1523,1667479025
futurist.info,up,mastodon,2,1255,6611,1669590336
pipou.academy,up,mastodon,218,495951,18225,1612578268
pollyanna.social,up,mastodon,2,149,902,1671694116
geek.gay,up,mastodon,7,203,2709,1668060702
inscribe.social,up,mastodon,2,20,1160,1668106163
toots.meetwoof.com,up,gotosocial,1,173,169,1651262418
friendica.one,up,friendica,0,0,0,1612578345
live.linfan.moe,up,,1,0,0,1670097456
social.chaudhery.com,up,mastodon,2,7,1929,1668914538
mastodon.adrienlacombe.me,up,mastodon,4,38261,2868,1616116637
mastodon.republicofthieves.org,up,mastodon,3,0,282,1671619211
peertube.jensdiemer.de,up,peertube,3,7386,,1624268386
social.protocultura.cl,up,pleroma,1,33,1942,1668031097
handicapped.tk,up,pleroma,11,461,6605,1619697454
mastodon.1337.blue,up,mastodon,3,67,6460,1669180327
scalies.cc,up,akkoma,1,2,1412,1672729728
mastodon.collazo.ws,up,mastodon,3,47,3289,1668167529
mast.mikeshouse.live,up,mastodon,4,19,1580,1668138555
social.hayalmasal.org,up,pleroma,3,38,2699,1669465563
flach.land,up,mastodon,1,2,577,1670554108
ricearoni.org,up,pleroma,8,776,6494,1650142155
itm.johntrain.org,up,ecko,1,0,35,1668023445
www.simounet.net,up,wordpress,1,339,,1612578346
social.theunwashed.org,up,gotosocial,1,1,11,1672226769
fountainpen.social,up,mastodon,8,277,5876,1671099598
fedi.arcane.blue,up,gotosocial,1,10,102,1668908605
dkm.cloud,up,mastodon,2,41,3388,1668904961
sn.emiliabear.com,up,akkoma,4,80,2102,1668159106
podcastindex.social,up,mastodon,1297,90203,15244,1612578267
mstdn.barippi.com,up,mastodon,1,49,802,1612578267
social.diva.exchange,up,mastodon,311,1926,7351,1612578270
mastodon.taewaloni.net,up,mastodon,1,2,9,1667187766
writing.exchange,up,mastodon,3265,254536,25437,1612578267
mastodon.secvoip.com,up,mastodon,4,9,5481,1668571404
mstdn.love,up,mastodon,279,449386,10310,1612578265
social.grahamedgecombe.com,up,gotosocial,1,0,50,1671610155
maciaszek.social,up,mastodon,1,346,6929,1668090672
julianjulian.moe,up,mastodon,3,2575,4943,1612578269
theorchid.social,up,mastodon,2,3,359,1671464482
ricci.social,up,mastodon,1,0,59,1670714803
friends.wimmer-edv.de,up,friendica,3,21,18026,1648157968
sensibleowl.social,up,mastodon,3,36,784,1666952881
london.fetish.church,up,hometown,39,517,5425,1621915372
hameln.social,up,mastodon,35,1819,4028,1651969778
social.mastolivre.fr,up,mastodon,7,6,378,1667588550
pleroma.adenine.fr,up,pleroma,1,0,480,1668547576
pokorny.ca,up,mastodon,1,142,4825,1612578268
thevipvipers.space,up,mastodon,17,3996,6884,1650948312
video.metaccount.de,up,peertube,2,5,,1621838876
brignell.co,up,mastodon,4,842,6247,1612578268
mastodon.toposware.com,up,mastodon,5,3,611,1671240900
friendica.ironbug.org,up,friendica,2,3562,22083,1612578269
usr.cloud,up,mastodon,15,209,3377,1667885482
m.devep.net,up,gotosocial,4,385,285,1671249855
piraten-partei.social,up,mastodon,19,1733,6813,1652648081
knottywolf.sexy,up,mastodon,2,22,366,1669008589
gjallarhorn.dev,up,mastodon,1,18,2481,1668156316
malmo.social,up,mastodon,1,0,5046,1670178747
