hostname,state,software,user_count,note_count,peer_count,discovered_at
weatherby2378.social,up,mastodon,2,1393,4306,1667332975
thegoblin.market,up,mastodon,1,191,5380,1672330290
social.hacktheplanet.be,up,mastodon,4,132,2425,1672965187
pb.craignt.com,up,mastodon,3,151,4541,1670887076
mastodon.harrykantas.com,up,mastodon,1,2,454,1673286437
mastodon.mfbfreaks.nl,up,mastodon,9,6,204,1667289483
chirp.zadzmo.org,up,gotosocial,2,319,389,1669242300
micro.alden.page,up,pleroma,1,6,2732,1617949941
mig5.pub,up,mastodon,1,10,2091,1671238253
lgbtqia.space,up,mastodon,415,15455,14253,1667691316
endtimebelievers.com,up,mastodon,3,104,991,1672122085
codeine.world,up,pleroma,12,160,4691,1669077152
camp.smolnet.org,up,mastodon,78,14503,13526,1650070333
social.nwex.de,up,mastodon,1,69,1327,1670345914
social.rychannel.com,up,mastodon,2,24,3984,1670096956
hinzundcode.social,up,mastodon,1,2,1294,1671852434
convoglio.social,up,mastodon,2,29,1847,1650121589
mastodon.glenparva.com,up,mastodon,1,3,3181,1667714824
oxente.club,up,mastodon,17,370,2229,1669654906
pixel.bluemedia.dev,up,pixelfed,1,48,10,1646131738
mastodon.cathect.net,up,mastodon,1,0,3025,1667924376
canada.masto.host,up,mastodon,282,12000,14269,1612578266
social.labmonkeys.space,up,pleroma,1,83,4801,1651130730
larsen.social,up,mastodon,1,5,1261,1670921251
pleroma.polariton.space,up,pleroma,1,0,715,1669177589
mastodon.rodetc.com,up,mastodon,2,2,2334,1668796519
mastodon.mdelaunay.fr,up,mastodon,3,8,2516,1668105516
social.meenzen.net,up,mastodon,1,40,2517,1667339034
pixelfed.fioverse.zone,up,pixelfed,12,88,4,1668850651
social.chrisburnell.com,up,mastodon,3,17,1729,1641055171
frinx.online,up,mastodon,4,56,3027,1670245919
jeremyrenner.app,up,mastodon,1,8,240,1669087729
dexnext.social,up,mastodon,1,21,2078,1669103276
bookwyrm.wageoffsite.com,up,bookwyrm,1,403,123,1667942448
social.yl.ms,up,friendica,10,14676,19631,1612578268
federation.sopelj.ca,up,akkoma,1,0,2745,1671425922
social.kithop.ca,up,mastodon,3,7595,9859,1612578269
kannitverstan.eu,up,mastodon,2,699,6190,1667915642
social.trier.website,up,pleroma,9,5,220,1669064516
mastodon.adriaan.se,up,mastodon,1,1,305,1612578346
friendica.4zido.de,up,,0,0,0,1668906192
retrotweets.com,up,mastodon,5,3860,4170,1667685989
social.hutch.chat,up,mastodon,1,3,524,1652373384
stonerkitty.monster,up,mastodon,1,50843,9505,1612578266
weltraum.social,up,mastodon,1,0,483,1674353553
arthaus.social,up,mastodon,538,180126,8094,1669956207
bondsdogs.com,up,mastodon,33,725,5470,1668309712
wir-steine.de,up,friendica,0,0,0,1664478705
mastodon.jp-studios.de,up,mastodon,2,2,1815,1659652750
ploen.social,up,mastodon,18,575,7478,1667453079
tailored.social,up,mastodon,2,128,5668,1668107499
mastodon.hurley.page,up,mastodon,2,45,2684,1667605044
author.chat,up,mastodon,3,83,3338,1670094146
test-mastodon.furrypaws.cc,up,mastodon,1,1,2478,1671260765
stream.critter.camp,up,,1,4,0,1667962530
m.orbx.net,up,mastodon,1,10,1071,1667528870
social.sudduth.me,up,mastodon,1,2,1641,1667847726
terra.incognita.net,up,mastodon,19,5582,10932,1650076709
me.memories.am,up,mastodon,11,681,5498,1656328222
wisdomhole.com,up,mastodon,12,2803,3609,1669350239
pudgyp.uk,up,akkoma,7,113,2726,1671764823
cornerbooth.chat,up,mastodon,5,204,5437,1668297440
hhgtm.online,up,mastodon,1,1,2,1672290669
artfusion.social,up,mastodon,2,2,714,1671407157
para.watch,up,mastodon,2,11,748,1668391419
roleplayers.bub.org,up,mastodon,79,20500,8850,1614097854
bjd.social,up,mastodon,5,40,1940,1670424728
m.otta.world,up,mastodon,1,0,464,1673722602
5evo.fan,up,pleroma,6,12,949,1670533378
mastodon.quasireal.ca,up,mastodon,2,2,129,1667878005
social.orbital.rocks,up,pleroma,1,0,5,1669224909
awaymessage.club,up,mastodon,12,808,4742,1669159932
social.nautik.io,up,mastodon,1,2,911,1675038289
dev-friendica.mrpetovan.com,up,friendica,8,75,344,1612578345
awoo.space,up,mastodon,1733,626255,267,1612578270
musicverse.social,up,mastodon,21,1082,4771,1669049594
live.retrostrange.com,up,,1,44,0,1650529553
ang.social,up,mastodon,2,0,985,1671230276
mastodon.acc.umu.se,up,mastodon,26,10131,15033,1612578266
bbs.crumplab.com,up,mastodon,3,1276,7869,1667271094
friendica.utzer.de,up,friendica,58,23612,23160,1612578267
mastodon.cthot.de,up,mastodon,1,0,195,1672441185
horrorhub.club,up,mastodon,256,46203,52288,1667937501
manfre.net,up,takahe,8,147,2561,1665553076
social.mrcol.es,up,mastodon,2,416,4547,1612578266
otome.xyz,up,mastodon,12,472,246,1612578346
toot.devfs.xyz,up,pleroma,21,39022,9695,1612578268
mst.universoalterno.es,up,mastodon,23,1925,3392,1667719000
niederbayern.social,up,mastodon,4,13,3456,1651004483
social.geekwisdom.org,up,friendica,0,0,0,1666991672
mirr0r.city,up,pleroma,42,10365,8058,1658198521
mstd.onl,up,mastodon,1,105,2234,1669091327
ozbustard.social,up,mastodon,17,108,4346,1612578267
soc.catala.digital,up,mastodon,18,2239,4424,1660478752
woodwideweb.social,up,pixelfed,2,13,34,1672811301
pleroma.lundgrensjostrom.com,up,pleroma,1,7,4783,1612578268
asocial.dk,up,mastodon,1,12,2061,1651739407
social.amateurwire.org,up,mastodon,7,33,528,1669642525
frog.camp,up,hometown,5,323,3334,1651045386
masto.click,up,mastodon,17,27,1495,1669613117
social.kelliwic.net,up,friendica,1,29,1433,1668274099
mastodon.eric.ovh,up,mastodon,4,230,9279,1612578268
saptodon.org,up,mastodon,91,672,6423,1667821346
fediverse.zachleat.com,up,mastodon,1,1898,10482,1667605559
allamaraine.io,up,mastodon,1,86,1886,1674611250
micro.arda.pw,up,mastodon,1,338,5469,1669064516
toot.turbo.chat,up,mastodon,1163,28980,2958,1612578269
social.kjv.online,up,friendica,0,0,0,1612578348
our.wisemantribe.co.uk,up,mastodon,2,8,927,1667797338
sunburnt.social,up,hometown,1,0,1306,1673262660
mastodon.techgremlin.com,up,mastodon,1,12,2993,1668283624
azuretalk.social,up,mastodon,24,57,2979,1673501876
dbhq.social,up,pleroma,6,16,9,1671696226
fedi.mischivous.com,up,akkoma,1,3,2623,1674099446
social.w3b0.de,up,pleroma,2,0,517,1668029782
stubn.hallertau.social,up,pixelfed,1,35,170,1634850628
kachel.social,up,mastodon,2,236,6255,1667289483
pixey.org,up,pixelfed,2098,12950,5483,1623927311
mastodon.workingweb.nl,up,mastodon,2,864,5839,1668904962
mastodon.oday.net,up,mastodon,2,0,930,1673790354
reseau.innooo.fr,up,mastodon,371,291,582,1612578347
mastotut.cat,up,mastodon,9,919,3388,1668910855
mu.zaitcev.nu,up,pleroma,7,9547,8790,1612578268
mammoth.gry.st,up,mastodon,2,153,104371,1667693091
ijug.social,up,mastodon,9,5,572,1671250946
pf.askan.info,up,pixelfed,1,48,281,1661488153
mastodon.discover.earth,up,mastodon,1,6,288,1673006767
gts.kkoyung.dev,up,gotosocial,1,11,154,1668797069
hordburh.autophagy.io,up,mastodon,2,62,3526,1667999989
click.ba.it,up,mastodon,1,1674,5526,1612579011
adoptodon.party,up,mastodon,5,0,719,1651184559
jauntygoat.net,up,mastodon,29,4957,12107,1612578348
varjo.org,up,mastodon,2,8,3553,1667535292
mastod.org,up,mastodon,10,28,81790,1669615222
t.fred.social,up,mastodon,3,36,2473,1671073784
live.loveyourdemons.games,up,,1,21,0,1657417988
republik.social,up,mastodon,13,202,5385,1669372416
mastodon.lithium03.info,up,mastodon,1,2241,2801,1612578270
erratic.cc,up,mastodon,1,210,87034,1667770054
mastodon.mobile-bot.de,up,mastodon,4,23,1106,1673734860
mastodon.cldsvc.io,up,mastodon,1,1,216,1669177589
ulo.social,up,mastodon,2,0,15,1671153840
perl.social,up,,0,0,0,1668904962
moonlight-party.net,up,pleroma,15,606,90,1668585274
mastodon.stash.beer,up,mastodon,1,3,1408,1671113863
distraction.party,up,akkoma,3,282,6522,1668202037
italkedtostrangers.com,up,mastodon,4,3,3528,1669053510
social.libre-chat.net,up,pleroma,125,100,1409,1612578346
books.vishnurajeevan.com,up,bookwyrm,1,49,80,1668290021
mastodon.chaosint.au,up,mastodon,21,22,3046,1668671061
toot.mewmews.gay,up,mastodon,3,2,561,1667881808
donotban.com,up,mastodon,2453,619461,16162,1612578269
social.greinr.com,up,mastodon,1,5,3658,1671504752
social.sparkforge.pro,up,mastodon,3,17,67,1671442075
gamemaking.social,up,mastodon,110,18979,17702,1612578270
ichinyo.site,up,,29,12202,23,1612579013
pixel.netzspielplatz.de,up,pixelfed,153,309,45,1612578268
zztails.gay,up,pleroma,32,4988,7194,1661654225
startrekdiscussionboard.blog,up,mastodon,2,5,183,1671445354
gotosocial.lundgrensjostrom.com,up,gotosocial,1,0,0,1670565770
club.dvur.me,up,mastodon,3,1,15,1674001249
social.zwoelfdreifuenfundvierzig.net,up,mastodon,4,6203,11351,1651784230
social.nextgamers.eu,up,mastodon,3,99,1444,1673564919
