hostname,state,software,user_count,note_count,peer_count,discovered_at
binarystar.social,up,mastodon,1,0,191,1676266545
techpolicy.social,up,mastodon,121,7731,12114,1668119634
elsie.photo,up,pixelfed,22,77,0,1628171836
ieji.de,up,mastodon,13230,190274,29420,1612578267
toot.monster,up,mastodon,3,2167,11914,1661750346
social.shrimp.faith,up,mastodon,3,2,3386,1667872153
kjas.no,up,mastodon,10,423,4239,1676501242
skinnyver.se,up,akkoma,24,15334,15219,1639647840
film.k-prod.fr,up,peertube,7,319,,1612822702
toot.facelord.com,up,mastodon,1,6,3,1677224257
mastodon.metalbanana.net,up,mastodon,2,2054,6118,1650972488
friendica.soregashi.me,up,friendica,1,92,2335,1632624334
radar.fail,up,mastodon,4,47,5040,1670122000
maxodon.com,up,mastodon,1,1,387,1671419594
fluffpri.de,up,akkoma,1,963,9754,1668904962
malnacido.com,up,mastodon,1,7,2086,1669064516
kimikodover.ddns.net,up,mastodon,1,3,19,1677320851
mstdn.nekonote.cc,up,mastodon,1,3931,6122,1612578268
takahe.blankpad.net,up,takahe,1,39,848,1680210674
xoxo.zone,up,mastodon,653,122038,24268,1612578266
mastodon.cube4fun.net,up,mastodon,3,27,1350,1667323256
aspiringknight.com,up,wordpress,1,43,1,1679039642
groups.atelier-des-communs.fr,up,mastodon,3,3,128,1669573262
fzu.closed.social,up,mastodon,264,4944,17,1663136766
masto.emergenzehack.info,up,mastodon,2,407,1022,1649492502
apkallu.us,up,mastodon,1,2,2442,1671626831
fed.morphtown.de,up,friendica,0,0,0,1672992820
libre.video,up,peertube,16303,290332,,1612578266
m.galaxybound.com,up,mastodon,2,1171,6905,1669335726
sio.masto.host,up,mastodon,3,0,3260,1612578267
polkadot.hostdon.ne.jp,up,mastodon,1,153,21,1676592671
pounced-on.me,up,mastodon,223,65532,19487,1612578270
bbq.golf,up,mastodon,11,346,3369,1638279044
bnamed.social,up,mastodon,3,20,1903,1667832246
linuxjobs.social,up,mastodon,20,-414,8118,1612578267
mastodon.jonak.org,up,mastodon,1,2,2417,1671322144
idtech.space,up,pleroma,26,760,7185,1667906185
andyetzler.social,up,mastodon,1,5,3316,1675896017
jacksonhomestead.me,up,pleroma,4,12,288,1679422466
mastodon.elandrion.net,up,mastodon,4,16,1696,1673949007
pixel.jabbxi.de,up,pixelfed,58,12060,2149,1633978444
markusklein.cc,up,friendica,0,0,0,1612578267
moin.city,up,mastodon,3,627,4971,1668778623
coisas.ruiandrebatista.com,up,writefreely,1,17,,1672237207
aconaway.com,up,wordpress,2,306,,1671660615
cursoryreview.org,up,mastodon,29,802,5774,1667628718
social.tulsa.ok.us,up,mastodon,69,32864,16927,1612578270
ikiteru.hostdon.ne.jp,up,mastodon,1,86,1488,1674623917
mediocre.photos,up,pixelfed,9,1937,241,1676374502
meet.morfternight.com,up,mastodon,8,106,3243,1668904971
430022.xyz,up,mastodon,5,8,911,1650525048
puffin.fly.dev,up,takahe,4,5,2393,1671642995
mastodon.ctseuro.com,up,mastodon,16,10249,12053,1612578267
social.millshome.ca,up,mastodon,2,0,4011,1669529282
mstdn.kodein.be,up,mastodon,5,182,2819,1670093683
deacon.social,up,mastodon,408,26063,12388,1668093657
mawby.eu,up,mastodon,1,3,987,1673564104
pleroma.nindanaoto.dev,up,pleroma,5,171,888,1612578266
blahaj.gg,up,mastodon,4,42,1672,1675295704
m.antelopelovefan.com,up,mastodon,1,48,1271,1668001740
teapot.zone,up,mastodon,3,44,2886,1671885639
fff.gay,up,mastodon,12,171,492,1651444685
b612.tw,up,mastodon,2,28,1302,1612578348
stream.landofkittens.community,up,,1,15,0,1646775755
mstdn.minnanasi.net,up,gotosocial,1,1327,12,1675425692
pixelfed.desord.re,up,pixelfed,21,30,24,1612578348
njalla.social,up,mastodon,1,36,5256,1668178065
dev.ard.social,up,mastodon,18,9966,4470,1671735075
mastodon.lebreton.fr,up,mastodon,1,6,893,1668534910
neconium.com,up,wildebeest,,,2,1676760758
theatrechat.space,up,mastodon,8,431,3701,1668812473
toot.coinfundit.com,up,mastodon,1,202,2677,1676601737
angrytoday.com,up,mastodon,37,8115,7710,1616319441
mastodon.lapidak.is,up,mastodon,1,317,8649,1672075524
m.twos.dev,up,mastodon,2,366,4154,1667989468
social.mfraters.net,up,mastodon,2,18,4402,1619503802
bakedbean.xyz,up,mastodon,19,16966,4210,1668165601
social.teamtuck.xyz,up,akkoma,1,5,2461,1682015639
toot.ptinem.io,up,mastodon,1,633,7918,1612578268
nobert.zone,up,mastodon,8,281,1153,1612578345
mastodon.uguu.io,up,mastodon,1,9,204,1668860372
social.polygon.rocks,up,mastodon,4,19,753,1670514970
hub.funkturm7.de,up,friendica,0,0,0,1657681122
mastodon.metalhearf.fr,up,mastodon,1,9,2457,1669240741
imaginair.es,up,mastodon,346,73486,17913,1612578268
mastodon.ee,up,mastodon,201,1132,6777,1652865947
xyzzy.social,up,akkoma,1,106,9472,1669741317
mint-nrw.social,up,mastodon,1,0,109,1673369964
wig.gl,up,mastodon,49,1615,8750,1668840736
lla.fail,up,mastodon,1,2,1,1679450879
social.lernortdigital.de,up,friendica,0,0,0,1651346876
meadow.social,up,akkoma,1,29,2855,1676045614
mstdn.bronyfurry.com,up,mastodon,4,107,1313,1664727771
live.kemonomimifan.club,up,,1,41,0,1669270224
pix.shikiryu.ovh,up,pixelfed,1,39,15,1668847060
music.ngaumont.fr,up,funkwhale,4,,,1612578346
justinferriman.com,up,writefreely,1,104,,1630481330
onlyarts.social,up,mastodon,19,198,2463,1668726568
rcj1.mstdon.app,up,mastodon,18,12924,299,1612578346
social.dnix.de,up,pleroma,6,3,3237,1669854019
structuregeek.social,up,mastodon,3,431,5590,1669804484
nerd.megahuge.com,up,mastodon,1,222,6273,1667592161
mstdn.monapii.net,up,mastodon,4,445,2168,1678034092
mstdn.rkunkunr.com,up,mastodon,14,7644,751,1612578388
feed.indiecreatorhub.com,up,mastodon,2,23,205,1673393586
snarky.club,up,mastodon,1,20,3980,1667336204
ncpb.social,up,mastodon,6,85,7273,1670321311
toot.metafilter.com,up,mastodon,1,5,1202,1652400214
acg.ngo,up,mastodon,1,0,298,1679669124
pleroma.tenjuu.net,up,pleroma,1,905,2828,1676793660
mastodon.louisematic.site,up,mastodon,48,295,1263,1614099543
mastodon.tomaszdunia.pl,up,mastodon,1,1287,8019,1678715103
syndicat.solidaires.org,up,mastodon,74,3412,5634,1671497898
hub.cogentleman.com,up,friendica,0,0,0,1612582195
kessoku.club,up,mastodon,1,0,0,1679171918
social.beardishly.com,up,mastodon,1,6,1417,1667690814
mastodon.kwmns.eu,up,mastodon,1,12,858,1681063678
jenkins.cc,up,mastodon,2,218,7766,1612578267
vogtland.social,up,mastodon,10,138,3786,1667676534
masto.miami,up,mastodon,1,4,6596,1672355789
lipn.info,up,mastodon,62,3321,7688,1651935953
is.aaronbsmith.com,up,mastodon,4,11765,14189,1612578269
gem.org.ru,up,writefreely,1,19,,1619719939
masto.aranfielder.art,up,mastodon,1,125,3107,1667790468
mastodon.1in1.net,up,mastodon,7,511,4000,1612578265
canzan.chat,up,mastodon,7,0,0,1650871139
catswords.social,up,mastodon,9,969,9578,1669655361
flipboard.social,up,mastodon,984,8051,11048,1674337995
federate.social,up,mastodon,524,34410,19533,1667409118
shreyanjain.net,up,wordpress,5,37,,1678754291
delirium.masto.host,up,mastodon,11,613,1159,1612578348
diasp.eu,up,diaspora,39141,568753,,1612585289
msz.baz.bar,up,mastodon,1,21,3482,1672587508
atropos.network,up,gotosocial,2,159,86,1680983700
almajlis.me,up,mastodon,10,95,4391,1667629108
social.schwerkraftlabor.de,up,gotosocial,3,33,150,1673271840
mastodon.oromit.de,up,mastodon,1,0,48,1675522510
rodvand.net,up,mastodon,1,69,3898,1671940889
shaktzu.org,up,pleroma,12,221,8765,1626313927
mastodon.mrtoto.de,up,mastodon,2,0,1426,1668623599
webwizard.uk,up,mastodon,2,3,473,1675821985
live.nemo.click,up,,1,5,0,1659412046
mastodon.oysta.au,up,mastodon,2,3307,5045,1668577389
social.infinity.garden,up,mastodon,1,13,3610,1660449267
mstdn.jaws-ug.okinawa,up,mastodon,40,5224,7347,1612578345
descentraliza.me,up,pleroma,1,252,6901,1612578270
social.mfojtik.io,up,mastodon,1,3,502,1668078484
pmai.social,up,mastodon,2,0,1143,1676934353
genserver.social,up,akkoma,908,3197,12179,1668330757
social.tsun.co,up,mastodon,1,769,8740,1612578269
books.underscore.world,up,bookwyrm,2,184,196,1618514992
whisper.tf,up,mastodon,3,1720,9588,1612578266
wobbl.xyz,up,mastodon,173,16325,7381,1668533637
social.camnet.site,up,pleroma,1,48,1378,1654628846
dabzyum.masto.host,up,mastodon,6,177,886,1656879911
mastodon.floe.earth,up,mastodon,136,16437,15510,1667422944
shadesmar.io,up,mastodon,1,9,1738,1667865063
retrogarde.de,up,pleroma,3,5,68,1681403290
turingfesten.dk,up,mastodon,29,1025,7209,1650924699
birdsitelive.falschgold.net,up,birdsitelive,165,0,,1674707537
white-gerbera.net,up,mastodon,3,360,677,1675492812
mastodon.masip.cat,up,mastodon,1,89,9972,1612578268
social.planetfifty.one,up,mastodon,13,396,786,1668821353
follow.devtrope.com,up,pleroma,1,181,4189,1669421668
bots.social.balpha.de,up,gotosocial,1,157,142,1668721500
outerspace.place,up,mastodon,2,50,3298,1671105823
social.mca.is,up,gotosocial,1,1,217,1670788445
social.sneezr.net,up,mastodon,2,242,4885,1675799120
owo.ff15.eu,up,mastodon,7,128,5297,1669735522
monads.online,up,mastodon,135,3182585,21708,1612578267
mastodon.josheh.net,up,mastodon,1,2,5469,1675881699
miloserver.com,up,mastodon,1,2,1040,1612579115
erratic.social,up,mastodon,1,0,47,1673817647
fedi.datenkastl.de,up,pleroma,3,459,4689,1675111424
crowleyclub.com,up,mastodon,1,651,6652,1652960390
m.zkc.se,up,mastodon,1,880,7117,1668371195
d-64.social,up,mastodon,112,8360,12664,1667498822
mastodon.tucsonsentinel.com,up,mastodon,8,1815,6913,1668846826
blog.lifewithfuschia.com,up,writefreely,1,63,,1623678501
pixel.winklerfamilie.eu,up,pixelfed,3,23,24,1612578345
mastodon.dasasozialenetzwerk.de,up,mastodon,5,11,2443,1620442143
social.trom.tf,up,friendica,640,63722,28458,1612899460
mastodonsuomi.fi,up,mastodon,20,42623,10935,1671006183
pointflottant.social,up,mastodon,2,2,99,1677603549
is.verweg.com,up,gotosocial,1,2,72,1668707562
mastodon.gsugambit.com,up,mastodon,9,391,5471,1612578266
bknyc.us,up,mastodon,8,797,6220,1670864126
pleroma.zabaglione.net,up,pleroma,2,25,3314,1667023084
lyctor.space,up,akkoma,1,123,8701,1670305519
maguire.social,up,mastodon,2,15,1074,1669830948
derekbrien.ie,up,writefreely,1,,,1669118992
social.basilweb.net,up,mastodon,1,300,2631,1675195295
social.di2.io,up,mastodon,4,520,4953,1651441282
sbnet.uk,up,takahe,2,6,28,1670411062
meikle.social,up,mastodon,1,10,3167,1667728126
donotban.com,up,mastodon,2455,652215,17956,1612578269
dasgelobteland.art,up,pleroma,3,450,1457,1640631592
mastodon.tojo.tokyo,up,mastodon,4,14806,6293,1612578266
numinauts.club,up,mastodon,15,967,7200,1669154577
stardust.red,up,mastodon,1,62,4148,1669601365
social.compensis.de,up,mastodon,1,0,427,1669464743
glitch.zowi.ee,up,mastodon,2,22,3821,1612578266
mastodon.artverse.place,up,mastodon,2,247,389,1669331350
mastodon.pelzi-online.net,up,mastodon,3,11,1990,1671340147
mastodon.melroy.org,up,mastodon,4,144,3048,1668826399
m.ie9.org,up,mastodon,1,302,3958,1672296506
crypto-don.net,up,mastodon,82,119946,544,1612578269
hemodon.hemomo.com,up,mastodon,3,878,1319,1679173861
m.servperso.net,up,mastodon,5,396,78805,1667070830
cincy.social,up,mastodon,9,120,4704,1673647888
social.naomielliott.net,up,takahe,4,5,2393,1672397416
social.xn--n6x.net,up,mastodon,4,78,1850,1612578269
www.bobdraws.com,up,wordpress,2,6,,1679346121
guezota.com,up,writefreely,1,1,,1639649497
tmux.me,up,mastodon,2,0,329,1677714765
kersny.com,up,pleroma,1,0,804,1671671828
m.veenk.org,up,calckey,22,642,3715,1668403878
social.puczat.pl,up,mastodon,9,53,2902,1670196861
toots.nrqm.ca,up,akkoma,1,0,2548,1675957173
blog.nizarus.tn,up,wordpress,1,217,,1612578346
net.brusee.ru,up,,0,0,0,1681243430
epicure.social,up,mastodon,866,35005,156011,1668701532
deltaho.us,up,mastodon,1,38,35,1681357485
dummkopf.live,up,pleroma,8,51,1172,1667626678
ne.codes,up,mastodon,26,903,7628,1612578269
social.paladyn.org,up,pleroma,3,67,1477,1624041344
colter.social,up,mastodon,32,611,3500,1673035189
goab.net,up,mastodon,2,5,2458,1670455083
runorsmile.de,up,wordpress,3,72,,1651444685
ipv6.social,up,mastodon,45,3942,75238,1658966299
mastodon-test2.smop.org,up,mastodon,1,7,617,1669139730
anticom.world,up,pleroma,8,44,940,1653462549
study.miet.ru,up,peertube,35,1017,,1682181260
social.sir-photch.xyz,up,mastodon,1,47,1472,1678837310
posts.adamw.social,up,mastodon,1,198,8142,1673978317
fedifence.social,up,mastodon,2,0,3606,1670036129
toot.umiamz.me,up,mastodon,2,176,4427,1668105368
web-dev.social,up,mastodon,3,168,3038,1668558063
m.namt.uk,up,mastodon,4,371,89688,1667863313
owncast.tuiter.ovh,up,,1,4,0,1672596780
4xl.co,up,mastodon,1,310,9365,1671179500
ajtaci.club,up,mastodon,9,90,2006,1612578268
mastodon.hidupmanis.studio,up,mastodon,1,2816,9671,1669100849
social.linksfraktion.de,up,mastodon,45,10023,10864,1651664188
regretfully.online,up,mastodon,1,1,391,1673637470
nattois.life,up,mastodon,79,21902,7241,1674830746
nzsocial.net,up,mastodon,2,7,5867,1668590930
heffalump.party,up,mastodon,3,29,1703,1677515974
live.focks.website,up,,1,0,0,1681159666
woehl.social,up,mastodon,1,21,2526,1674681583
friends.deko.cloud,up,friendica,28,43187,10649,1612578270
introvert.country,up,mastodon,7,296,129973,1651004484
pix.josh.tel,up,pixelfed,1,1197,514,1670147550
mastodon.toposware.com,up,mastodon,5,3,1220,1671240900
mstdn.tamag.org,up,mastodon,121,707512,7779,1612578270
alpaca.gold,up,mastodon,61,2563,14269,1671505582
discuss.smash.today,up,mastodon,23,557,4827,1668450715
cantos.social,up,mastodon,19,6820,19744,1612578270
read.gender.systems,up,bookwyrm,7,77,418,1669575196
social.webvsn.com,up,mastodon,4,496,5793,1674428684
utopia.cool,up,mastodon,310,259137,11762,1612578265
mstdn.fujii-yuji.net,up,mastodon,1,31146,12001,1612578266
social.lainon.life,up,pleroma,86,6235,8770,1612578269
birdbutt.com,up,mastodon,22,1305,3013,1674930911
tweep.uk,up,mastodon,7,248,4256,1667668050
social.rubyonmac.dev,up,mastodon,1,1,171,1680464053
tube.piweb.be,up,peertube,800,2757,,1612578270
pleroma.huttiesroow.nl,up,pleroma,1,1,442,1612578266
mastodon.justsky.in,up,mastodon,1,0,2,1667950464
iwanthorror.social,up,mastodon,2,37,664,1671045906
social.epicempower.com,up,mastodon,3,3,2314,1619580859
mastodon.strintels.com,up,mastodon,1,0,1,1675306876
pixelfed.burgstallerfoto.at,up,pixelfed,3,6,74,1669433996
mastodon.garden,up,mastodon,22,1054,9334,1667360699
swebbtv.se,up,peertube,11239,2359,,1612578348
apub.abstract.properties,up,pleroma,1,45,1739,1671688706
soc.zhcode.fun,up,mastodon,1,29,1560,1669320068
awoo.studio,up,mastodon,12,503,9203,1669081168
interrobang.pizza,up,mastodon,4,2,577,1669091327
theaether.space,up,mastodon,3,57,5111,1672270886
ibicadi.com,up,friendica,0,0,0,1621267828
social.lwis.me,up,gotosocial,1,17,310,1667742596
mastodon.zevs.me,up,mastodon,10,63,1891,1670447412
mastodon.nekusoul.de,up,mastodon,1,1,4081,1671202929
alonecomplex.xyz,up,mastodon,16,13866,3359,1612578266
fedi.rafal06.dev,up,gotosocial,1,18,19,1680343734
mastodon.lowol.org,up,mastodon,2,62,615,1612578348
qouop.net,up,akkoma,12,497,3069,1676238446
mastodon.train.cz,up,mastodon,2,8,310,1672799875
superpets.social,up,mastodon,80,2328,5888,1668042229
micro.kraft.blog,up,wordpress,1,326,,1668860372
friendica.humboldtgymnasium-solingen.de,up,,0,0,0,1669242207
social.cbeck.dev,up,mastodon,1,1,342,1672953928
social.yearg.in,up,mastodon,2,908,6711,1668477786
radikal.social,up,mastodon,160,1751,5351,1678542377
okmtrc4dpgacu2yvtdtb2p4s6zcxbvcrjs5fdgxwnxmmwokb4wb3rzqd.onion,up,mitra,38,157,369,1669755906
maratang.life,up,mastodon,91,823,1334,1668245828
social.lucaspolo.dev,up,mastodon,1,19,1116,1676317997
birdsite.thorlaksson.com,up,birdsitelive,85,0,,1645683106
bajax.us,up,pleroma,3,13413,7997,1640507338
social.ffmuc.net,up,mastodon,19,72,2950,1668935418
social.zeroplex.tw,up,mastodon,1,1537,3867,1669062037
social.w3nz.net,up,mastodon,3,774,1353,1612578348
fedi.oh2cil.radio,up,mastodon,1,90,4286,1672872847
mastodon.cywa.ch,up,mastodon,8,94,4506,1668129998
friendica.infosophie.de,up,,0,0,0,1671372633
toad.social,up,mastodon,2690,272232,17380,1667903460
social.semiotic.systems,up,mastodon,1,192,2528,1674958127
controlfreak.live,up,,1,15,0,1647575393
starry.day,up,mastodon,2,1,9,1667728126
social.marbleck.eu,up,mastodon,2,35,2383,1664688860
beratna.net,up,mastodon,11,7399,2215,1669044558
