hostname,state,software,user_count,note_count,peer_count,discovered_at
john-norris.net,up,wordpress,1,136,,1668724259
git.kabelsalat.ch,up,gitea,17,95,,1672376875
talamanca.social,up,mastodon,6,62,177,1668125030
diary.ihatovo.com,up,wordpress,18,507,,1671274345
mastodon.bwnet.it,up,mastodon,3,536,4584,1668329015
amble.blog,up,wordpress,1,9,,1673191308
infernal.design,up,mastodon,2,8,687,1670217731
iwatedon.net,up,mastodon,242,206894,7036,1612578268
yyyyy.club,up,bookwyrm,63,393,214,1630612027
bestgore.fun,up,peertube,12951,16168,,1612578348
dumpster.trash.town,up,gotosocial,3,34,83,1669256087
apple2.org.za,up,mastodon,4,2,1433,1655930219
homoluden.com,up,mastodon,6,18,756,1620650209
pixelfed.cybershock.life,up,pixelfed,1,29,61,1654277422
misskey.social,up,misskey,161,6688,8086,1612578267
mastodon.fightforthefuture.org,up,mastodon,8,308,9211,1667842602
relay.emokid.social,up,activity-relay,1,,,1670011256
etabli.tv,up,wordpress,1,5,,1612578270
masto.ws,up,mastodon,5,255,5971,1668266864
feets.tv,up,mastodon,1,46,1544,1671466242
pleroma.potatoxel.org,up,pleroma,2,1014,4280,1632657239
mastodon.nsnw.ca,up,mastodon,1,209,4918,1612578345
elb.cloud,up,mastodon,3,273,3649,1612578387
funkwhale.postblue.info,up,funkwhale,3,,,1612585713
notes.opensourcegardens.info,up,writefreely,1,15,,1654285482
theatrechat.space,up,mastodon,8,372,2807,1668812473
sccn.club,up,mastodon,5,14477,1240,1612578268
social.still-ai.net,up,mastodon,1,318,269,1669407370
muon.social,up,mastodon,1,44,4182,1651087213
oisaur.com,up,mastodon,30,1878,8253,1667968777
social.ionazun.net,up,gotosocial,1,29,58,1672397416
pleroma.carbonnotes.zone,up,pleroma,2,8,1137,1668160582
federatedfandom.net,up,mastodon,440,17717,6149,1668478124
mastoid.dev,up,mastodon,1,289,4132,1647631602
wiki.style,up,mastodon,3,123,5624,1665858456
social.sqwkr.eu,up,mastodon,3,8,20,1669615222
mastodon-sheep-smile.com,up,mastodon,4,50,48,1669903770
sididoma.club,up,mastodon,1,0,26,1667858232
dansende-banaan.nl,up,mastodon,1,6,1383,1669600145
mastodon.pintofsimilar.com,up,mastodon,2,67,584,1673347408
relay.travnewmatic.com,up,activityrelay,1,0,,1612578348
social.de-lacom.be,up,pleroma,1,556,3570,1650980193
md.songtronix.com,up,mastodon,1,0,4138,1671810350
www.lehman-family.com,up,wordpress,3,387,,1640779818
mastodon.misty.garden,up,mastodon,5,102,977,1673042694
r18.social,up,pleroma,17,524,1058,1673677525
alexander.social,up,mastodon,4,15,2455,1668538526
mstdn.duckdns.org,up,mastodon,3,29,1674,1668623599
crabby.fyi,up,mastodon,3,201,2837,1668283440
mastodon.vandewaetere.be,up,mastodon,2,20,1765,1669175832
akkoma.sandhill.social,up,akkoma,3,107,6174,1672767687
mastodon.lt,up,mastodon,5,468,8127,1612578269
welldn.net,up,mastodon,19,73742,1686,1612578269
blog.ayom.media,up,writefreely,7,7,,1671247856
mstdn.cafe,up,pixelfed,67,715,1070,1612579251
masto.bet,up,mastodon,2,1,24,1669090900
gm7.social,up,mastodon,2,45,2678,1669824271
piaille.fr,up,mastodon,20856,483265,14914,1667313769
pixels.stormgrass.com,up,pixelfed,1,171,214,1633421033
moth.social,up,mastodon,177,2367,7101,1671693455
rettungsdienst.social,up,mastodon,3,6,63,1668604582
some.tehy.fi,up,mastodon,3,87,2070,1669821476
fediverse.xavin.net,up,mastodon,8,6959,6507,1612578269
msz.baz.bar,up,mastodon,1,6,1592,1672587508
mastodon.michelescandura.com,up,mastodon,1,0,4,1668070057
gymnastics.town,up,mastodon,147,219,2044,1668263928
m.ok310.gq,up,pixelfed,1,1,4,1665648942
n.survol.fr,up,wordpress,1,1962,,1651411437
workaholic.cloud,up,mastodon,48,109434,2559,1615044934
potate.space,up,mastodon,54,22396,11442,1614098030
shocktohp.xyz,up,pleroma,2,114,974,1667422621
write.midov.pl,up,writefreely,30,50,,1613290839
stegodon.social,up,microblogpub,1,6,,1668977349
artitube.artifaille.fr,up,peertube,81,172,,1612578345
mastodon.frl,up,mastodon,57,476,3156,1669846165
packy.dardan.com,up,wordpress,1,43,,1673810114
www.mutantfrog.com,up,wordpress,7,2343,,1669411802
pleroma.floatplane.rip,up,pleroma,1,11,668,1667879889
fnordon.de,up,mastodon,227,44551,17040,1612578266
peertube.makotoworkshop.org,up,peertube,2,123208,,1612578345
social.soupco.net,up,mastodon,5,4,6901,1668865519
fedi.lynnesbian.space,up,mastodon,20,126075,11636,1612578265
mastodon.emmetcoughlan.com,up,mastodon,1,52,1983,1668936651
social.tpapak.com,up,mastodon,5,88,2690,1668964574
peertube.wtfayla.net,up,peertube,4,256210,,1665353667
fort-da.xyz,up,mastodon,1,0,164,1669171360
beef.moe,up,mastodon,10,478,135420,1614636484
m1.thosemartins.net,up,mastodon,2,326,8701,1668940249
social.techtea.io,up,pleroma,5,4,191,1639649497
www.innovation4defence.be,up,wordpress,9,124,,1615897365
mastodon.lyng.space,up,mastodon,1,105,2836,1664179370
social.bairwell.com,up,hometown,3,17,685,1668288286
clown.center,up,pleroma,1,39,1052,1612578345
operator.asia,up,mastodon,1,3,663,1671417625
nodegray.com,up,pixelfed,29,2388,719,1669419045
xn--go8hij.ws,up,mastodon,1,2,3,1659806337
adambindslev.dk,up,wordpress,1,46,,1671180519
awes.one,up,mastodon,1,126,1341,1612578266
qua.ntumfy.re,up,mastodon,1,0,578,1672723732
write.braintube.com,up,writefreely,1,6,,1644077141
whereismytribe.net,up,writefreely,2,24,,1672717510
itemis.social,up,mastodon,26,70,962,1671218809
ericpuryear.com,up,mastodon,2,533,10703,1670137460
soc.eli173.com,up,mastodon,5,2429,986,1667722454
cafedeslibertes.org,up,wordpress,3,6,,1674118978
social.clawhammer.net,up,mastodon,2,105,3195,1669166886
mastodon.firc.de,up,mastodon,1,1,9,1612579116
social.metrix.network,up,misskey,92,411,2430,1660643455
mastodon.potproject.net,up,mastodon,1,14037,6227,1612578267
exdeck.site,up,wordpress,9,45,,1654073249
social.evolved.systems,up,mastodon,1,48,533,1669127184
climate.meta-carbon.com,up,mastodon,7,6,1089,1668905228
ono-sendai.jevidl.net,up,mastodon,1,62,2645,1668064184
social.thoshiswelt.de,up,foundkey,2,259,1392,1668473579
oddballs.vip,up,mastodon,5,1270,3616,1672825810
pneumastodon.com,up,mastodon,2,1,261,1673624670
write.grischa.de,up,writefreely,1,4,,1653221711
social.kcubeterm.com,up,pleroma,2,19,67,1663227649
takahe.humberto.io,up,takahe,1,3,262,1672619866
social.walterebert.com,up,mastodon,1,157,5085,1667589095
bildung-zukunft-technik.de,up,wordpress,3,1,,1671214574
burgetts.net,up,pleroma,11,53,70,1614098233
masto.boo,up,mastodon,1,67,1971,1669532592
patramsey.net,up,wordpress,1,54,,1674118978
hidamari.apartments,up,pleroma,6,21106,9315,1628561849
mastodon.marxlaml.de,up,mastodon,1,0,898,1671073750
forsaken.technology,up,mastodon,4,379,4279,1669536782
djs.social,up,mastodon,13,598,3881,1612578267
social.esadhar.net,up,mastodon,27,62,3115,1612578269
net.mastodontrends.com,up,mastodon,2,16,59,1668906735
trashtwit.lol,up,pleroma,4,9,1403,1669503241
mobilizon.chapril.org,up,Mobilizon,124,153,,1612578347
twitter.dev.holtwick.de,up,birdsitelive,39,0,,1674118978
siali.ryan.su,up,writefreely,3,151,,1639658768
social.rozk.net,up,mastodon,1,41,2234,1659816260
social.churrosoft.ar,up,mastodon,2,7,1473,1667864020
sozen.network,up,mastodon,43,21894,7805,1612578269
mastodon.fancy.org.uk,up,mastodon,6,661,1663,1612578345
cast.hidyn.com,up,,1,4,0,1673811861
collapse.cat,up,lemmy,190,1017,,1637675873
disequilibrium.org,up,pleroma,1,17,327,1671687239
bubble.vvv-net.de,up,mastodon,2,4,1,1669045269
sapratza.in,up,gancio,32,304,,1635369916
www.jonrick.com,up,wordpress,1,23,,1667919979
social.tasartir.cz,up,gotosocial,1,90,108,1666971550
toot.chx.ovh,up,mastodon,4,186,2423,1668093657
watch.tubelab.video,up,peertube,2,151307,,1612740471
mastodon.qapp.cloud,up,mastodon,2,90,122827,1667612835
greatview.video,up,peertube,1826,105,,1612578268
bertshouse.social,up,mastodon,2,765,28803,1672169202
wjlafrance.net,up,mastodon,2,1,36,1668935870
androiddev.social,up,mastodon,2354,30979,15083,1667396811
mastodon.allen.gg,up,mastodon,2,2,753,1671853248
bird.lummerland.ddnss.de,up,birdsitelive,25,0,,1668363205
videos.courat.fr,up,peertube,4,105,,1671880917
musicspots.de,up,wordpress,14,695,,1668025284
videos.parleur.net,up,peertube,4,6269,,1663316010
tape.neue.city,up,funkwhale,1,,,1612585737
bird.geiger.ee,up,birdsitelive,0,0,,1667933704
bauphysik.social,up,mastodon,6,82,2560,1668189821
tube.gi-it.de,up,peertube,3,4,,1670346247
forgi.social,up,mastodon,10,658,3336,1669247543
tooting.social,up,mastodon,22,256,5725,1667919978
mastodon.raddemo.host,up,mastodon,1,0,4,1673336228
mastodon.yiffyfosque.com,up,mastodon,1,0,13,1669671929
lefties.social,up,mastodon,2,5,895,1668802304
relay.hessen.social,up,activityrelay,1,0,,1668474641
nua.ecohost.ie,up,friendica,0,0,0,1673112855
bluelupine.social,up,mastodon,16,1269,4758,1668738207
lindeh.se,up,hubzilla,6,58,,1612578347
mastodon.vaucher.org,up,mastodon,1,4,1832,1669271423
elefant.social,up,mastodon,5,23463,5915,1612578267
loptr.osrx.social,up,mastodon,2,3,1091,1668623599
social.techn1k.de,up,pleroma,5,69,7172,1618264151
isagood.dog,up,mastodon,5,4,300,1668417917
pixelart.moe,up,misskey,4,1462,1554,1635728286
social.icewind.nl,up,mastodon,1,3,3957,1612578266
mtd.sabross.xyz,up,mastodon,3,263,2476,1673755845
pleroma.sluga.xyz,up,pleroma,1,0,2092,1634338764
weeklymusings.net,up,writefreely,1,192,,1670991757
catkey.thoshiswelt.de,up,calckey,2,6,607,1669299522
decept.org,up,akkoma,91,10447,12635,1612578267
social.goonj.xyz,up,mastodon,67,393,963,1632246165
mastodon.daniel.priv.no,up,mastodon,2,85,2054,1668111146
videos.rights.ninja,up,peertube,4,874,,1612578347
social.stephenfirth.co.uk,up,mastodon,2,30,2337,1670496608
pixelfed.pl,up,pixelfed,29,34,131,1653119281
gils.gesbert.fr,up,misskey,11,80,0,1655775493
cybernetic.garden,up,mastodon,2,57,4638,1668166791
mobilizon.cemea.org,up,Mobilizon,40,88,,1623973861
pleroma.nanpou.org,up,pleroma,1,0,19,1671649321
stream.apontaeclica.com,up,,1,11,0,1647669671
events.v.st,up,Mobilizon,4,7,,1668361015
puff.place,up,foundkey,24,8345,3189,1659321349
mastodon.lateral8.com,up,mastodon,1,100,3881,1667696846
video.ellijaymakerspace.org,up,peertube,3,4717,,1629370150
xn--br-via.writefreely.dev,up,writefreely,1,1,,1619452725
tooted.ca,up,mastodon,3,354,5154,1668392007
toot.cafe,up,mastodon,2902,286592,25204,1612578268
honk.farm,up,mastodon,1,148,1814,1667777524
riffic.rocks,up,wordpress,1,39,,1666401627
franken.social,up,mastodon,42,878,4399,1668451863
mastodon.dahlstrand.net,up,mastodon,1,8,4921,1612578266
mc-mp.space,up,mastodon,4,30,45,1670456213
mastodon.fyksen.me,up,mastodon,3,391,4274,1651233014
artsculture.media,up,mastodon,41,456,6156,1669002788
hepburn.social,up,mastodon,2,56,3893,1671598415
lepoulsdumonde.com,up,mastodon,41,1672,280,1673882531
awjeez.help,up,mastodon,6,63,1643,1673921069
erase.nz,up,misskey,3,15,867,1669285232
gatech.social,up,mastodon,5,122,1952,1671424631
social.ember.li,up,pleroma,1,0,47,1665583783
worst.computer,up,mastodon,1,45,2153,1671556931
social.pkg.schule,up,friendica,0,0,0,1657043789
mastodon.gxvwb.dev,up,mastodon,1,0,343,1668104698
social.fedimovie.com,up,peertube,14,1602,,1669283165
mstdn.main.noko1024.net,up,mastodon,2,0,4,1652960452
mastodon.cisti.org,up,mastodon,584,170716,16395,1612578266
toot.zehaeva.com,up,mastodon,2,13,584,1670100038
bridge.yopp.me,up,birdsitelive,34,0,,1673832117
social.kreuder.me,up,pleroma,2,15,3699,1667539452
zhub.link,up,mastodon,128,38154,9611,1612578267
fenetre.dev,up,mastodon,5,1653,9411,1667697811
feralmimesis.xyz,up,mastodon,4,243,2450,1669239639
derg.land,up,mastodon,12,635,3482,1662114347
mastodon.hawaga.org.uk,up,mastodon,1,418,88792,1667770133
annalist.noblogs.org,up,wordpress,2,832,,1671489868
pixelfed.pdx.social,up,pixelfed,12,14,5,1669267133
mstdn.taiha.net,up,mastodon,9,2185,2993,1612578270
pixel.glukose.fr,up,pixelfed,17,232,0,1612578346
carl.fish,up,mastodon,1,335,4435,1666928617
mastodon.redlettuce.social,up,mastodon,3,24,1516,1642147219
mastodontist.social,up,mastodon,1,21,977,1669861169
mastodon.nibiru.nz,up,mastodon,2,223,2580,1668914538
just-one-more.club,up,writefreely,1,28,,1673777016
social.sankara.me,up,pleroma,1,28,2377,1667646245
chris-evelyn.de,up,friendica,0,0,0,1672286022
sad.earth,up,mastodon,5,140,3846,1612578266
congregation.pardoners.church,up,foundkey,3,1137,1185,1668276946
fedipress.destrocodpiece.wtf,up,wordpress,2,2,,1666417295
mastodon.robmccoll.com,up,mastodon,1,33,6153,1668805631
semaphore.life,up,mastodon,5,18,1226,1668619646
mastodon.eastman.tech,up,mastodon,2,0,674,1672219714
queef.social,up,mastodon,6,297,5333,1667640834
mastodon.halibut.com,up,mastodon,18,5628,8325,1651082870
masto.bimbiribase.xyz,up,mastodon,5,307,2772,1660870866
homebrewer.social,up,mastodon,1,16,87,1668935870
baka.social,up,mastodon,7,102,3716,1672119590
dankmemes.gg,up,mastodon,26,61,1289,1672219040
whisper.tf,up,mastodon,3,1516,7934,1612578266
akk.joelanders.net,up,akkoma,1,7,4214,1669326518
www.nicebread.de,up,wordpress,1,59,,1667893362
test2.iu0.win,up,mastodon,603,21818,1969,1656268122
mastodon.hamster.science,up,mastodon,3,37,3935,1667388241
convo.casa,up,mastodon,3225,13091,11958,1668572374
tube.sloth.network,up,peertube,10,3642,,1644003554
pleroma.wafflec.one,up,pleroma,18,10454,10962,1612578270
www.huurdersbelangzuid.nl,up,wordpress,3,128,,1668694379
social.sgawolf.com,up,mastodon,1,414,5741,1667306517
mast.tpz.de,up,mastodon,2,44,4899,1668446482
unfug.social,up,mastodon,12,5,502,1674122491
mastodon.xen.sh,up,mastodon,2,6,167,1670042568
halloweenpeople.masto.host,up,mastodon,4,26,1077,1671288047
social.sadwizards.club,up,mastodon,3,81,2618,1667821346
social.codespawn.space,up,takahe,1,22,428,1671655952
www.hatabowyou.com,up,mastodon,1,170,438,1673704138
mastodon-us.net,up,mastodon,5,1025,6649,1667912828
zirk.us,up,mastodon,4837,264379,17640,1667517909
kitsunes.club,up,calckey,23,1248,6262,1669347992
pixelfed.hostpath.de,up,pixelfed,2,49,770,1619019741
friends.dialogundsinn.com,up,friendica,0,0,0,1667251683
andbutso.net,up,mastodon,3,1,396,1671322333
mastodon.roelfrenkema.com,up,mastodon,3,2241,10093,1669654951
blog.webpigeon.me.uk,up,writefreely,1,8,,1612578346
mastodon.diegopeinador.com,up,mastodon,1,15,2456,1669164413
leafposter.club,up,pleroma,200,51631,14933,1627072829
mk.eliko.ga,up,misskey,5,47,1312,1640838357
mastodon.espinha.net,up,mastodon,1,84,3374,1667768380
mastodon.hinata.cz,up,mastodon,3,12,361,1668440078
toot.cool,up,mastodon,2,21,998,1667634592
mastodon.sl,up,mastodon,38,114,5400,1670261125
masto.archous.net,up,mastodon,7,123,4094,1612578268
stevenbrady.com,up,friendica,0,0,0,1625766971
hanson.social,up,mastodon,2,115,6047,1668556416
pwned.lol,up,mastodon,8,49,2925,1667797338
seaswallow.me,up,pleroma,28,1677,2256,1615704750
mastodon.neuberger.dev,up,mastodon,3,0,334,1668369150
80percent.social,up,akkoma,4,60,5558,1612578269
neurospicy.club,up,mastodon,2,5,1846,1671459542
nutmeg.social,up,mastodon,54,9811,7779,1670638513
mastodon.q2r.net,up,mastodon,1,9,7356,1669065587
xvlt.net,up,mastodon,23,563,4865,1669525074
xkjd.us,up,mastodon,1,92,7091,1669006103
xn--d1abk9b.xn--90anxanf8c5b.xn--p1ai,up,gotosocial,2,15,59,1669657729
dood.net,up,akkoma,1,661,8650,1668972624
networkteam.social,up,mastodon,6,44,2654,1670161352
social.re,up,diaspora,,,,1661485813
peertube.eus,up,peertube,201,697,,1653392436
social.overlappingmagisteria.org,up,mastodon,9,1171,10404,1667605044
michaonline.net,up,mastodon,2,36,2982,1612578345
social.singularity-node.net,up,mastodon,3,148,3679,1635044013
akkoma.lapineige.fr,up,akkoma,1,3,2687,1673489725
social.ryan77627.xyz,up,mastodon,1,6,643,1669447227
zugzug.social,up,mastodon,24,281,4331,1669137579
pleroma.pixificial.xyz,up,pleroma,1,876,7069,1631649510
mast.alexhatala.com,up,mastodon,1,0,159,1671764781
acg.mn,up,mastodon,2521,155261,12975,1612578266
mastodon.goucher.edu,up,mastodon,64,326,153,1616511733
boskovice.social,up,mastodon,21,546,5369,1639652885
zeeland.social,up,mastodon,2,3,9,1673015694
comms.gsd.foundation,up,mastodon,6,35,2466,1668822033
iceorchid.net,up,mastodon,1,3,185,1672616530
micko.dy.fi,up,mastodon,2,3,87,1670062166
soziale.suchtbasis.de,up,pleroma,2,84,1575,1669642492
mastodon.snmsoc.org,up,mastodon,2,44,2983,1649910191
sublimity.net,up,mastodon,2,48,2231,1668166791
sms.cybik.moe,up,mastodon,2,5445,12163,1612578269
socialclub.nyc,up,mastodon,96,1573,9122,1612578346
aeronavis.felesitas.cloud,up,mastodon,1,210,1244,1612578265
prayerforwords.com,up,writefreely,1,2,,1672706620
s.crschmidt.net,up,mastodon,2,11,209,1667932482
write.storydragon.nl,up,writefreely,1,1,,1673621898
dragon.navy,up,mastodon,6,788,3025,1612578268
