hostname,state,software,user_count,note_count,peer_count,discovered_at
mastodonter.se,up,mastodon,3,4,1821,1674303160
arikan.voidwork.space,up,writefreely,1,4,,1671764507
gts.maehl.eu,up,gotosocial,1,1,8,1669225979
niedersachsen.social,up,mastodon,70,2014,4087,1612578266
social.krasovs.ky,up,mastodon,2,351,5501,1617667791
video.greenmycity.eu,up,peertube,6,1664,,1612578345
updog.no,up,pleroma,1,2,11323,1629370150
hannover.social,up,mastodon,25,1131,4373,1641399943
social.ciaranmc.com,up,mastodon,1,60,2068,1677784265
mamot.fr,up,mastodon,38484,6561674,32553,1612578270
katzenleben.fritz.cat,up,writefreely,2,18,,1612647441
feed.mccormick.cx,up,mastodon,3,46,435,1669734862
mastodon.apps.scolterius.net,up,mastodon,1,5,1742,1669305100
social.fedcast.ch,up,pleroma,6,18383,14776,1612578267
osu.io,up,mastodon,4,2,399,1674005209
redpanda.pics,up,mastodon,9,897,2728,1658415588
mastodon.mfbfreaks.nl,up,mastodon,9,6,225,1667289483
mastodon.qowala.org,up,mastodon,4,2130,9103,1612578269
delusion.ariela.jp,up,,,,,1612578344
atdt.cc,up,mastodon,1,39,1657,1674429721
social.the-thirstiest-mawile.com,up,mastodon,3,7141,2231,1612578266
friendica.roelfrenkema.com,up,friendica,2,395,22876,1672242646
qwwwq.cat,up,mastodon,31,1275,941,1669185754
pikopiko.party,up,mastodon,2,5,168,1674528011
tube.mstdn.ca,up,peertube,6,32,,1670672752
everafter.digital,up,mastodon,3,53,1126,1676271702
crockoftime.com,up,wordpress,1,40,,1668569946
mastodonserver.ipv64.net,up,mastodon,1,2,0,1675591357
tootsmcgoots.io,up,mastodon,7,266,4095,1669178968
dataare.cool,up,mastodon,10,3092,8479,1668780775
mastodon.nogods.be,up,mastodon,56,357,8375,1612578268
mastodon.glowhost.ru,up,mastodon,1,11,116,1671283510
hindsightt.social,up,pixelfed,13,43,0,1612578345
pixelfed.hostpath.de,up,pixelfed,2,2045,989,1619019741
social.greinr.com,up,mastodon,1,6,6766,1671504752
verse.belltower.it,up,pleroma,1,4,1437,1668748912
contenttechtodon.org,up,mastodon,18,517,6941,1667236647
gts.ordchaos.top,up,gotosocial,1,0,6,1671069164
mastodonarchitecture.org,up,mastodon,9,298,3361,1668200298
pleroma.hllr.xyz,up,pleroma,1,0,952,1668683966
h55.social,up,pleroma,2,3,2851,1612578267
mastodon.pimani.ovh,up,mastodon,1,0,1215,1674435693
isntvery.social,up,mastodon,7,88,2322,1669158296
maakr.social,up,mastodon,8,221,6053,1667872600
libereco.social,up,mastodon,9,567,6602,1629928758
ableppo.net,up,calckey,4,732,3677,1668787167
app.chromblitzen.de,up,mastodon,4,29,1361,1678380508
mastodon.bida.im,up,mastodon,20190,830052,26325,1612578268
mastodon.sirquen.fr,up,mastodon,1,6,232,1674886986
mastodon.cuso.tk,up,mastodon,1,10,282,1668277649
pixel.afop.tech,up,pixelfed,1,5,6,1676317952
m.servperso.net,up,mastodon,5,348,78512,1667070830
pubpod.alqualonde.org,up,diaspora,1283,,,1641058693
tinymst.xyz,up,mastodon,2,0,1340,1667728127
kopiti.am,up,mastodon,1243,38410,17868,1612578266
edtechyogi.com,up,mastodon,1,10,1050,1668260322
pleroma.jamesp.org,up,pleroma,1,464,9777,1641778349
gingadon.com,up,mastodon,458,541644,12570,1612578266
social.tanelpoder.com,up,mastodon,1,96,1727,1673490695
chunchun.world,up,misskey,15,319,874,1676238446
mastodon.thijstops.com,up,mastodon,2,1,20,1669690778
fashionviz.xyz,up,mastodon,2,182,7703,1667805195
vgg.lol,up,mastodon,5,60,3255,1675460737
nicomedkey.cc,up,misskey,71,7384,482,1675684639
