hostname,state,software,user_count,note_count,peer_count,discovered_at
music.abraum.de,up,funkwhale,5,,,1628362986
blog.bgcarlisle.com,up,wordpress,2,328,,1612578346
p3.macgirvin.com,up,zap,21,803,79,1612578347
mastodon.monkeydiesel.net,up,mastodon,1,92,8543,1667867368
pxl.softmetz.de,up,pixelfed,1,4,131,1667693769
videos.codingotaku.com,up,peertube,2,797,,1612578347
blog.notvery.social,up,writefreely,1,3,,1667688600
social.senyuuri.info,up,mastodon,1,6,2428,1671733387
burchill.social,up,mastodon,1,13,41386,1670410348
ap.ser1.net,up,gotosocial,2,675,222,1665166133
chi.st,up,writefreely,25,227,,1612578347
social.gelotte.dev,up,mastodon,2,42,1029,1612578267
tyt.maanebedotten.no,up,akkoma,2,260,7907,1667972019
sistrunk.dev,up,friendica,0,0,0,1640769773
epic.meme.moe,up,misskey,3,1093,3634,1642583789
videos.arumoon.ru,up,peertube,21,349716,,1655720981
social.xavierbigfox.net,up,mastodon,1,44,3116,1668827149
libertylaw.us,up,ecko,2,138,3206,1671473885
entreco.net,up,mastodon,4,12,2322,1671622867
social.tinh.at,up,pleroma,1,0,1008,1666903848
video.colibris-outilslibres.org,up,peertube,7,17228,,1612578270
mastodon.panthermediasystem.net,up,mastodon,2,0,1,1668407175
mstdn.221b.uk,up,mastodon,2,20,508,1672059343
truetube.media,up,peertube,1000,7263,,1612757663
prague.fyi,up,mastodon,18,77,2537,1668111903
social.burschel.com,up,pleroma,1,88,2578,1651183578
video.okaris.de,up,peertube,8,488,,1612578269
vtweet.live,up,birdsitelive,12,0,,1672193910
opensim.world,up,mastodon,7,28,850,1669296943
peertube.ch,up,peertube,2879,20992,,1612578345
peertube.euskarabildua.eus,up,peertube,7,686,,1612578345
social.froop.com,up,microblogpub,1,2,,1667812557
play-my.video,up,peertube,2,7,,1669836332
rotmok.nl,up,mastodon,1,43,5003,1669260910
balkan.fedive.rs,up,mastodon,107,3367,12061,1612578270
javabubble.social,up,mastodon,1,5,583,1672359682
social.yellowgoat.net,up,mastodon,2,0,528,1671604681
pixalephed.net,up,pixelfed,79,0,,1612578345
esq.social,up,mastodon,315,13943,13033,1668031495
pwet.me,up,mastodon,7,209,3349,1667762833
tube.dirkomatik.de,up,peertube,2,3038,,1616886827
homet.breydon.id.au,up,hometown,1,11,3117,1669468317
mstdn.tomokiwakimoto.com,up,mastodon,1,5133,7691,1612578267
misskey.ruste.red,up,misskey,1,1147,1562,1621743643
mastodon.datadyne.at,up,mastodon,5,3,296,1671156898
friendica.infosophie.de,up,,0,0,0,1671372633
farts.social,up,mastodon,4,69,2366,1668335347
mastodo.neoliber.al,up,mastodon,45,402,750,1672488337
1stva.mp,up,mastodon,1,0,34,1667989088
pleroma.microblog.se,up,pleroma,6,142,3439,1651961621
mstdn.ryanak.xyz,up,mastodon,2,9647,9982,1612578267
hashi.icu,up,misskey,121,7148,70554,1647944027
matterofti.me,up,writefreely,115,561,,1612578346
hannover.social,up,mastodon,25,861,4142,1641399943
cariad.social,up,mastodon,2,0,42,1673479008
mastodon.kneitzel.de,up,mastodon,1,8,2080,1667415239
cloudland.social,up,mastodon,2,0,0,1671772310
toot.cm-social.com,up,mastodon,5,58,199,1673355389
ballhaus.media,up,peertube,3,1,,1672843022
elxlinux.com,up,mastodon,2,3,2531,1668905141
mast.captnstark.com,up,mastodon,1,268,5697,1668571300
bbs3k.com,up,mastodon,10,52,2554,1668065578
magentix.space,up,pleroma,1,39,1717,1669036758
stee02.us.to,up,mastodon,2,1,85,1668449946
raum.klang.is,up,gotosocial,2,380,164,1670449712
coep.nz,up,wordpress,3,5,,1642539201
toot.gathernorust.net,up,pleroma,2,2,3,1671463840
mastodon.notsorandom.com,up,mastodon,8,236,3126,1667787027
friendica.villamilla.com,up,,0,0,0,1669749228
mastodon.allen.gg,up,mastodon,2,2,488,1671853248
daotodon.me,up,mastodon,22,74,1551,1671798493
ineedthis.com,up,pleroma,5,0,2861,1667919979
nycity.social,up,mastodon,7,28,5353,1669092087
freelancer.social,up,mastodon,2,0,3,1652237282
gingadon.com,up,mastodon,456,533607,11279,1612578266
edolas.world,up,pleroma,14,13567,13213,1612578270
mastodon.ccqjv.com,up,mastodon,2,4,643,1668777283
mastodon.dns.xyz,up,mastodon,3,54,31,1672232866
master-feed.net,up,mastodon,3,3,163,1648462747
mastodon.cyborgcentral.net,up,mastodon,3,2764,6998,1668471901
write.jokke.space,up,writefreely,6,4,,1612578348
brainsuite.social,up,mastodon,1,0,1,1669639334
lizard.zone,up,mastodon,12,1008,57345,1671455363
mastodon.com.br,up,mastodon,2019,160890,14245,1612578271
lastbreach.tv,up,peertube,100,153,,1614167844
senky.social,up,mastodon,2,3,1807,1671519924
popon.pptdn.jp,up,mastodon,11,101047,8685,1612578270
writefreely.debian.social,up,writefreely,41,19,,1612578346
spoilertv.social,up,mastodon,3,955,3802,1670851071
mastodon.scy.name,up,mastodon,1,5340,6317,1612578269
observatory.blog,up,writefreely,1,4,,1612578345
video.catgirl.biz,up,peertube,5,183,,1612578348
social01.sengeis.priv.at,up,mastodon,1,0,206,1664811511
social.shrimp.faith,up,mastodon,3,2,2581,1667872153
mastadon.tallwireless.com,up,mastodon,1,59,3101,1667698308
dreamin.online,up,mastodon,49,625,4397,1665474194
stage.epistolary.org,up,mastodon,2,17,2549,1669573418
fed.arranfrance.com,up,gotosocial,1,8,122,1670935293
lightx.org,up,mastodon,1,344,7930,1669062998
misfitropolis.club,up,,0,0,0,1671072076
removelogic.org,up,writefreely,1,5,108,1646381736
notlocked.in,up,writefreely,2,2,,1612578348
microscopic.network,up,mastodon,1,193,37109,1667715658
pinskiy.space,up,mastodon,3,3,1816,1667915150
cirrus.zinzolin.fr,up,mastodon,1,21,1204,1671635307
transient.garden,up,akkoma,3,3,4351,1633564022
mastouille.fr,up,mastodon,19830,91967,15547,1621282389
staging.mstdn.maud.io,up,mastodon,11,440,353,1612581870
reyuzenfold.com,up,mastodon,1,78,2946,1667919979
social.iphodase.fr,up,mastodon,19,731,1330,1667837640
mtgjudge.social,up,mastodon,5,107,1055,1670754603
video.igem.org,up,peertube,540,4106,,1612578348
mstdn.litschner.com,up,mastodon,2,44,1617,1670326152
jtown.xyz,up,pleroma,1,0,43,1628689580
pie.gd,up,mastodon,3,314,5241,1668050199
ballantine.family,up,mastodon,3,72,2349,1669686427
social.earth.li,up,pleroma,9,62,2911,1668383867
cawfee.club,up,pleroma,1440,198224,15852,1612578266
ma.zcx.cc,up,mastodon,1,155,2582,1667680154
edge.taruntarun.net,up,mastodon,12,662,1917,1612578269
unstable.systems,up,mastodon,16,3663,10242,1651122351
sick.pictures,up,pixelfed,11,14,14,1665338645
social.nokes.name,up,mastodon,1,342,5162,1667611352
s.zholnay.name,up,mastodon,27,1294,5702,1612578270
mastodon.highteq.net,up,mastodon,3,55,2863,1668986958
alter.wtf,up,mastodon,2,62,1690,1667712916
toot.phseiff.com,up,mastodon,1,9238,7967,1612578386
pug.family,up,writefreely,4,7,,1612578346
tams.tech,up,mastodon,5,728,7294,1612578348
