hostname,state,software,user_count,note_count,peer_count,discovered_at
plaza.vaporpolis.net,up,pleroma,9,2015,5439,1612578266
mastodon.twibox.fr,up,mastodon,2,378,879,1667945406
nigerianow.social,up,mastodon,3,3,170,1667997873
pretix.social,up,mastodon,3,13,334,1678728229
cheekibreeki.express,up,mastodon,19,1009,6329,1668814501
live.linfan.moe,up,,1,0,0,1670097456
social.brage.fr,up,mastodon,2,2090,2953,1673573538
craftbeer.social,up,mastodon,6,68,8852,1667629108
bitfudge.com,up,mastodon,3,856,25749,1653790181
politehumans.com,up,mastodon,2,33,1493,1671173886
hi-low.social,up,mastodon,1,41,2573,1671481958
happyorange.xyz,up,gotosocial,1,96,238,1675782742
dirwiz.social,up,pleroma,3,305,6259,1671497154
mastodon.fidess.org,up,mastodon,4,11,277,1674556391
social.ivydra.com,up,takahe,1,44,2238,1676092059
hintz.social,up,mastodon,2,17,4414,1673726724
stansells.org,up,mastodon,3,522,3004,1672431358
fediverse.one,up,friendica,3,15689,18603,1640050129
toot.salted.fish,up,mastodon,2,10,1957,1679876220
spv.sh,up,,1,802,3290,1667382294
mastodon.ozioso.online,up,mastodon,4,482,494,1678627038
jontka.fi,up,mastodon,1,2084,6330,1668070057
guerrill.art,up,mastodon,5,15,1343,1657796601
akkoma.bsd.cafe,up,akkoma,2,0,2920,1672213867
bikabika.xyz,up,mastodon,12,238,868,1668549212
backyard.cloud,up,mastodon,4,14119,5311,1612578269
htb.social,up,mastodon,2,1,2293,1673082064
otherworldly.poetry.garden,up,wordpress,1,1,,1615967779
mastodon.chatinbit.com,up,mastodon,8,271,3121,1643205133
feline.rodeo,up,akkoma,4,576,6325,1670817584
en.osm.town,up,mastodon,591,32304,23400,1612578270
mastodon.fyralabs.com,up,mastodon,4,11,3843,1672753987
story.panormus.blog,up,calckey,4,378,7438,1669599100
m.mtlynch.io,up,mastodon,1,930,5707,1612578341
mastodon.flyingmou.se,up,mastodon,7,408,9707,1667349072
pinksheep.org,up,akkoma,27,369,9400,1667836889
pl.kaczynski.life,up,pleroma,1,267,3354,1681677185
lairds.com,up,mastodon,2,17,3398,1668303750
cavalina.net,up,mastodon,2,500,3023,1669034238
mastodon.fightforthefuture.org,up,mastodon,9,583,12133,1667842602
micro.arda.pw,up,mastodon,1,445,6882,1669064516
picto.anartist.org,up,pixelfed,19,5759,665,1645405132
mastodon.citrouille.ch,up,mastodon,3,284,3945,1674769602
flatland.town,up,hometown,7,135,148,1672932505
