hostname,state,software,user_count,note_count,peer_count,discovered_at
h5q.net,up,mastodon,885,23882,6785,1612578269
co.social,up,mastodon,5,15,2679,1669064515
social.griff.la,up,mastodon,2,15,523,1677827915
fed.freakaria.com,up,pleroma,3,62,37,1624205663
social.jugendarbe.it,up,mastodon,5,35,508,1647634205
mastodon.elandrion.net,up,mastodon,4,14,1279,1673949007
mastodon.zufki.de,up,mastodon,6,449,2280,1668531464
mstdn.blue,up,mastodon,3,12,3066,1612578268
pix.y-y.li,up,pixelfed,2,5,1,1612578345
mastodon.kotet.jp,up,mastodon,3,139,3093,1671494690
social.diekershoff.de,up,friendica,0,0,0,1612578266
write.dembased.xyz,up,writefreely,2,5,,1674550119
occitania.social,up,mastodon,489,6927,6412,1668165893
social.kimberlychase.com,up,mastodon,1,10,2116,1676156689
bookwyrm.cincodenada.com,up,bookwyrm,20,1867,342,1612578346
seldo.dev,up,mastodon,10,255,3556,1669062220
mammuthus.xyz,up,mastodon,2,973,4462,1668531935
ciberlandia.pt,up,mastodon,122,12708,10495,1667282580
jawns.club,up,mastodon,928,60397,22370,1612578266
demigod.bar,up,mastodon,2,21,1950,1668981454
islet.drapor.me,up,mastodon,1,1263,103,1612578347
botany.social,up,mastodon,4,742,3337,1667003597
oldf.uk,up,mastodon,1,9,769,1670593085
mastodon.gecko20.de,up,mastodon,6,40,1418,1640541254
hugo.rfc1437.de,up,wordpress,1,1645,,1667640148
janhamisch.de,up,wordpress,3,1,,1671633050
masto.actor,up,mastodon,11,254,6558,1668353295
kirchner.social,up,mastodon,2,80,5531,1667773392
blahaj.fun,up,mastodon,3,263,5051,1670046875
social.nelson.zone,up,mastodon,2,86,115932,1671693456
fedi.treeoflifecomic.com,up,pleroma,3,131,1481,1662997665
netzspielplatz.org,up,pleroma,1,30,957,1658265720
fedi.cr-net.be,up,mastodon,1,2398,7069,1668187208
mastodon.gigarange.org,up,mastodon,2,17,169,1677004095
social.litu.at,up,mastodon,1,3,1,1669779722
troet.crynet.one,up,mastodon,4,95,3957,1652615275
fedi.cyuucat.moe,up,akkoma,1,32,4184,1676762758
mastodon.lowol.org,up,mastodon,2,62,595,1612578348
misskey.mfyo.jp,up,misskey,4,3,1932,1675461973
wb.dannyhorne.com,up,wordpress,1,0,,1674449288
crittercave.net,up,hometown,2,511,4265,1617520334
hallb.me,up,mastodon,1,3,939,1674087309
ni.hil.ist,up,hometown,353,123461,16195,1612578268
witches.live,up,mastodon,4265,560314,122251,1612578266
p.h.etbus.ch,up,pleroma,2,21,4423,1668333621
rikvoj.tech,up,mastodon,2,58,3370,1668692878
friendica.utzer.de,up,friendica,56,9957,24268,1612578267
lunsford.xyz,up,mastodon,1,34,2527,1675603598
awesome.garden,up,hometown,5,907,4679,1672303090
social.rtorr.com,up,mastodon,1,58,55225,1667357604
peertube.amicale.net,up,peertube,2,811,,1612578268
monsterfuckers.online,up,mastodon,40,33680,13078,1612578269
worldkey.io,up,mastodon,726,49404,15428,1651087213
mastodon2.juggler.jp,up,mastodon,7,679,6029,1612578268
misskey.kakunpc.com,up,misskey,6,387,2470,1675461973
masto.donte.com.br,up,mastodon,244,445203,23527,1612578266
mastodon.tds.xyz,up,mastodon,2,488,6545,1612578345
masto.ai,up,mastodon,67253,946367,49359,1667777524
social.luca.run,up,mastodon,6,64514,4593,1668499639
soc.kvet.ch,up,mastodon,3,963,9575,1612578266
kazv.moe,up,pleroma,774,113098,12559,1617341412
b612.tw,up,mastodon,2,28,1302,1612578348
mastodon.voicenet.ch,up,mastodon,2,132,3036,1671548732
friendsyu.me,up,misskey,394,31528,3629,1612578267
video.greenmycity.eu,up,peertube,6,1656,,1612578345
mastodon.koehlercode.dev,up,mastodon,2,2722,5730,1668633696
olching.social,up,mastodon,2,78,851,1675858687
programist.ro,up,mastodon,1,558,10288,1612578267
famichiki.jp,up,mastodon,475,77997,13213,1667798262
social.integritymo.de,up,pleroma,1,393,5551,1612578269
mastodon.antisocial.science,up,mastodon,240,26601,96210,1614871855
tty0.social,up,mastodon,93,4068,10294,1667752422
akkoma.trwnh.com,up,akkoma,1,0,2157,1668250502
ballhaus.community,up,mastodon,14,220,3594,1669145210
social.blimped.net,up,mastodon,6,67,728,1668578033
krems.social,up,mastodon,7,232,3933,1652193535
lazyatom.social,up,mastodon,1,238,7747,1612578268
friendica.exon.name,up,friendica,0,0,0,1612578344
bebamm.io,up,mastodon,1,4,33,1674690866
formansbasement.club,up,pleroma,2,171,6305,1675119146
lexvox.org,up,mastodon,34,136,4432,1667705055
neustrelitz.nz,up,mastodon,2,23,4901,1672445002
mastodon.dermarcus.de,up,mastodon,2,8,1080,1667733470
podcastindex.social,up,mastodon,1311,98094,18231,1612578267
samaschke.social,up,mastodon,2,36,1549,1674449288
connectit.social,up,mastodon,122,4087,6652,1671540153
nasnfl.com,up,pleroma,4,51,1024,1621132222
mastodon.ajhughes.dev,up,mastodon,1,5,2618,1667144646
nonzero.social,up,mastodon,4,5,1383,1672988910
planet.moe,up,mastodon,14959,638847,13858,1612578269
frunc.de,up,wordpress,1,17,,1670958548
blog.tangentfox.com,up,wordpress,1,40,,1675405624
xyu.social,up,mastodon,6,19,4670,1668070057
mastodon.d09.app,up,mastodon,1,0,389,1667809489
social.tryptophonic.com,up,mastodon,1,12,2444,1612578267
romeros.link,up,mastodon,7,43,5708,1668773527
suicidepolice.com,up,mastodon,1,7,378,1671459452
upp2.com,up,mastodon,3,47,3209,1612578781
feed.nxs3.com,up,mastodon,1,21,1668,1667303346
trunk.lol,up,mastodon,7,351,4189,1675287527
stuifbergen.com,up,wordpress,1,31,,1667915419
social.jstsmthrgk.eu,up,mastodon,2,316,1495,1670389291
mastodon.familie-de-boer.net,up,mastodon,2,170,3204,1668694379
jittr.click,up,gotosocial,1,360,239,1668848454
mastodon.dravidam.net,up,mastodon,1,27,4132,1651487922
mastodon.acc.umu.se,up,mastodon,26,10714,15778,1612578266
whitecoat.social,up,mastodon,1,0,421,1674301510
social.andri.dk,up,gotosocial,1,8,61,1668973256
mastodon.wrye-labs.ovh,up,mastodon,2,4,533,1668027125
isfeeling.social,up,mastodon,4,667,8076,1675844080
s.x7z.xyz,up,mastodon,2,158,160,1676086844
pixelfed.aargaunet.ch,up,pixelfed,2,2,27,1662689157
dctr.uk,up,mastodon,2,5,706,1668569946
heislandmine.work,up,mastodon,215,1303056,11637,1612578268
social.smallint.net,up,pleroma,2,9,147,1638638928
gbo.social,up,mastodon,2,48,1347,1673219619
mastodon.florian.moe,up,mastodon,1,0,449,1669010354
tomw.social,up,mastodon,1,28,131,1676190163
thewired.zone,up,akkoma,3,28,3417,1668747775
clovershaunt.space,up,mastodon,1,19,406,1674428414
rizomatica.org,up,hubzilla,0,0,0,1612578270
mastodon.rosenberg-watt.com,up,mastodon,5,287,5015,1612578268
blog.der-boese-metaller.de,up,wordpress,1,778,,1669026337
wildente.vivaldi.net,up,wordpress,1,97,,1677983307
demo.mobilizon.org,up,Mobilizon,5,6,,1612578347
oursky.social,up,mastodon,19,72,1618,1675370713
social.lifeofpablo.com,up,mastodon,1,89,4666,1668007120
fed.agoomem.xyz,up,mastodon,1,16,1091,1671534372
mstdn.uec.tokyo,up,mastodon,223,11622,2421,1612578344
gts.han.do,up,gotosocial,2,3,50,1673230890
bilincakisi.com,up,mastodon,20,1289,2584,1612578713
hildrey.net,up,mastodon,1,4,1313,1673647888
mstdn-dystopia.com,up,mastodon,48,3435,5823,1669735745
terrible.city,up,mastodon,1,3067,4028,1668300854
fedi.scd31.com,up,mastodon,23,1019,8238,1615138730
shout.battlestance.org,up,gotosocial,1,23,63,1673934444
mastodon.zunda.ninja,up,mastodon,1,108478,13882,1612578269
bird.zerojay.com,up,birdsitelive,57,0,,1672183472
social.extremelyoffline.org,up,mastodon,2,54,1941,1675494058
mastodon.mashi.ro,up,mastodon,1,7670,2587,1674219397
toot.snej.de,up,mastodon,2,45,2773,1671290617
masterdom.social,up,mastodon,9,36,385,1651434197
unvaxxed.nl,up,pleroma,4,50,5189,1667307501
stream.tumocs.eu,up,,1,5,0,1647763536
mastodon.nomic.space,up,mastodon,3,5,223,1668048485
mastochist.social,up,mastodon,3,81,4204,1677450080
social.sawpitgully.net,up,pleroma,2,20,1811,1670266064
mstdn.dasmirnov.net,up,mastodon,1,1071,9738,1668336431
mastodon.hugopoi.net,up,mastodon,1,3801,7401,1612578266
sebitech.social,up,mastodon,10,6,1811,1651072343
hci.social,up,mastodon,2245,49272,16317,1651593490
video.bmu.cloud,up,peertube,2,2,,1665233816
