hostname,state,software,user_count,note_count,peer_count,discovered_at
social.brunk.io,up,mastodon,3,13,1702,1670441112
blog.piecewise.im,up,writefreely,1,44,,1630352128
photos.peacememori.es,up,pixelfed,2,24,3,1655083253
gts.djs.to,up,gotosocial,1,28,240,1670573030
noventech.social,up,mastodon,2,10,1330,1670094298
social.lyrenhex.com,up,mastodon,1,309,4037,1668707757
bastique.com,up,wordpress,1,32,,1667870286
polskasocial.pl,up,mastodon,4,16,7,1669111147
domsigns.com,up,wordpress,2,212,,1669367435
fedi.grahamc.com,up,mastodon,2,6,1714,1651020063
f.tkte.ch,up,takahe,2,33,698,1669648892
pixelfed.cafe,up,pixelfed,67,715,1060,1647991742
mastodon.incognitus.net,up,mastodon,7,426,73790,1667988050
masto.98degrees.co.uk,up,mastodon,1,393,5746,1668042229
chatz.nl,up,mastodon,5,122,7626,1668285222
masto.colonelinux.org,up,mastodon,1,380,2256,1668117784
social.as59715.net,up,pleroma,3,83,438,1669152852
fedi.ruinouspowe.rs,up,pleroma,5,2925,6426,1643420763
social.thinkingguy.com,up,mastodon,2,1,1,1672950785
neonsoup.xyz,up,mastodon,2,25,7945,1651386948
mastpub.com,up,mastodon,9,137,131656,1672479637
umet.us,up,mastodon,12,808,2361,1614228751
hub.cogentleman.com,up,friendica,0,0,0,1612582195
mastodont.cat,up,mastodon,6894,781514,12691,1612578269
setsuri.hostdon.ne.jp,up,mastodon,1,4,239,1672678304
miau.le-chat-a-velo.at,up,mastodon,3,1171,6625,1669580591
jinxd.tech,up,mastodon,3,7,66,1672800566
social.chaudhery.com,up,mastodon,2,7,1977,1668914538
mastodon.myepicserver.de,up,mastodon,3,2,846,1666027325
bulbasaur.garden,up,mastodon,1,136,2789,1651162053
malu.today,up,mastodon,19,75612,8842,1612578270
mastodon.ngen15.tv,up,mastodon,1,0,68,1673577884
shows.rgb.monster,up,mastodon,4,2,450,1672072398
glindr.org,up,pleroma,2909,29335,5350,1612578269
capitalism.party,up,,52,1542,5137,1612578270
mastodon.nola.actor,up,mastodon,1,2,1135,1670622092
toot.nicosan.guru,up,mastodon,2,1,534,1671497458
social.matthias-bender.de,up,pleroma,1,0,569,1670639300
muenchen.social,up,mastodon,10507,211934,18649,1612578269
basedones.social,up,mastodon,5,26,2128,1668292461
robertparker.se,up,mastodon,1,16,1716,1671040215
mastodon.knizefamily.net,up,mastodon,1,9,2054,1669158296
pleroma.eichler-bg.de,up,pleroma,1,2,1674,1654104891
mastodon.kaelig.ovh,up,mastodon,4,49,2457,1668610448
proboscis.social,up,mastodon,1,4,1121,1670094146
chaoznekoz.com,up,mastodon,1,157,2186,1672950642
social.nicobucher.de,up,,1,0,0,1673608018
dom.ke,up,mastodon,2,28,2547,1667655277
thisismebeing.social,up,mastodon,4,20,3812,1669408701
mastodon.denizencity.com,up,mastodon,2,0,135,1672616933
blorbo.social,up,mastodon,472,23637,8149,1668029658
ohelig.me,up,mastodon,1,18,1543,1671439667
mastodon.beelen.fr,up,mastodon,1,1,230,1668913699
mastodon.multimob.be,up,mastodon,25,4165,7421,1612578270
clinchfire.social,up,mastodon,12,70,1276,1672356275
pleroma.hllr.xyz,up,pleroma,1,0,746,1668683966
www.tinylan.com,up,mastodon,1,0,297,1670852747
social.securecryptomining.com,up,mastodon,2,2,483,1637567846
nebula.borj.org,up,pleroma,2,149,4518,1668442830
mastodon.jludwig.net,up,mastodon,1,0,1636,1671421295
allistodon.xyz,up,pleroma,1,23,4557,1669028053
mastodon.la,up,mastodon,2265,374841,16185,1612578270
mammout.bzh,up,mastodon,2,2,178,1612578388
lulz.win,up,pleroma,4,166,636,1663280876
activitypub.natalenko.name,up,gotosocial,1,134,138,1670268421
teapot.zone,up,mastodon,2,29,1317,1671885639
moron.city,up,pleroma,8,139,3255,1667715658
mastodon.researchinstitute.at,up,mastodon,5,61,1239,1670243606
wim.lol,up,mastodon,1,4,738,1651422656
h1.less.dk,up,mastodon,2,5,1892,1668612749
sakuyo.net,up,mastodon,1,6,141490,1668338115
demo.writeas.org,up,writefreely,4,4,,1612578345
masto.deoan.org,up,mastodon,18,1032,6961,1668203233
rebased.io,up,pleroma,2,844,5410,1667362327
ottr.social,up,mastodon,14,65,568,1671804324
mastodon.linkerror.com,up,mastodon,3,208,3845,1669790023
bnnuy.space,up,mastodon,9,1022,4315,1667847876
hellspenguins.org,up,pleroma,1,54,2515,1667956450
dev2.fedibird.com,up,mastodon,2,2,8,1666141689
mijn.masto.host,up,mastodon,4,3700,1435,1612578345
firedragons.net,up,mastodon,6,619,1980,1668904961
maddie.rocks,up,mastodon,12,553,4031,1667629108
akko.simple-gear.com,up,akkoma,1,142,3225,1671848910
cmdr.social,up,mastodon,139,2555,5918,1612578267
extropian.net,up,pleroma,24,962,564,1612578268
social.lank.es,up,gotosocial,3,12,217,1668959087
social.goose.rodeo,up,mastodon,7,16,826,1669050880
kish.social,up,mastodon,5,95,4644,1660255611
mastodon.nicfab.it,up,mastodon,239,1586,6605,1651437806
woodplate.club,up,pleroma,1,0,383,1667156993
fediverso.club,up,pleroma,1,68,1304,1668282376
seacow.social,up,mastodon,16,6747,8652,1612578266
subspace.link,up,mastodon,3,1,835,1668933960
mstdn.sheehanmiles.com,up,mastodon,4,533,6354,1667871444
whitespashe.uk,up,mastodon,7,3874,12035,1612578268
social.1000grad.com,up,mastodon,2,8,9,1671718917
the.winchester.social,up,mastodon,3,4,1979,1669178968
chatter.quux.world,up,mastodon,7,816,7425,1669830623
social.hintersphere.com,up,mastodon,4,32,1577,1668904975
sarasoueidan.dev,up,mastodon,2,23,1813,1671183179
netzkms.de,up,mastodon,80,3414,5705,1667572445
this.mouse.rocks,up,mastodon,43,158755,17664,1612578269
shabegom.com,up,mastodon,1,180,3800,1668474641
video.asulia.fr,up,peertube,1,1,0,1651593177
yourhome.social,up,mastodon,5,21,2012,1668797009
twitter.resolvt.net,up,mastodon,2,456,5691,1669050677
social.bobbes.de,up,mastodon,1,9,476,1668946226
mastodon.cairnscustomcomputers.cloud,up,mastodon,3,3,104,1673184796
mastodon.linuxpedia.pl,up,mastodon,3,4,794,1667564061
coloradorewild.com,up,mastodon,4,1,1119,1668013244
boner.camp,up,mastodon,3,35,2172,1671095160
electroverse.tech,up,mastodon,37,784,4875,1668267974
knowledgeknot.enmesh.nohost.me,up,pleroma,2,157,4068,1669043613
roar.draboros.net,up,mastodon,1,3,44,1612579378
comradesinarms.social,up,mastodon,3,32,112,1669231895
prf.me,up,mastodon,48,451,5169,1652221967
mastodon.deathbybandaid.net,up,mastodon,2,2,101751,1669848823
p.girlc.at,up,akkoma,2,25,3648,1671407147
mastodon.strangeparts.com,up,mastodon,2,29,2421,1667003597
blog.bananahackers.net,up,writefreely,6,22,,1630052479
