hostname,state,software,user_count,note_count,peer_count,discovered_at
awjeez.help,up,mastodon,12,781,7196,1673921069
mastodon.neamonitak.is,up,mastodon,1,2,1616,1675562394
friendica.myportal.social,up,friendica,30,8236,26394,1642365906
kikrr.social,up,mastodon,5,6,213,1671203708
revachol.city,up,hometown,11,173,3778,1660996138
mental.camp,up,pixelfed,157,463,1323,1628523498
social.drop.moe,up,mastodon,9,211,7287,1669897692
carfree.city,up,hometown,22,5020,10551,1668793342
mastodon.socdojo.com,up,mastodon,3,44,5101,1612578271
social.reapers.de,up,friendica,9,0,25896,1612578344
ansico.dk,up,mastodon,1,1384,9816,1651444685
stream.jubes.io,up,mastodon,2,16,5,1675634484
nsfw.finance,up,pleroma,14,642,7907,1612578392
mastodon.goldingerit.ch,up,mastodon,3,63,1964,1671561389
mast.xmatrix.com,up,mastodon,2,20,871,1671374991
mas.to,up,mastodon,156020,3916039,31848,1612578271
chaos.social,up,mastodon,10855,3908984,51983,1612578270
pullopen.xyz,up,mastodon,398,388266,11294,1612578266
posts.digitaldemocracies.org,up,mastodon,4,2,22,1674723217
pratt.computer,up,mastodon,2,4,13,1672933814
gs.yvt.jp,up,mastodon,2,7159,7276,1612578270
home.network.thedoodleproject.net,up,takahe,5,21,196,1672300411
mastodon.nordsee.social,up,mastodon,3,537,5334,1668202784
todon.nl,up,mastodon,3310,1271952,27780,1612578267
test.moontreeproject.org,up,,,,1,1612578346
vhs.locahlo.st,up,peertube,3,1,,1676657337
floof.link,up,mastodon,2,16,3065,1670016883
masto.synthesis-infrastructures.wiki,up,mastodon,5,16,9,1668495286
mastodon.medinnna.com,up,mastodon,1,0,136,1674814182
fedi.hanna.lol,up,akkoma,1,397,5192,1675101653
pixelfed.coupou.fr,up,pixelfed,44,23,772,1612578266
nunes.uk,up,mastodon,2,19,5228,1667164437
opayq.social,up,akkoma,2,27,5888,1672037566
zzuli.closed.social,up,mastodon,6,16,18,1673401974
mastodon.glz.ca,up,mastodon,1,1,1649,1669544495
chat.manalejandro.com,up,manalejandroschat,56,,,1675473546
mstdn.wasamon.org,up,mastodon,11,278,279,1676375836
mastodon.nekohell.eu,up,mastodon,1,20,387,1651635330
kishkush.net,up,mastodon,44,543,2110,1668644141
heads.social,up,mastodon,393,32231,13528,1668906733
pixelfed.fi,up,pixelfed,1043,1381,829,1612578267
mastodon.heer.xyz,up,mastodon,2,3,1455,1675094262
kabedon.space,up,mastodon,76,4908,1417,1677490029
social.youhoo.fr,up,mastodon,3,30,197,1669408662
ap.mcphail.uk,up,mastodon,2,406,3071,1668098011
fedi.lowpassfilter.link,up,pleroma,2,894,5178,1662426832
pcwizards.nl,up,pleroma,1,0,1694,1647881655
pravdasocial.net,up,mastodon,15,695,7074,1636606038
betterconversations.online,up,mastodon,8,217,5059,1668278040
mastodon.digitaino.com,up,mastodon,5,33,1860,1671677748
verse.c0de.works,up,mastodon,2,4,127,1660373273
social.nahida.me,up,mastodon,1,1,1066,1678557014
null.ptr.fm,up,mastodon,2,43,2487,1669232876
cafe.otter.homes,up,misskey,67,456,272,1676981218
master-feed.net,up,mastodon,2,20,204,1648462747
m1.thosemartins.net,up,mastodon,2,605,10877,1668940249
pleroma.tomori.sk,up,pleroma,4,2,320,1670105263
scores.social,up,mastodon,2,165,76,1674118978
mastodon.stopstaringatme.org,up,mastodon,5,526,8181,1671698448
s.voxint.net,up,mastodon,2,21,3347,1668158807
yukari.cafe,up,mastodon,66,24594,2797,1612578271
birds.social,up,mastodon,11,118,2656,1668242050
toot.roothell.org,up,mastodon,2,1808,5989,1659818720
scaly.social,up,mastodon,1,1,488,1673583735
matricaria.de,up,mastodon,1,62,555,1673262697
mustodon.net,up,mastodon,1,233,9256,1669008589
poster.place,up,akkoma,12,5615,9655,1667952875
tooting.social,up,mastodon,23,255,6618,1667919978
t.nyk.app,up,misskey,2,56,663,1651855724
conversafiada.net,up,mastodon,83,6804,8906,1655727045
mastodon.roseandsigil.net,up,mastodon,1,2,354,1672093488
floofy.social,up,mastodon,1,8,416,1669441303
toot.poedelwitz.de,up,mastodon,3,75,1666,1668394065
remeika.social,up,mastodon,2,7,2342,1673672892
muddy.masto.host,up,mastodon,2,2,159,1678961336
gydu.online,up,wordpress,2,4,,1674471418
infiniteloop.social,up,mastodon,5,18,220,1667811807
social.pixelpusher.no,up,mastodon,2,130,5158,1668641004
bjut.closed.social,up,mastodon,4,2,15,1671769796
icedtux.no,up,mastodon,8,2239,3951,1612578266
social.undrground.org,up,mastodon,19,1281,9036,1667629108
bridport.pics,up,pixelfed,4,20,5,1674408844
pleroma.toolbox.wtf,up,pleroma,1,2,620,1667130184
blasmusik.social,up,mastodon,6,157,2652,1668553855
